"id","year","value"
"d101",2014,59.8
"d102",2014,94.5
"d103",2014,98.1
"d104",2014,111.7
"d105",2014,105.6
"d106",2014,117.8
"d107",2014,95.9
"d108",2014,94.2
"d109",2014,77.9
"d110",2014,106.8
"d111",2014,64.2
"d112",2014,101.4
"d113",2014,97.5
"d114",2014,108.7
"d115",2014,101.8
"d116",2014,71.3
"d117",2014,83.7
"d118",2014,108.8
"d119",2014,87.3
"d120",2014,98
"d121",2014,96.9
"d122",2014,70.3
"d123",2014,93.4
"d124",2014,144.3
"d201",2014,111
"d202",2014,91.6
"d203",2014,92.8
"d204",2014,88.7
"d205",2014,145.7
"d206",2014,62.8
"d207",2014,78.4
"d208",2014,80
"d209",2014,112.3
"d210",2014,89.5
"d211",2014,103.5
"d212",2014,98.2
"d213",2014,85
"d214",2014,89.1
"d215",2014,82.1
"d216",2014,53.7
"d217",2014,104.2
"d218",2014,137
"d219",2014,92
"d220",2014,117.5
"d221",2014,83.4
"d222",2014,96.4
"d223",2014,99.5
"d224",2014,107.9
"d225",2014,81.9
"d226",2014,118.2
"d227",2014,77.1
"d228",2014,60.4
"d229",2014,81.2
"d230",2014,91.2
"d231",2014,83.1
"d232",2014,103.5
"d301",2014,33.4
"d302",2014,87.6
"d303",2014,102
"d304",2014,117.7
"d305",2014,86.5
"d306",2014,79.3
"d307",2014,90
"d308",2014,57.8
"d309",2014,21.4
"d310",2014,97.5
"d311",2014,99.6
"d312",2014,73.1
"d313",2014,68.2
"d314",2014,143.8
"d315",2014,110
"d316",2014,90.8
"d317",2014,91.8
"d318",2014,50.3
"d319",2014,105.6
"d320",2014,104.4
"d321",2014,106.8
"d322",2014,105.9
"d323",2014,120.3
"d324",2014,41.6
"d325",2014,89.9
"d326",2014,86.4
"d327",2014,98.4
"d328",2014,228.5
"d329",2014,84.2
"d330",2014,102
"d401",2014,96.8
"d402",2014,91.5
"d403",2014,81.8
"d404",2014,89.2
"d405",2014,119.5
"d406",2014,89
"d407",2014,109.6
"d408",2014,98.3
"d409",2014,67.5
"d410",2014,86.4
"d411",2014,79.7
"d412",2014,93.8
"d413",2014,125.4
"d414",2014,75.5
"d415",2014,110.1
"d416",2014,116.3
"d417",2014,77.5
"d418",2014,96.1
"d419",2014,109.1
"d420",2014,98.8
"d421",2014,82.8
"d422",2014,149.7
"d423",2014,103.2
"d424",2014,62.5
"d425",2014,74.9
"d426",2014,54.3
