"id","year","value"
"AD",2013,
"AE",2013,6.7e+11
"AF",2013,3.5e+10
"AG",2013,1.42e+09
"AL",2013,1.56e+10
"AM",2013,1.37e+10
"AO",2013,2.85e+11
"AR",2013,1.79e+12
"AS",2013,0
"AT",2013,4.84e+11
"AU",2013,2e+12
"AW",2013,
"AZ",2013,1.45e+11
"BA",2013,2.31e+10
"BB",2013,0
"BD",2013,2.46e+11
"BE",2013,6.03e+11
"BF",2013,1.51e+10
"BG",2013,7.99e+10
"BH",2013,4.57e+10
"BI",2013,6.02e+09
"BJ",2013,1.06e+10
"BM",2013,
"BN",2013,1.99e+10
"BO",2013,5.37e+10
"BR",2013,3.57e+12
"BS",2013,8.9e+09
"BT",2013,2.69e+09
"BW",2013,2.39e+10
"BY",2013,3.83e+11
"BZ",2013,1.9e+09
"CA",2013,2.13e+12
"CD",2013,9.71e+10
"CF",2013,1.92e+09
"CG",2013,2.21e+10
"CH",2013,7.4e+11
"CI",2013,4.04e+10
"CL",2013,3.88e+11
"CM",2013,3.63e+10
"CN",2013,1.3e+13
"CO",2013,5.33e+11
"CR",2013,8.62e+10
"CU",2013,
"CV",2013,2.19e+09
"CW",2013,
"CY",2013,2.62e+10
"CZ",2013,2.24e+11
"DE",2013,4.02e+12
"DJ",2013,2.01e+09
"DK",2013,3.95e+11
"DM",2013,6.08e+08
"DO",2013,9.32e+10
"DZ",2013,3.72e+11
"EC",2013,1.49e+11
"EE",2013,3.49e+10
"EG",2013,5.67e+11
"ER",2013,8.67e+09
"ES",2013,1.53e+12
"ET",2013,1.63e+11
"FI",2013,3.07e+11
"FJ",2013,4.97e+09
"FM",2013,4.08e+08
"FO",2013,
"FR",2013,3.12e+12
"GA",2013,2.77e+10
"GB",2013,3.17e+12
"GD",2013,1.02e+09
"GE",2013,2.48e+10
"GH",2013,1.33e+11
"GL",2013,
"GM",2013,1.16e+09
"GN",2013,1.89e+10
"GQ",2013,2.84e+10
"GR",2013,2.79e+11
"GT",2013,7.97e+10
"GU",2013,
"GW",2013,1.21e+09
"GY",2013,4.86e+09
"HK",2013,3.06e+11
"HN",2013,2.84e+10
"HR",2013,7.11e+10
"HT",2013,1.47e+10
"HU",2013,1.72e+11
"ID",2013,1.72e+12
"IE",2013,2.3e+11
"IL",2013,3.38e+11
"IN",2013,
"IQ",2013,4.85e+11
"IR",2013,1.13e+12
"IS",2013,2.42e+10
"IT",2013,2.42e+12
"JM",2013,2.72e+10
"JO",2013,5.82e+10
"JP",2013,4.5e+12
"KE",2013,1.01e+11
"KG",2013,1.72e+10
"KH",2013,2.11e+10
"KI",2013,1.86e+08
"KM",2013,7.92e+08
"KN",2013,1.01e+09
"KP",2013,0
"KR",2013,
"KW",2013,2.87e+11
"KY",2013,
"KZ",2013,6.08e+11
"LA",2013,1.71e+10
"LB",2013,5.93e+10
"LC",2013,1.65e+09
"LI",2013,
"LK",2013,1.32e+11
"LR",2013,3.03e+09
"LS",2013,3.72e+09
"LT",2013,6.23e+10
"LU",2013,7.75e+10
"LV",2013,5e+10
"LY",2013,1.32e+11
"MA",2013,1.19e+11
"MC",2013,
"MD",2013,1.5e+10
"ME",2013,6.13e+09
"MF",2013,
"MG",2013,1.89e+10
"MH",2013,2.14e+08
"MK",2013,1.3e+10
"ML",2013,1.51e+10
"MM",2013,0
"MN",2013,2.93e+10
"MO",2013,
"MP",2013,
"MR",2013,7.41e+09
"MT",2013,1.17e+10
"MU",2013,1.6e+10
"MV",2013,3.34e+09
"MW",2013,8.03e+09
"MX",2013,1.75e+12
"MY",2013,3.92e+11
"MZ",2013,2.57e+10
"NA",2013,2.24e+10
"NC",2013,
"NE",2013,9.73e+09
"NG",2013,1.05e+12
"NI",2013,2.12e+10
"NL",2013,9.37e+11
"NO",2013,7.03e+11
"NP",2013,3.71e+10
"NZ",2013,2.21e+11
"OM",2013,1.37e+11
"PA",2013,5.4e+10
"PE",2013,2.66e+11
"PF",2013,
"PG",2013,2.03e+10
"PH",2013,3.59e+11
"PK",2013,5.11e+11
"PL",2013,6.36e+11
"PR",2013,
"PS",2013,
"PT",2013,2.47e+11
"PW",2013,2.87e+08
"PY",2013,4.45e+10
"QA",2013,3.15e+11
"RO",2013,3.3e+11
"RS",2013,8.2e+10
"RU",2013,4.71e+12
"RW",2013,1.36e+10
"SA",2013,1.1e+12
"SB",2013,1.76e+09
"SC",2013,3.21e+09
"SD",2013,1.84e+11
"SE",2013,6.6e+11
"SG",2013,3.35e+11
"SI",2013,5.54e+10
"SK",2013,1.07e+11
"SL",2013,9.07e+09
"SM",2013,0
"SN",2013,1.85e+10
"SO",2013,
"SR",2013,1.01e+10
"SS",2013,0
"ST",2013,8.09e+08
"SV",2013,3.02e+10
"SX",2013,
"SY",2013,0
"SZ",2013,6.71e+09
"TC",2013,
"TD",2013,1.76e+10
"TG",2013,5.98e+09
"TH",2013,4.89e+11
"TJ",2013,2.69e+10
"TL",2013,0
"TM",2013,1.12e+11
"TN",2013,6.28e+10
"TO",2013,6.32e+08
"TR",2013,1.38e+12
"TT",2013,3.59e+10
"TV",2013,43600000
"TZ",2013,5.86e+10
"UA",2013,5.11e+11
"UG",2013,4.15e+10
"US",2013,1.92e+13
"UY",2013,9.07e+10
"UZ",2013,1.96e+11
"VC",2013,8.44e+08
"VE",2013,1.78e+12
"VI",2013,
"VN",2013,4e+11
"VU",2013,1.07e+09
"WS",2013,
"XK",2013,8.87e+09
"YE",2013,7.7e+10
"ZA",2013,5.63e+11
"ZM",2013,5.37e+10
"ZW",2013,1.88e+10
