"id","year","value"
"AE",2013,5487900000
"AT",2013,1117840000
"AU",2013,5235820000
"BE",2013,2246250000
"BG",2013,49600000
"CA",2013,5087680000
"CH",2013,3185020000
"CY",2013,20370000
"CZ",2013,207860000
"DE",2013,15376850000
"DK",2013,2959070000
"EE",2013,28510000
"ES",2013,2501590000
"FI",2013,1366540000
"FR",2013,12242060000
"GB",2013,18205400000
"GR",2013,236740000
"HR",2013,45040000
"HU",2013,123430000
"IE",2013,816230000
"IL",2013,184840000
"IS",2013,32980000
"IT",2013,3326720000
"JP",2013,27688090000
"KR",2013,1747940000
"KW",2013,495100000
"LI",2013,28240000
"LT",2013,50370000
"LU",2013,405630000
"LV",2013,23700000
"MT",2013,18240000
"NL",2013,5350790000
"NO",2013,5623980000
"NZ",2013,440670000
"PL",2013,473820000
"PT",2013,504560000
"QA",2013,69172972
"RO",2013,133780000
"RU",2013,688200000
"SA",2013,5819660000
"SE",2013,5626240000
"SI",2013,59450000
"SK",2013,82250000
"TH",2013,64610000
"TR",2013,3316130000
"TW",2013,271510000
"US",2013,31087510000
