"id","year","value"
"AF",2014,50785505.61
"AM",2016,-92567505.01
"AO",2015,-1563736966
"BD",2015,0
"BF",2016,51593843.84
"BI",2017,24770934.22
"BJ",2019,43223569.26
"BO",2015,192943602.1
"BR",2014,45492700007
"BT",2015,38049685.75
"BW",2018,0
"BZ",2017,-42520548.63
"CD",2019,1117846951
"CF",2015,-3434653.5
"CG",2019,0
"CI",2017,731680531.6
"CL",2015,4047897301
"CM",2019,0
"CN",2018,0
"CO",2019,0
"CR",2019,1230326852
"CV",2017,0
"DJ",2012,0
"DZ",2019,-26516092.59
"EG",2019,-365118153.4
"ET",2019,0
"FJ",2015,0
"FM",2013,18222865.6
"GA",2019,96514256.08
"GE",2019,19072140.04
"GH",2019,282495950.2
"GM",2018,-16188782.34
"GN",2017,0
"GQ",2019,0
"GT",2019,-11671719.06
"GW",2016,0
"GY",2018,40902328.88
"HN",2019,0
"HT",2015,-183013356.6
"ID",2015,23164037901
"IN",2015,1844087698
"IQ",2018,-464182685.3
"IR",2016,4172774064
"KE",2019,927160638.8
"KG",2015,0
"KH",2014,23637491.87
"KI",2019,0
"KM",2018,2390390.1
"LA",2014,183254572.7
"LK",2018,2277122571
"LR",2016,-901122.0019
"LS",2019,-28210790.63
"LY",2012,-17061529513
"MA",2019,1540951950
"MD",2019,80146271.03
"MG",2019,0
"MH",2018,-3559018.632
"ML",2017,0
"MM",2016,0
"MN",2014,-159219713.5
"MR",2019,0
"MU",2015,-86336913.25
"MW",2016,0
"MX",2019,73626568117
"MZ",2015,167881738.5
"NA",2018,-17783136.37
"NE",2018,0
"NG",2016,86723755.75
"NI",2014,-133240248.7
"NP",2015,117443043.7
"PA",2014,794064540.5
"PE",2018,508893353.4
"PG",2015,409221333.6
"PH",2015,6603222286
"PK",2013,4658961238
"PY",2019,-174956682.7
"RW",2018,-12226279.63
"SB",2015,0
"SC",2016,0
"SD",2019,-7676251.478
"SL",2015,14949104.86
"SN",2019,0
"SR",2019,101630816.7
"SS",2015,-211663761.2
"ST",2018,0
"SV",2019,865864435.5
"SY",2020,
"SZ",2019,-1635307.603
"TD",2018,-106950330.2
"TG",2018,140082413.7
"TJ",2013,0
"TL",2018,59587296.11
"TN",2015,94773245.41
"TO",2015,-985237.975
"TV",2016,2000320.802
"TZ",2018,0
"UA",2019,661738685.5
"UG",2019,147989851.3
"UY",2013,1449445193
"UZ",2017,151863850.3
"VN",2015,3636511693
"VU",2014,25934479.84
"WS",2015,0
"XK",2014,-55314674.34
"YE",2018,1177575062
"ZA",2015,0
"ZM",2018,-28762144.83
"ZW",2015,227894563.6
