"id","year","value"
"AD",2012,
"AE",2009,73.09999847
"AF",2012,
"AG",2008,81.59999847
"AL",2010,37.70000076
"AM",2011,44.40000153
"AO",2012,
"AR",2012,75.30000305
"AS",2012,
"AT",2012,68.90000153
"AU",2009,75.5
"AW",2007,78.90000153
"AZ",2012,48
"BA",2012,49
"BB",2012,72.59999847
"BD",2005,37.40000153
"BE",2012,77.09999847
"BF",2005,12.19999981
"BG",2012,62.20000076
"BH",2010,62.40000153
"BI",2012,
"BJ",2012,
"BM",2012,
"BN",2012,
"BO",2009,47.90000153
"BR",2011,62.70000076
"BS",2011,83
"BT",2012,29.10000038
"BW",2006,54.90000153
"BY",2009,49.90000153
"BZ",2005,61.90000153
"CA",2008,76.5
"CD",2012,
"CF",2012,
"CG",2005,42.20000076
"CH",2012,72.5
"CI",2012,
"CL",2011,66.40000153
"CM",2010,34.09999847
"CN",2011,35.70000076
"CO",2012,62.20000076
"CR",2012,66.90000153
"CU",2011,63.20000076
"CV",2012,
"CW",2012,
"CY",2012,76.90000153
"CZ",2012,58.79999924
"DE",2012,70.19999695
"DJ",2012,
"DK",2012,77.5
"DM",2012,
"DO",2011,67.80000305
"DZ",2011,58.40000153
"EC",2012,54.40000153
"EE",2012,64.09999847
"EG",2011,47.09999847
"ER",2012,
"ES",2012,74.90000153
"ET",2005,13
"FI",2012,72.69999695
"FJ",2012,
"FM",2012,
"FO",2005,66.69999695
"FR",2012,74.90000153
"GA",2005,64
"GB",2012,78.90000153
"GD",2012,
"GE",2007,36.20000076
"GH",2010,43.09999847
"GL",2012,
"GM",2012,
"GN",2012,
"GQ",2012,
"GR",2012,70.30000305
"GT",2012,48.20000076
"GU",2010,85.69999695
"GW",2012,
"GY",2012,
"HK",2012,87.69999695
"HN",2011,44.90000153
"HR",2012,58.70000076
"HT",2012,
"HU",2012,64.90000153
"ID",2012,43.24336095
"IE",2012,76.90000153
"IL",2009,77.09999847
"IN",2012,28.10000038
"IQ",2008,58.29999924
"IR",2008,46.5
"IS",2012,75.80000305
"IT",2012,68.5
"JM",2012,66.5
"JO",2012,80.5
"JP",2010,69.69999695
"KE",2005,32.20000076
"KG",2008,45.29999924
"KH",2012,30.39999962
"KI",2012,
"KM",2012,
"KN",2012,
"KP",2012,
"KR",2010,76.40000153
"KW",2005,76
"KY",2008,78.09999847
"KZ",2012,55.09999847
"LA",2012,
"LB",2009,72.59999847
"LC",2012,
"LI",2012,
"LK",2012,41.5
"LR",2010,41.90000153
"LS",2012,
"LT",2012,65.90000153
"LU",2012,84.09999847
"LV",2012,68.09999847
"LY",2012,
"MA",2012,39.29999924
"MC",2012,
"MD",2012,54.29999924
"ME",2012,76.19999695
"MF",2012,
"MG",2005,15.80000019
"MH",2012,
"MK",2012,52.79999924
"ML",2006,28.29999924
"MM",2012,
"MN",2011,49.59999847
"MO",2009,84
"MP",2012,
"MR",2012,
"MT",2012,76.40000153
"MU",2012,64.69999695
"MV",2006,60
"MW",2012,
"MX",2011,61.90000153
"MY",2012,59
"MZ",2012,
"NA",2012,58.70000076
"NC",2008,43
"NE",2005,31.10000038
"NG",2012,
"NI",2010,51.20000076
"NL",2011,71.5
"NO",2012,77.40000153
"NP",2012,
"NZ",2009,72.5
"OM",2010,57.90000153
"PA",2012,65.19999695
"PE",2011,56.79999924
"PF",2011,87
"PG",2012,
"PH",2012,52.5
"PK",2011,32.1
"PL",2012,57
"PR",2012,84.40000153
"PS",2012,62.20000076
"PT",2012,63.79999924
"PW",2012,
"PY",2012,56.70000076
"QA",2012,46.79999924
"RO",2012,42.40000153
"RS",2012,52.59999847
"RU",2009,62.29999924
"RW",2005,16.60000038
"SA",2012,70.69999695
"SB",2012,
"SC",2012,
"SD",2012,
"SE",2012,77.90000153
"SG",2009,77.09999847
"SI",2012,60.29999924
"SK",2012,59.20000076
"SL",2012,
"SM",2008,62.70000076
"SN",2006,36.09999847
"SO",2012,
"SR",2012,
"SS",2012,
"ST",2012,
"SV",2012,57.90000153
"SX",2012,
"SY",2011,53
"SZ",2012,
"TC",2007,72.40000153
"TD",2012,
"TG",2006,37.5
"TH",2012,39.40000153
"TJ",2012,
"TL",2010,39.79999924
"TM",2012,
"TN",2011,49.59999847
"TO",2012,
"TR",2012,50.40000153
"TT",2008,63.79999924
"TV",2012,
"TZ",2006,19.20000076
"UA",2012,62.09999847
"UG",2009,28.39999962
"US",2010,81.19999695
"UY",2011,68
"UZ",2012,
"VC",2012,
"VE",2012,70.69999695
"VI",2012,
"VN",2012,31.5
"VU",2009,31.10000038
"WS",2012,
"XK",2012,67.09999847
"YE",2010,56.20000076
"ZA",2011,62.70000076
"ZM",2005,20.60000038
"ZW",2012,
