"id","entity-name","year","value"
"AU","Australia",1960,75335524.0914658
"AU","Australia",1961,105742074.104707
"AU","Australia",1965,956798700.489002
"AU","Australia",1966,973537723.246347
"AU","Australia",1967,1168000282.32842
"AU","Australia",1968,1261434449.99359
"AU","Australia",1969,1401208799.89791
"AU","Australia",1970,1527395555.96147
"AU","Australia",1971,1434537410.61973
"AU","Australia",1972,1607760101.09712
"AU","Australia",1973,1310606929.77497
"AU","Australia",1974,1592207629.40711
"AU","Australia",1975,1950375244.65801
"AU","Australia",1976,1273169213.84009
"AU","Australia",1977,1341591363.21872
"AU","Australia",1978,1785716422.07164
"AU","Australia",1979,1774552875.01523
"AU","Australia",1980,1685825778.35742
"AU","Australia",1981,1479108592.26096
"AU","Australia",1982,2035511252.20131
"AU","Australia",1983,1799652736.31214
"AU","Australia",1984,1797524896.52166
"AU","Australia",1985,2054917876.24563
"AU","Australia",1986,2024263987.48061
"AU","Australia",1987,1507998788.20982
"AU","Australia",1988,2190691606.17088
"AU","Australia",1989,1854813471.18063
"AU","Australia",1990,1677932677.36396
"AU","Australia",1991,1811173501.32271
"AU","Australia",1992,1841465293.42282
"AU","Australia",1993,1850714202.02765
"AU","Australia",1994,1941904243.73432
"AU","Australia",1995,2042140458.48023
"AU","Australia",1996,1703851982.68211
"AU","Australia",1997,1769705089.10911
"AU","Australia",1998,1865511781.11355
"AU","Australia",1999,1829701798.23909
"AU","Australia",2000,1970886367.00809
"AU","Australia",2001,1884158564.53449
"AU","Australia",2002,1972397819.61179
"AU","Australia",2003,1972844654.08108
"AU","Australia",2004,2011520130.0893
"AU","Australia",2005,2140831543.25885
"AU","Australia",2006,2605858124.63341
"AU","Australia",2007,2823466600.11845
"AU","Australia",2008,2979805494.67826
"AU","Australia",2009,2936504305.7095
"AU","Australia",2010,3284446997.74775
"AU","Australia",2011,3643170711.76783
"AU","Australia",2012,4034757255.22319
"AU","Australia",2013,3816738960.21769
"AU","Australia",2014,3642808944.4548
"AU","Australia",2015,3497350000
"AT","Austria",1960,1281571.03543442
"AT","Austria",1961,34799108.2037991
"AT","Austria",1962,75552100.1485485
"AT","Austria",1963,89974959.4087901
"AT","Austria",1964,187528267.947857
"AT","Austria",1965,389401878.571558
"AT","Austria",1966,501268582.814251
"AT","Austria",1967,544419859.751548
"AT","Austria",1968,160682625.993783
"AT","Austria",1969,170840014.728243
"AT","Austria",1970,203914594.031323
"AT","Austria",1971,141824549.438397
"AT","Austria",1972,137882704.322014
"AT","Austria",1973,237573538.234225
"AT","Austria",1974,275931396.420957
"AT","Austria",1975,349173311.063765
"AT","Austria",1976,197908241.021708
"AT","Austria",1977,357790721.243117
"AT","Austria",1978,438612208.71166
"AT","Austria",1979,329246411.479983
"AT","Austria",1980,427723452.786059
"AT","Austria",1981,609630078.861507
"AT","Austria",1982,664466841.16728
"AT","Austria",1983,469031525.270283
"AT","Austria",1984,583064237.69518
"AT","Austria",1985,772237498.697043
"AT","Austria",1986,436385933.881617
"AT","Austria",1987,401957780.361049
"AT","Austria",1988,564950992.33944
"AT","Austria",1989,566561023.772643
"AT","Austria",1990,656583220.449467
"AT","Austria",1991,789530692.975062
"AT","Austria",1992,794617154.589049
"AT","Austria",1993,726506450.762493
"AT","Austria",1994,742891954.636637
"AT","Austria",1995,683278000.267508
"AT","Austria",1996,607994263.578142
"AT","Austria",1997,645253258.97746
"AT","Austria",1998,606569118.731248
"AT","Austria",1999,789151150.148031
"AT","Austria",2000,686145026.073101
"AT","Austria",2001,1006478873.64723
"AT","Austria",2002,773301567.278952
"AT","Austria",2003,660645380.095286
"AT","Austria",2004,766528251.267051
"AT","Austria",2005,1679014120.60876
"AT","Austria",2006,1551977173.85984
"AT","Austria",2007,1694042850.69678
"AT","Austria",2008,1514713062.84404
"AT","Austria",2009,1007487425.96892
"AT","Austria",2010,1105516863.67662
"AT","Austria",2011,949499028.417198
"AT","Austria",2012,1005333793.46018
"AT","Austria",2013,1012655934.03135
"AT","Austria",2014,1050556612.885
"AT","Austria",2015,1329970000
"BE","Belgium",1960,950467187.737144
"BE","Belgium",1961,832727068.438095
"BE","Belgium",1962,574450060.785742
"BE","Belgium",1963,663770595.917968
"BE","Belgium",1964,663259497.487827
"BE","Belgium",1965,820803667.831835
"BE","Belgium",1966,500912421.291741
"BE","Belgium",1967,535215110.683562
"BE","Belgium",1968,620413560.176497
"BE","Belgium",1969,790794835.497582
"BE","Belgium",1970,773953813.237501
"BE","Belgium",1971,879702114.470493
"BE","Belgium",1972,991190751.185605
"BE","Belgium",1973,995195226.833938
"BE","Belgium",1974,1018433498.02887
"BE","Belgium",1975,1190737299.84405
"BE","Belgium",1976,1045974591.34209
"BE","Belgium",1977,984969074.641834
"BE","Belgium",1978,1197194926.95755
"BE","Belgium",1979,1276029530.65487
"BE","Belgium",1980,1138697412.21865
"BE","Belgium",1981,1326887759.17959
"BE","Belgium",1982,1314659030.97821
"BE","Belgium",1983,1344143019.94244
"BE","Belgium",1984,1340437856.65314
"BE","Belgium",1985,1303077230.61195
"BE","Belgium",1986,1190135915.32353
"BE","Belgium",1987,1218362957.96587
"BE","Belgium",1988,1055721454.15136
"BE","Belgium",1989,1235968232.45501
"BE","Belgium",1990,1297245843.75603
"BE","Belgium",1991,1211542403.50121
"BE","Belgium",1992,1158260700.48628
"BE","Belgium",1993,1109709113.13153
"BE","Belgium",1994,962787846.930853
"BE","Belgium",1995,1186012138.00488
"BE","Belgium",1996,1097687928.76822
"BE","Belgium",1997,1062456321.0783
"BE","Belgium",1998,1196571417.13585
"BE","Belgium",1999,1087325640.97823
"BE","Belgium",2000,1303802415.0148
"BE","Belgium",2001,1381296529.64137
"BE","Belgium",2002,1618424285.45561
"BE","Belgium",2003,2250261391.02181
"BE","Belgium",2004,1642054779.85061
"BE","Belgium",2005,2090304425.70991
"BE","Belgium",2006,2034352851.50598
"BE","Belgium",2007,1823387864.68456
"BE","Belgium",2008,2052924256.94383
"BE","Belgium",2009,2301813610.06878
"BE","Belgium",2010,2725587829.17522
"BE","Belgium",2011,2517625766.82755
"BE","Belgium",2012,2085538200.25168
"BE","Belgium",2013,1990808651.71644
"BE","Belgium",2014,2094241483.8198
"BE","Belgium",2015,1976630000
"CA","Canada",1960,433876150.913282
"CA","Canada",1961,456681662.379669
"CA","Canada",1962,339211935.956305
"CA","Canada",1963,655096459.383884
"CA","Canada",1964,797918478.695793
"CA","Canada",1965,721646927.22024
"CA","Canada",1966,1315324391.55868
"CA","Canada",1967,1129234671.93484
"CA","Canada",1968,1058943133.27031
"CA","Canada",1969,1193742351.0002
"CA","Canada",1970,1744436096.26375
"CA","Canada",1971,1858502023.5684
"CA","Canada",1972,2068291873.56465
"CA","Canada",1973,2095670749.3522
"CA","Canada",1974,2472754909.90615
"CA","Canada",1975,2864536647.66677
"CA","Canada",1976,2526126434.12334
"CA","Canada",1977,2893199417.32749
"CA","Canada",1978,3706325559.49318
"CA","Canada",1979,2901009778.19376
"CA","Canada",1980,2685800103.12808
"CA","Canada",1981,2754400637.87254
"CA","Canada",1982,2619991749.7087
"CA","Canada",1983,2964357879.9019
"CA","Canada",1984,3412421819.58033
"CA","Canada",1985,3530285026.59652
"CA","Canada",1986,3616602433.60003
"CA","Canada",1987,3655789399.46642
"CA","Canada",1988,4132633028.52845
"CA","Canada",1989,3680491054.47864
"CA","Canada",1990,4581509655.30094
"CA","Canada",1991,3712742045.66062
"CA","Canada",1992,3772898123.7438
"CA","Canada",1993,4066038426.28259
"CA","Canada",1994,3712704739.09686
"CA","Canada",1995,3391707338.10787
"CA","Canada",1996,2861869276.93647
"CA","Canada",1997,3336151536.33735
"CA","Canada",1998,2906880049.02761
"CA","Canada",1999,2846793209.43257
"CA","Canada",2000,2787548671.88877
"CA","Canada",2001,2514520247.4988
"CA","Canada",2002,3294495166.91037
"CA","Canada",2003,3308234421.81229
"CA","Canada",2004,3307465372.81357
"CA","Canada",2005,4286252517.70689
"CA","Canada",2006,3851418674.38549
"CA","Canada",2007,3908538281.81031
