"district_id","2014"
"d18974",27.7
"d18975",21
"d18987",58.7
"d18988",62.9
"d18976",2
"d18955",21.7
"d18965",5.6
"d18968",51.7
"d18956",51.1
"d18991",1.4
"d18989",38.7
"d18977",19.4
"d18943",3.2
"d18949",2.1
"d18944",18.6
"d18969",46.9
"d18970",46
"d18957",7.4
"d18950",33.2
"d18978",16.8
"d18951",5.7
"d18958",12.8
"d18959",13.7
"d18966",
"d18960",10.6
"d18961",23.1
"d18971",42.4
"d18952",14.9
"d18946",0
"d18964",10.6
"d18979",11.6
"d18980",8.8
"d18981",13.3
"d18962",27.2
"d18972",
"d18947",6.7
"d18948",0
"d18982",6.8
"d18973",59.4
"d18953",1.3
"d18954",12.3
"d18983",12.4
"d18984",29.9
"d18985",5.8
"d18990",40.7
"d18967",4.3
"d18986",32.2
