"district_id","district_name","year","value"
"d18974","Baringo",2013,100.915415598682
"d18974","Baringo",2014,100.940755208333
"d18974","Baringo",2016,93.9
"d18975","Bomet",2013,99.0651635963706
"d18975","Bomet",2014,98.7016372211963
"d18975","Bomet",2016,103.4
"d18987","Bungoma",2013,95.2851820005732
"d18987","Bungoma",2014,95.456102570663
"d18987","Bungoma",2016,91.9
"d18988","Busia",2013,91.2062256809339
"d18988","Busia",2014,91.8256735013821
"d18988","Busia",2016,82
"d18976","Elgeyo-Marakwet",2013,98.9696312364425
"d18976","Elgeyo-Marakwet",2014,98.6459787393965
"d18976","Elgeyo-Marakwet",2016,96.2
"d18955","Embu",2013,96.8641114982578
"d18955","Embu",2014,97.0959379020958
"d18955","Embu",2016,100.7
"d18965","Garissa",2013,115.247732030705
"d18965","Garissa",2014,116.249422985482
"d18965","Garissa",2016,103.8
"d18968","Homa Bay",2013,91.8457521590681
"d18968","Homa Bay",2014,92.2435871863406
"d18968","Homa Bay",2016,91.4
"d18956","Isiolo",2013,102.028985507246
"d18956","Isiolo",2014,105.882183908046
"d18956","Isiolo",2016,99.8
"d18991","Kajiado",2013,100
"d18991","Kajiado",2014,100.870922300872
"d18991","Kajiado",2016,103.1
"d18989","Kakamega",2013,92.7902621722846
"d18989","Kakamega",2014,93.1748757069639
"d18989","Kakamega",2016,94.4
"d18977","Kericho",2013,100.70460704607
"d18977","Kericho",2014,101.493520813904
"d18977","Kericho",2016,99.7
"d18943","Kiambu",2013,97.5603745687531
"d18943","Kiambu",2014,97.7988796999536
"d18943","Kiambu",2016,104.6
"d18949","Kilifi",2013,92.8220428220428
"d18949","Kilifi",2014,93.263254320291
"d18949","Kilifi",2016,88.4
"d18944","Kirinyaga",2013,97.0132325141777
"d18944","Kirinyaga",2014,97.4594651190619
"d18944","Kirinyaga",2016,87.8
"d18969","Kisii",2013,91.1144578313253
"d18969","Kisii",2014,91.466855428053
"d18969","Kisii",2016,99.1
"d18970","Kisumu",2013,94.9468085106383
"d18970","Kisumu",2014,96.0762846833647
"d18970","Kisumu",2016,110
"d18957","Kitui",2013,90.1658090337336
"d18957","Kitui",2014,90.5640850013266
"d18957","Kitui",2016,90.6
"d18950","Kwale",2013,94.3487458446661
"d18950","Kwale",2014,94.6285793001012
"d18950","Kwale",2016,101.5
"d18978","Laikipia",2013,97.5782038345106
"d18978","Laikipia",2014,99.0144664559675
"d18978","Laikipia",2016,99.6
"d18951","Lamu",2013,106.860706860707
"d18951","Lamu",2014,109.384666144265
"d18951","Lamu",2016,97.8
"d18958","Machakos",2013,97.489539748954
"d18958","Machakos",2014,97.7844791113432
"d18958","Machakos",2016,99.2
"d18959","Makueni",2013,94.4407382699577
"d18959","Makueni",2014,94.9083000416467
"d18959","Makueni",2016,97.2
"d18966","Mandera",2013,119.879647539222
"d18966","Mandera",2014,120.207679905885
"d18966","Mandera",2016,105.8
"d18960","Marsabit",2013,106.590257879656
"d18960","Marsabit",2014,107.895526011396
"d18960","Marsabit",2016,108.1
"d18961","Meru",2013,97.3882248782647
"d18961","Meru",2014,97.8138832777895
"d18961","Meru",2016,110.2
"d18971","Migori",2013,93.5807208359991
