id-to,year,value
BO,2007,1736306.04
BO,2008,1502506.36
BO,2009,1948737.06
BO,2010,1449556.64
BO,2011,1333034.58
BO,2012,1737357.97
BO,2013,1834346.41
BO,2014,2016602.71
BO,2015,850952.96
BR,1999,0.00
BR,2004,2313921.65
BR,2005,939088.10
BR,2006,1125477.69
BR,2007,440900.98
BR,2008,460756.47
BR,2009,873177.92
BR,2010,1302757.29
BR,2011,850240.23
BR,2012,863466.67
BR,2013,844040.05
BR,2014,398598.11
BR,2015,429041.02
BT,1999,0.00
BT,2004,1962809.88
BT,2005,2319516.00
BT,2006,2568517.22
BT,2007,2035946.93
BT,2008,1542993.71
BT,2009,1571452.50
BT,2010,1359589.07
BT,2011,1172862.61
BT,2012,1160368.40
BT,2013,1033468.98
BT,2014,1104831.67
BT,2015,686211.17
BW,1999,0.00
BW,2004,552873.79
BW,2005,814342.35
BW,2006,413428.31
BW,2007,1178743.13
BW,2008,1002803.26
BW,2009,1064583.18
BW,2010,1144644.27
BW,2011,419941.22
BW,2012,596363.20
BW,2013,368802.85
BW,2014,661227.14
BW,2015,362056.15
BY,2005,777441.97
BY,2006,497151.43
BY,2007,624006.79
BY,2008,1517235.25
BY,2009,803191.90
BY,2010,794010.68
BY,2011,222804.13
BY,2012,151741.06
BY,2013,197302.22
BY,2014,645072.10
BY,2015,456957.96
BZ,1999,0.00
BZ,2009,380959.04
BZ,2010,571479.32
BZ,2011,315602.39
BZ,2012,218701.00
BZ,2013,137406.16
BZ,2014,74343.94
BZ,2015,107455.43
CD,2004,11395910.78
CD,2005,17722284.14
CD,2006,15877315.30
CD,2007,14888290.73
CD,2008,21672665.23
CD,2009,20156686.11
CD,2010,14905726.30
CD,2011,16477371.10
CD,2012,13671460.83
CD,2013,13673501.36
CD,2014,15420938.48
CD,2015,14766391.84
CF,1999,0.00
CF,2004,4128590.43
CF,2005,3044003.12
CF,2006,3427644.69
CF,2007,3604829.26
CF,2008,3568671.48
CF,2009,5691161.43
CF,2010,4133598.26
CF,2011,3803313.99
CF,2012,3181329.85
CF,2013,2659860.28
CF,2014,3688748.18
CF,2015,4355676.37
CG,1999,0.00
CG,2004,1249270.48
CG,2005,1551926.09
CG,2006,1119125.07
CG,2007,1595918.37
CG,2008,1847211.90
CG,2009,2287719.68
CG,2010,1558006.44
CG,2011,827126.45
CG,2012,1153805.64
CG,2013,980549.39
CG,2014,1370639.07
CG,2015,1299728.60
CI,1999,0.00
CI,2004,5393710.68
CI,2005,3959187.77
CI,2006,4568965.67
CI,2007,4329898.91
CI,2008,7206222.92
CI,2009,7223599.88
CI,2010,6734985.95
CI,2011,3309512.96
CI,2012,2174013.35
CI,2013,2112888.27
CI,2014,2762366.49
CI,2015,2226413.75
CK,1999,0.00
CK,2009,64080.27
CK,2010,61052.83
CK,2011,71540.78
CK,2012,39014.64
CL,1999,0.00
CL,2004,644712.96
CL,2005,1065303.03
CL,2006,100310.72
CL,2007,569343.92
CL,2008,594306.39
CL,2009,830280.50
CL,2010,893678.50
CL,2011,1463853.05
CL,2012,1126015.04
CL,2013,924334.26
CL,2014,817559.40
CL,2015,748273.71
CM,1999,0.00
CM,2004,4020450.27
CM,2005,5289087.90
CM,2006,4290802.52
CM,2007,3920359.43
CM,2008,3025467.85
CM,2009,3132631.64
CM,2010,3637062.87
CM,2011,2026425.94
CM,2012,1671746.11
CM,2013,1989644.85
CM,2014,1683323.61
CM,2015,1970343.13
CN,1999,0.00
CN,2004,10663511.56
CN,2005,10895253.75
CN,2006,8926226.79
CN,2007,9738206.36
CN,2008,7108715.38
CN,2009,7296035.55
CN,2010,5951777.32
CN,2011,5155731.09
CN,2012,4218941.97
CN,2013,3291805.08
CN,2014,3126924.43
CN,2015,2182770.11
CO,1999,0.00
CO,2004,1781422.59
CO,2005,1521757.83
CO,2006,1589166.22
CO,2007,1139502.92
CO,2008,1102124.88
CO,2009,979538.44
CO,2010,866737.75
CO,2011,559279.82
CO,2012,725065.59
CO,2013,1015409.22
CO,2014,919503.39
CO,2015,2049652.81
CR,1999,0.00
CR,2004,712361.07
CR,2005,602780.82
CR,2006,579221.79
CR,2007,803262.05
CR,2008,670533.07
CR,2009,1144624.17
CR,2010,912126.23
CR,2011,527226.11
CR,2012,420260.15
CR,2013,444043.89
CR,2014,440510.36
CR,2015,392056.31
CU,1999,0.00
CU,2004,962007.20
CU,2005,1064372.97
CU,2006,1309824.54
CU,2007,872367.46
CU,2008,732327.93
CU,2009,1174798.58
CU,2010,632768.74
CU,2011,431459.20
CU,2012,484503.21
CU,2013,559899.36
CU,2014,410874.23
CU,2015,422695.25
CV,1999,0.00
CV,2004,763020.73
CV,2005,711348.49
CV,2006,1007178.53
CV,2007,1044025.97
CV,2008,1027457.21
CV,2009,681820.13
CV,2010,826047.02
CV,2011,485525.68
CV,2012,577016.24
CV,2013,531500.05
CV,2014,813608.82
CV,2015,631030.57
DJ,1999,0.00
DJ,2004,1009571.47
DJ,2005,1183197.05
DJ,2006,982958.74
DJ,2007,761938.56
DJ,2008,906634.69
DJ,2009,1157261.72
DJ,2010,1103843.74
DJ,2011,960174.84
DJ,2012,706469.33
DJ,2013,808072.70
DJ,2014,964636.90
DJ,2015,767214.88
DM,1999,0.00
DM,2009,69587.24
DM,2010,100386.52
DM,2011,38227.91
DM,2012,37468.91
DM,2013,55160.74
DM,2014,48289.06
DM,2015,3549.70
DO,1999,0.00
DO,2004,846354.41
DO,2005,976404.54
DO,2006,915552.65
DO,2007,901307.22
DO,2008,969783.05
DO,2009,1343891.11
DO,2010,1203207.16
DO,2011,591816.96
DO,2012,470994.78
DO,2013,616363.00
DO,2014,323211.07
DO,2015,619828.68
DZ,1999,0.00
DZ,2004,1103613.72
DZ,2005,1344409.24
DZ,2006,1554781.99
DZ,2007,686475.75
DZ,2008,733254.29
DZ,2009,552947.48
DZ,2010,684377.86
DZ,2011,376789.19
DZ,2012,654656.47
DZ,2013,1136370.98
DZ,2014,501414.15
DZ,2015,994879.06
east-asia,2015,2424704.48
EC,1999,0.00
EC,2004,1112001.60
EC,2005,1578330.79
EC,2006,1950779.40
EC,2007,1216377.21
EC,2008,1360803.38
EC,2009,1045109.39
EC,2010,820800.96
EC,2011,642766.53
EC,2012,724383.53
EC,2013,557512.34
EC,2014,536827.04
EC,2015,554158.00
EG,1999,0.00
EG,2004,1501687.07
EG,2005,1619590.79
EG,2006,1837318.30
EG,2007,2021619.85
EG,2008,2406374.53
EG,2009,2832909.93
EG,2010,2502030.62
EG,2011,1608981.39
EG,2012,1113951.53
EG,2013,2205112.17
EG,2014,1527782.74
EG,2015,1711432.48
ER,1999,0.00
ER,2004,2636938.73
ER,2005,3745376.87
ER,2006,4403721.38
ER,2007,5753378.34
ER,2008,4736280.20
ER,2009,8016793.77
ER,2010,6670654.43
ER,2011,4415228.19
ER,2012,4721579.40
ER,2013,4247297.53
ER,2014,6087603.26
ER,2015,5946612.45
ET,1999,0.00
ET,2004,12292486.96
ET,2005,11639543.78
ET,2006,18997984.22
ET,2007,9236052.26
ET,2008,20160102.27
ET,2009,16472749.58
ET,2010,16650709.54
ET,2011,14177284.26
ET,2012,14049935.93
ET,2013,12477465.73
ET,2014,13633931.02
ET,2015,11319893.81
europe,1999,0.00
ex-yugoslavia,2004,1220088.15
ex-yugoslavia,2005,1620031.33
ex-yugoslavia,2006,1674647.60
ex-yugoslavia,2007,7486.13
FJ,1999,0.00
FJ,2004,2622604.46
FJ,2005,2362708.07
FJ,2006,3084243.44
FJ,2007,2418467.78
FJ,2008,2070274.88
FJ,2009,3095687.45
FJ,2010,2607850.49
FJ,2011,65659.46
FJ,2012,254362.76
FJ,2013,120905.93
FJ,2014,384735.74
FJ,2015,606057.35
FM,1999,0.00
FM,2011,71320.47
FM,2012,1689.72
FM,2013,14898.38
GA,1999,0.00
GA,2004,660824.26
GA,2005,876907.44
GA,2006,735892.05
GA,2007,666805.29
GA,2008,737315.37
GA,2009,710969.10
GA,2010,801277.45
GA,2011,562236.42
GA,2012,669467.94
GA,2013,632618.32
GA,2014,644811.00
GA,2015,349082.46
GD,1999,0.00
GD,2009,53322.68
GD,2010,147935.93
GD,2011,40834.84
GD,2012,47209.20
GD,2013,64020.89
GD,2014,60556.99
GD,2015,33410.00
GE,1999,0.00
GE,2004,2177020.75
GE,2005,2219196.88
GE,2006,1707671.86
GE,2007,1342134.35
GE,2008,2470098.01
GE,2009,2506289.51
GE,2010,1606072.54
GE,2011,1104557.87
GE,2012,1162113.35
GE,2013,1014523.20
GE,2014,703729.61
GE,2015,549346.51
GH,1999,0.00
GH,2004,4690296.93
GH,2005,4469830.42
GH,2006,6957670.08
GH,2007,6007861.11
GH,2008,7143718.63
GH,2009,7273343.03
GH,2010,6297989.79
GH,2011,5304199.19
GH,2012,5008356.80
GH,2013,4573996.66
GH,2014,4868307.20
GH,2015,4633454.05
GM,1999,0.00
GM,2004,2444502.45
GM,2005,2642895.25
GM,2006,1909904.45
GM,2007,2046891.90
GM,2008,2581382.82
GM,2009,2742861.44
GM,2010,2807977.64
GM,2011,2412560.52
GM,2012,1765982.67
GM,2013,2435065.48
GM,2014,3129867.61
GM,2015,3034304.90
GN,1999,0.00
GN,2004,1520262.14
GN,2005,2513618.67
GN,2006,4315102.37
GN,2007,4665432.73
GN,2008,6771104.41
GN,2009,5864232.27
GN,2010,5023881.18
GN,2011,4119744.13
GN,2012,4709526.28
GN,2013,4034992.49
GN,2014,5816880.71
GN,2015,5947636.87
GQ,1999,0.00
GQ,2004,597892.68
GQ,2005,968123.59
GQ,2006,713734.13
GQ,2007,795738.25
GQ,2008,516093.25
GQ,2009,390653.21
GQ,2010,596422.84
GQ,2011,377052.72
GQ,2012,459467.22
GQ,2013,537926.36
GQ,2014,540392.80
GQ,2015,510767.20
GT,1999,0.00
GT,2004,977949.42
GT,2005,1265838.50
GT,2006,1263358.49
GT,2007,818847.31
GT,2008,1028452.80
GT,2009,869389.50
GT,2010,721425.72
GT,2011,420210.10
GT,2012,595706.10
GT,2013,833882.39
GT,2014,980919.86
GT,2015,461106.15
GW,1999,0.00
GW,2004,3164198.62
GW,2005,3056836.60
GW,2006,3550034.04
GW,2007,4103133.47
GW,2008,2963814.15
GW,2009,3647343.65
GW,2010,3686356.14
GW,2011,3415320.48
GW,2012,2994787.13
GW,2013,2893600.76
GW,2014,2737404.76
GW,2015,2824470.14
GY,1999,0.00
GY,2004,1351978.29
GY,2005,1390264.49
GY,2006,1047722.55
GY,2007,711861.22
GY,2008,629216.55
GY,2009,776074.80
GY,2010,845097.48
GY,2011,860071.32
GY,2012,748375.56
GY,2013,830843.47
GY,2014,553892.00
GY,2015,422846.49
HN,1999,0.00
HN,2004,1302387.86
HN,2005,1352821.04
HN,2006,1762773.06
HN,2007,1108629.68
HN,2008,1452780.53
HN,2009,1678999.87
HN,2010,1899071.50
HN,2011,1465219.29
HN,2012,1255777.57
HN,2013,1811310.02
HN,2014,836748.00
HN,2015,1159488.91
HR,1999,0.00
HR,2004,432959.32
HR,2005,628371.74
HR,2006,1024096.32
HR,2007,976493.18
HR,2008,1402386.09
HR,2009,1215654.62
HR,2010,843541.61
HT,1999,0.00
HT,2004,4012379.22
HT,2005,5671615.36
HT,2006,5609218.26
HT,2007,3526568.93
HT,2008,5910341.75
HT,2009,8077949.64
HT,2010,9919397.60
HT,2011,6086413.64
HT,2012,6565885.22
HT,2013,5308205.06
HT,2014,4366805.53
HT,2015,4200704.97
ID,1999,0.00
ID,2004,8760939.99
ID,2005,9512528.87
ID,2006,11054926.26
ID,2007,7908946.87
ID,2008,5331587.96
ID,2009,4078539.57
ID,2010,5205193.70
ID,2011,4199067.98
ID,2012,3007727.10
ID,2013,2823435.39
ID,2014,2323122.34
ID,2015,2065255.52
IN,1999,0.00
IN,2004,22642178.90
IN,2005,19636398.53
IN,2006,16686809.45
IN,2007,17141208.80
IN,2008,13861753.41
IN,2009,19518257.12
IN,2010,15674186.11
IN,2011,11760844.79
IN,2012,11449387.28
IN,2013,7854347.47
IN,2014,10341082.71
IN,2015,10433806.67
IQ,1999,0.00
IQ,2004,2046244.72
IQ,2005,2052245.68
IQ,2006,2234800.55
IQ,2007,1879755.10
IQ,2008,3853654.57
IQ,2009,3885263.83
IQ,2010,1908848.77
IQ,2011,2660521.08
IQ,2012,2545883.53
IQ,2013,2357533.77
IQ,2014,2322390.07
IQ,2015,2020850.60
IR,1999,0.00
IR,2004,1385724.41
IR,2005,862452.29
IR,2006,845752.09
IR,2007,946789.23
IR,2008,1211094.89
IR,2009,1015457.19
IR,2010,770035.47
IR,2011,584697.90
IR,2012,490122.71
IR,2013,685235.36
IR,2014,913161.87
IR,2015,712447.06
JM,1999,0.00
JM,2004,623592.44
JM,2005,885441.83
JM,2006,965576.35
JM,2007,1004670.09
JM,2008,633350.12
JM,2009,785835.44
JM,2010,752610.13
JM,2011,563428.28
JM,2012,548429.94
JM,2013,512638.92
JM,2014,375750.97
JM,2015,580555.55
JO,1999,0.00
JO,2004,955903.96
JO,2005,880486.06
JO,2006,925554.45
JO,2007,897453.44
JO,2008,667851.60
JO,2009,537053.22
JO,2010,1193939.43
JO,2011,1384079.80
JO,2012,581707.27
JO,2013,481843.60
JO,2014,645765.57
JO,2015,687496.92
KE,1999,0.00
KE,2004,5475326.10
KE,2005,6300405.39
KE,2006,5542478.27
KE,2007,4246946.93
KE,2008,8530576.43
KE,2009,7450601.07
KE,2010,8212741.58
KE,2011,6534303.53
KE,2012,7385119.11
KE,2013,6844025.64
KE,2014,4971588.65
KE,2015,4832216.89
KG,1999,0.00
KG,2004,2396189.85
KG,2005,2718008.21
KG,2006,3589285.45
KG,2007,3400137.41
KG,2008,5281768.98
KG,2009,4299084.31
KG,2010,5374885.90
KG,2011,2915425.96
KG,2012,1892938.84
KG,2013,2411116.97
KG,2014,2093536.75
KG,2015,2111542.79
KH,1999,0.00
KH,2004,7052784.75
KH,2005,5118750.49
KH,2006,6154155.72
KH,2007,7255245.10
KH,2008,6978766.28
KH,2009,8943189.92
KH,2010,9327438.44
KH,2011,4864779.45
KH,2012,5671423.28
KH,2013,5435458.96
KH,2014,4868579.87
KH,2015,4403334.97
KI,1999,0.00
KI,2011,183719.33
KI,2012,125625.70
KI,2013,19070.93
KI,2014,134332.07
KI,2015,30407.60
KM,1999,0.00
KM,2004,1007900.34
KM,2005,997454.41
KM,2006,1311817.44
KM,2007,1586942.58
KM,2008,2155961.68
KM,2009,1718669.05
KM,2010,1434298.12
KM,2011,653072.87
KM,2012,684762.81
KM,2013,817238.99
KM,2014,1318000.00
KM,2015,1217913.32
KN,1999,0.00
KP,1999,0.00
KP,2004,978298.09
KP,2005,2876366.20
KP,2006,3280700.34
KP,2007,723161.25
KP,2008,-5298.99
KP,2009,-550.70
KP,2010,848246.26
KP,2011,1078980.94
KP,2012,3290205.55
KP,2013,2211697.86
KP,2014,1350039.88
KP,2015,1661946.61
KR,1999,0.00
KZ,1999,0.00
KZ,2004,923367.21
KZ,2005,1027786.78
KZ,2006,1202851.36
KZ,2007,694467.62
KZ,2008,771113.92
KZ,2009,642179.42
KZ,2010,781715.73
KZ,2011,397721.81
KZ,2012,460782.54
KZ,2013,367077.64
KZ,2014,351281.43
KZ,2015,374906.46
LA,1999,0.00
LA,2004,3046701.71
LA,2005,5428382.04
LA,2006,5121515.32
LA,2007,4764712.69
LA,2008,4773417.30
LA,2009,5767281.08
LA,2010,5626846.31
LA,2011,3405456.59
LA,2012,3764044.22
LA,2013,3735106.12
LA,2014,3259084.58
LA,2015,2476666.96
LB,1999,0.00
LB,2004,1089118.93
LB,2005,1319477.41
LB,2006,1356020.82
LB,2007,1337902.98
LB,2008,1331629.86
LB,2009,828751.84
LB,2010,2245746.66
LB,2011,1627756.86
LB,2012,827044.42
LB,2013,733559.20
LB,2014,329050.54
LB,2015,389486.82
LC,1999,0.00
LC,2009,76290.55
LC,2010,102787.25
LC,2011,20116.08
LC,2012,33844.71
LC,2013,37245.05
LC,2014,40577.09
LK,1999,0.00
LK,2004,2682268.03
LK,2005,2758369.98
LK,2006,3117515.18
LK,2007,2929037.58
LK,2008,3072089.70
LK,2009,3380587.81
LK,2010,3184490.17
LK,2011,2713995.55
LK,2012,1953236.49
LK,2013,803952.37
LK,2014,1444220.79
LK,2015,1631097.93
LR,1999,0.00
LR,2004,6005035.69
LR,2005,4651798.17
LR,2006,4604275.50
LR,2007,5468469.83
LR,2008,6608906.52
LR,2009,7209262.76
LR,2010,8227369.65
LR,2011,3941557.34
LR,2012,3850623.26
LR,2013,3589698.81
LR,2014,4922206.70
LR,2015,5573247.97
LS,1999,0.00
LS,2004,1890960.74
LS,2005,1308361.36
LS,2006,2686598.88
LS,2007,2840134.49
LS,2008,1450801.67
LS,2009,1808480.18
LS,2010,2075574.75
LS,2011,812020.30
LS,2012,734481.55
LS,2013,789084.61
LS,2014,1365473.35
LS,2015,823708.57
LY,1999,0.00
LY,2005,129119.57
LY,2006,84754.35
LY,2007,51067.81
LY,2008,82118.98
LY,2009,181454.73
LY,2010,217121.64
LY,2012,107772.68
LY,2013,461302.27
LY,2014,64988.93
LY,2015,250374.32
MA,1999,0.00
MA,2004,1030993.66
MA,2005,1357363.38
MA,2006,1168504.18
MA,2007,1336391.75
MA,2008,1262414.45
MA,2009,1218322.65
MA,2010,1163843.22
MA,2011,949344.30
MA,2012,904189.51
MA,2013,739053.57
MA,2014,633227.91
MA,2015,717880.92
MD,1999,0.00
MD,2004,1779983.86
MD,2005,2097094.23
MD,2006,2572266.59
MD,2007,2419092.44
MD,2008,1598337.04
MD,2009,1664795.67
MD,2010,2194485.28
MD,2011,1643938.62
MD,2012,1671233.95
MD,2013,1712366.27
MD,2014,586854.01
MD,2015,355448.98
ME,2007,1109926.71
ME,2008,1343542.81
ME,2009,1111250.02
ME,2010,993648.08
ME,2011,750291.80
ME,2012,631588.60
ME,2013,393027.79
ME,2014,296470.62
ME,2015,185086.53
MG,1999,0.00
MG,2004,4291027.08
MG,2005,6473276.76
MG,2006,11906910.64
MG,2007,6772632.41
MG,2008,7193312.71
MG,2009,6706799.02
MG,2010,4243967.11
MG,2011,5587135.09
MG,2012,6971872.96
MG,2013,6987458.32
MG,2014,8425860.36
MG,2015,9877512.50
MH,1999,0.00
MH,2011,25332.73
MH,2012,0.00
MH,2013,33642.46
MH,2014,24070.58
MH,2015,84494.60
middle-east,2015,2315126.70
MK,1999,0.00
MK,2004,1339285.56
MK,2005,1491919.15
MK,2006,1484615.18
MK,2007,1041122.17
MK,2008,764751.35
MK,2009,776549.54
MK,2010,646981.80
MK,2011,421677.09
MK,2012,475762.88
MK,2013,436284.96
MK,2014,544891.70
MK,2015,584069.85
ML,1999,0.00
ML,2004,9304483.23
ML,2005,4399673.47
ML,2006,8223806.89
ML,2007,6230109.57
ML,2008,6146683.65
ML,2009,10523064.29
ML,2010,7651074.35
ML,2011,4584747.31
ML,2012,2737336.93
ML,2013,2884412.86
ML,2014,4238527.89
ML,2015,3913956.68
MM,1999,0.00
MM,2004,7825156.64
MM,2005,12646154.02
MM,2006,12713190.54
MM,2007,12566550.83
MM,2008,13594391.62
MM,2009,8130968.49
MM,2010,9676682.71
MM,2011,7672859.27
MM,2012,10120342.86
MM,2013,7353019.65
MM,2014,7113493.75
MM,2015,9345226.06
MN,1999,0.00
MN,2004,1772186.98
MN,2005,1687910.87
MN,2006,2062181.61
MN,2007,2306035.31
MN,2008,2244201.79
MN,2009,2329439.75
MN,2010,2315910.45
MN,2011,1835663.16
MN,2012,1767340.20
MN,2013,1939099.67
MN,2014,1524136.82
MN,2015,932051.91
MR,2004,2504956.31
MR,2005,2652004.89
MR,2006,3576967.28
MR,2007,2891211.60
MR,2008,1966485.58
MR,2009,1779701.50
MR,2010,2314732.77
MR,2011,1503049.05
MR,2012,2015723.04
MR,2013,1812177.12
MR,2014,1854095.27
MR,2015,1843843.27
MS,2009,18059.07
MS,2010,61209.41
MT,1999,0.00
MU,2004,243007.73
MU,2005,301909.02
MU,2006,512650.82
MU,2007,1280508.55
MU,2008,1395925.84
MU,2009,1328566.54
MU,2010,1015823.86
MU,2011,505969.12
MU,2012,460085.32
MU,2013,359734.70
MU,2014,614975.98
MU,2015,523878.10
MV,1999,0.00
MV,2004,917933.51
MV,2005,1517027.76
MV,2006,1058699.60
MV,2007,1148852.93
MV,2008,638200.25
MV,2009,1227304.71
MV,2010,741890.09
MV,2011,759514.00
MV,2012,847987.78
MV,2013,502333.59
MV,2014,523960.00
MV,2015,411768.37
MW,1999,0.00
MW,2004,5924597.60
MW,2005,8478209.09
MW,2006,6786822.00
MW,2007,7941048.83
MW,2008,9225488.45
MW,2009,11185676.48
MW,2010,9123408.34
MW,2011,8038920.68
MW,2012,7363599.25
MW,2013,6495105.90
MW,2014,8408167.93
MW,2015,8861532.05
MX,1999,0.00
MX,2004,1003646.81
MX,2005,1174605.93
MX,2006,1344935.98
MX,2007,1172131.10
MX,2008,259618.64
MX,2009,181492.71
MX,2010,137374.70
MX,2011,25446.76
MX,2012,9322.68
MX,2014,14457.73
MX,2015,139436.40
MY,1999,0.00
MY,2004,1575651.76
MY,2005,1079851.73
MY,2006,731818.96
MY,2007,974483.71
MY,2008,598763.73
MY,2009,466630.44
MY,2010,494655.30
MY,2011,367457.72
MY,2012,446053.81
MY,2013,500472.42
MY,2014,427124.65
MY,2015,248205.86
MZ,1999,0.00
MZ,2004,9483701.61
MZ,2005,8271924.56
MZ,2006,7445401.00
MZ,2007,8002649.02
MZ,2008,8327501.12
MZ,2009,7602394.11
MZ,2010,7673843.72
MZ,2011,6061143.97
MZ,2012,6491394.36
MZ,2013,5952012.02
MZ,2014,6174448.10
MZ,2015,7117366.60
NA,1999,0.00
NA,2004,1147917.30
NA,2005,1221474.18
NA,2006,1316351.66
NA,2007,1362527.50
NA,2008,1568306.55
NA,2009,1574101.54
NA,2010,1067940.15
NA,2011,602714.46
NA,2012,574630.75
NA,2013,539375.14
NA,2014,712310.89
NA,2015,488076.89
NE,1999,0.00
NE,2004,6940628.48
NE,2005,7342857.00
NE,2006,8285045.26
NE,2007,7578598.11
NE,2008,6386012.08
NE,2009,8309726.71
NE,2010,9219543.73
NE,2011,7965968.52
NE,2012,8634576.84
NE,2013,7931624.37
NE,2014,8305665.94
NE,2015,8164485.72
NG,1999,0.00
NG,2004,3501749.65
NG,2005,8815286.80
NG,2006,14497546.34
NG,2007,14855378.57
NG,2008,13354844.19
NG,2009,14084755.53
NG,2010,14509260.71
NG,2011,10462981.57
NG,2012,13514492.84
NG,2013,11246432.52
NG,2014,10173724.66
NG,2015,9862655.21
NI,1999,0.00
NI,2004,3297182.91
NI,2005,3652932.44
NI,2006,3436895.32
NI,2007,2096166.29
NI,2008,2521472.28
NI,2009,2288089.98
NI,2010,2232648.55
NI,2011,1551478.81
NI,2012,1554091.51
NI,2013,1416580.42
NI,2014,1576619.58
NI,2015,1469111.99
north-central-america,1999,0.00
north-central-america,2015,1601044.10
NP,1999,0.00
NP,2004,8219511.78
NP,2005,6786862.67
NP,2006,8278887.41
NP,2007,6936422.36
NP,2008,9115437.29
NP,2009,13408299.95
NP,2010,9513253.06
NP,2011,8990338.20
NP,2012,8807785.34
NP,2013,8195560.49
NP,2014,8041226.90
NP,2015,8071241.32
NR,2009,873.52
