id-to,year,value
GN,2002,24263830.16
GN,2003,2602475.94
GN,2004,492793.70
GN,2005,0.00
GN,2006,0.00
GN,2007,11260012.50
GN,2008,31505277.70
GN,2009,94947.80
GN,2010,0.00
GN,2011,0.00
GN,2012,85978094.03
GN,2013,25128250.05
GN,2014,86568217.41
GN,2015,93118000.00
GQ,2000,0.00
GQ,2001,0.00
GQ,2002,0.00
GQ,2003,0.00
GQ,2004,0.00
GW,2000,8939738.89
GW,2001,941735.18
GW,2002,40688.37
GW,2003,0.00
GW,2004,0.00
GW,2005,0.00
GW,2006,0.00
GW,2007,0.00
GW,2008,0.00
GW,2009,0.00
GW,2010,27522933.56
GW,2011,6746868.39
GW,2014,4840017.78
GW,2015,3973480.00
GY,2000,23590236.36
GY,2001,14575811.61
GY,2002,19449039.94
GY,2003,21130194.58
GY,2004,24760145.88
GY,2005,41138478.87
GY,2006,97182297.54
GY,2007,0.00
GY,2008,0.00
GY,2009,0.00
GY,2010,0.00
GY,2011,0.00
GY,2012,0.00
GY,2013,0.00
GY,2014,0.00
GY,2015,0.00
HN,2000,28407021.04
HN,2001,30683699.86
HN,2002,1532595.20
HN,2003,23875.93
HN,2004,39259231.75
HN,2005,30213561.21
HN,2006,179805955.34
HN,2007,0.00
HN,2008,0.00
HN,2009,0.00
HN,2010,0.00
HN,2011,0.00
HN,2012,0.00
HN,2013,0.00
HN,2014,0.00
HN,2015,0.00
HT,2000,0.00
HT,2001,0.00
HT,2002,0.00
HT,2003,0.00
HT,2004,0.00
HT,2005,0.00
HT,2006,42969290.03
HT,2007,11317904.60
HT,2008,46049708.90
HT,2009,61336276.56
HT,2010,372075065.92
HT,2011,11445058.71
HT,2012,20449696.28
HT,2013,8967336.29
HT,2014,4466450.00
HT,2015,9821780.00
IQ,2010,0.00
JM,2010,0.00
JO,2010,0.00
KE,2000,59109019.83
KE,2001,0.00
KE,2002,0.00
KE,2003,41794808.60
KE,2004,0.00
KE,2005,78482993.15
KE,2006,0.00
KE,2007,110641442.48
KE,2008,0.00
KE,2009,198687759.03
KE,2010,0.00
KE,2011,280657177.38
KE,2012,199533993.80
KE,2013,196868212.89
KE,2014,0.00
KE,2015,0.00
KG,2000,25178040.73
KG,2001,20971177.36
KG,2002,20574751.46
KG,2003,35575129.86
KG,2004,31002199.46
KG,2005,18980450.34
KG,2006,3886460.57
KG,2007,3743688.82
KG,2008,38910717.72
KG,2009,24382594.15
KG,2010,31836598.08
KG,2011,26590540.65
KG,2012,26395206.31
KG,2013,26042448.26
KG,2014,12973991.76
KG,2015,26622300.00
KH,2000,14703869.04
KH,2001,29910633.67
KH,2002,29336313.39
KH,2003,13967416.76
KH,2004,0.00
KH,2005,0.00
KH,2006,86873824.58
KM,2000,0.00
KM,2001,0.00
KM,2002,0.00
KM,2003,0.00
KM,2004,0.00
KM,2008,3234137.58
KM,2009,6190596.33
KM,2010,2233578.32
KM,2011,2176519.09
KM,2012,8437934.78
KM,2013,4263316.93
KM,2015,0.00
KN,2010,0.00
LA,2000,0.00
LA,2001,8110167.12
LA,2002,15909151.92
LA,2003,7568668.57
LA,2004,0.00
LA,2005,0.00
LA,2006,0.00
LA,2007,0.00
LA,2008,0.00
LA,2009,0.00
LA,2010,0.00
LA,2011,0.00
LA,2012,0.00
LA,2013,0.00
LB,2010,0.00
LC,2009,10083455.99
LC,2010,0.00
LC,2011,5352212.64
LC,2014,2829026.19
LC,2015,0.00
LK,2000,0.00
LK,2001,0.00
LK,2002,0.00
LK,2003,64178489.30
LK,2004,0.00
LK,2005,0.00
LK,2006,0.00
LK,2007,0.00
LK,2008,0.00
LK,2009,0.00
LK,2010,0.00
LK,2011,0.00
LK,2012,0.00
LK,2013,0.00
LR,2000,0.00
LR,2001,0.00
LR,2008,327235920.26
LR,2009,26414477.00
LR,2010,802330039.35
LR,2011,12409332.03
LR,2012,16399170.96
LR,2013,20206634.77
LR,2014,54101883.84
LR,2015,91672800.00
LS,2000,0.00
LS,2001,12523672.27
LS,2002,12287887.16
LS,2003,5849601.89
LS,2004,11356157.13
LS,2005,0.00
LS,2006,0.00
LS,2007,0.00
LS,2008,0.00
LS,2009,0.00
LS,2010,11185844.46
LS,2011,7937490.14
LS,2012,35740531.21
LS,2013,15547762.56
LS,2014,0.00
LS,2015,0.00
MD,2000,16251644.73
MD,2001,16529560.71
MD,2002,16221096.07
MD,2003,0.00
MD,2004,0.00
MD,2005,0.00
MD,2006,66360794.71
MD,2007,32023977.29
MD,2008,33214225.40
MD,2009,0.00
MD,2010,114726200.13
MD,2011,83846725.63
MD,2012,42835946.67
MD,2013,0.00
MD,2014,0.00
MD,2015,0.00
MG,2000,66847898.27
MG,2001,41815852.99
MG,2002,22459979.18
MG,2003,23816236.26
MG,2004,58532941.05
MG,2005,20563925.76
MG,2006,221871175.66
MG,2007,11588067.71
MG,2008,54180992.30
MG,2009,0.00
MG,2010,0.00
MG,2011,0.00
MG,2012,0.00
MG,2013,0.00
MG,2014,41651448.57
MG,2015,42742900.00
MK,2000,3028836.91
MK,2001,0.00
MK,2002,0.00
MK,2003,0.00
MK,2004,0.00
MK,2005,0.00
MK,2006,0.00
MK,2007,0.00
ML,2000,12795835.22
ML,2001,41956410.48
ML,2002,23884072.06
ML,2003,34990169.67
ML,2004,17499651.97
ML,2005,15250249.85
ML,2006,120854375.58
ML,2007,3946311.15
ML,2008,26121173.67
ML,2009,2924392.13
ML,2010,5736319.41
ML,2011,40525945.42
ML,2012,8323052.92
ML,2013,38321949.97
ML,2014,10907127.82
ML,2015,11192900.00
MN,2000,10447485.90
MN,2001,7280877.93
MN,2002,0.00
MN,2003,13609277.87
MN,2004,0.00
MN,2005,0.00
MN,2006,0.00
MN,2007,0.00
MN,2008,0.00
MN,2009,0.00
MN,2010,0.00
MN,2011,0.00
MN,2012,0.00
MN,2013,0.00
MR,2000,17292390.45
MR,2001,43629044.59
MR,2002,35439568.60
MR,2003,14683694.54
MR,2004,9242619.69
MR,2005,5164892.98
MR,2006,53381679.05
MR,2007,12359962.31
MR,2008,2802306.71
MR,2009,0.00
MR,2010,31664495.15
MR,2011,30855595.74
MR,2012,30628854.31
MR,2013,15109797.42
MR,2014,0.00
MR,2015,0.00
MV,2009,1500175.19
MV,2010,1469933.85
MV,2015,0.00
MW,2000,11328116.89
MW,2001,4146445.93
MW,2002,54251.16
MW,2003,13764471.38
MW,2004,4610358.87
MW,2005,12529647.79
MW,2006,79776357.81
MW,2007,9851304.85
MW,2008,89039850.16
MW,2009,0.00
MW,2010,19905005.59
MW,2011,0.00
MW,2012,36122082.10
MW,2013,17806020.32
MW,2014,17737674.00
MW,2015,18216500.00
MZ,2000,119205413.81
MZ,2001,52259274.42
MZ,2002,38097875.31
MZ,2003,28495917.78
MZ,2004,17499651.97
MZ,2005,21722307.11
MZ,2006,167845217.05
MZ,2007,4805043.90
MZ,2008,0.00
MZ,2009,145535982.53
MZ,2010,20363978.07
MZ,2011,0.00
MZ,2012,0.00
MZ,2013,0.00
MZ,2014,0.00
MZ,2015,119205000.00
NE,2000,14877326.66
NE,2001,15911107.76
NE,2002,31614862.00
NE,2003,33342730.77
NE,2004,22055255.99
NE,2005,29809721.84
NE,2006,127525786.51
NE,2007,11443337.47
NE,2008,10915214.32
NE,2009,4813853.28
NE,2010,4718129.90
NE,2011,0.00
NE,2012,15647299.28
NE,2013,15438271.27
NE,2014,46137025.07
NE,2015,54572500.00
NI,2000,35505440.58
NI,2001,0.00
NI,2002,13400035.89
NI,2003,38094040.06
NI,2004,54984826.39
NI,2005,25473762.30
NI,2006,278609343.39
NI,2007,17550953.51
NI,2008,26709198.68
NI,2009,34845841.33
NI,2010,18356267.22
NI,2011,15511665.04
NI,2012,0.00
NI,2013,0.00
NI,2014,0.00
NI,2015,0.00
NP,2000,0.00
NP,2001,0.00
NP,2002,0.00
NP,2003,11914087.11
NP,2004,11564225.59
NP,2005,0.00
NP,2006,21801588.99
NP,2007,31541543.16
NP,2008,0.00
NP,2009,0.00
NP,2010,40899965.07
NP,2011,0.00
NP,2012,0.00
NP,2013,0.00
NP,2014,0.00
NP,2015,49878400.00
PK,2000,0.00
PK,2001,154163453.97
PK,2002,453661741.30
PK,2003,575970902.78
PK,2004,279370226.24
PK,2005,0.00
PK,2006,0.00
PK,2007,0.00
PK,2008,0.00
PK,2009,0.00
PK,2010,0.00
PK,2011,0.00
PK,2012,0.00
PK,2013,0.00
PK,2014,0.00
RS,2010,0.00
RW,2000,33490663.61
RW,2001,29137567.48
RW,2002,6794957.47
RW,2003,966975.01
RW,2004,7008621.57
RW,2005,10436059.48
RW,2006,83247154.15
RW,2007,3367390.20
RW,2008,3307640.70
RW,2009,3380141.56
RW,2010,0.00
RW,2011,0.00
RW,2012,0.00
RW,2013,0.00
RW,2014,0.00
RW,2015,0.00
SB,2010,8948666.17
SB,2011,8720052.74
SB,2012,206090.00
SB,2013,203340.44
SB,2014,405119.33
SB,2015,207870.00
SC,2010,0.00
SD,2010,0.00
SL,2000,0.00
SL,2001,83800374.96
SL,2002,90653684.08
SL,2003,63139886.52
SL,2004,69516765.17
SL,2005,28332519.94
SL,2006,193377392.53
SL,2007,0.00
SL,2008,16547391.41
SL,2009,17840690.97
SL,2010,40247459.04
SL,2011,12409332.03
SL,2012,6159053.55
SL,2013,12167219.11
SL,2014,47466280.81
SL,2015,160639600.00
SN,2000,27619790.30
SN,2001,47648988.78
SN,2002,21822528.08
SN,2003,14337493.61
SN,2004,21869089.48
SN,2005,21297213.03
SN,2006,174547802.80
SN,2007,0.00
SN,2008,35235561.38
SN,2009,94757900.94
SN,2010,46406882.83
SN,2011,0.00
SN,2012,0.00
SN,2013,0.00
SN,2014,0.00
SN,2015,0.00
ST,2000,3349066.36
ST,2001,0.00
ST,2002,0.00
ST,2003,0.00
ST,2004,0.00
ST,2005,658895.81
ST,2006,1288559.12
ST,2007,4071744.02
ST,2008,1231177.37
ST,2009,541202.44
ST,2010,530605.27
ST,2012,513250.69
ST,2013,1012794.39
ST,2014,0.00
ST,2015,887440.00
TD,2000,18293107.49
TD,2001,26509142.43
TD,2002,27329020.56
TD,2003,13489898.23
TD,2004,1303165.57
TD,2005,8756937.89
TD,2006,20783.21
TD,2007,0.00
TD,2008,0.00
TD,2009,0.00
TD,2010,37.60
TD,2011,0.00
TD,2012,0.00
TD,2013,0.00
TD,2014,18146668.87
TD,2015,68696700.00
TG,2000,0.00
TG,2001,0.00
TG,2002,0.00
TG,2003,0.00
TG,2004,0.00
TG,2005,0.00
TG,2006,0.00
TG,2007,0.00
TG,2008,45342241.31
TG,2009,39203945.19
TG,2010,41251634.05
TG,2011,12297538.64
TG,2013,0.00
TG,2014,0.00
TG,2015,0.00
TJ,2000,33984350.68
TJ,2001,21477184.32
TJ,2002,14051049.78
TJ,2003,13370518.60
TJ,2004,31779718.42
TJ,2005,30766183.50
TJ,2006,120927116.82
TJ,2007,0.00
TJ,2008,0.00
TJ,2009,38216488.11
TJ,2010,56165805.08
TJ,2011,18229669.54
TJ,2012,36191364.42
TJ,2014,0.00
TJ,2015,0.00
TR,2010,0.00
TR,2012,0.00
TZ,2000,90931821.70
TZ,2001,98868137.78
TZ,2002,98601478.65
TZ,2003,50151382.73
TZ,2004,26862732.35
TZ,2005,20383260.78
TZ,2006,362022763.23
TZ,2007,4129636.12
TZ,2008,0.00
TZ,2009,291214386.76
TZ,2010,28523875.17
TZ,2011,0.00
TZ,2012,0.00
TZ,2013,102100623.84
TZ,2014,0.00
TZ,2015,0.00
UA,2010,0.00
UG,2000,52477601.58
UG,2001,53299399.84
UG,2002,32604945.62
UG,2003,34250015.96
UG,2004,30607964.50
UG,2005,24602319.45
UG,2006,137158805.10
UG,2007,0.00
UG,2008,0.00
UG,2009,0.00
UG,2010,0.00
UG,2011,0.00
UG,2012,0.00
UG,2013,0.00
UG,2014,0.00
UG,2015,0.00
VC,2009,5468993.08
VC,2010,0.00
VC,2011,4639514.27
VC,2015,0.00
VN,2000,0.00
VN,2001,148147593.44
VN,2002,72682988.18
VN,2003,0.00
VN,2004,0.00
VN,2005,0.00
VN,2006,0.00
VN,2007,0.00
VN,2008,0.00
VN,2009,0.00
VN,2010,0.00
VN,2011,0.00
VN,2012,0.00
VU,2015,11892500.00
WS,2009,8488333.01
WS,2010,0.00
WS,2013,7938118.21
WS,2015,0.00
XK,2010,0.00
XK,2011,0.00
XK,2012,0.00
XK,2013,0.00
YE,2000,0.00
YE,2001,158787795.36
YE,2002,0.00
YE,2003,0.00
YE,2004,0.00
YE,2005,0.00
YE,2006,0.00
YE,2007,0.00
YE,2008,0.00
YE,2009,0.00
YE,2010,49891708.67
YE,2011,0.00
YE,2012,84444283.03
YE,2014,66465119.50
ZM,2000,35185211.13
ZM,2001,373419081.11
ZM,2002,443272644.65
ZM,2003,197477784.60
ZM,2004,270280920.14
ZM,2005,260550784.42
ZM,2006,640642498.23
ZM,2007,40582358.69
ZM,2008,10143431.49
ZM,2009,231216874.13
ZM,2010,52759840.17
ZM,2011,25706018.58
ZM,2012,0.00
ZM,2013,0.00
ZM,2014,0.00
ZM,2015,0.00
ZW,2000,0.00
ZW,2001,0.00
ZW,2002,0.00
ZW,2003,0.00
ZW,2004,0.00
ZW,2006,0.00
ZW,2007,0.00
ZW,2008,0.00
ZW,2009,0.00
ZW,2010,0.00
ZW,2012,0.00
ZW,2013,0.00
ZW,2014,0.00
ZW,2015,0.00
