id-to,year,value
BT,2008,2503036.40
BT,2009,3164006.78
BT,2010,2321820.31
BT,2011,2304876.41
BT,2012,2273110.76
BW,1977,0.00
BW,1978,0.00
BW,1979,0.00
BW,1980,0.00
BW,1981,0.00
BW,1982,0.00
BW,1983,0.00
BW,1984,0.00
BW,1985,0.00
BW,1986,0.00
BW,1987,0.00
BW,1988,0.00
BW,1990,0.00
BW,1992,0.00
BW,1993,0.00
BW,1994,0.00
BW,1995,0.00
BW,1996,0.00
BW,1997,0.00
BW,1998,6170634.43
BW,1999,0.00
BW,2001,4293631.02
BW,2002,2606114.88
BW,2003,737951.90
BW,2004,1209687.32
BW,2005,1040073.58
BW,2006,598905.06
BW,2007,90102.93
BW,2014,141386.56
BW,2015,4945.09
BY,2005,236059.38
BY,2006,30581.64
BY,2008,29171.03
BY,2012,288060.41
BY,2013,73075.02
BY,2014,6174.20
BZ,1974,0.00
BZ,1981,0.00
BZ,1990,0.00
BZ,1993,0.00
BZ,1995,0.00
BZ,1996,0.00
BZ,1998,252447.61
BZ,1999,0.00
BZ,2001,635736.74
BZ,2002,405219.16
BZ,2003,462523.36
BZ,2005,357115.47
CD,1976,0.00
CD,1977,0.00
CD,1978,0.00
CD,1979,0.00
CD,1980,0.00
CD,1981,0.00
CD,1982,0.00
CD,1983,0.00
CD,1984,0.00
CD,1991,0.00
CD,1992,0.00
CD,1993,0.00
CD,1994,0.00
CD,1995,0.00
CD,1996,0.00
CD,1997,0.00
CD,1998,10973972.10
CD,1999,0.00
CD,2000,0.00
CD,2001,18406196.08
CD,2002,189738979.23
CD,2003,253271811.11
CD,2004,60567862.51
CD,2005,46637867.69
CD,2006,29122871.75
CD,2007,44400792.03
CD,2008,38727783.00
CD,2009,36278605.62
CD,2010,368049431.27
CD,2011,15149804.17
CD,2012,19597978.67
CD,2013,9690054.36
CD,2014,8336362.37
CD,2015,7088906.10
central-asia,2006,1152298.24
central-asia,2007,2480433.74
central-asia,2008,1744589.63
central-asia,2009,3132829.43
central-asia,2010,641824.02
central-asia,2011,798844.85
central-asia,2012,312814.58
central-asia,2013,382795.48
central-asia,2015,186206.00
CF,1981,0.00
CF,1983,0.00
CF,1985,0.00
CF,1986,0.00
CF,1987,0.00
CF,1993,0.00
CF,1995,0.00
CF,1998,1058915.21
CF,2001,487444.84
CF,2002,491294.62
CF,2003,673343.79
CF,2004,562179.45
CF,2005,350053.86
CF,2006,0.00
CF,2007,5544257.01
CF,2008,2336923.59
CF,2009,2330460.47
CF,2010,1732108.81
CF,2013,2242220.01
CF,2014,14671382.80
CF,2015,11861661.40
CG,1977,0.00
CG,1978,0.00
CG,1979,0.00
CG,1980,0.00
CG,1983,0.00
CG,1986,0.00
CG,1993,0.00
CG,1995,0.00
CG,1996,0.00
CG,1997,0.00
CG,1998,89380.09
CG,1999,0.00
CG,2001,2184572.33
CG,2002,258227.85
CG,2003,3152005.49
CG,2004,1322086.16
CG,2005,6131490.99
CG,2006,134752.18
CI,1978,0.00
CI,1979,0.00
CI,1980,0.00
CI,1983,0.00
CI,1984,0.00
CI,1986,0.00
CI,1987,0.00
CI,1989,0.00
CI,1990,0.00
CI,1991,1044070.04
CI,1992,0.00
CI,1993,0.00
CI,1994,0.00
CI,1995,0.00
CI,1996,0.00
CI,1997,0.00
CI,1998,32027406.26
CI,1999,116220.40
CI,2000,105059.29
CI,2001,11645115.04
CI,2002,34185455.73
CI,2003,17104923.54
CI,2004,2035129.14
CI,2005,2444324.23
CI,2006,972609.18
CI,2007,1318791.14
CI,2008,83461.56
CI,2009,35949620.20
CI,2010,4757534.26
CI,2011,7396029.43
CI,2014,0.00
CK,1988,0.00
CL,1976,0.00
CL,1977,0.00
CL,1978,0.00
CL,1979,0.00
CL,1980,0.00
CL,1981,0.00
CL,1982,0.00
CL,1983,0.00
CL,1984,0.00
CL,1985,0.00
CL,1986,0.00
CL,1987,0.00
CL,1988,0.00
CL,1989,0.00
CL,1990,0.00
CL,1991,0.00
CL,1992,0.00
CL,1993,0.00
CL,1994,0.00
CL,1995,0.00
CL,1996,0.00
CL,1997,0.00
CL,1998,7575474.56
CL,1999,0.00
CL,2001,6117083.94
CL,2002,4683862.68
CL,2003,1482415.15
CL,2004,1389247.55
CL,2005,786864.59
CL,2006,98440.13
CL,2007,51539.89
CL,2008,158009.74
CL,2009,166053.25
CL,2010,242104.71
CL,2011,107780.67
CL,2012,19756.20
CM,1973,0.00
CM,1976,0.00
CM,1977,0.00
CM,1978,0.00
CM,1979,0.00
CM,1980,0.00
CM,1981,0.00
CM,1982,0.00
CM,1983,0.00
CM,1984,0.00
CM,1985,0.00
CM,1986,0.00
CM,1987,0.00
CM,1988,0.00
CM,1989,0.00
CM,1990,7763612.86
CM,1991,233324.96
CM,1992,0.00
CM,1993,0.00
CM,1994,6517096.58
CM,1995,6988586.97
CM,1996,2365846.47
CM,1997,0.00
CM,1998,26122189.63
CM,1999,1314028.81
CM,2000,592742.20
CM,2001,80372018.87
CM,2002,10519815.86
CM,2003,12461683.31
CM,2004,11893948.06
CM,2005,17699409.24
CM,2006,18480968.03
CM,2007,2257490.90
CM,2008,468357.09
CM,2009,101656.89
CM,2010,150780.43
CM,2012,0.00
CN,1985,0.00
CN,1986,0.00
CN,1987,0.00
CN,1988,0.00
CN,1989,0.00
CN,1990,20870067.41
CN,1991,9292145.13
CN,1992,1416484.25
CN,1993,4620237.92
CN,1994,0.00
CN,1995,0.00
CN,1996,0.00
CN,1997,0.00
CN,1998,28673268.18
CN,1999,0.00
CN,2000,0.00
CN,2001,50724408.39
CN,2002,35289815.83
CN,2003,32609986.64
CN,2004,32800646.18
CN,2005,31117468.08
CN,2006,32066749.23
CN,2007,23996937.42
CN,2008,15641344.00
CN,2009,6393489.32
CN,2010,4913950.81
CN,2011,3541067.87
CN,2012,2254978.07
CN,2013,2288535.41
CN,2014,2025450.91
CN,2015,2069625.14
CO,1973,0.00
CO,1974,0.00
CO,1975,0.00
CO,1976,0.00
CO,1977,0.00
CO,1978,0.00
CO,1979,0.00
CO,1980,0.00
CO,1981,0.00
CO,1982,0.00
CO,1983,0.00
CO,1984,0.00
CO,1985,0.00
CO,1986,0.00
CO,1987,0.00
CO,1988,0.00
CO,1989,0.00
CO,1990,1642463.48
CO,1991,0.00
CO,1992,0.00
CO,1993,0.00
CO,1994,0.00
CO,1995,0.00
CO,1996,0.00
CO,1997,0.00
CO,1998,15421133.21
CO,1999,0.00
CO,2000,0.00
CO,2001,25864771.32
CO,2002,23441787.16
CO,2003,16354155.66
CO,2004,28596795.91
CO,2005,31662220.48
CO,2006,33745006.83
CO,2007,26784947.92
CO,2008,26892448.05
CO,2009,27345526.63
CO,2010,22938571.89
CO,2011,20776974.50
CO,2012,14436410.60
CO,2013,13815315.53
CO,2014,4135469.46
CO,2015,3325159.85
CR,1978,0.00
CR,1979,0.00
CR,1981,0.00
CR,1982,0.00
CR,1983,0.00
CR,1984,0.00
CR,1985,0.00
CR,1986,0.00
CR,1987,0.00
CR,1988,0.00
CR,1989,0.00
CR,1990,0.00
CR,1991,0.00
CR,1992,0.00
CR,1993,0.00
CR,1994,0.00
CR,1995,0.00
CR,1996,0.00
CR,1997,0.00
CR,1998,20559451.98
CR,1999,0.00
CR,2000,0.00
CR,2001,23224323.10
CR,2002,8710886.60
CR,2003,7882029.13
CR,2004,12540879.53
CR,2005,3278602.45
CR,2006,1000130.71
CR,2007,1590718.74
CR,2008,3808439.97
CR,2009,3182724.90
CR,2010,3002330.66
CR,2011,180849.67
CR,2012,22235.14
CR,2014,43634.13
CU,1975,0.00
CU,1976,0.00
CU,1977,0.00
CU,1978,0.00
CU,1984,0.00
CU,1985,0.00
CU,1987,0.00
CU,1990,0.00
CU,1991,0.00
CU,1992,0.00
CU,1993,0.00
CU,1994,0.00
CU,1995,0.00
CU,1996,0.00
CU,1997,0.00
CU,1998,2686862.39
CU,1999,0.00
CU,2000,0.00
CU,2001,1673788.96
CU,2002,2371723.48
CU,2003,3970470.63
CU,2004,1445683.71
CU,2005,1309423.38
CU,2006,418046.53
CU,2007,127852.18
CU,2008,98857.38
CU,2009,86536.79
CU,2010,85892.55
CU,2011,69972.06
CU,2012,89769.08
CU,2013,122451.08
CU,2014,239580.14
CU,2015,165171.30
CV,1975,0.00
CV,1976,0.00
CV,1977,0.00
CV,1978,0.00
CV,1979,0.00
CV,1980,0.00
CV,1981,0.00
CV,1982,0.00
CV,1983,0.00
CV,1984,0.00
CV,1985,0.00
CV,1986,0.00
CV,1987,0.00
CV,1988,0.00
CV,1989,0.00
CV,1990,0.00
CV,1991,0.00
CV,1992,0.00
CV,1993,0.00
CV,1994,0.00
CV,1995,0.00
CV,1996,0.00
CV,1997,0.00
CV,1998,12590323.99
CV,1999,0.00
CV,2000,0.00
CV,2001,6413668.94
CV,2002,2751782.24
CV,2003,9314902.97
CV,2004,9758102.56
CV,2005,11235014.00
CV,2006,11524278.54
CV,2007,10585549.46
CV,2008,9454654.81
CV,2009,5212281.32
CV,2010,3612463.39
CV,2011,1983513.63
CV,2012,39779.46
CV,2013,40227.20
CY,1974,0.00
CY,1975,0.00
DJ,1992,0.00
DJ,1995,0.00
DJ,2000,0.00
DJ,2001,1367590.93
DJ,2002,738928.67
DJ,2004,4065.71
DJ,2005,763662.17
DJ,2007,1249137.91
DJ,2014,1112470.11
DM,1979,0.00
DM,1980,0.00
DM,1982,0.00
DM,1983,0.00
DM,1986,0.00
DM,1989,0.00
DM,1993,0.00
DM,1995,0.00
DM,1996,0.00
DM,1998,285879.36
DM,2001,10984.67
DM,2002,19863.72
DM,2003,2790.57
DM,2004,7060.95
DM,2005,3026.40
DO,1974,0.00
DO,1976,0.00
DO,1977,0.00
DO,1978,0.00
DO,1979,0.00
DO,1980,0.00
DO,1981,0.00
DO,1982,0.00
DO,1983,0.00
DO,1984,0.00
DO,1991,0.00
DO,1992,0.00
DO,1993,0.00
DO,1995,0.00
DO,1996,0.00
DO,1997,0.00
DO,1998,3335714.55
DO,2001,3630430.52
DO,2002,1979748.04
DO,2003,1716731.53
DO,2004,1949533.11
DO,2005,1316484.98
DO,2006,72546.12
DO,2007,13633.13
DO,2010,209678.06
DO,2011,106578.34
DO,2012,79646.20
DO,2013,5717.66
DO,2014,23361.80
DZ,1973,0.00
DZ,1974,0.00
DZ,1976,0.00
DZ,1979,0.00
DZ,1980,0.00
DZ,1984,0.00
DZ,1987,0.00
DZ,1989,0.00
DZ,1993,0.00
DZ,1995,0.00
DZ,1996,0.00
DZ,1998,778493.94
DZ,1999,0.00
DZ,2001,788150.02
DZ,2002,489971.41
DZ,2003,1752951.58
DZ,2004,113294.32
DZ,2005,100880.08
DZ,2006,113039.02
DZ,2010,138568.71
DZ,2011,43811.10
DZ,2012,134037.65
DZ,2013,66362.84
DZ,2014,55270.85
DZ,2015,14110.90
eac,1985,0.00
east-asia,1975,0.00
east-asia,1992,0.00
east-asia,1993,0.00
east-asia,1998,661139.36
east-asia,1999,0.00
east-asia,2000,0.00
east-asia,2001,6883261.02
east-asia,2002,2166464.78
east-asia,2003,1604189.84
east-asia,2004,16045746.96
east-asia,2005,5930739.64
east-asia,2006,2433014.02
east-asia,2007,1117916.82
east-asia,2008,9214804.12
east-asia,2009,2577511.22
east-asia,2010,0.00
east-asia,2011,1567314.63
east-asia,2012,909813.76
EC,1979,0.00
EC,1980,0.00
EC,1981,0.00
EC,1982,0.00
EC,1983,0.00
EC,1984,0.00
EC,1985,0.00
EC,1986,0.00
EC,1987,0.00
EC,1988,0.00
EC,1989,0.00
EC,1990,0.00
EC,1991,0.00
EC,1992,8305080.27
EC,1993,907763.27
EC,1994,0.00
EC,1995,0.00
EC,1996,0.00
EC,1997,0.00
EC,1998,19373634.52
EC,1999,0.00
EC,2000,0.00
EC,2001,20920285.84
EC,2002,14712367.04
EC,2003,12341344.09
EC,2004,13348648.38
EC,2005,13288932.34
EC,2006,1861406.35
EC,2007,429137.39
EC,2008,2636736.95
EC,2009,1357946.56
EC,2010,427294.49
EC,2011,335550.05
EC,2012,54303.87
EG,1974,0.00
EG,1975,0.00
EG,1976,0.00
EG,1977,0.00
EG,1978,0.00
EG,1979,0.00
EG,1980,0.00
EG,1981,0.00
EG,1982,0.00
EG,1983,0.00
EG,1984,0.00
EG,1985,0.00
EG,1986,0.00
EG,1987,0.00
EG,1988,0.00
EG,1989,0.00
EG,1990,5582575.30
EG,1991,329954.56
EG,1992,4023463.97
EG,1993,106307.73
EG,1994,16259.49
EG,1995,378524.26
EG,1996,0.00
EG,1997,0.00
EG,1998,33423370.22
EG,1999,0.00
EG,2000,0.00
EG,2001,31823938.11
EG,2002,24722348.83
EG,2003,15532785.11
EG,2004,14813559.28
EG,2005,12220612.34
EG,2006,13464585.13
EG,2007,13435337.82
EG,2008,16627486.86
EG,2009,15527965.92
EG,2010,9600618.24
EG,2011,8337659.13
EG,2012,5935397.92
EG,2013,3559250.76
EG,2014,735884.84
EG,2015,778100.91
ER,1994,0.00
ER,1995,0.00
ER,1996,0.00
ER,1997,0.00
ER,1998,7183154.64
ER,1999,0.00
ER,2000,0.00
ER,2001,18272974.79
ER,2002,17686603.84
ER,2003,9501021.65
ER,2004,12868688.88
ER,2005,5879290.80
ER,2006,3185977.25
ER,2007,3873594.57
ER,2008,3142368.13
ER,2009,3052091.32
ER,2010,2478267.46
ER,2011,98444.81
ER,2012,0.00
ET,1973,0.00
ET,1974,0.00
ET,1975,0.00
ET,1976,0.00
ET,1977,0.00
