id-to,year,value
AG,2015,48596.30
BZ,2015,4224337.00
DM,2015,3471354.00
GD,2015,7267653.00
GY,2015,6032300.00
HT,2015,9583210.00
JM,2015,12960970.00
LC,2015,8352260.00
MS,2015,1904593.00
north-central-america,2015,0.00
SR,2015,0.00
VC,2015,3301664.00
