id-to,year,value
bilateral-unspecified,1999,0.00
bilateral-unspecified,2000,0.00
bilateral-unspecified,2001,7509621.28
bilateral-unspecified,2002,7688826.36
bilateral-unspecified,2003,15134626.57
bilateral-unspecified,2004,12939524.87
bilateral-unspecified,2005,22409826.84
bilateral-unspecified,2006,16874557.53
bilateral-unspecified,2007,16910083.01
bilateral-unspecified,2008,21393116.21
bilateral-unspecified,2009,21027210.68
bilateral-unspecified,2010,27050149.50
bilateral-unspecified,2011,17285750.82
bilateral-unspecified,2012,12136434.75
bilateral-unspecified,2013,13898548.44
bilateral-unspecified,2014,11326275.46
bilateral-unspecified,2015,15995342.12
BJ,1999,0.00
BJ,2002,26527.74
BJ,2003,12561.50
BJ,2004,13104.89
BJ,2011,4623.41
BO,2004,10727.66
BO,2009,1189.51
BR,1996,279506.19
BR,1998,85109.54
BR,1999,0.00
BR,2000,0.00
BR,2001,1377221.62
BR,2002,1629953.71
BR,2003,435318.68
BR,2004,930987.97
BR,2005,1167257.86
BR,2006,1173735.63
BR,2007,3313322.96
BR,2008,1469789.99
BR,2009,1180810.13
BR,2010,7044167.77
BR,2011,6856513.02
BR,2012,5845407.26
BR,2013,4043540.38
BR,2014,3123213.60
BR,2015,3075441.46
BW,2007,8476.24
BW,2008,63926.23
BW,2009,35844.13
BW,2010,5128.15
BW,2011,75130.40
BW,2012,49901.23
BW,2013,64458.83
BW,2014,62161.87
BW,2015,33277.90
BY,2009,2611.11
BY,2013,1956.67
BY,2014,6155.92
BY,2015,8319.47
CD,2001,0.00
CD,2002,6926125.81
CD,2003,2846614.07
CD,2004,182746.35
CD,2005,517092.25
CD,2006,1779660.14
CD,2007,1296264.73
CD,2008,1024810.26
CD,2009,402668.85
CD,2010,179387.70
CD,2011,21961.14
CD,2012,38296.32
CD,2013,2821.00
CD,2014,23738.83
CD,2015,40297.30
CF,2000,0.00
CF,2001,461485.45
CF,2014,117416.68
CF,2015,65256.80
CG,1999,0.00
CG,2009,2873.38
CG,2011,2311.70
CG,2012,0.00
CG,2013,17495.42
CG,2014,20797.47
CG,2015,24585.65
CI,2001,52079.84
CI,2002,120789.90
CI,2004,100304.88
CI,2005,234465.55
CI,2006,115614.58
CI,2007,170445.59
CI,2008,147729.34
CI,2009,24254.34
CI,2010,2840.65
CI,2011,71662.81
CI,2012,53382.66
CI,2013,38678.44
CI,2014,76382.96
CI,2015,39560.64
CL,2001,78119.72
CL,2002,109600.53
CL,2003,73639.23
CL,2004,48409.46
CL,2005,53229.98
CL,2006,86309.34
CL,2007,110930.69
CL,2008,80052.90
CL,2009,76337.25
CL,2010,36434.12
CL,2011,75130.34
CL,2012,64987.62
CL,2013,57615.59
CL,2014,68261.61
CL,2015,95619.60
CM,2002,6556.31
CM,2004,4259.09
CM,2005,21545.52
CM,2007,1032.99
CM,2008,1932.67
CM,2009,4508.52
CM,2010,1112.06
CM,2011,2311.70
CM,2012,8123.45
CM,2013,1411.07
CM,2014,23738.83
CN,1999,0.00
CN,2000,0.00
CN,2001,418085.01
CN,2002,395576.96
CN,2004,318708.26
CN,2005,275021.30
CN,2006,128835.10
CN,2007,129210.65
CN,2008,641944.47
CN,2009,408482.92
CN,2010,101751.45
CN,2011,4648835.24
CN,2012,8294044.43
CN,2013,10792783.26
CN,2014,8305846.48
CN,2015,4021585.72
CO,1999,0.00
CO,2000,0.00
CO,2001,0.00
CO,2002,2299.22
CO,2004,2227.83
CO,2005,3802.14
CO,2006,11671.51
CO,2007,89189.45
CO,2008,33324.87
CO,2009,1249.85
CO,2010,16407.79
CO,2011,56636.67
CO,2012,61506.14
CO,2013,65407.09
CO,2014,29280.90
CO,2015,75971.14
CR,1994,0.00
CR,2000,0.00
CR,2014,4638.02
CR,2015,5067.11
CU,2001,18806.58
CU,2002,216251.15
CU,2004,97073.14
CU,2005,3802.14
CU,2006,4790.45
CU,2007,2488.24
CU,2008,46385.44
CU,2009,2057.55
CU,2010,8453.97
CU,2011,144481.48
CU,2012,92839.49
CU,2013,94885.31
CU,2014,35373.80
CU,2015,49181.33
CV,1992,0.00
CV,1995,1861012.09
CV,1996,1237662.61
CV,1997,363268.05
CV,1998,20972229.56
CV,1999,18044844.01
CV,2000,17912248.64
CV,2001,44556156.61
CV,2002,14667020.98
CV,2003,49021226.64
CV,2004,37282982.68
CV,2005,52861225.91
CV,2006,52181213.53
CV,2007,44172719.79
CV,2008,56096906.92
CV,2009,49375122.24
CV,2010,127516248.60
CV,2011,126176187.29
CV,2012,154574239.73
CV,2013,138072288.85
CV,2014,120061280.28
CV,2015,51966542.27
DO,1995,377855.67
DZ,1994,0.00
DZ,1995,71354.93
DZ,1996,89424.98
DZ,1997,117106.17
DZ,1998,114230.76
DZ,1999,114629.23
DZ,2000,125473.54
DZ,2001,83660.42
DZ,2002,839.48
DZ,2003,21320.18
DZ,2004,4264.33
DZ,2005,8871.66
DZ,2006,96870.38
DZ,2007,126907.43
DZ,2008,51491.10
DZ,2009,47555.87
DZ,2010,13129.24
DZ,2011,4623.41
DZ,2012,13925.95
DZ,2013,16071.88
DZ,2014,68489.81
DZ,2015,177944.32
east-asia,2005,3874381.47
east-asia,2006,90133.09
EC,2000,0.00
EC,2009,829.75
EC,2013,5306.25
EG,2001,2893.32
EG,2002,349.67
EG,2004,2620.98
EG,2005,24080.27
EG,2006,3128.53
EG,2007,62779.78
EG,2008,76383.61
EG,2009,21253.24
EG,2010,8610.69
EG,2011,76286.19
EG,2012,81234.58
EG,2013,100646.39
EG,2014,104624.79
EG,2015,111404.29
ER,2008,1034.99
ER,2009,31560.81
ER,2012,5802.47
ET,2002,3162550.46
ET,2003,978244.91
ET,2004,4534.29
ET,2005,81112.40
ET,2006,130053.62
ET,2007,112521.92
ET,2008,174161.57
ET,2009,18909.07
ET,2010,2304.78
ET,2011,19649.47
ET,2012,39456.80
ET,2013,30032.84
ET,2014,41336.28
ET,2015,38557.90
europe,2009,750.84
europe,2010,12239.54
europe,2011,3467.55
europe,2012,18567.94
europe,2013,41548.28
europe,2014,27135.52
europe,2015,16646.70
ex-yugoslavia,2004,787252.85
ex-yugoslavia,2005,781974.34
ex-yugoslavia,2006,667295.68
ex-yugoslavia,2007,740733.77
ex-yugoslavia,2008,703799.98
ex-yugoslavia,2009,846242.19
ex-yugoslavia,2010,600649.49
ex-yugoslavia,2011,706225.12
ex-yugoslavia,2013,1034119.23
ex-yugoslavia,2014,359581.90
ex-yugoslavia,2015,429066.00
GA,2001,81012.96
GA,2002,107297.18
GA,2005,0.00
GE,1999,0.00
GE,2002,175755.32
GE,2003,67787.59
GE,2004,162058.22
GE,2005,10139.05
GE,2006,11809.09
GE,2007,8826.89
GE,2008,80463.69
GE,2009,88581.80
GE,2010,260903.30
GE,2011,82065.45
GE,2012,48740.69
GE,2013,125881.19
GE,2014,54537.52
GE,2015,24157.48
GH,2007,1032.99
GH,2010,1112.06
GH,2011,2311.70
GH,2012,8123.45
GH,2014,6782.19
GH,2015,13622.86
GM,2010,2224.12
GM,2011,2311.70
GM,2012,2320.98
GM,2013,9875.23
GM,2014,3392.22
GM,2015,12822.00
GN,2006,5779.26
GN,2007,13434.83
GN,2008,5172.58
GN,2009,15028.39
GN,2010,36687.63
GN,2011,110962.02
GN,2012,164789.80
GN,2013,98749.71
GN,2014,36547.67
GN,2015,53119.20
GQ,1998,0.00
GQ,2000,24401.06
GQ,2004,53634.37
GQ,2005,54497.37
GQ,2006,53554.81
GQ,2007,57422.82
GQ,2008,27635.98
GQ,2011,8090.96
GQ,2013,38258.76
GQ,2014,115499.65
GQ,2015,70962.80
GT,1995,0.00
GT,1996,219612.01
GT,1998,53373.78
GT,2008,46466.36
GT,2010,103572.18
GT,2012,23209.83
GW,1994,0.00
GW,1995,10314624.52
GW,1996,23218087.00
GW,1997,6845163.76
GW,1998,6704541.92
GW,1999,6438574.00
GW,2000,10228630.22
GW,2001,21473954.93
GW,2002,9783189.07
GW,2003,9794086.74
GW,2004,12799091.93
GW,2005,13785297.55
GW,2006,14444994.22
GW,2007,13757742.41
GW,2008,14509909.01
GW,2009,12023932.53
GW,2010,13674366.35
GW,2011,11360862.95
GW,2012,8589963.33
GW,2013,6867417.66
GW,2014,9456101.02
GW,2015,13857917.47
HN,1999,0.00
HN,2000,0.00
HN,2008,46985.08
HN,2010,1112.06
HN,2012,10444.42
HR,2001,54973.12
HR,2002,146307.51
HR,2004,8813.04
HR,2005,48160.52
HR,2006,74483.01
HR,2007,104365.40
HR,2008,95886.33
HR,2009,62740.90
HR,2010,27092.78
HT,1995,397742.81
HT,1998,0.00
HT,1999,117948.97
HT,2004,306048.61
HT,2005,254743.99
HT,2006,151955.74
HT,2007,149595.36
HT,2008,148142.68
HT,2010,96767.37
HT,2011,388366.25
HT,2012,5802.47
HT,2013,84125.30
HT,2014,135741.60
ID,2001,70886.47
ID,2002,116481.51
ID,2004,1703.64
ID,2005,2152008.66
ID,2006,2207999.25
ID,2007,4808.29
ID,2008,75208.99
ID,2009,37403.84
ID,2010,1210.01
ID,2011,338664.05
ID,2012,105604.99
ID,2013,189265.41
ID,2014,33489.33
ID,2015,32324.97
IN,1999,0.00
IN,2000,0.00
IN,2001,1251360.70
IN,2002,348115.77
IN,2004,307774.54
IN,2005,396689.91
IN,2006,380527.32
IN,2007,457060.69
IN,2008,356217.89
IN,2009,346592.66
IN,2010,338659.59
IN,2011,382586.78
IN,2012,343506.64
IN,2013,327588.93
IN,2014,335813.98
IN,2015,271487.50
IQ,2003,9802927.74
IQ,2004,15978762.75
IQ,2005,3527115.74
IQ,2006,510656.34
IQ,2007,323004.08
IQ,2013,2821.00
IQ,2014,33731.04
IQ,2015,5495.29
IR,2001,2893.32
IR,2002,1241.88
IR,2003,54444.34
IR,2004,6552.44
IR,2005,1267.38
IR,2007,24134.50
IR,2010,3335.03
IR,2011,5779.26
IR,2012,3481.48
IR,2013,5212.11
IR,2014,3511.41
IR,2015,7327.79
JM,2010,4880.39
JO,2001,0.00
JO,2012,2320.98
JO,2013,2353.67
KE,2001,1446.66
KE,2002,6269.08
KE,2004,170.36
KE,2005,1267.38
KE,2006,4141.90
KE,2007,15760.81
KE,2008,1040.85
KE,2009,11563.19
KE,2010,910.39
KG,2011,4623.41
KH,2002,117730.45
KH,2003,113753.48
KH,2006,22854.13
KH,2014,635.27
KM,2013,1411.07
KP,2000,0.00
KZ,2007,9923.15
KZ,2015,5676.09
LA,2002,123293.16
LA,2003,119145.23
LB,1999,0.00
LB,2005,19010.71
LB,2006,424110.52
LB,2007,10034619.94
LB,2008,8282641.46
LB,2009,8052278.56
LB,2013,821.23
LB,2014,758.95
LB,2015,1091.51
LC,2010,33770.94
LK,2001,2893.32
LK,2004,117288.84
LK,2005,544973.73
LK,2006,1178298.45
LK,2007,4134.35
LK,2008,25864.05
LK,2010,31867.14
LK,2011,3467.55
LK,2012,35975.33
LK,2013,4232.07
LK,2015,3662.78
LR,1999,0.00
LR,2000,0.00
LR,2001,1446.66
LR,2004,88385.92
LR,2005,595668.82
LR,2006,173646.51
LR,2007,208483.73
LR,2008,166978.92
LR,2015,1832.50
LY,2009,4734.81
LY,2010,2304.79
LY,2013,1490.47
MA,1993,0.00
MA,1995,20514.78
MA,1999,0.00
MA,2000,0.00
MA,2001,405065.00
MA,2002,843322.97
MA,2003,81087.99
MA,2004,308882.32
MA,2005,1480300.69
MA,2006,221516.86
MA,2007,225263.23
MA,2008,77522446.64
MA,2009,17215532.28
MA,2010,132237.16
MA,2011,233481.62
MA,2012,52586582.33
MA,2013,123841.74
MA,2014,418652.97
MA,2015,11878092.50
MD,2003,10532.72
MD,2006,3684.96
MD,2007,195832.95
MD,2008,7040.72
MD,2009,6962.96
MD,2010,2304.79
MD,2011,8090.96
MD,2012,13925.95
MD,2013,28924.64
MD,2014,7301.65
MD,2015,537.99
ME,2011,2311.70
ME,2013,519.51
ME,2014,21436.09
ME,2015,10631.18
MG,2000,0.00
MG,2002,69555.06
middle-east,2003,16156.50
middle-east,2005,11406.45
MK,1999,0.00
MK,2000,0.00
MK,2001,4066567.98
MK,2002,72604.96
MK,2003,1503664.65
MK,2004,0.00
MK,2005,58299.56
MK,2006,0.00
MK,2007,1789.25
MK,2008,6583.07
MK,2009,6382.71
MK,2010,8797.38
MK,2011,15026.07
MK,2012,26691.34
MK,2013,28255.42
MK,2014,24611.29
MK,2015,21276.77
ML,2000,0.00
ML,2001,20253.32
ML,2005,20278.14
ML,2009,3481.48
ML,2010,10371.52
ML,2012,5802.47
ML,2013,35348.22
ML,2014,98202.35
ML,2015,148367.00
MM,2006,61416.14
MO,1999,0.00
MR,2001,143219.46
MR,2002,355944.22
MR,2009,1504.00
MR,2014,3392.22
MR,2015,3662.78
MV,2004,456.05
MV,2005,8871.67
MV,2006,368496.43
MX,2001,89693.05
MX,2002,168374.13
MX,2004,83099.41
MX,2005,124203.38
MX,2006,110482.64
MX,2007,106341.91
MX,2008,77385.72
MX,2009,39586.70
MX,2010,21814.78
MX,2011,75130.31
MX,2012,70790.14
MX,2013,80965.21
MX,2014,148028.77
MX,2015,99700.34
MY,2001,50633.22
MY,2002,122326.03
MY,2004,786.29
MY,2005,0.00
MY,2006,407557.43
MY,2008,45919.57
MY,2009,24456.25
MY,2011,47389.89
MY,2012,13925.94
MY,2013,1103.67
MY,2014,12368.09
MY,2015,13311.10
MZ,1983,0.00
MZ,1989,0.00
MZ,1991,0.00
MZ,1992,0.00
MZ,1993,0.00
MZ,1994,0.00
MZ,1995,1001706541.65
MZ,1996,48986176.89
MZ,1997,109268512.74
MZ,1998,54469218.23
MZ,1999,160879405.59
MZ,2000,20056295.13
MZ,2001,55208065.26
MZ,2002,23312449.83
MZ,2003,16297038.96
MZ,2004,25575875.46
MZ,2005,25985677.31
MZ,2006,21203806.95
MZ,2007,18845008.40
MZ,2008,20814076.45
MZ,2009,58242571.24
MZ,2010,100929292.29
MZ,2011,186395649.33
MZ,2012,78701152.04
MZ,2013,64911262.26
MZ,2014,54864032.10
MZ,2015,32978585.34
NA,2000,0.00
NA,2001,329839.11
NA,2002,1294081.85
NA,2003,101461.45
NA,2004,86307.45
NA,2005,87449.28
NA,2006,101706.32
NA,2007,61646.57
NA,2008,68907.50
NA,2009,53737.75
NA,2011,94779.78
NA,2012,85876.49
NA,2013,305304.44
NA,2014,306190.14
NA,2015,351022.40
NE,2011,2311.70
NE,2013,1411.07
NG,2001,0.00
NG,2002,4162.72
NG,2004,4586.72
NG,2005,13941.19
NG,2006,106223.27
NG,2007,62350.33
NG,2008,65525.64
NG,2009,35949.80
NG,2010,1688.26
NG,2011,90156.46
NG,2012,58024.71
NG,2013,52210.69
NG,2014,10736.60
NG,2015,1832.50
NI,2009,43891.06
NI,2011,2311.70
NI,2012,19728.39
NI,2013,36703.67
NI,2014,42724.89
NI,2015,8430.39
north-central-america,2005,204047.88
north-central-america,2006,62232.98
north-central-america,2008,34342.27
north-central-america,2013,12756.37
north-central-america,2014,78467.49
north-central-america,2015,123638.40
north-of-sahara,2003,168037.95
north-of-sahara,2004,230429.41
north-of-sahara,2005,242069.71
north-of-sahara,2006,51751.67
north-of-sahara,2007,12425.70
north-of-sahara,2008,172304.29
north-of-sahara,2009,47580.22
north-of-sahara,2010,83894.26
north-of-sahara,2011,68195.23
north-of-sahara,2012,48740.74
north-of-sahara,2013,49512.15
north-of-sahara,2014,49815.14
north-of-sahara,2015,49883.50
NP,2006,8669.50
NP,2007,2067.17
PA,2010,1525.77
PA,2014,640.89
PA,2015,641.15
PE,2001,76673.06
PE,2002,93603.16
PE,2004,786.29
PE,2005,3802.14
PE,2006,2427.16
PE,2007,55608.45
PE,2008,1268.50
PE,2009,37483.95
PE,2010,18759.85
PE,2011,16181.94
PE,2012,6962.96
PE,2013,19007.42
PE,2014,43865.02
PE,2015,42719.93
PG,2010,3951.56
PH,2001,0.00
PH,2002,6640.94
PH,2004,3014.13
PH,2006,1166.91
PH,2013,28357.48
PK,2001,0.00
PK,2002,310.82
PK,2005,12673.77
PK,2006,2432.08
PK,2010,463.26
PK,2011,2311.70
PK,2012,8123.45
PK,2013,1411.07
PK,2015,3662.78
PS,1993,0.00
PS,1995,0.00
PS,1996,0.00
PS,1997,662744.96
PS,1998,279851.71
PS,1999,856222.16
PS,2000,1457556.44
PS,2001,284992.10
PS,2002,349435.51
PS,2004,592627.04
PS,2005,1460169.92
PS,2006,242069.94
PS,2007,425009.13
PS,2008,966613.66
PS,2009,831266.88
PS,2010,12304.12
PS,2011,18493.62
PS,2012,6962.96
PS,2013,993.65
PS,2014,231832.81
PS,2015,126624.60
PY,1993,0.00
PY,2013,915.38
RS,1993,0.00
RS,1994,0.00
RS,1995,11928890.23
RS,1999,0.00
RS,2000,0.00
RS,2001,39059.90
RS,2002,12040.00
RS,2003,1296002.14
RS,2004,223819.79
RS,2005,7611886.46
RS,2006,7111787.62
RS,2007,18732459.77
RS,2008,9311986.89
RS,2009,83064.57
RS,2010,10909716.40
RS,2011,120208.53
RS,2012,99802.48
RS,2013,103944.97
RS,2014,384458.17
RS,2015,66495.86
RW,2003,1168081.29
RW,2004,562067.46
RW,2005,621016.36
RW,2006,591961.73
RW,2007,612265.73
RW,2008,494676.61
RW,2009,719942.12
RW,2010,481848.34
RW,2011,551341.15
RW,2012,2320.98
RW,2013,697578.74
RW,2014,174451.67
RW,2015,215079.00
SA,2001,0.00
SB,2009,83555.86
SC,2006,184248.71
SC,2008,52.81
SD,2004,340726.63
SD,2005,176166.30
SD,2006,1620125.63
SD,2007,244899.67
SD,2008,829100.48
SD,2011,11558.48
SD,2013,2821.00
SI,2001,18806.62
SI,2002,693.79
SL,1999,0.00
SL,2002,3881414.32
SL,2003,6259083.05
SL,2005,105192.77
SL,2006,109872.43
SL,2007,147409.85
SL,2008,1034.99
SL,2010,5559.15
SL,2011,16181.94
SL,2012,10444.42
SL,2013,7053.07
SL,2014,74608.60
SL,2015,16485.90
SN,1999,0.00
SN,2000,0.00
SN,2001,224232.98
SN,2002,325210.78
SN,2003,4166.16
SN,2004,59660.08
SN,2005,83647.14
SN,2006,87522.77
SN,2007,128470.20
SN,2008,121049.87
SN,2009,94537.18
SN,2010,226477.87
SN,2011,314391.14
SN,2012,311012.48
SN,2013,257764.80
SN,2014,66269.20
SN,2015,295440.43
SO,2005,126737.72
SO,2007,11368.83
SO,2008,3103.79
SO,2012,2320.98
SO,2014,58121.97
SO,2015,113527.00
south-america,2004,71678.55
south-america,2005,5069.52
south-america,2006,46460.03
south-america,2007,108698.88
south-america,2008,73095.56
south-america,2009,88839.27
south-america,2010,189131.89
south-america,2011,27740.45
south-america,2013,14178.78
south-america,2015,5513.03
south-of-sahara,1999,0.00
south-of-sahara,2000,0.00
south-of-sahara,2001,24162130.12
south-of-sahara,2002,21082052.77
south-of-sahara,2003,5739236.74
south-of-sahara,2004,6468452.77
south-of-sahara,2005,5492830.41
south-of-sahara,2006,3588944.87
south-of-sahara,2007,4918893.54
south-of-sahara,2008,4152701.85
south-of-sahara,2009,5684693.43
south-of-sahara,2010,2769292.13
south-of-sahara,2011,3115018.18
south-of-sahara,2012,2338394.64
south-of-sahara,2013,712762.33
south-of-sahara,2014,678481.90
south-of-sahara,2015,2484994.14
ST,1995,38337819.60
ST,1996,3457297.29
ST,1997,5467216.57
ST,1998,4577897.39
ST,1999,4237311.28
ST,2000,3417424.08
ST,2001,19158365.19
ST,2002,14950402.62
ST,2003,12671332.96
ST,2004,13509766.31
ST,2005,11694116.93
ST,2006,11000533.87
ST,2007,11486214.50
ST,2008,10817007.59
ST,2009,12355351.36
ST,2010,22377688.14
ST,2011,24225461.54
ST,2012,19390678.00
ST,2013,14735883.03
ST,2014,11341009.90
ST,2015,25162915.26
SV,2001,146112.78
SV,2007,37679.07
SV,2009,139390.25
SV,2010,102741.71
SV,2011,56636.75
SV,2012,13925.95
SV,2013,23523.14
SY,2012,44098.76
SY,2013,349190.92
SY,2014,130426.48
SY,2015,699249.07
SZ,2013,123016.80
SZ,2014,104698.29
SZ,2015,88692.20
TD,1998,0.00
TD,2007,1833673.19
TD,2008,1851161.58
TD,2009,886904.16
TD,2010,839707.38
TG,2012,2320.98
TG,2013,5643.14
TG,2014,3392.22
TG,2015,5495.29
TH,2001,114286.38
TH,2002,164535.93
TH,2004,28450.75
TH,2005,63369.06
TH,2006,214438.98
TH,2007,31336.79
TH,2008,71733.18
TH,2009,56184.13
TH,2010,32560.91
TH,2011,82065.42
TH,2012,75432.10
TH,2013,81016.26
TH,2014,84808.87
TH,2015,63028.34
TJ,1996,33789.90
TJ,1999,0.00
TJ,2012,3481.48
TL,1999,0.00
TL,2000,0.00
TL,2001,93746500.63
TL,2002,111847464.36
TL,2003,47032399.28
TL,2004,26954205.34
TL,2005,48650696.05
TL,2006,37045493.86
TL,2007,45094083.49
TL,2008,31718091.58
TL,2009,28864189.44
TL,2010,29284870.75
TL,2011,22980634.78
TL,2012,17803120.51
TL,2013,14806058.13
TL,2014,14982608.71
TL,2015,12966372.52
TM,1994,0.00
TN,2001,23146.57
TN,2002,106388.27
TN,2003,24927.26
TN,2004,66426.04
TN,2005,72240.68
TN,2006,48943.73
TN,2007,70135.98
TN,2008,83668.36
TN,2009,52283.73
TN,2010,29019.56
TN,2011,12714.36
TN,2012,48740.69
TN,2013,47498.81
TN,2014,61013.89
TN,2015,66921.83
TR,2005,12673.77
TR,2006,49537.05
TR,2007,60402.56
TR,2008,44600.63
TR,2009,14691.86
TR,2010,3064.22
TR,2011,49701.60
TR,2012,58024.66
TR,2013,58190.70
TR,2014,58112.97
TR,2015,61848.00
TZ,2012,66148.11
TZ,2013,64041.43
TZ,2014,6746.22
TZ,2015,7764.83
UA,2009,20300.48
UA,2010,13030.12
UA,2011,8090.96
UA,2013,24.95
UA,2014,41796.17
UA,2015,57681.62
UY,2001,4339.98
UY,2002,120542.96
UY,2004,6552.44
UY,2005,15208.53
UY,2006,24052.96
UY,2007,75217.43
UY,2008,88091.13
UY,2009,52503.07
UY,2010,33277.73
UY,2011,75130.40
UY,2012,66148.13
UY,2013,72567.97
UY,2014,71370.46
UY,2015,80223.00
UZ,2011,1155.85
VC,2010,8223.49
VC,2011,115584.82
VE,2001,49186.44
VE,2002,159135.73
VE,2004,89174.85
VE,2005,106459.96
VE,2006,107166.16
VE,2007,126815.65
VE,2008,95577.74
VE,2009,86996.42
VE,2010,131091.76
VE,2011,78597.93
VE,2012,52222.18
VE,2013,122377.27
VE,2014,181250.59
VE,2015,226962.72
VN,2001,0.00
VN,2004,2260.59
VN,2005,8871.67
VN,2006,5251.07
VN,2007,2683.86
VN,2009,6063.57
VN,2010,205.13
VN,2011,28896.28
VN,2012,19728.41
VN,2013,23820.26
VN,2014,26124.68
VN,2015,36631.20
XK,2009,8942073.30
XK,2011,347911.61
XK,2012,164790.07
XK,2013,70656.67
XK,2014,190288.91
XK,2015,186711.05
ZA,1999,0.00
ZA,2000,0.00
ZA,2001,179386.08
ZA,2002,2957920.42
ZA,2003,319463.89
ZA,2004,424303.56
ZA,2005,652700.98
ZA,2006,239958.71
ZA,2007,89635.11
ZA,2008,123326.37
ZA,2009,45277.84
ZA,2010,42205.28
ZA,2011,58948.42
ZA,2012,51061.73
ZA,2013,1245858.27
ZA,2014,1373796.87
ZA,2015,1258931.20
ZW,1999,0.00
ZW,2000,0.00
ZW,2001,224232.88
ZW,2002,42122.65
ZW,2006,5943.85
ZW,2007,34037.36
ZW,2008,42177.40
ZW,2009,104358.56
ZW,2010,54170.55
ZW,2011,46234.01
ZW,2012,55703.63
ZW,2013,105091.76
ZW,2014,71020.77
ZW,2015,46890.70
