"id","year","value"
"africa",2011,1330935
"africa",2012,925407
"africa",2013,1200097
"BF",2011,33677
"BJ",2013,30263
"BW",2011,1038113
"BW",2012,1513196
"BW",2013,1053421
"CD",2006,135328619
"CD",2007,123580898
"CD",2008,122240573
"CD",2009,137522303
"CD",2010,139239989
"CD",2011,102630698
"CD",2012,101161496
"CD",2013,132229003
"CF",2012,53582
"CG",2011,132546
"CG",2012,0
"CG",2013,7101
"CI",2011,0
"CI",2013,97456
"CM",2006,11885238
"CM",2007,18538873
"CM",2008,14393000
"CM",2009,13903669
"CM",2010,3834837
"CV",2011,0
"CV",2012,64586
"CV",2013,172534
"DJ",2012,62630
"DZ",2011,70024
"DZ",2012,216836
"DZ",2013,472506
"EG",2011,1299197
"EG",2012,911582
"EG",2013,669711
"ET",2006,19398798
"ET",2007,16329282
"ET",2008,14198119
"ET",2009,6069835
"ET",2010,5714237
"ET",2011,4237483
"ET",2012,3361151
"ET",2013,1446452
"GA",2011,833912
"GA",2012,596592
"GA",2013,754770
"GH",2006,14234104
"GH",2007,10422737
"GH",2008,9262501
"GH",2009,5297178
"GH",2011,23387
"GH",2012,203172
"GH",2013,117371
"GM",2011,335964
"GM",2012,0
"GM",2013,52026
"GN",2008,7139349
"GN",2010,5904658
"GN",2011,0
"KE",2011,0
"KE",2012,107767
"KE",2013,84039
"KM",2012,0
"LR",2011,66273
"LR",2013,49841
"LS",2012,3933
"MA",2011,1876984
"MA",2012,516282
"MA",2013,1043630
"MG",2011,0
"MG",2012,0
"ML",2012,0
"MR",2006,5335493
"MR",2007,4659597
"MR",2008,4214157
"MR",2009,4117365
"MR",2010,3853958
"MR",2011,1817525
"MR",2012,7117
"MU",2011,412871
"MU",2012,933331
"MU",2013,555848
"MW",2007,2040263
"MW",2008,1846738
"MW",2009,1805748
"MW",2010,1691825
"MW",2011,1592080
"MW",2012,91677
"MW",2013,73333
"MZ",2012,49845
"MZ",2013,32374
"NA",2011,913118
"NA",2012,310689
"NA",2013,863719
"NG",2011,66273
"NG",2012,65239
"RW",2011,0
"RW",2013,90663
"SC",2011,85829
"SC",2012,416926
"SC",2013,394809
"SD",2012,0
"SD",2013,34337
"SL",2012,0
"SN",2006,7491010
"SN",2012,19006
"SN",2013,39952
"SO",2011,0
"SZ",2011,537924
"SZ",2012,716074
"SZ",2013,493377
"TD",2012,0
"TG",2011,0
"TG",2013,90101
"TN",2011,1243247
"TN",2012,680738
"TN",2013,629559
"TZ",2006,1368234
"TZ",2007,1196277
"TZ",2008,1039268
"TZ",2009,982931
"TZ",2010,914276
"TZ",2011,911099
"TZ",2012,766159
"UG",2006,937304
"UG",2007,814929
"UG",2008,738943
"UG",2009,714549
"UG",2013,43304
"ZA",2011,0
"ZA",2012,10777
"ZM",2006,15651526
"ZM",2007,10943618
"ZM",2008,5094710
"ZM",2009,4937706
"ZM",2010,2820664
"ZM",2011,1058171
"ZM",2012,525809
"ZM",2013,132707
"ZW",2011,1286
"ZW",2012,144269
"ZW",2013,66991
