id-to,year,value
CG,2014,7646.25
CG,2015,1920463.00
CI,2003,587557.16
CI,2004,228930.45
CI,2005,935525.34
CI,2006,1722961.77
CI,2007,2151165.80
CI,2008,383665.70
CI,2010,339425.34
CI,2011,672954.82
CI,2012,23240.58
CI,2013,6797.82
CI,2015,6722.13
CL,2002,207713.89
CL,2003,106621.60
CL,2004,239567.27
CL,2005,151726.42
CL,2006,194966.16
CL,2007,340202.44
CL,2008,183728.45
CL,2009,104008.56
CL,2010,293042.36
CL,2011,27098.03
CM,2000,0.00
CM,2002,240069.15
CM,2003,269120.94
CM,2004,253213.07
CM,2005,302238.53
CM,2006,445023.11
CM,2007,365188.33
CM,2008,546442.30
CM,2009,227066.55
CM,2010,268680.10
CM,2011,433626.37
CM,2012,608617.91
CM,2013,548679.39
CM,2014,657333.85
CM,2015,549147.80
CN,2000,0.00
CN,2001,0.00
CN,2002,718481.18
CN,2003,286105.15
CN,2004,524025.84
CN,2005,630943.82
CN,2006,687602.25
CN,2007,409848.72
CN,2008,1441044.35
CN,2009,65878.00
CN,2010,3508210.23
CN,2011,42543.31
CN,2012,50134.65
CN,2013,53025.00
CN,2014,20071.36
CO,2000,213668.62
CO,2001,210718.52
CO,2002,541568.90
CO,2003,1280771.67
CO,2004,1473051.03
CO,2005,1456725.22
CO,2006,1526453.98
CO,2007,2306038.23
CO,2008,1663942.22
CO,2009,1380973.94
CO,2010,1293833.06
CO,2011,1588172.83
CO,2012,710164.65
CO,2013,690923.16
CO,2014,978101.54
CO,2015,786455.40
CR,2013,22809.04
CU,2001,0.00
CU,2008,55624.38
CU,2009,116202.78
CU,2012,174304.58
CV,2010,2974309.98
DJ,2006,334141.51
DJ,2013,51467.61
DJ,2014,158814.21
DJ,2015,110795.00
DO,2003,64121.35
DO,2004,143779.75
DO,2007,532515.08
DO,2008,155376.42
DO,2014,298262.73
DO,2015,78479.20
DZ,2003,587557.16
DZ,2011,291392.14
east-asia,2009,4806154.25
east-asia,2011,1165566.87
EC,2000,0.00
EC,2002,178612.51
EC,2003,175162.53
EC,2004,139885.85
EC,2005,95114.42
EC,2006,44874.14
EC,2007,163614.69
EC,2008,215382.02
EC,2009,32536.88
EC,2010,32560.26
EC,2011,19440.66
EC,2014,22938.83
EG,2000,31016.44
EG,2001,0.00
EG,2002,89053.26
EG,2003,155016.41
EG,2004,22335.64
EG,2005,296259.26
EG,2006,347168.91
EG,2007,282489.40
EG,2008,261531.07
EG,2009,174369.84
EG,2010,102316.53
EG,2011,641264.89
EG,2012,451104.08
EG,2013,250718.03
EG,2014,705806.91
EG,2015,86489.10
ER,2000,0.00
ER,2001,404835.67
ER,2002,1652073.63
ER,2003,2020886.16
ER,2004,2303888.05
ER,2005,2518400.43
ER,2006,1765982.41
ER,2007,1187330.89
ER,2008,848547.61
ER,2009,507676.62
ER,2010,1139531.83
ER,2011,289379.01
ER,2012,198707.06
ER,2013,192878.29
ER,2014,149102.16
ER,2015,765489.62
ET,2000,3015484.39
ET,2001,3536240.76
ET,2002,27999463.70
ET,2003,32916395.11
ET,2004,36931873.33
ET,2005,37772310.45
ET,2006,44085954.87
ET,2007,42868007.74
ET,2008,53988774.53
ET,2009,43588064.73
ET,2010,43863301.97
ET,2011,41368414.98
ET,2012,38078364.88
ET,2013,40285635.13
ET,2014,41377251.17
ET,2015,38775789.94
europe,2001,1114892.64
europe,2002,3108326.90
europe,2008,677148.51
europe,2009,873520.20
europe,2010,71383.62
europe,2011,55793.52
europe,2012,157463.66
europe,2013,599119.99
europe,2014,533013.89
europe,2015,468089.90
ex-yugoslavia,2001,0.00
ex-yugoslavia,2008,1501856.60
ex-yugoslavia,2010,155848.00
ex-yugoslavia,2011,99511.66
ex-yugoslavia,2012,82574.04
ex-yugoslavia,2013,223702.73
ex-yugoslavia,2014,167112.74
ex-yugoslavia,2015,50806.60
FJ,2001,31927.06
FJ,2002,20211.62
FJ,2003,93264.15
FJ,2004,34339.66
FJ,2005,29373.55
FJ,2008,33374.60
FM,2010,15117.26
GA,2012,22808.35
GA,2013,49921.11
GA,2014,7646.25
GD,2001,75347.88
GD,2004,286163.52
GD,2005,42745.51
GD,2006,27132.30
GD,2007,114588.62
GD,2008,30593.42
GD,2009,87733.70
GE,2000,0.00
GE,2003,259035.57
GE,2004,259611.68
GE,2005,301954.62
GE,2006,425365.75
GE,2007,908006.49
GE,2008,1283924.90
GE,2009,520116.42
GE,2011,234493.87
GE,2012,24820.97
GE,2013,126174.90
GE,2014,192734.73
GE,2015,95760.40
GH,2000,0.00
GH,2001,121322.79
GH,2002,1454018.58
GH,2003,1378916.14
GH,2004,1043062.25
GH,2005,1198649.20
GH,2006,2004148.63
GH,2007,2953019.15
GH,2008,603423.29
GH,2009,1396696.48
GH,2010,1086679.79
GH,2011,502943.52
GH,2012,733312.11
GH,2013,156047.90
GH,2014,904753.07
GH,2015,430923.68
GM,2000,63755.96
GM,2001,0.00
GM,2002,591705.57
GM,2003,686240.35
GM,2004,445382.35
GM,2005,144732.78
GM,2006,257127.68
GM,2007,71408.77
GM,2008,56721.27
GM,2009,154032.77
GM,2010,29071.66
GM,2011,210330.74
GM,2012,111438.78
GM,2013,74689.87
GM,2014,58248.13
GM,2015,175279.80
GN,2001,0.00
GN,2002,161695.80
GN,2003,883134.74
GN,2004,140203.86
GN,2005,166616.75
GN,2006,984050.86
GN,2007,273892.19
GN,2008,424306.96
GN,2009,117784.90
GN,2010,48037.63
GN,2011,295318.14
GN,2012,269071.95
GN,2013,693603.09
GN,2014,415409.94
GN,2015,380962.40
GT,2000,98218.55
GT,2001,58745.79
GT,2002,659687.22
GT,2003,827285.54
GT,2004,513873.28
GT,2005,681611.93
GT,2006,1086477.69
GT,2007,1506253.40
GT,2008,1916370.24
GT,2009,1319194.52
GT,2010,1516790.75
GT,2011,1712475.94
GT,2012,952487.36
GT,2013,851152.16
GT,2014,843542.54
GT,2015,970770.50
GW,2010,501208.40
GW,2012,224528.10
GW,2013,283511.95
GW,2014,271295.05
GW,2015,273402.02
GY,2002,35371.08
GY,2003,74100.32
GY,2006,8296.74
HN,2000,432507.07
HN,2001,333317.86
HN,2002,1579170.74
HN,2003,2829709.46
HN,2004,2659837.33
HN,2005,2890233.88
HN,2006,4989000.92
HN,2007,4459213.22
HN,2008,3914262.23
HN,2009,3344275.37
HN,2010,1744594.56
HN,2011,1407105.77
HN,2012,1535300.06
HN,2013,1200570.36
HN,2014,1239300.31
HN,2015,1190428.20
HT,2000,236069.38
HT,2002,113693.35
HT,2003,678151.05
HT,2004,1737230.70
HT,2005,1199349.90
HT,2006,1493519.79
HT,2007,1667683.59
HT,2008,2447535.34
HT,2009,1165010.55
HT,2010,6472008.52
HT,2011,3549214.11
HT,2012,2871311.74
HT,2013,2454175.48
HT,2014,2512580.73
HT,2015,2296731.47
ID,2000,0.00
ID,2002,83375.84
ID,2004,27757.83
ID,2005,7377442.33
ID,2006,558239.37
ID,2007,323692.69
ID,2008,65113.84
ID,2009,989545.57
ID,2012,23240.58
ID,2013,101563.57
ID,2014,20125.40
IN,2000,301547.97
IN,2001,393340.62
IN,2002,1404300.10
IN,2003,1850364.52
IN,2004,2900805.63
IN,2005,5935989.40
IN,2006,5142586.65
IN,2007,5559349.62
IN,2008,4849653.15
IN,2009,3868936.22
IN,2010,3542304.88
IN,2011,3746195.90
IN,2012,3877513.11
IN,2013,3279972.18
IN,2014,3076142.09
IN,2015,1852456.75
IQ,2000,0.00
IQ,2001,0.00
IQ,2002,197202.95
IQ,2003,6319699.30
IQ,2004,1144652.23
IQ,2005,369267.24
IQ,2006,1503638.97
IQ,2007,5463709.01
IQ,2008,4272895.50
IQ,2009,2207807.75
IQ,2010,892294.79
IQ,2011,281336.95
IQ,2012,35883.59
IQ,2013,169934.22
IQ,2014,767471.35
IQ,2015,1752594.00
IR,2000,0.00
IR,2002,364086.03
IR,2003,1175118.47
IR,2004,662468.13
IR,2005,111898.95
IR,2013,29076.41
IR,2015,82831.90
JM,2007,32867.05
JM,2008,170014.84
JM,2009,290506.95
JO,2003,64121.35
JO,2004,4292.44
JO,2005,30772.32
JO,2006,217821.15
JO,2007,109556.56
JO,2008,130887.67
JO,2009,79919.87
JO,2010,35691.81
JO,2011,81589.93
JO,2012,697219.23
JO,2013,513224.19
JO,2014,1076810.47
JO,2015,1904006.00
KE,2000,959787.13
KE,2001,864584.07
KE,2002,3983502.10
KE,2003,6689744.82
KE,2004,8277302.02
KE,2005,6154176.07
KE,2006,13159126.75
KE,2007,10681777.80
KE,2008,15448254.37
KE,2009,9320644.15
KE,2010,11518821.64
KE,2011,10271256.63
KE,2012,8173024.16
KE,2013,7995100.67
KE,2014,7138014.67
KE,2015,7947353.85
KG,2002,303406.09
KG,2004,15452.84
KG,2005,272735.60
KG,2006,5569.03
KG,2007,20000.69
KG,2008,1067.99
KG,2010,386661.38
KG,2011,70663.11
KH,2000,460077.06
KH,2001,579794.79
KH,2002,310759.80
KH,2003,720775.14
KH,2004,1123040.16
KH,2005,965296.31
KH,2006,3652882.60
KH,2007,2705971.90
KH,2008,3123917.62
KH,2009,2049116.39
KH,2010,2756961.91
KH,2011,2504864.34
KH,2012,581015.88
KH,2013,605369.67
KH,2014,575654.77
KH,2015,583510.63
KM,2000,0.00
KM,2015,110926.00
KP,2003,53189.14
KP,2004,114465.22
KP,2005,279747.82
KP,2006,1314290.52
KP,2007,387831.48
KP,2008,895171.34
KP,2011,291392.14
KP,2012,764473.16
KP,2013,746257.45
KP,2014,745509.77
KP,2015,721021.00
KZ,2003,53189.22
KZ,2004,4292.44
KZ,2005,26002.02
KZ,2006,3351.44
KZ,2007,44003.43
KZ,2011,18262.16
KZ,2012,19317.59
LA,2000,0.00
LA,2002,41038.62
LA,2003,332085.97
LA,2004,268630.50
LA,2005,200428.27
LA,2006,2113441.94
LA,2007,1726996.66
LA,2008,1878991.55
LA,2009,1173846.17
LA,2010,1084262.08
LA,2011,582785.11
LA,2013,574042.99
LA,2014,573469.86
LA,2015,554631.00
LB,2000,0.00
LB,2001,0.00
LB,2006,1774936.18
LB,2007,1161302.87
LB,2008,374403.10
LB,2009,137119.38
LB,2010,547273.49
LB,2011,1588180.86
LB,2012,1392620.04
LB,2013,1133810.97
LB,2014,3111928.86
LB,2015,1578326.10
LC,2002,151589.75
LC,2003,122405.66
LC,2004,83034.21
LC,2005,90638.35
LC,2006,179806.07
LC,2007,74421.93
LC,2008,5546.86
LK,2002,98533.96
LK,2003,403384.67
LK,2004,58061.31
LK,2005,4527055.41
LK,2006,334302.92
LK,2007,821675.79
LK,2008,388163.08
LK,2009,230082.27
LK,2010,215588.59
LK,2011,152143.93
LK,2012,129153.02
LK,2013,216573.82
LR,2000,0.00
LR,2001,0.00
LR,2002,555847.65
LR,2003,3166035.19
LR,2004,2522083.12
LR,2005,3903978.17
LR,2006,6315886.43
LR,2007,10457407.18
LR,2008,9980734.57
LR,2009,8174206.31
LR,2010,9480215.89
LR,2011,8681852.78
LR,2012,7508852.75
LR,2013,8387634.40
LR,2014,7536385.40
LR,2015,7659083.60
LS,2000,163697.87
LS,2001,2099524.15
LS,2002,12489228.70
LS,2003,12004219.01
LS,2004,12546112.59
LS,2005,11024574.68
LS,2006,12046979.57
LS,2007,14002779.64
LS,2008,14778616.21
LS,2009,14286516.47
LS,2010,14063520.36
LS,2011,13074084.74
LS,2012,10022510.39
LS,2013,2234963.67
LS,2014,1397589.35
LS,2015,456841.76
LY,2011,1304312.19
LY,2015,1220173.00
MA,2004,246100.28
MA,2005,13987.41
MA,2006,149560.89
MA,2007,135149.51
MA,2008,131163.47
MD,2002,121362.18
MD,2003,67576.14
MD,2004,18963.48
MD,2005,132062.45
MD,2006,52924.72
MD,2007,221947.90
MD,2008,99708.92
MD,2010,631720.53
MD,2011,87418.14
MD,2014,45877.57
ME,2015,27731.60
MG,2000,0.00
MG,2002,5053.52
MG,2004,114465.22
MG,2006,64712.08
MG,2008,30219.65
MG,2009,11852.67
MG,2011,94784.26
MG,2013,21957.19
middle-east,2008,778737.83
middle-east,2009,1162031.13
middle-east,2012,3377877.37
middle-east,2013,2755407.06
middle-east,2014,4703853.39
middle-east,2015,1820297.60
MK,2000,0.00
MK,2001,0.00
MK,2002,422195.47
MK,2003,35253.45
MK,2004,176747.35
MK,2005,8786.33
MK,2006,14163.17
MK,2008,106146.01
MK,2011,9138.09
MK,2015,16304.20
ML,2003,86927.86
ML,2004,134868.84
ML,2005,105592.95
ML,2006,76489.53
ML,2007,506327.85
ML,2008,343416.69
ML,2010,178458.60
ML,2012,1239977.10
ML,2013,3920079.45
ML,2014,1249795.94
ML,2015,1369575.03
MM,2000,43078.43
MM,2001,80456.20
MM,2002,96968.38
MM,2003,542654.37
MM,2004,578593.05
MM,2005,1241682.21
MM,2006,1476157.96
MM,2007,1385776.90
MM,2008,3800927.98
MM,2009,661406.23
MM,2010,13334.61
MM,2011,411124.14
MM,2012,1461090.65
MM,2013,1727850.96
MM,2014,1541889.69
MM,2015,1262797.60
MN,2000,0.00
MN,2001,0.00
MN,2002,75795.58
MN,2003,93653.05
MN,2004,26109.49
MN,2005,58490.87
MN,2006,16311.67
MN,2008,222497.07
MN,2013,7123.86
MN,2015,12940.70
MR,2002,86276.37
MR,2003,129262.82
MR,2004,114465.22
MR,2005,185898.02
MR,2006,660336.14
MR,2007,142766.85
MR,2008,151250.27
MR,2010,202253.98
MR,2011,208379.14
MR,2012,336825.01
MR,2013,846415.12
MR,2014,263726.25
MR,2015,256797.50
MS,2001,0.00
MU,2004,2861.64
MU,2006,22276.13
MV,2002,37897.81
MV,2003,68976.81
MV,2004,4768.62
MV,2006,8404.78
MV,2008,154597.58
MW,2000,17231.37
MW,2001,84287.41
MW,2002,3581304.79
MW,2003,4350398.12
MW,2004,4218808.04
MW,2005,6799320.16
MW,2006,6829486.92
MW,2007,7696822.44
MW,2008,16416970.63
MW,2009,18357407.68
MW,2010,18149841.15
MW,2011,20901786.13
MW,2012,21580614.71
MW,2013,23294912.62
MW,2014,22124402.90
MW,2015,21941362.97
MX,2000,101664.86
MX,2002,60635.12
MX,2003,82331.90
MX,2004,43233.45
MX,2005,61684.47
MX,2006,102191.68
MX,2007,583265.34
MX,2008,63616.45
MX,2009,40020.27
MX,2010,57678.21
MX,2011,71806.38
MX,2012,80134.71
MX,2013,23266.07
MX,2014,24078.72
MX,2015,29387.67
MY,2011,11678.97
MZ,2000,2918991.26
MZ,2001,9140071.68
MZ,2002,32742187.02
MZ,2003,36532159.46
MZ,2004,42699624.78
MZ,2005,41647070.86
MZ,2006,46696941.48
MZ,2007,53877326.05
MZ,2008,54495132.47
MZ,2009,53022832.79
MZ,2010,51131720.80
MZ,2011,49096040.07
MZ,2012,47529690.42
MZ,2013,47698230.67
MZ,2014,45841413.84
MZ,2015,40921147.26
NA,2000,0.00
NA,2002,353710.04
NA,2003,170852.18
NA,2004,41016.31
NA,2005,60544.19
NA,2006,1126431.01
NA,2014,22938.83
NE,2001,0.00
NE,2003,115567.78
NE,2004,157735.16
NE,2005,2419260.54
NE,2006,3510346.14
NE,2007,3575317.66
NE,2008,2326411.04
NE,2009,824906.80
NE,2010,2042216.61
NE,2011,2031662.53
NE,2012,3081453.81
NE,2013,2816614.13
NE,2014,2613993.38
NE,2015,2161112.40
NG,2000,65479.04
NG,2001,77902.05
NG,2002,1648122.57
NG,2003,2289152.91
NG,2004,1579422.57
NG,2005,1676875.20
NG,2006,2013283.25
NG,2007,1475168.08
NG,2008,2547188.34
NG,2009,1141616.45
NG,2010,1320837.51
NG,2011,1740535.15
NG,2012,1556265.66
NG,2013,1115257.31
NG,2014,530601.15
NG,2015,1299153.04
NI,2000,0.00
NI,2002,553593.62
NI,2003,1020312.98
NI,2004,889356.80
NI,2005,894815.50
NI,2006,1633358.67
NI,2007,2561854.30
NI,2008,2493049.03
NI,2009,1426701.12
NI,2010,1932292.31
NI,2011,1372459.07
NI,2012,1841857.86
NI,2013,1376984.59
NI,2014,1437407.98
NI,2015,1379196.25
north-central-america,2001,0.00
north-central-america,2002,104150.56
north-central-america,2009,4348662.63
north-central-america,2010,1291786.05
north-central-america,2011,67180.44
north-central-america,2012,199352.20
north-central-america,2013,1488774.99
north-central-america,2014,1491297.56
north-central-america,2015,1444378.90
north-of-sahara,2011,174835.45
NP,2000,0.00
NP,2001,0.00
NP,2002,431735.97
NP,2003,323385.43
NP,2004,513338.96
NP,2005,465036.03
NP,2006,823587.43
NP,2007,1325938.94
NP,2008,1820856.39
NP,2009,1008852.68
NP,2010,420651.64
NP,2011,745439.63
NP,2012,596594.10
NP,2013,456303.46
NP,2014,197273.60
NP,2015,556658.25
PE,2000,332565.00
PE,2001,0.00
PE,2002,582064.51
PE,2003,856817.26
PE,2004,1150748.62
PE,2005,857816.87
PE,2006,569761.19
PE,2007,1685833.79
PE,2008,938304.72
PE,2009,641363.14
PE,2010,267679.37
PE,2011,376630.89
PE,2012,567345.58
PE,2013,647741.22
PE,2014,440357.17
PE,2015,516391.50
PG,2000,0.00
PG,2003,66551.53
PG,2004,22950.32
PG,2006,29657.25
PG,2007,17188.29
PG,2008,16687.34
PG,2009,15106.38
PG,2010,15117.26
PG,2012,134990.81
PG,2013,18484.22
PH,2000,0.00
PH,2001,0.00
PH,2002,272532.86
PH,2003,898728.56
PH,2004,1232655.10
PH,2005,994986.42
PH,2006,1593501.32
PH,2007,833964.22
PH,2008,684226.01
PH,2009,786762.81
PH,2010,663515.49
PH,2011,486704.20
PH,2012,292392.99
PH,2013,3597712.25
PH,2014,3937331.72
PH,2015,502172.33
PK,2001,0.00
PK,2002,707736.10
PK,2003,595360.83
PK,2004,705726.83
PK,2005,9752057.25
PK,2006,3457849.17
PK,2007,2159948.82
PK,2008,2080506.03
PK,2009,2679235.42
PK,2010,4394574.19
PK,2011,1687019.45
PK,2012,2184390.12
PK,2013,722424.56
PK,2014,630853.61
PK,2015,567715.79
PS,2000,322226.24
PS,2001,297560.16
PS,2002,5962420.83
PS,2003,5800672.02
PS,2004,5709427.76
PS,2005,5022558.97
PS,2006,6883066.26
PS,2007,6876225.45
PS,2008,5156344.74
PS,2009,7376581.82
PS,2010,5571432.01
PS,2011,9787281.89
PS,2012,5226721.54
PS,2013,6631506.25
PS,2014,6511201.42
PS,2015,6380369.83
PY,2000,1723.14
PY,2001,0.00
PY,2005,21959.13
PY,2006,86617.37
PY,2007,26202.97
PY,2008,98509.56
PY,2009,14670.63
PY,2010,14512.57
PY,2011,76344.88
PY,2012,38230.80
PY,2013,39723.75
RS,2000,1283736.44
RS,2001,1252817.23
RS,2002,926594.73
RS,2003,2024985.19
RS,2004,1423026.36
RS,2005,2119922.82
RS,2006,1725677.82
RS,2007,871657.82
RS,2008,1070584.25
RS,2009,244027.00
RS,2010,35691.81
RS,2012,14525.44
RS,2013,91846.50
RW,2000,851229.67
RW,2001,390788.24
RW,2002,663206.20
RW,2003,2019289.69
RW,2004,2664414.92
RW,2005,2367098.28
RW,2006,3249226.03
RW,2007,2742437.56
RW,2008,2570218.21
RW,2009,1678806.23
RW,2010,2134353.26
RW,2011,1917179.74
RW,2012,3174993.55
RW,2013,2854711.41
RW,2014,2707805.81
RW,2015,2372601.53
SB,2011,135282.51
SD,2000,0.00
SD,2001,0.00
SD,2002,2747410.11
SD,2003,5360389.77
SD,2004,10546310.53
SD,2005,11860166.18
SD,2006,16734042.30
SD,2007,20256795.57
SD,2008,18626806.83
SD,2009,12406716.56
SD,2010,12543391.74
SD,2011,669329.78
SD,2012,5990921.59
SD,2013,5938233.96
SD,2014,6817318.50
SD,2015,5776209.72
SL,2000,0.00
SL,2001,288621.20
SL,2002,1276589.44
SL,2003,6074922.04
SL,2004,3076482.64
SL,2005,6547801.48
SL,2006,9901715.66
SL,2007,13138549.72
SL,2008,12456179.35
SL,2009,10786884.89
SL,2010,10630310.26
SL,2011,10692669.57
SL,2012,13119881.89
SL,2013,10294396.16
SL,2014,13622815.71
SL,2015,11450625.70
SN,2000,32739.52
SN,2001,0.00
SN,2002,201382.45
SN,2003,257745.03
SN,2004,163112.87
SN,2005,193020.98
SN,2006,225352.02
SN,2007,194331.33
SN,2008,206859.59
SN,2009,162633.49
SN,2010,13954.40
SN,2011,45949.71
SN,2012,131244.84
SN,2013,146362.92
SN,2014,290122.96
SN,2015,242438.00
SO,2000,0.00
SO,2001,242645.01
SO,2002,2112052.96
SO,2003,1163489.82
SO,2004,1878834.48
SO,2005,2751551.96
SO,2006,5815072.60
SO,2007,9074913.79
SO,2008,7994605.03
SO,2009,6239393.06
SO,2010,5909229.45
SO,2011,9401999.29
SO,2012,9649639.69
SO,2013,7488474.01
SO,2014,6586983.42
SO,2015,7146250.00
south-america,2001,0.00
south-america,2002,84776.38
south-america,2009,131236.56
south-america,2010,2571408.09
south-america,2011,671256.13
south-america,2012,1508386.28
south-america,2013,31803.15
south-america,2014,53863.76
south-america,2015,62804.75
south-asia,2015,146139.00
south-central-asia,2008,9522893.25
south-central-asia,2009,246757.51
south-central-asia,2010,3360980.61
south-central-asia,2011,3496.71
south-of-sahara,2007,7642033.87
south-of-sahara,2008,22849946.10
south-of-sahara,2009,28041728.50
south-of-sahara,2010,8710449.46
south-of-sahara,2011,1922636.93
south-of-sahara,2012,2989208.58
south-of-sahara,2013,8212725.14
south-of-sahara,2014,2584225.60
