id-to,year,value
AF,2015,30000.00
AL,2015,170000.00
BA,2015,120000.00
europe,2015,140000.00
GE,2015,90000.00
IQ,2015,30000.00
MD,2015,310000.00
MK,2015,110000.00
NP,2015,40000.00
RS,2015,90000.00
SO,2015,30000.00
SY,2015,110000.00
UA,2015,120000.00
VN,2015,10000.00
