id-to,year,value
AL,2015,1395.45
bilateral-unspecified,2015,7625630.58
EG,2015,12906.30
ET,2015,36529.10
ex-yugoslavia,2015,1180.26
GT,2015,8573.49
IN,2015,1295.62
KE,2015,55775.90
KH,2015,9546.31
MA,2015,7920.13
MG,2015,2654.46
MK,2015,660.01
MW,2015,16826.40
PE,2015,33864.70
PH,2015,3000.55
PS,2015,14420.40
SO,2015,27731.60
SS,2015,50471.40
SY,2015,22185.30
TZ,2015,47113.70
UG,2015,36082.10
