"district_id","2014"
"d314",4.1
"d301",4.5
"d322",6.8
"d323",6.3
"d315",8
"d324",7.4
"d216",5.7
"d316",10
"d302",5.9
"d303",7.1
"d217",5.8
"d218",5.7
"d201",7.2
"d420",7.1
"d117",6.7
"d219",4.7
"d118",4.6
"d220",5.9
"d225",7.3
"d416",9.5
"d401",13.5
"d402",4.3
"d202",5.6
"d221",7.5
"d119",5.5
"d120",10.6
"d226",8.7
"d317",4.7
"d121",4
"d304",8
"d403",9.8
"d417",5.9
"d203",6.8
"d418",7
"d204",5.4
"d318",3.5
"d404",4.7
"d405",7
"d213",5.9
"d101",8.6
"d222",6
"d122",4
"d102",4.3
"d205",6.1
"d413",5.9
"d414",5.8
"d206",5.7
"d406",7
"d207",5
"d112",6.5
"d407",7.3
"d103",4.8
"d227",7.2
"d419",5.4
"d421",10.6
"d408",4.6
"d305",7.4
"d319",4.9
"d325",9.6
"d306",4.3
"d208",3.9
"d228",5.1
"d123",6.5
"d422",8
"d415",6.9
"d326",6.1
"d307",6.6
"d229",7
"d104",5.7
"d124",5.3
"d114",5.9
"d223",6.7
"d320",5.8
"d105",4.2
"d409",9.2
"d214",9.6
"d209",7.5
"d410",5
"d423",5.6
"d115",6.9
"d308",9.3
"d309",3.5
"d106",5.2
"d107",7.4
"d108",8.7
"d311",6.3
"d116",7.3
"d109",4.9
"d230",8.9
"d224",6.4
"d327",6.4
"d310",7.9
"d231",3.5
"d424",7.1
"d411",5.1
"d328",9.6
"d329",6.3
"d321",11
"d312",8.2
"d210",7.7
"d110",6.3
"d425",3.7
"d412",4.4
"d111",4.6
"d232",6.4
"d426",3.7
"d215",6.6
"d211",6.3
"d212",7.8
"d113",5.3
"d313",4
"d330",9.2
