"district_id","2014"
"d314",
"d301",47.92
"d322",37
"d323",41.01
"d315",41.01
"d324",51
"d216",45.8
"d316",30.86
"d302",41.04
"d303",45.4
"d217",57.02
"d218",52.85
"d201",48.9
"d420",37.38
"d117",48.9
"d219",56.02
"d118",40.6
"d220",60.2
"d225",56.08
"d416",44.98
"d401",36.02
"d402",48.78
"d202",45.54
"d221",54.07
"d119",38.02
"d120",
"d226",50.11
"d317",41.04
"d121",
"d304",30.86
"d403",45.26
"d417",46.44
"d203",49.42
"d418",46.44
"d204",50.97
"d318",51.64
"d404",45.44
"d405",41.03
"d213",54.83
"d101",44.4
"d222",50.11
"d122",40.6
"d102",50.79
"d205",50.11
"d413",41.63
"d414",46.07
"d206",60.21
"d406",49.44
"d207",45.8
"d112",41.3
"d407",41.52
"d103",44.08
"d227",57.02
"d419",46.44
"d421",45
"d408",49.9
"d305",29.13
"d319",45.4
"d325",41.04
"d306",51.64
"d208",56
"d228",60.21
"d123",44.08
"d422",40.77
"d415",40.8
"d326",29.13
"d307",41.01
"d229",49.42
"d104",44.15
"d124",40.64
"d114",45.53
"d223",52.9
"d320",45.4
"d105",40.64
"d409",45
"d214",
"d209",52.85
"d410",46.4
"d423",48.8
"d115",46.83
"d308",86.91
"d309",52.74
"d106",38.02
"d107",46.83
"d108",48.9
"d311",51.02
"d116",44.15
"d109",43.03
"d230",48.9
"d224",49.42
"d327",32.28
"d310",40.26
"d231",56.02
"d424",36.02
"d411",
"d328",30.9
"d329",41.01
"d321",41.04
"d312",37
"d210",57.02
"d110",44.97
"d425",48.8
"d412",50.73
"d111",45.53
"d232",53.57
"d426",48.78
"d215",56.08
"d211",53.57
"d212",54.07
"d113",50.37
"d313",46.47
"d330",40.26
