"district_id","2014"
"d314",0.9
"d301",1.1
"d322",1.9
"d323",1.6
"d315",1.8
"d324",2.6
"d216",1.4
"d316",3.3
"d302",1.6
"d303",2
"d217",0.9
"d218",1
"d201",1.5
"d420",1.8
"d117",1.6
"d219",0.9
"d118",1.2
"d220",0.8
"d225",1.8
"d416",1.9
"d401",3.8
"d402",1.1
"d202",0.8
"d221",1.5
"d119",1.4
"d120",2.7
"d226",2.2
"d317",0.8
"d121",0.6
"d304",2.3
"d403",2.1
"d417",1.5
"d203",2.3
"d418",2
"d204",1.3
"d318",1.5
"d404",1.2
"d405",1.4
"d213",1.1
"d101",1.5
"d222",1.6
"d122",0.8
"d102",1.2
"d205",1.6
"d413",1.3
"d414",1.7
"d206",1.2
"d406",1.7
"d207",1.5
"d112",1.5
"d407",1.4
"d103",1.1
"d227",1.7
"d419",1.6
"d421",2.6
"d408",1.6
"d305",2.1
"d319",1
"d325",2.4
"d306",2
"d208",0.8
"d228",1.3
"d123",1.3
"d422",1.8
"d415",1.5
"d326",1.7
"d307",1.7
"d229",2.2
"d104",1.3
"d124",1.2
"d114",0.8
"d223",1.2
"d320",1.1
"d105",0.9
"d409",1.8
"d214",2.8
"d209",1.5
"d410",1.3
"d423",1.2
"d115",1.8
"d308",3.2
"d309",0.7
"d106",1.2
"d107",1.8
"d108",2.4
"d311",2.9
"d116",1.8
"d109",0.8
"d230",2.1
"d224",1.5
"d327",2.3
"d310",1.1
"d231",0.8
"d424",1
"d411",1.5
"d328",1.8
"d329",1.3
"d321",3.4
"d312",2.8
"d210",2.3
"d110",1.5
"d425",0.5
"d412",1.1
"d111",1
"d232",1.5
"d426",1
"d215",1.1
"d211",2
"d212",2
"d113",1.3
"d313",1.1
"d330",1.9
