id,year,value
d18943,2009,78.1
d18944,2009,56.8
d18946,2009,51
d18947,2009,68
d18948,2009,69.3
d18949,2009,75.9
d18950,2009,65.8
d18951,2009,89.3
d18952,2009,75
d18953,2009,70
d18954,2009,55.5
d18955,2009,62.1
d18956,2009,84.6
d18957,2009,50.8
d18958,2009,51.8
d18959,2009,56.9
d18960,2009,77.6
d18961,2009,65
d18962,2009,40.4
d18964,2009,83.1
d18965,2009,75.8
d18966,2009,51.9
d18967,2009,73.5
d18968,2009,38.6
d18969,2009,67.9
d18970,2009,60.1
d18971,2009,47.8
d18972,2009,68.6
d18973,2009,46.7
d18974,2009,35.1
d18975,2009,40.8
d18976,2009,44.2
d18977,2009,56.1
d18978,2009,62.7
d18979,2009,66.4
d18980,2009,56.2
d18981,2009,33.6
d18982,2009,67.8
d18983,2009,76.7
d18984,2009,74.3
d18985,2009,88.9
d18986,2009,37.2
d18987,2009,88.9
d18988,2009,82.9
d18989,2009,76.1
d18990,2009,76.4
d18991,2009,72.3
