id,year,value
d18943,2009,69.9
d18944,2009,73.6
d18946,2009,59.8
d18947,2009,46
d18948,2009,
d18949,2009,71.5
d18950,2009,62.2
d18951,2009,63.7
d18952,2009,63.3
d18953,2009,50.8
d18954,2009,47.8
d18955,2009,46.7
d18956,2009,56.9
d18957,2009,54.4
d18958,2009,51
d18959,2009,52.1
d18960,2009,65.9
d18961,2009,69.8
d18962,2009,67.5
d18964,2009,57.4
d18965,2009,29.4
d18966,2009,
d18967,2009,57.2
d18968,2009,70.6
d18969,2009,45.5
d18970,2009,59.5
d18971,2009,55.4
d18972,2009,
d18973,2009,65.6
d18974,2009,67.4
d18975,2009,56.7
d18976,2009,77
d18977,2009,55.8
d18978,2009,60
d18979,2009,53.3
d18980,2009,48.9
d18981,2009,67.7
d18982,2009,48.9
d18983,2009,45.7
d18984,2009,76.5
d18985,2009,55.7
d18986,2009,63.3
d18987,2009,40.5
d18988,2009,55.9
d18989,2009,50
d18990,2009,50.1
d18991,2009,69.9
