"id","year","value"
"america",2011,603243488
"america",2012,607215122
"america",2013,836215128
"AR",2009,7528749
"AR",2010,6896463
"AR",2011,6439855
"AR",2012,5857892
"AR",2013,6013465
"BB",2009,404375
"BB",2010,1958757
"BO",2006,0
"BO",2007,0
"BO",2008,0
"BO",2009,110103896
"BO",2010,102067815
"BO",2011,181562507
"BO",2012,209501789
"BO",2013,272052971
"BR",2009,16477048
"BR",2010,15396102
"BR",2011,15782549
"BR",2012,14242507
"BR",2013,10435526
"BZ",2009,768016
"BZ",2010,844030
"BZ",2011,906079
"BZ",2012,1378628
"BZ",2013,1416021
"CL",2009,3384408
"CL",2010,6887689
"CL",2011,6073581
"CL",2012,6295764
"CL",2013,3242606
"CO",2009,10096549
"CO",2010,12296609
"CO",2011,12115609
"CO",2012,8371137
"CO",2013,8692062
"CR",2009,2789234
"CR",2010,3090745
"CR",2011,2632492
"CR",2012,4263605
"CR",2013,3059010
"DO",2009,2833943
"DO",2010,5015795
"DO",2011,4238014
"DO",2012,4008485
"DO",2013,4666530
"EC",2007,0
"EC",2009,7939987
"EC",2010,8162417
"EC",2011,10739101
"EC",2012,4598969
"EC",2013,5499598
"GT",2008,0
"GT",2009,17089004
"GT",2010,6577583
"GT",2011,43916072
"GT",2012,9382071
"GT",2013,178278746
"GY",2007,0
"GY",2008,0
"GY",2009,66754705
"GY",2010,50514089
"GY",2011,53694345
"GY",2012,54205028
"GY",2013,61774810
"HN",2006,0
"HN",2007,0
"HN",2008,0
"HN",2009,38692137
"HN",2010,114814997
"HN",2011,257966722
"HN",2012,214337756
"HN",2013,230208024
"HT",2006,0
"HT",2007,0
"HT",2009,583370883
"HT",2010,694530817
"HT",2011,181126114
"HT",2012,155237357
"HT",2013,199138570
"JM",2009,2607774
"JM",2010,2755079
"JM",2011,2805121
"JM",2012,1690071
"JM",2013,2099219
"MX",2009,6998038
"MX",2010,11143115
"MX",2011,8658872
"MX",2012,8435390
"MX",2013,10295649
"NI",2006,0
"NI",2007,0
"NI",2008,0
"NI",2009,121074077
"NI",2010,114695035
"NI",2011,155404369
"NI",2012,174508620
"NI",2013,162716425
"north-central-america",2009,29875979
"north-central-america",2010,50024749
"north-central-america",2011,48891381
"north-central-america",2012,44319687
"north-central-america",2013,56049953
"PA",2009,1629103
"PA",2010,3249184
"PA",2011,3427076
"PA",2012,3896573
"PA",2013,2297603
"PE",2009,5177259
"PE",2010,9987552
"PE",2011,9003006
"PE",2012,9582981
"PE",2013,9295614
"PY",2008,0
"PY",2009,3339768
"PY",2010,8471350
"PY",2011,27885867
"PY",2012,48917758
"PY",2013,84261571
"south-america",2009,21872872
"south-america",2010,10593570
"south-america",2011,11606129
"south-america",2012,11999351
"south-america",2013,11279373
"SR",2009,2305199
"SR",2010,2272423
"SR",2011,13299567
"SR",2012,9608116
"SR",2013,1541514
"SV",2008,0
"SV",2009,5532449
"SV",2010,3786570
"SV",2011,4202581
"SV",2012,4339150
"SV",2013,2250448
"TT",2009,634202
"TT",2010,420381
"UY",2009,4927548
"UY",2010,4203909
"UY",2011,2618328
"UY",2012,2993129
"UY",2013,3078930
"VE",2009,400159
"VE",2010,242492
"VE",2011,813008
"VE",2012,1268591
"VE",2013,1251105
