id,year,value
AF,1999,
AF,2000,
AF,2001,
AF,2002,1.79E+11
AF,2003,2.20E+11
AF,2004,2.46E+11
AF,2005,3.05E+11
AF,2006,3.46E+11
AF,2007,4.27E+11
AF,2008,5.18E+11
AF,2009,6.07E+11
AF,2010,7.12E+11
AF,2011,8.36E+11
AF,2012,1.03E+12
AF,2013,1.12E+12
AF,2014,1.17E+12
AF,2015,1.20E+12
AF,2016,1.28E+12
AF,2017,1.41E+12
AF,2018,1.57E+12
AF,2019,1.77E+12
AF,2020,2.00E+12
AF,2021,2.26E+12
AL,1999,4.44E+11
AL,2000,5.01E+11
AL,2001,5.63E+11
AL,2002,6.10E+11
AL,2003,6.78E+11
AL,2004,7.38E+11
AL,2005,8.04E+11
AL,2006,8.73E+11
AL,2007,9.66E+11
AL,2008,1.08E+12
AL,2009,1.14E+12
AL,2010,1.24E+12
AL,2011,1.30E+12
AL,2012,1.33E+12
AL,2013,1.35E+12
AL,2014,1.39E+12
AL,2015,1.44E+12
AL,2016,1.50E+12
AL,2017,1.60E+12
AL,2018,1.71E+12
AL,2019,1.84E+12
AL,2020,1.97E+12
AL,2021,2.12E+12
DZ,1999,3.25E+12
DZ,2000,4.12E+12
DZ,2001,4.23E+12
DZ,2002,4.52E+12
DZ,2003,5.25E+12
DZ,2004,6.15E+12
DZ,2005,7.56E+12
DZ,2006,8.50E+12
DZ,2007,9.35E+12
DZ,2008,1.10E+13
DZ,2009,9.97E+12
DZ,2010,1.20E+13
DZ,2011,1.45E+13
DZ,2012,1.62E+13
DZ,2013,1.66E+13
DZ,2014,1.72E+13
DZ,2015,1.68E+13
DZ,2016,1.78E+13
DZ,2017,1.98E+13
DZ,2018,2.15E+13
DZ,2019,2.32E+13
DZ,2020,2.51E+13
DZ,2021,2.73E+13
AO,1999,17171000000
AO,2000,91666000000
AO,2001,1.97E+11
AO,2002,5.44E+11
AO,2003,1.06E+12
AO,2004,1.64E+12
AO,2005,2.46E+12
AO,2006,3.36E+12
AO,2007,4.64E+12
AO,2008,6.32E+12
AO,2009,5.99E+12
AO,2010,7.58E+12
AO,2011,9.78E+12
AO,2012,1.10E+13
AO,2013,1.21E+13
AO,2014,1.25E+13
AO,2015,1.23E+13
AO,2016,1.61E+13
AO,2017,2.29E+13
AO,2018,3.10E+13
AO,2019,4.04E+13
AO,2020,5.10E+13
AO,2021,6.23E+13
AG,1999,2069000000
AG,2000,2116000000
AG,2001,2089000000
AG,2002,2167000000
AG,2003,2268000000
AG,2004,2426000000
AG,2005,2693000000
AG,2006,3065000000
AG,2007,3481000000
AG,2008,3638000000
AG,2009,3257000000
AG,2010,3066000000
AG,2011,3051000000
AG,2012,3253000000
AG,2013,3242000000
AG,2014,3297000000
AG,2015,3400000000
AG,2016,3517000000
AG,2017,3668000000
AG,2018,3858000000
AG,2019,4063000000
AG,2020,4279000000
AG,2021,4506000000
AR,1999,3.08E+11
AR,2000,3.08E+11
AR,2001,2.92E+11
AR,2002,3.38E+11
AR,2003,4.07E+11
AR,2004,4.85E+11
AR,2005,5.83E+11
AR,2006,7.16E+11
AR,2007,8.97E+11
AR,2008,1.15E+12
AR,2009,1.25E+12
AR,2010,1.66E+12
AR,2011,2.18E+12
AR,2012,2.64E+12
AR,2013,3.35E+12
AR,2014,4.58E+12
AR,2015,5.84E+12
AR,2016,8.04E+12
AR,2017,1.02E+13
AR,2018,1.25E+13
AR,2019,1.48E+13
AR,2020,1.70E+13
AR,2021,1.93E+13
AM,1999,9.87E+11
AM,2000,1.03E+12
AM,2001,1.18E+12
AM,2002,1.36E+12
AM,2003,1.62E+12
AM,2004,1.91E+12
AM,2005,2.24E+12
AM,2006,2.66E+12
AM,2007,3.15E+12
AM,2008,3.57E+12
AM,2009,3.14E+12
AM,2010,3.46E+12
AM,2011,3.78E+12
AM,2012,4.27E+12
AM,2013,4.56E+12
AM,2014,4.83E+12
AM,2015,5.03E+12
