"id","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015"
"GD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,241620690,246365970,257897274,268113218,274143043,294046390,316863363,350934371,363075429,384467715,399374138,408797109,408930979,399884787,406317663,416484784,432051532,439201230,482381509,531895727,709578669,695758383,719506025,787133484,782171197,886285372,849857083,901942977,910989643,851119989,846482874,852556212,842965226,862480086,925730507,984074074
"GE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,13378437252,6378506514,5041727942,5516230516,5685958105,5833365534,5987907928,6272206327,6618766472,7359186653,7783891693,8531341282,9335654441,10509300632,10763590811,10370499835,11019256001,11814210653,12564327179,12989544774,13586167808,13965385802
"GH",,,,,,,,,,,,,,,,,,,,,1401067864,757826936,566412571,708856674,2683590726,3431123508,5054622113,5499843064,5611794189,5882706427,5754133869,6026546130,6195658860,6796154812,7035100997,7345691201,7675764451,8070548003,8444452372,8798463046,9139673427,9521842219,9955097210,10476831152,11060519602,11709948650,20251767726,21124463760,23055270061,24539612505,26083066567,29747472734,32511408386,34887682205,36279515111,37543361204
"GI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GL",0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
"GM",0,0,0,0,0,0,,,,,,,,,,,,,,,195303515,167239357,210935668,235137824,251753886,272581180,294468866,268330393,283936311,300259895,301953458,637794233,622510177,637988294,615155084,639851623,680718541,631926026,685148709,688662616,715568072,669931149,615688053,583746803,650246844,644540900,651671426,675153685,713818478,759737526,810006594,780266349,820570820,862005095,881653982,938794719
"GN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2670264597,2758248153,2931829327,3048849041,3181377973,3259945177,3367406399,3536787985,3678461854,3851150179,4050008578,4259590687,4454431321,4655218007,4789707635,4977437196,5176080365,5239510215,5361937185,5522243610,5715806289,5727872194,6042272257,5994315304,6139657744,7190245282,6691172253,6781487643,6668466229,6699203543
"GQ",0,0,,,,,,,,,,,,,,,,,0,0,141768621,115348506,120291295,112330780,115365114,97268369,94651475,98987770,101150578,99813954,102588809,101597446,134453245,149153892,174081302,203808856,335189593,830694294,1028291784,1292721779,2524876993,4199505775,5026042354,5723996533,7876764394,10131874632,10821649378,12475728278,14696520094,14893771786,13564455194,14450074481,15650758207,15003887026,14900125272,12202323684
"GR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157347322051,161607303626,162945814718,160594636990,164197472601,167445674102,172336616994,179847799474,186814401706,184433028263,197274232070,208503859432,216103356322,228998032556,240721392592,242078046824,255972929861,264219140635,262456162804,251719529238,238101952342,216536198394,200814368336,194725085879,195881569627,194851319175
"GT",,,,,,,,,,,,,,,,,,,,,26199197348,26371306280,25433175004,24794217556,24920986665,21538746701,29663841305,25992541026,27598379184,26690355110,28594085958,29621685026,31041062687,32241130625,33538532331,35192886574,36234414252,37798843665,39691607329,41222501209,42692275399,38952662499,40458647364,41482587311,42791449164,44186531580,46563333200,49498602026,51122704274,51391200847,52866257028,55065755947,56702030771,58798466453,61252719859,63794152886
"GU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GW",0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,295092034,320593631,314302141,265877230,342188380,251911160,231404689,385382468,398642902,441805712,435522061,348162311,295222631,405626864,363852921,385764669,447551506,485509597,337258367,383774927,706607562,722357494,714571078,719711411,739292606,770537000,789732553,813639668,837678771,867028874,905851435,991198796,974290620,982370829,1005855178,1056776883
"GY",,,,,,,,,,,,,,,,,,,,,1868569244,1825750952,1666182527,1474568997,1349808864,1377180889,1385719408,776440569,907301779,624899065,756185928,603840051,868936563,942739414,1031761179,1096455371,1195176983,1266093666,1271154439,1231089068,1272470621,1266797018,1291707133,1277130363,1305335951,1291179386,2162420270,2307870614,2362504635,2435623611,2535822039,2671307752,2803025444,2952349897,3064832857,3166029056
"HK",,,,,,,,,,,,,,,,,,,,,63594185828,69441894845,71446418544,75743432749,83319990564,83913693536,93231688931,105720284639,114719021404,117332974082,121825049986,128772151834,136802043718,145284688722,154059890069,157711287710,164425945246,172812288105,162651874225,166722562367,179498618107,180505675062,183523103429,189139759087,205561890457,220743982866,236271564416,251541682752,256896048723,250579828596,267539367595,280420101205,285188161873,293994111021,301878697257,309234500374
"HN",,,,,,,,,,,,,,,,,,,,,4719588162,4838585379,4771100691,4727273078,4932581636,5139378058,5176595848,5488137391,4928614246,4130805873,5995234493,6191307299,6539401883,6898193912,6855696979,7046481368,7813824100,8625482194,8921843126,8967967972,11491604498,11805111726,12248593276,12805856650,13603709423,14426630394,15373591467,16325982992,17015877191,16602536924,17221425491,17820734563,18556809076,19074435971,19661153350,20420967149
"HR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33148473940,35210824988,37191283283,38254946945,37789433412,39193547989,40566121141,42621635858,44950748366,46823596189,48793351394,51117806148,53724356685,54850844234,50865106117,50019672261,49887152940,48756357024,48251340548,48030204171,48732003674
"HT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28042907974,29675806831,20515289271,7192259069,6472993503,6739300653,6922641849,7073618807,7265022376,7328414301,7253103442,7234401254,7261079479,7003994822,7131568720,7291667820,7535516855,7596998249,7833733770,7405152894,7812078438,8036789854,8378905135,8613676838,8765329890
"HU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77090386455,74729522993,74298161155,76516067750,78409212154,78403084070,81076931795,84486689306,87217942366,90903358369,94394900495,98614566892,102399929033,107447110501,112126352639,116402006442,116928749312,117956625598,110244850334,111041308117,112973930807,111070643156,113275090775,117994403540,121715203208
"ID",0,0,0,0,0,0,0,,,,,,,,,,,,,,100640237668,114453876645,120174948244,124189462276,134553478663,140731919916,149574278496,160929694644,169643829453,181455932333,197067771692,210985369154,226608237667,266130064300,286202041675,309722356615,333934635862,349630913205,303734134552,306136638085,357023165645,370029737562,386676390792,405030002404,425220919950,449921548863,474781721289,504564405788,538639138860,576832324137,656649683407,697610561754,738451650924,778718308140,819557401504,861933968740
"IE",,,,,,,,,,,,,,,,,,,,,59588073747,61078076414,61596710442,61267390215,63362038869,64474039117,64759627944,66906487488,70090036074,74486639255,79717734941,80788013053,83474856782,86396097416,90770320681,97016114897,105848671243,117206956530,126858834648,140653390030,154560276778,163920162473,173002104875,179420290062,191453591067,202547051027,214444227869,222596767314,212843838975,203147789862,207277413438,207169459048,204895760475,207148454408,224678705080,283703217034
"IL",,,,,,,,,,,,,,,,,,,,,66004649468,69331083527,69225786774,71211453746,72964394783,75946435828,78661494826,84555368730,87458723693,88580994538,94208660936,97942287370,104398658459,108043530431,114718860249,141768106019,150550418536,156658726564,163255865677,169229625292,184267994758,184505823984,184227814749,186144362488,195512311771,204086076477,216054713510,229588177981,236314269844,239548099095,252183508180,264952231176,271263464859,283128871116,292089707565,299415714727
"IM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0
"IN",,,,,,,,,,,,,,,,,,,,,245588255483,260587272183,270090689245,288840368760,300270742779,314208305867,331436130569,343973968907,379554773428,400661020142,421363937393,425817980971,449162165117,470496244712,501828051123,539840205220,580592402084,604071783087,641430965257,695796300455,723373585631,759210932470,789142899704,851489390674,918336063521,1003605430642,1096582353509,1167484171591,1212912864540,1315765252416,1450763528702,1595530466400,1685186808204,1797066388856,1927129942953,2095398349096
"IQ",,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,98844597394,100317810808,106201270337,108222157936,117117080990,121075706191,128826938378,138548247690,157834162558,169905428018,173835638689,180068537409
"IR",,,,,,,,,,,,,,,,,,,,,138928188228,131057088656,160891661231,178718414852,166202819567,167411909010,151277242309,73087956248,55824708261,48299062985,37720324610,0,0,197844388020,174660095568,169942235970,165153457476,135287092994,119729272967,93849897506,72313778616,94285039850,261528820652,287272552600,300159154404,311000603990,327296244760,355844534954,365320027252,369758742898,395303490849,422203162345,583568618047,502119680316,398331490525,0
"IS",,,,,,,,,,,,,,,,,,,,,6552905411,6837651907,6977032342,6860068467,7150583921,7379376035,7862221502,8522315671,8524630378,8557915092,8652571418,8629640230,8353998093,8478300986,8792906352,8807655964,9196907158,9638670012,10266871059,10694074202,11198697153,11622109411,11672832194,11993185217,12973740836,13752806581,14331231656,15691307913,15923184745,15178440670,14633255273,14924655823,15095910368,15686320406,15966463273,16598494831
"IT",,,,,,,,,,,,,,,,,,,,,1209972640187,1214303060234,1223869191001,1237311512670,1277803261716,1313166538068,1350574698893,1397134528879,1454055371069,1505777351145,1566064707801,1587630927742,1597782817168,1588390018081,1623855891645,1652546417196,1674337923642,1703466382916,1730771690457,1757854374995,1820126447870,1856218358669,1855868764345,1861688504366,1892190247110,1909489789559,1949437096241,1977165788154,1949876087294,1847037572507,1879565873534,1891973825268,1839416980115,1807836541956,1808690659645,1821496964401
"JM",,,,,,,,,,,,,,,,,,,,,9097091389,9616723703,9543259059,12290420692,11039707494,10292451510,12151576440,13845918742,12992634008,13498671490,11685287065,11367432729,10031968499,11073314720,11365795864,11594824729,11575014985,11478912207,12685540963,12778383649,12816453537,13024326404,13232834231,13708546889,13905023334,14030237817,14418344987,14611435294,14487811559,13982767930,13858234565,14086433617,14022889537,14085019816,14121410997,14262190323
"JO",0,0,0,0,0,,,,,,,,,,,,,,,,9280804905,10861648634,11625050884,11372444746,11850970063,11526368270,12173259290,12469875012,12549875114,11203868065,11252003139,11435049884,12937870140,13847315069,14439597860,15410527536,15550014505,16062212070,16546769093,17106201581,17830367840,18772914949,19859808960,20687877858,22457758801,24291585696,26258091697,28404424108,30471580151,32125322303,32870524641,33720708888,34565479018,35543674995,36643307126,37517410282
"JP",,,,,,,,,,,,,,,,,,,,,2103892555529,2191290594518,2264769788866,2335024422168,2439299708691,2593336713918,2666561079925,2776097534087,2974793182894,3134494690089,3309045913855,3415344492563,3447527241271,3453267215248,3483153479586,3550090254179,3643644858208,3701208423213,3626137508035,3633426883815,3702544564979,3714473914696,3726224820434,3787621738520,3878044354937,3928613508538,3995515638894,4083186910323,4040639070950,3817313648702,3997145993974,3979000623683,4048314743013,4103249472084,4102669801074,4123257609615
"KE",,,,,,,,,,,,,,,,,,,,,12742890789,13286186340,13602429929,13892175570,14086588367,14596543057,15514909461,16488370191,17685853984,18489512941,19149120899,19542188377,19766904858,19917149386,21195769209,22067417762,26946227647,29080728264,28098552173,28812854974,28922659160,29891950343,29940198170,30714373524,32269536649,34144328087,40507647390,43283887201,43384226129,44818160076,48584008481,51554435263,53902357773,56971145747,60009492573,63398041540
"KG",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,10413468718,10952435217,4331174545,3028539214,2871926776,3207000052,3216113478,3343895475,3579438239,3762299121,3689308235,4027144025,4303360873,4303640473,4432178625,4810016721,5186996905,5338232998,5292185120,5620792078,5570533146,6180134269,6429711808,6571853849
"KH",,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3710732876,3881977108,4093206073,4314098142,4557492982,4770565531,5361588069,5804005740,6279963253,6705834616,7274131975,8043762249,9111773313,10092655850,11125226964,11868404174,11879747084,12586507523,13476179322,14429547594,15731310574,16619464050,18049954289
"KI",0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,113473581,111321040,116588470,116478949,123592740,115188049,113642544,50883036,112296876,109203131,106924359,108759117,108390970,109937618,111716447,112639263,112421837,116392393,122132142,121247218,127000281,126791325,131962336,133110043,131244866,138761568,135836014,139147433,134063447,135634761,134388670,135776539,142740691,150277664,154649518,160121929
"KM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239787344,267403356,275252385,305193570,316810230,338456601,362927481,368578678,378519881,365147153,384310241,345097550,373740154,385294884,384453781,398664893,392639825,410281431,413653352,422002661,432708594,443252469,451814556,462045254,478420556,482025863,500400287,496440203,495775500,501968350,511784730,514798263,529093612,537637328,552051290,565689765
"KN",,,,,,,,,,,,,,,,,,,,,275843456,277909222,275021103,275139361,291405721,309056941,337229058,358830812,394019580,419567232,439981133,456929016,464074188,488561015,511451799,530401677,560991031,599831191,593725950,620435113,659169685,694556204,703154887,671781351,697794957,758665602,793108651,819093496,864275276,843807442,810534210,807638517,776472895,823080198,854355418,876478556
"KP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"KR",,,,,,,,,,,,,,,,,,,,,159516925007,173128178015,186921704552,209738963551,230502794313,248187482680,276671500305,310129019861,344990620140,367270145743,402610559670,444492777141,470531544789,501477484510,543343672585,594437936618,641983758166,677524611394,641087770424,710695537443,772486193162,807180569252,867395826179,892753095867,936566924202,973332478352,1023462562014,1079637478023,1110180329196,1118040285455,1190679796452,1234519912859,1262815641165,1299386554278,1342799014438,1377873107856
"KW",0,0,0,0,0,,,,,,,,,,,,,,,,44073672340,35568103861,32427227208,35066826731,36329787560,34242135824,38477874877,43388831745,38984946892,46608959238,33985975498,20238415794,36369691617,49053628250,53514648034,54298259939,54621008744,55987357436,58020026588,56984475650,59645387809,59792705165,61590541975,72311760945,80042180731,88095713981,94723343828,100375982245,102893215591,95533434583,93364026181,103558517875,111696369651,112090203018,112753777725,114041209704
"KY",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
"KZ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,693445314634,330235010028,115918058578,71614477228,59017964217,59711868664,59865055891,60064319819,65947394535,74849282434,82184325690,89828038123,98451704154,107999889786,119559964163,130199238754,134496575985,136109511309,146046278136,150925208304,158814779918,169621966996,177428938136,184388432149
"LA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2112105920,2468969285,2779022359,2391098104,1978980327,2099112409,2275557468,2385901319,2442513546,2703073920,2924192835,3077803639,3359573648,3548377796,3853984296,4168435989,4772052636,5123398621,5143702651,5121146899,5489277592,5919725127,6216602022,6898592819,7638299338,8340989145,8991743592,9555690232,10014837941,11267615538,11567901101,12369080043
"LB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25627537940,14816047914,12829785806,17725731011,18524333597,19821999199,22562655524,24033396957,24989475029,26152998117,27095417056,26922243660,27259739198,28390650129,29358741140,30265596065,31264505191,32113725318,32624179566,35692080614,38935625421,42950240331,46386680282,46807653642,47138366143,45954770608,46088225144,47084703151
"LC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,400229711,418936931,429502367,446353045,482172663,460518875,525995573,532610526,599829142,657065956,775957772,796717543,864391356,880109250,901355835,931172791,935498540,968100135,1027691526,1056883250,1177081031,1134584371,1137615866,1174077970,1282363599,1273495692,1381502489,1379288538,1437584883,1432271694,1407889949,1410934079,1390714474,1391829599,1398060712,1431135704
"LI",0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
"LK",,,,,,,,,,,,,,,,,,,,,12408972499,13784049475,14508549293,15047955210,16023913849,16817870780,17534227228,17820233851,18286720672,18652063279,19887775383,22555137678,21848367083,23402636619,24845341953,27589837692,30093346052,32341088609,32312712091,32768053992,35452180305,34887932193,36112379482,39569662922,41731752169,44331346881,47763470080,50973069850,54025721783,55981083861,69179537899,72304730157,82406351836,81592117700,82815276502,82316172384
"LR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1179437833,1143654517,1195111993,822294638,851391747,903598124,957727487,1061456423,1124277770,1523966136,1599206485,1723138095,1847515629,2003682240,2034604019,2.053e+09
"LS",,,,,,,,,,,,,,,,,,,,,533274414,543778164,553775959,576057829,578343487,603512206,648197587,640482771,710562451,758660693,796245565,869067376,938874978,981620258,1021942398,1066755540,1117173205,1156265524,1183442639,1205008790,1262697777,1324775007,1387680237,1449990281,1520263907,1565227860,1654677245,1563029675,1703676043,1699379190,1791596823,1940144655,2051479443,2108250390,2272221146,2278037786
"LT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21082407248,18881209232,20447316858,21972272585,21723882063,22557004283,24027200349,25658761304,28355631318,30217514937,32478066684,34936832065,38785979151,39627891010,33867517087,34444347856,36559006129,37981793987,39332795759,40442108770,41170728956
"LU",,,,,,,,,,,,,,,,,,,,,13597087660,13340390796,14949605558,15251803203,15985456451,16793127666,18531398379,19318636682,20938277420,23009555581,24198082124,26261082881,26775302089,27931261196,28966342937,29420198349,30324155863,32313874511,33790903835,36758987280,37580291588,39006309207,40310597362,40940008877,42770469821,44129406729,46423440929,50295562839,49705409430,47135692501,49849224795,51169793341,50758330988,52977682503,55063810627,57793612066
"LV",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12997476363,12433276487,13547970205,14429321814,14811846264,15593076147,16619548047,17799415125,19309962284,20920729123,23132872045,25918183040,28485938777,27365801704,23474776967,22603819285,24036563238,25008179557,25764427045,26256591280,27002832428
"LY",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49251244904,56987781924,57942108548,56063414909,57263840307,39456764114,40498191089,43285815824,46673356489,51554936343,53449019543,52504286889,52031385279,58951238362,61629384339,68680644825,73144787071,77594210941,79780377267,79238601623,83216395038,31556851348,0,0,0,0
"MA",,,,,,,,,,,,,,,,,,,,,25969983353,25461982051,27502105597,27791615028,28921755615,30808914961,32803877536,32412368736,35692143269,36339133027,38368421803,41136159387,40272774090,39974792051,44206986672,41819989661,46992233574,46260269133,49608239930,50144275099,51101201391,54843695647,56554410551,59927336477,62802000926,64869444379,69783102394,72248518100,76527488677,79775368214,82819085639,87163560204,89787929044,93859210476,96254223895,100593283697
"MC",0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0
"MD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4472998296,3463157693,3521627794,3176306726,3173687160,3178404099,3442364661,3711667226,3957727273,4249724472,4568606779,4787055197,4930349504,5316433854,4999446522,5351422126,5715272259,5676952836,6209420452,6506973961,6568288862
"ME",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2559052403,2588853544,2637271063,2703711447,2819500099,2936757719,3192459778,3531503702,3763134698,3555863193,3645952731,3767203836,3666264731,3797168213,3860101062,3987061628
"MF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MG",,,,,,,,,,,,,,,,,,,,,5320025043,4798320607,4707589483,4749114836,4834083924,4888969696,4985427865,5042840811,5216477574,5428049028,5598632097,5198023110,5348190189,5417893541,5415945678,5506631929,5625460840,5832800045,6062794942,6340546101,6628794553,7025129303,6154384504,6756236957,7111266478,7450023389,7851628942,8355791559,8958089589,8535090965,8557111399,8681419652,8944277002,9145906587,9449032482,9738652322
"MH",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,137947082,133945715,142228264,149869369,154109864,154005564,154012542,158347010,160900888,166824578,164994275,161140022,171926578,174167129,179979346,184787706,182709083,178691506,179432574
"MK",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,6102780166,5649943685,5550828203,5488457009,5573859328,5639104553,5816221399,6076596840,6685374386,6483421428,6624263946,6725805063,7038166253,7374196424,7752407043,8252233328,8702187479,8674689368,8956964419,9032717655,9126969913,9394015108,9719402231,10086021261
"ML",0,0,0,0,0,0,0,,,,,,,,,,,,,,3106990741,3173573205,2750673211,2860296202,2787067180,3226361372,3278376072,3254918598,3367149710,3071446769,3619875376,3884518049,3869729871,4003040903,4007565661,4140698367,4458096411,4825796807,5184219517,6268541893,6254201977,7231893066,7436994659,8126395088,8258413203,8794815302,9212717644,9529951290,9951545630,10439872898,11012181108,11380107054,11288730751,11174655871,12020129056,12746688962
"MM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14344035402,15972677023,17892172827,20369789229,23133863066,26271605113,29706793309,33269357131,36680904782,40548567511,43979413406,46438729577,49843912693,54043617963,58589036518,62600906116
"MN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1765866366,2036116354,2218953953,1959093736,1857282488,2439258825,2344059070,2603251275,2906251272,3238058815,2593964601,2347482036,2690910660,2760487672,2936741119,3001628595,3119469641,3223618370,3321691131,3359536758,3508886034,3697222887,3974619209,4369122359,4661495667,4893933556,5021223402,4775119336,5156627595,7218867673,8461639232,9504120646,10611557068,11476810415,11741338841
"MO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,13954122187,15201390074,16973669094,21514096496,23249640129,26343874999,30149596636,31174452622,31586342311,39564851368,48140156298,52583281752,58473466998,57975410628,46177532874
"MP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1953253433,1914452070,2026274670,1964236279,2157687038,2282128922,2190343329,2258034394,2424335933,2413844926,2462122058,2480175137,2627743997,2782337414,3028459185,3518985324,3715819653,3790438286,3692789387,3872750915,4050020652,4300368238,4495363289,4728873839,0
"MT",0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7034984036,7108852572,7196527855,7081782531,7089219179,7335946630,7449934951,7714480233,7995254273,7817982367,8100890871,8255350443,8492610670,8875721395,9172524214,9746478873
"MU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,1957811347,2112481464,2292700351,2248422320,2322711832,2761973612,3269430916,3466597412,3463513529,3537934150,4174970566,3937618456,4487280335,4199912615,4727781633,4841942704,5330139260,5212085706,5658916873,5923011989,6469126158,6680191794,6660718529,6738779844,7628634362,7784119206,9089849768,8313883524,10569039615,8824603495,9906428672,10518135522,10816147116,10911298569,11289668274,11681761261
"MV",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172127738,169011126,163136877,190192543,351649415,391863343,402765068,462884752,502798896,547031596,518291240,555201139,589717520,622121017,668850407,660039082,718664963,723688592,794403894,851902461,892571932,1365802864,1382693541,1576693689,1783853014,1638322485,1964089420,2164318231,2438580269,2309021185,2474639827,2838691942,2758343596,2892788589,3107785392,3435244659
"MW",,,,,,,,,,,,,,,,,,,,,1084321175,1027469192,1053392829,1092191211,1150680143,1203293497,1203483673,1243674078,1302009240,1333329386,1466659348,1466422993,1359081779,1490413893,1316492257,1521901617,1673357164,1783522599,1802525914,1866315568,1881267549,1810169560,3183607949,3363731002,3548410923,3663949489,3836286808,4205002114,4525873989,4902956535,5240036412,5493723503,5597259174,5888906754,6224640354,6403820949
"MX",,,,,,,,,,,,,,,,,,,,,411165987619,447051162915,425683491109,431842031378,446763074426,451883591371,443857718571,446142057488,482281308571,501598555714,526701422240,548052748414,565810122336,659194176113,690438945653,650633023416,688903930802,736864723601,771487069605,792102713343,834038939305,829009882122,830085839744,841903368150,878067269882,904701705193,948387975613,979849692015,993569385314,946869206243,995256189474,1035515932865,1077117303304,1091768386166,1116275151943,1143793184190
"MY",,,,,,,,,,,,,,,,,,,,,38215217956,40868836051,43310374821,46583267744,49573842838,49140367289,49706130274,53344886966,58646617299,63966019218,69719791666,75254416190,81950875804,90035544139,98323606673,107840448430,118803438465,127291965558,118105177077,125360636999,136229797545,136935332321,144317382913,152672479124,163028389136,177943960342,187820669704,199655219037,209140634121,206177441622,228988066763,241110368700,254313914057,266252248384,282257914721,296283190373
"MZ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1501047635,2032592603,1896088493,1598314667,1494433669,1509287371,1477620711,1683721200,1843849922,2077126795,1419379812,2522546167,2479921804,2709819633,2723726671,2779142525,3585178666,4022501922,4518651016,4840664370,5155273703,5642919736,5946096419,6318645323,6836191362,7466846250,8073422519,8573671925,9212083147,9558212777,10202870386,11255120297,11553410336,12931400655,13962309890,14807075727
"NA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,4056837936,4565379764,5406734420,5175816291,5352029108,5611480501,5809955083,6050426885,6592223429,6461001957,5921800258,6061639876,6457534564,6696533431,7130698238,7478591843,7765152916,8063605586,8257973804,8255377593,8793123619,9229860469,9707727167,10251038559,10910327844,11491507356
"NC",0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NE",,,,,,,,,,,,,,,,,,,,,2895450623,2890702395,2953123701,2839717476,2362339934,2545269281,2705989642,2708240373,2894767810,2921434038,2884577216,2955583273,2762999221,2027613160,2915698562,2916081448,3025147213,3062144859,3397457767,3447623861,3431519798,3692185560,3799349688,4011637294,4054397363,4214204039,4415500457,4560831354,4975755444,4951036188,5368964491,5492558231,6145659244,6471216473,6918641084,7142951342
"NG",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67597718255,61896824042,77828271517,39198025717,31914927981,31096442039,30366355626,29403116711,24124386760,99152233053,114653057988,107929791518,128906297280,147496004300,167030954307,175479886944,184762758414,192823864620,205146739865,201029225352,392553378957,409399132880,429356878502,452515719536,481070744217,481066152870
