"district_id","2016"
"d18974",70
"d18975",55
"d18987",115
"d18988",149
"d18976",42
"d18955",49
"d18965",129
"d18968",170
"d18956",60
"d18991",53
"d18989",113
"d18977",69
"d18943",58
"d18949",72
"d18944",72
"d18969",101
"d18970",182
"d18957",57
"d18950",77
"d18978",53
"d18951",106
"d18958",56
"d18959",61
"d18966",155
"d18960",51
"d18961",48
"d18971",173
"d18952",115
"d18946",50
"d18964",56
"d18979",80
"d18980",49
"d18981",58
"d18962",59
"d18972",75
"d18947",60
"d18948",50
"d18982",60
"d18973",227
"d18953",78
"d18954",112
"d18983",63
"d18984",121
"d18985",61
"d18990",94
"d18967",158
"d18986",104
