"district_id","2013","2014"
"d18974",4.96112115732369,5.02093105224629
"d18975",4.13950829045169,5.08696904348803
"d18987",5.0321270310192,5.07087069533747
"d18988",4.78015564202335,4.71930265613367
"d18976",4.72809278350515,4.77078202565921
"d18955",3.86104783599089,3.92011117608195
"d18965",6.25659229208925,6.31970788112385
"d18968",4.63015026660204,4.65610960946966
"d18956",4.45367412140575,4.57428334291004
"d18991",3.90201729106628,3.96227459299912
"d18989",4.63086870958673,4.66895993297327
"d18977",5.80407523510972,4.73565264091324
"d18943",3.41730605285592,3.45935590012872
"d18949",5.498998998999,5.55523017160249
"d18944",3.37937743190661,3.42403060562832
"d18969",4.49645669291339,4.70263519828265
"d18970",4.20335244816939,4.27361182785739
"d18957",4.85547445255474,4.92824016623599
"d18950",5.27131147540984,5.32525174727769
"d18978",3.79825412221144,3.87170510308978
"d18951",4.48198198198198,4.57712765957447
"d18958",4.10434782608696,4.15343667296786
"d18959",4.68847184986595,4.74333165306363
"d18966",8.15219123505976,8.17354996533782
"d18960",5.06854130052724,5.11346832686465
"d18961",4.18554443053817,4.24353286443732
"d18971",5.03718091009989,6.12645933014354
"d18952",3.42612579084481,3.49598064756234
"d18946",3.65897536175205,3.68633455353232
"d18964",3.12578680203046,3.18610966725414
"d18979",3.82162030258663,3.91211362593818
"d18980",4.82024659312135,4.88706652041565
"d18981",4.97399527186761,5.0284836307765
"d18962",4.05630630630631,4.11393759219846
"d18972",4.52137404580153,4.56544998054014
"d18947",4.09728978457262,4.14423230631294
"d18948",3.36787307882995,3.43851107816939
"d18982",4.66877637130802,4.72920978164463
"d18973",4.19095477386935,4.23196036858024
"d18953",3.86638537271449,4.0041778027852
"d18954",5.04008438818565,5.06337790526005
"d18983",4.75955320399765,4.8129052358083
"d18984",6.88636363636364,6.9436809507188
"d18985",4.31141868512111,4.4202609112615
"d18990",4.45255474452555,4.49643688131856
"d18967",7.42776523702032,7.47331045227719
"d18986",5.43283582089552,5.46711880311804
