"district_id","district_name","year","value"
"d18974","Baringo",2013,4.96112115732369
"d18974","Baringo",2014,5.02093105224629
"d18975","Bomet",2013,4.13950829045169
"d18975","Bomet",2014,5.08696904348803
"d18987","Bungoma",2013,5.0321270310192
"d18987","Bungoma",2014,5.07087069533747
"d18988","Busia",2013,4.78015564202335
"d18988","Busia",2014,4.71930265613367
"d18976","Elgeyo-Marakwet",2013,4.72809278350515
"d18976","Elgeyo-Marakwet",2014,4.77078202565921
"d18955","Embu",2013,3.86104783599089
"d18955","Embu",2014,3.92011117608195
"d18965","Garissa",2013,6.25659229208925
"d18965","Garissa",2014,6.31970788112385
"d18968","Homa Bay",2013,4.63015026660204
"d18968","Homa Bay",2014,4.65610960946966
"d18956","Isiolo",2013,4.45367412140575
"d18956","Isiolo",2014,4.57428334291004
"d18991","Kajiado",2013,3.90201729106628
"d18991","Kajiado",2014,3.96227459299912
"d18989","Kakamega",2013,4.63086870958673
"d18989","Kakamega",2014,4.66895993297327
"d18977","Kericho",2013,5.80407523510972
"d18977","Kericho",2014,4.73565264091324
"d18943","Kiambu",2013,3.41730605285592
"d18943","Kiambu",2014,3.45935590012872
"d18949","Kilifi",2013,5.498998998999
"d18949","Kilifi",2014,5.55523017160249
"d18944","Kirinyaga",2013,3.37937743190661
"d18944","Kirinyaga",2014,3.42403060562832
"d18969","Kisii",2013,4.49645669291339
"d18969","Kisii",2014,4.70263519828265
"d18970","Kisumu",2013,4.20335244816939
"d18970","Kisumu",2014,4.27361182785739
"d18957","Kitui",2013,4.85547445255474
"d18957","Kitui",2014,4.92824016623599
"d18950","Kwale",2013,5.27131147540984
"d18950","Kwale",2014,5.32525174727769
"d18978","Laikipia",2013,3.79825412221144
"d18978","Laikipia",2014,3.87170510308978
"d18951","Lamu",2013,4.48198198198198
"d18951","Lamu",2014,4.57712765957447
"d18958","Machakos",2013,4.10434782608696
"d18958","Machakos",2014,4.15343667296786
"d18959","Makueni",2013,4.68847184986595
"d18959","Makueni",2014,4.74333165306363
"d18966","Mandera",2013,8.15219123505976
"d18966","Mandera",2014,8.17354996533782
"d18960","Marsabit",2013,5.06854130052724
"d18960","Marsabit",2014,5.11346832686465
"d18961","Meru",2013,4.18554443053817
"d18961","Meru",2014,4.24353286443732
"d18971","Migori",2013,5.03718091009989
"d18971","Migori",2014,6.12645933014354
"d18952","Mombasa",2013,3.42612579084481
"d18952","Mombasa",2014,3.49598064756234
"d18946","Murang'a",2013,3.65897536175205
"d18946","Murang'a",2014,3.68633455353232
"d18964","Nairobi",2013,3.12578680203046
"d18964","Nairobi",2014,3.18610966725414
"d18979","Nakuru",2013,3.82162030258663
"d18979","Nakuru",2014,3.91211362593818
"d18980","Nandi",2013,4.82024659312135
"d18980","Nandi",2014,4.88706652041565
"d18981","Narok",2013,4.97399527186761
"d18981","Narok",2014,5.0284836307765
"d18962","Nithi",2013,4.05630630630631
"d18962","Nithi",2014,4.11393759219846
"d18972","Nyamira",2013,4.52137404580153
"d18972","Nyamira",2014,4.56544998054014
"d18947","Nyandarua",2013,4.09728978457262
"d18947","Nyandarua",2014,4.14423230631294
"d18948","Nyeri",2013,3.36787307882995
"d18948","Nyeri",2014,3.43851107816939
"d18982","Samburu",2013,4.66877637130802
"d18982","Samburu",2014,4.72920978164463
"d18973","Siaya",2013,4.19095477386935
"d18973","Siaya",2014,4.23196036858024
"d18953","Taita Taveta",2013,3.86638537271449
"d18953","Taita Taveta",2014,4.0041778027852
"d18954","Tana River",2013,5.04008438818565
"d18954","Tana River",2014,5.06337790526005
"d18983","Trans-Nzoia",2013,4.75955320399765
"d18983","Trans-Nzoia",2014,4.8129052358083
"d18984","Turkana",2013,6.88636363636364
"d18984","Turkana",2014,6.9436809507188
"d18985","Uasin Gishu",2013,4.31141868512111
"d18985","Uasin Gishu",2014,4.4202609112615
"d18990","Vihiga",2013,4.45255474452555
"d18990","Vihiga",2014,4.49643688131856
"d18967","Wajir",2013,7.42776523702032
"d18967","Wajir",2014,7.47331045227719
"d18986","West Pokot",2013,5.43283582089552
"d18986","West Pokot",2014,5.46711880311804
