"id","year","value","original-value"
"IS",2003,6,
"IS",2004,6,
"IS",2005,6,6
"IS",2006,5.8,
"IS",2007,5.6,
"IS",2008,5.4,
"IS",2009,5.2,
"IS",2010,5,5
"IS",2011,4.6666666667,
"IS",2012,4.3333333333,
"IS",2013,4,4
"IT",2000,4,4
"IT",2001,4.2,
"IT",2002,4.4,
"IT",2003,4.6,
"IT",2004,4.8,
"IT",2005,5,5
"IT",2006,4.8,
"IT",2007,4.6,
"IT",2008,4.4,
"IT",2009,4.2,
"IT",2010,4,4
"IT",2011,4,
"IT",2012,4,
"IT",2013,4,4
"JM",2000,88,88
"JM",2001,87.4,
"JM",2002,86.8,
"JM",2003,86.2,
"JM",2004,85.6,
"JM",2005,85,85
"JM",2006,84.4,
"JM",2007,83.8,
"JM",2008,83.2,
"JM",2009,82.6,
"JM",2010,82,82
"JM",2011,81.3333333333,
"JM",2012,80.6666666667,
"JM",2013,80,80
"JO",2000,65,65
"JO",2001,63.6,
"JO",2002,62.2,
"JO",2003,60.8,
"JO",2004,59.4,
"JO",2005,58,58
"JO",2006,57,
"JO",2007,56,
"JO",2008,55,
"JO",2009,54,
"JO",2010,53,53
"JO",2011,52,
"JO",2012,51,
"JO",2013,50,50
"JP",2000,10,10
"JP",2001,9.4,
"JP",2002,8.8,
"JP",2003,8.2,
"JP",2004,7.6,
"JP",2005,7,7
"JP",2006,6.8,
"JP",2007,6.6,
"JP",2008,6.4,
"JP",2009,6.2,
"JP",2010,6,6
"JP",2011,6,
"JP",2012,6,
"JP",2013,6,6
"KE",2000,570,570
"KE",2001,566,
"KE",2002,562,
"KE",2003,558,
"KE",2004,554,
"KE",2005,550,550
"KE",2006,532,
"KE",2007,514,
"KE",2008,496,
"KE",2009,478,
"KE",2010,460,460
"KE",2011,440,
"KE",2012,420,
"KE",2013,400,400
"KG",2000,100,100
"KG",2001,98.4,
"KG",2002,96.8,
"KG",2003,95.2,
"KG",2004,93.6,
"KG",2005,92,92
"KG",2006,89.4,
"KG",2007,86.8,
"KG",2008,84.2,
"KG",2009,81.6,
"KG",2010,79,79
"KG",2011,77.6666666667,
"KG",2012,76.3333333333,
"KG",2013,75,75
"KH",2000,540,540
"KH",2001,496,
"KH",2002,452,
"KH",2003,408,
"KH",2004,364,
"KH",2005,320,320
"KH",2006,296,
"KH",2007,272,
"KH",2008,248,
"KH",2009,224,
"KH",2010,200,200
"KH",2011,190,
"KH",2012,180,
"KH",2013,170,170
"KI",2000,200,200
"KI",2001,194,
"KI",2002,188,
"KI",2003,182,
"KI",2004,176,
"KI",2005,170,170
"KI",2006,164,
"KI",2007,158,
"KI",2008,152,
"KI",2009,146,
"KI",2010,140,140
"KI",2011,136.6666666667,
"KI",2012,133.3333333333,
"KI",2013,130,130
"KM",2000,480,480
"KM",2001,470,
"KM",2002,460,
"KM",2003,450,
"KM",2004,440,
"KM",2005,430,430
"KM",2006,420,
"KM",2007,410,
"KM",2008,400,
"KM",2009,390,
"KM",2010,380,380
"KM",2011,370,
"KM",2012,360,
"KM",2013,350,350
"KN",2000,,
"KN",2001,,
"KN",2002,,
"KN",2003,,
"KN",2004,,
"KN",2005,,
"KN",2006,,
"KN",2007,,
"KN",2008,,
"KN",2009,,
"KN",2010,,
"KN",2011,,
"KN",2012,,
"KN",2013,,
"KP",2000,120,120
"KP",2001,118,
"KP",2002,116,
"KP",2003,114,
"KP",2004,112,
"KP",2005,110,110
"KP",2006,107.6,
"KP",2007,105.2,
"KP",2008,102.8,
"KP",2009,100.4,
"KP",2010,98,98
"KP",2011,94.3333333333,
"KP",2012,90.6666666667,
"KP",2013,87,87
"KR",2000,19,19
"KR",2001,18.8,
"KR",2002,18.6,
"KR",2003,18.4,
"KR",2004,18.2,
"KR",2005,18,18
"KR",2006,18.6,
"KR",2007,19.2,
"KR",2008,19.8,
"KR",2009,20.4,
"KR",2010,21,21
"KR",2011,23,
"KR",2012,25,
"KR",2013,27,27
"KW",2000,8,8
"KW",2001,7.6,
"KW",2002,7.2,
"KW",2003,6.8,
"KW",2004,6.4,
"KW",2005,6,6
"KW",2006,7.4,
"KW",2007,8.8,
"KW",2008,10.2,
"KW",2009,11.6,
"KW",2010,13,13
"KW",2011,13.3333333333,
"KW",2012,13.6666666667,
"KW",2013,14,14
"KY",2000,,
"KY",2001,,
"KY",2002,,
"KY",2003,,
"KY",2004,,
"KY",2005,,
"KY",2006,,
"KY",2007,,
"KY",2008,,
"KY",2009,,
"KY",2010,,
"KY",2011,,
"KY",2012,,
"KY",2013,,
"KZ",2000,71,71
"KZ",2001,66.8,
"KZ",2002,62.6,
"KZ",2003,58.4,
"KZ",2004,54.2,
"KZ",2005,50,50
"KZ",2006,48,
"KZ",2007,46,
"KZ",2008,44,
"KZ",2009,42,
"KZ",2010,40,40
"KZ",2011,35.3333333333,
"KZ",2012,30.6666666667,
"KZ",2013,26,26
"LA",2000,600,600
"LA",2001,562,
"LA",2002,524,
"LA",2003,486,
"LA",2004,448,
"LA",2005,410,410
"LA",2006,382,
"LA",2007,354,
"LA",2008,326,
"LA",2009,298,
"LA",2010,270,270
"LA",2011,253.3333333333,
"LA",2012,236.6666666667,
"LA",2013,220,220
"LB",2000,37,37
"LB",2001,34.8,
"LB",2002,32.6,
"LB",2003,30.4,
"LB",2004,28.2,
"LB",2005,26,26
"LB",2006,24.4,
"LB",2007,22.8,
"LB",2008,21.2,
"LB",2009,19.6,
"LB",2010,18,18
"LB",2011,17.3333333333,
"LB",2012,16.6666666667,
"LB",2013,16,16
"LC",2000,44,44
"LC",2001,43,
"LC",2002,42,
"LC",2003,41,
"LC",2004,40,
"LC",2005,39,39
"LC",2006,38.2,
"LC",2007,37.4,
"LC",2008,36.6,
"LC",2009,35.8,
"LC",2010,35,35
"LC",2011,34.6666666667,
"LC",2012,34.3333333333,
"LC",2013,34,34
"LI",2000,,
"LI",2001,,
"LI",2002,,
"LI",2003,,
"LI",2004,,
"LI",2005,,
"LI",2006,,
"LI",2007,,
"LI",2008,,
"LI",2009,,
"LI",2010,,
"LI",2011,,
"LI",2012,,
"LI",2013,,
"LK",2000,55,55
"LK",2001,52.2,
"LK",2002,49.4,
"LK",2003,46.6,
"LK",2004,43.8,
"LK",2005,41,41
"LK",2006,39.2,
"LK",2007,37.4,
"LK",2008,35.6,
"LK",2009,33.8,
"LK",2010,32,32
"LK",2011,31,
"LK",2012,30,
"LK",2013,29,29
"LR",2000,1100,1100
"LR",2001,1056,
"LR",2002,1012,
"LR",2003,968,
"LR",2004,924,
"LR",2005,880,880
"LR",2006,840,
"LR",2007,800,
"LR",2008,760,
"LR",2009,720,
"LR",2010,680,680
"LR",2011,666.6666666667,
"LR",2012,653.3333333333,
"LR",2013,640,640
"LS",2000,680,680
"LS",2001,678,
"LS",2002,676,
"LS",2003,674,
"LS",2004,672,
"LS",2005,670,670
"LS",2006,644,
"LS",2007,618,
"LS",2008,592,
"LS",2009,566,
"LS",2010,540,540
"LS",2011,523.3333333333,
"LS",2012,506.6666666667,
"LS",2013,490,490
"LT",2000,20,20
"LT",2001,18.2,
"LT",2002,16.4,
"LT",2003,14.6,
"LT",2004,12.8,
"LT",2005,11,11
"LT",2006,10.6,
"LT",2007,10.2,
"LT",2008,9.8,
"LT",2009,9.4,
"LT",2010,9,9
"LT",2011,9.6666666667,
"LT",2012,10.3333333333,
"LT",2013,11,11
"LU",2000,11,11
"LU",2001,12.2,
"LU",2002,13.4,
"LU",2003,14.6,
"LU",2004,15.8,
"LU",2005,17,17
"LU",2006,16.2,
"LU",2007,15.4,
"LU",2008,14.6,
"LU",2009,13.8,
"LU",2010,13,13
"LU",2011,12.3333333333,
"LU",2012,11.6666666667,
"LU",2013,11,11
"LV",2000,42,42
"LV",2001,37.8,
"LV",2002,33.6,
"LV",2003,29.4,
"LV",2004,25.2,
"LV",2005,21,21
"LV",2006,22.6,
"LV",2007,24.2,
"LV",2008,25.8,
"LV",2009,27.4,
"LV",2010,29,29
"LV",2011,23.6666666667,
"LV",2012,18.3333333333,
"LV",2013,13,13
"LY",2000,21,21
"LY",2001,20.2,
"LY",2002,19.4,
"LY",2003,18.6,
"LY",2004,17.8,
"LY",2005,17,17
"LY",2006,16.6,
"LY",2007,16.2,
"LY",2008,15.8,
"LY",2009,15.4,
"LY",2010,15,15
"LY",2011,15,
"LY",2012,15,
"LY",2013,15,15
"MA",2000,200,200
"MA",2001,192,
"MA",2002,184,
"MA",2003,176,
"MA",2004,168,
"MA",2005,160,160
"MA",2006,154,
"MA",2007,148,
"MA",2008,142,
"MA",2009,136,
"MA",2010,130,130
"MA",2011,126.6666666667,
"MA",2012,123.3333333333,
"MA",2013,120,120
"MC",2000,,
"MC",2001,,
"MC",2002,,
"MC",2003,,
"MC",2004,,
"MC",2005,,
"MC",2006,,
"MC",2007,,
"MC",2008,,
"MC",2009,,
"MC",2010,,
"MC",2011,,
"MC",2012,,
"MC",2013,,
"MD",2000,39,39
"MD",2001,36.2,
"MD",2002,33.4,
"MD",2003,30.6,
"MD",2004,27.8,
"MD",2005,25,25
"MD",2006,28.2,
"MD",2007,31.4,
"MD",2008,34.6,
"MD",2009,37.8,
"MD",2010,41,41
"MD",2011,34.3333333333,
"MD",2012,27.6666666667,
"MD",2013,21,21
"ME",2000,10,10
"ME",2001,9.6,
"ME",2002,9.2,
"ME",2003,8.8,
"ME",2004,8.4,
"ME",2005,8,8
"ME",2006,7.8,
"ME",2007,7.6,
"ME",2008,7.4,
"ME",2009,7.2,
"ME",2010,7,7
"ME",2011,7,
"ME",2012,7,
"ME",2013,7,7
"MF",2000,,
"MF",2001,,
"MF",2002,,
"MF",2003,,
"MF",2004,,
"MF",2005,,
"MF",2006,,
"MF",2007,,
"MF",2008,,
"MF",2009,,
"MF",2010,,
"MF",2011,,
"MF",2012,,
"MF",2013,,
"MG",2000,550,550
"MG",2001,546,
"MG",2002,542,
"MG",2003,538,
"MG",2004,534,
"MG",2005,530,530
"MG",2006,520,
"MG",2007,510,
"MG",2008,500,
"MG",2009,490,
"MG",2010,480,480
"MG",2011,466.6666666667,
"MG",2012,453.3333333333,
"MG",2013,440,440
"MH",2000,,
"MH",2001,,
"MH",2002,,
"MH",2003,,
"MH",2004,,
"MH",2005,,
"MH",2006,,
"MH",2007,,
"MH",2008,,
"MH",2009,,
"MH",2010,,
"MH",2011,,
"MH",2012,,
"MH",2013,,
"MK",2000,15,15
"MK",2001,14.8,
"MK",2002,14.6,
"MK",2003,14.4,
"MK",2004,14.2,
"MK",2005,14,14
"MK",2006,12.6,
"MK",2007,11.2,
"MK",2008,9.8,
"MK",2009,8.4,
"MK",2010,7,7
"MK",2011,7,
"MK",2012,7,
"MK",2013,7,7
"ML",2000,860,860
"ML",2001,830,
"ML",2002,800,
"ML",2003,770,
"ML",2004,740,
"ML",2005,710,710
"ML",2006,688,
"ML",2007,666,
"ML",2008,644,
"ML",2009,622,
"ML",2010,600,600
"ML",2011,583.3333333333,
"ML",2012,566.6666666667,
"ML",2013,550,550
"MM",2000,360,360
"MM",2001,340,
"MM",2002,320,
"MM",2003,300,
"MM",2004,280,
"MM",2005,260,260
"MM",2006,252,
"MM",2007,244,
"MM",2008,236,
"MM",2009,228,
"MM",2010,220,220
"MM",2011,213.3333333333,
"MM",2012,206.6666666667,
"MM",2013,200,200
"MN",2000,120,120
"MN",2001,113.8,
"MN",2002,107.6,
"MN",2003,101.4,
"MN",2004,95.2,
"MN",2005,89,89
"MN",2006,86,
"MN",2007,83,
"MN",2008,80,
"MN",2009,77,
"MN",2010,74,74
"MN",2011,72,
"MN",2012,70,
"MN",2013,68,68
"MO",2000,,
"MO",2001,,
"MO",2002,,
"MO",2003,,
"MO",2004,,
"MO",2005,,
"MO",2006,,
"MO",2007,,
"MO",2008,,
"MO",2009,,
"MO",2010,,
"MO",2011,,
"MO",2012,,
"MO",2013,,
"MP",2000,,
"MP",2001,,
"MP",2002,,
"MP",2003,,
"MP",2004,,
"MP",2005,,
"MP",2006,,
"MP",2007,,
"MP",2008,,
"MP",2009,,
"MP",2010,,
"MP",2011,,
"MP",2012,,
"MP",2013,,
"MR",2000,480,480
"MR",2001,464,
"MR",2002,448,
"MR",2003,432,
"MR",2004,416,
"MR",2005,400,400
"MR",2006,392,
"MR",2007,384,
"MR",2008,376,
"MR",2009,368,
"MR",2010,360,360
"MR",2011,346.6666666667,
"MR",2012,333.3333333333,
"MR",2013,320,320
"MT",2000,11,11
"MT",2001,10.6,
"MT",2002,10.2,
"MT",2003,9.8,
"MT",2004,9.4,
"MT",2005,9,9
"MT",2006,8.8,
"MT",2007,8.6,
"MT",2008,8.4,
"MT",2009,8.2,
"MT",2010,8,8
"MT",2011,8.3333333333,
"MT",2012,8.6666666667,
"MT",2013,9,9
"MU",2000,28,28
"MU",2001,29.4,
"MU",2002,30.8,
"MU",2003,32.2,
"MU",2004,33.6,
"MU",2005,35,35
"MU",2006,42.4,
"MU",2007,49.8,
"MU",2008,57.2,
"MU",2009,64.6,
"MU",2010,72,72
"MU",2011,72.3333333333,
"MU",2012,72.6666666667,
"MU",2013,73,73
"MV",2000,110,110
"MV",2001,99.4,
"MV",2002,88.8,
"MV",2003,78.2,
"MV",2004,67.6,
"MV",2005,57,57
"MV",2006,53.2,
"MV",2007,49.4,
"MV",2008,45.6,
"MV",2009,41.8,
"MV",2010,38,38
"MV",2011,35.6666666667,
"MV",2012,33.3333333333,
"MV",2013,31,31
"MW",2000,750,750
"MW",2001,714,
"MW",2002,678,
"MW",2003,642,
"MW",2004,606,
"MW",2005,570,570
"MW",2006,564,
"MW",2007,558,
"MW",2008,552,
"MW",2009,546,
"MW",2010,540,540
"MW",2011,530,
"MW",2012,520,
"MW",2013,510,510
"MX",2000,67,67
"MX",2001,63.6,
"MX",2002,60.2,
"MX",2003,56.8,
"MX",2004,53.4,
"MX",2005,50,50
"MX",2006,49.4,
"MX",2007,48.8,
"MX",2008,48.2,
"MX",2009,47.6,
"MX",2010,47,47
"MX",2011,47.6666666667,
"MX",2012,48.3333333333,
"MX",2013,49,49
"MY",2000,40,40
"MY",2001,39.2,
"MY",2002,38.4,
"MY",2003,37.6,
"MY",2004,36.8,
"MY",2005,36,36
"MY",2006,35,
"MY",2007,34,
"MY",2008,33,
"MY",2009,32,
"MY",2010,31,31
"MY",2011,30.3333333333,
"MY",2012,29.6666666667,
"MY",2013,29,29
"MZ",2000,870,870
"MZ",2001,832,
"MZ",2002,794,
"MZ",2003,756,
"MZ",2004,718,
"MZ",2005,680,680
"MZ",2006,652,
"MZ",2007,624,
"MZ",2008,596,
"MZ",2009,568,
"MZ",2010,540,540
"MZ",2011,520,
"MZ",2012,500,
"MZ",2013,480,480
"NC",2000,,
"NC",2001,,
"NC",2002,,
"NC",2003,,
"NC",2004,,
"NC",2005,,
"NC",2006,,
"NC",2007,,
"NC",2008,,
"NC",2009,,
"NC",2010,,
"NC",2011,,
"NC",2012,,
"NC",2013,,
"NE",2000,850,850
"NE",2001,832,
"NE",2002,814,
"NE",2003,796,
"NE",2004,778,
"NE",2005,760,760
"NE",2006,746,
"NE",2007,732,
"NE",2008,718,
"NE",2009,704,
"NE",2010,690,690
"NE",2011,670,
"NE",2012,650,
"NE",2013,630,630
"NG",2000,950,950
"NG",2001,908,
"NG",2002,866,
"NG",2003,824,
"NG",2004,782,
"NG",2005,740,740
"NG",2006,714,
"NG",2007,688,
"NG",2008,662,
"NG",2009,636,
"NG",2010,610,610
"NG",2011,593.3333333333,
"NG",2012,576.6666666667,
"NG",2013,560,560
"NI",2000,140,140
"NI",2001,136,
"NI",2002,132,
"NI",2003,128,
"NI",2004,124,
"NI",2005,120,120
"NI",2006,118,
"NI",2007,116,
"NI",2008,114,
"NI",2009,112,
"NI",2010,110,110
"NI",2011,106.6666666667,
"NI",2012,103.3333333333,
"NI",2013,100,100
"NL",2000,15,15
"NL",2001,14,
"NL",2002,13,
"NL",2003,12,
"NL",2004,11,
"NL",2005,10,10
"NL",2006,9.4,
"NL",2007,8.8,
"NL",2008,8.2,
"NL",2009,7.6,
"NL",2010,7,7
"NL",2011,6.6666666667,
"NL",2012,6.3333333333,
"NL",2013,6,6
"NO",2000,8,8
"NO",2001,8.2,
"NO",2002,8.4,
"NO",2003,8.6,
"NO",2004,8.8,
"NO",2005,9,9
"NO",2006,8.2,
"NO",2007,7.4,
"NO",2008,6.6,
"NO",2009,5.8,
"NO",2010,5,5
"NO",2011,4.6666666667,
"NO",2012,4.3333333333,
"NO",2013,4,4
"NP",2000,430,430
"NP",2001,406,
"NP",2002,382,
"NP",2003,358,
"NP",2004,334,
"NP",2005,310,310
"NP",2006,292,
"NP",2007,274,
"NP",2008,256,
"NP",2009,238,
"NP",2010,220,220
"NP",2011,210,
"NP",2012,200,
"NP",2013,190,190
"NZ",2000,12,12
"NZ",2001,12,
"NZ",2002,12,
"NZ",2003,12,
"NZ",2004,12,
"NZ",2005,12,12
"NZ",2006,12,
"NZ",2007,12,
"NZ",2008,12,
"NZ",2009,12,
"NZ",2010,12,12
"NZ",2011,10.6666666667,
"NZ",2012,9.3333333333,
"NZ",2013,8,8
"OM",2000,22,22
"OM",2001,20.8,
"OM",2002,19.6,
"OM",2003,18.4,
"OM",2004,17.2,
"OM",2005,16,16
"OM",2006,15.2,
"OM",2007,14.4,
"OM",2008,13.6,
"OM",2009,12.8,
"OM",2010,12,12
"OM",2011,11.6666666667,
"OM",2012,11.3333333333,
"OM",2013,11,11
"PA",2000,79,79
"PA",2001,79.8,
"PA",2002,80.6,
"PA",2003,81.4,
"PA",2004,82.2,
"PA",2005,83,83
"PA",2006,82.8,
"PA",2007,82.6,
"PA",2008,82.4,
"PA",2009,82.2,
"PA",2010,82,82
"PA",2011,83,
"PA",2012,84,
"PA",2013,85,85
"PE",2000,160,160
"PE",2001,152,
"PE",2002,144,
"PE",2003,136,
"PE",2004,128,
"PE",2005,120,120
"PE",2006,116,
"PE",2007,112,
"PE",2008,108,
"PE",2009,104,
"PE",2010,100,100
"PE",2011,96.3333333333,
"PE",2012,92.6666666667,
"PE",2013,89,89
"PF",2000,,
"PF",2001,,
"PF",2002,,
"PF",2003,,
"PF",2004,,
"PF",2005,,
"PF",2006,,
"PF",2007,,
"PF",2008,,
"PF",2009,,
"PF",2010,,
"PF",2011,,
"PF",2012,,
"PF",2013,,
"PG",2000,340,340
"PG",2001,328,
"PG",2002,316,
"PG",2003,304,
"PG",2004,292,
"PG",2005,280,280
"PG",2006,272,
"PG",2007,264,
"PG",2008,256,
"PG",2009,248,
"PG",2010,240,240
"PG",2011,233.3333333333,
"PG",2012,226.6666666667,
"PG",2013,220,220
"PH",2000,120,120
"PH",2001,122,
"PH",2002,124,
"PH",2003,126,
"PH",2004,128,
"PH",2005,130,130
"PH",2006,128,
"PH",2007,126,
"PH",2008,124,
"PH",2009,122,
"PH",2010,120,120
"PH",2011,120,
"PH",2012,120,
"PH",2013,120,120
"PK",2000,280,280
"PK",2001,270,
"PK",2002,260,
"PK",2003,250,
"PK",2004,240,
"PK",2005,230,230
"PK",2006,222,
"PK",2007,214,
"PK",2008,206,
"PK",2009,198,
"PK",2010,190,190
"PK",2011,183.3333333333,
"PK",2012,176.6666666667,
"PK",2013,170,170
"PL",2000,8,8
"PL",2001,7.4,
"PL",2002,6.8,
"PL",2003,6.2,
"PL",2004,5.6,
"PL",2005,5,5
"PL",2006,4.8,
"PL",2007,4.6,
"PL",2008,4.4,
"PL",2009,4.2,
"PL",2010,4,4
"PL",2011,3.6666666667,
"PL",2012,3.3333333333,
"PL",2013,3,3
"PR",2000,24,24
"PR",2001,23.4,
"PR",2002,22.8,
"PR",2003,22.2,
"PR",2004,21.6,
"PR",2005,21,21
"PR",2006,20.8,
"PR",2007,20.6,
"PR",2008,20.4,
"PR",2009,20.2,
"PR",2010,20,20
"PR",2011,20,
"PR",2012,20,
"PR",2013,20,20
"PS",2000,59,59
"PS",2001,59,
"PS",2002,59,
"PS",2003,59,
"PS",2004,59,
"PS",2005,59,59
"PS",2006,57.8,
"PS",2007,56.6,
"PS",2008,55.4,
"PS",2009,54.2,
"PS",2010,53,53
"PS",2011,51,
"PS",2012,49,
"PS",2013,47,47
"PT",2000,11,11
"PT",2001,11,
"PT",2002,11,
"PT",2003,11,
"PT",2004,11,
"PT",2005,11,11
"PT",2006,11,
"PT",2007,11,
"PT",2008,11,
"PT",2009,11,
"PT",2010,11,11
"PT",2011,10,
"PT",2012,9,
"PT",2013,8,8
"PW",2000,,
"PW",2001,,
"PW",2002,,
"PW",2003,,
"PW",2004,,
"PW",2005,,
"PW",2006,,
"PW",2007,,
"PW",2008,,
"PW",2009,,
"PW",2010,,
"PW",2011,,
"PW",2012,,
"PW",2013,,
"PY",2000,120,120
"PY",2001,122,
"PY",2002,124,
"PY",2003,126,
"PY",2004,128,
"PY",2005,130,130
"PY",2006,126,
"PY",2007,122,
"PY",2008,118,
"PY",2009,114,
"PY",2010,110,110
"PY",2011,110,
"PY",2012,110,
"PY",2013,110,110
"QA",2000,9,9
"QA",2001,8.8,
"QA",2002,8.6,
"QA",2003,8.4,
"QA",2004,8.2,
"QA",2005,8,8
"QA",2006,7.8,
"QA",2007,7.6,
"QA",2008,7.4,
"QA",2009,7.2,
"QA",2010,7,7
"QA",2011,6.6666666667,
"QA",2012,6.3333333333,
"QA",2013,6,6
"RO",2000,53,53
"RO",2001,48.4,
"RO",2002,43.8,
"RO",2003,39.2,
"RO",2004,34.6,
"RO",2005,30,30
"RO",2006,30,
"RO",2007,30,
"RO",2008,30,
"RO",2009,30,
"RO",2010,30,30
"RO",2011,31,
"RO",2012,32,
"RO",2013,33,33
"RS",2000,7,7
"RS",2001,7.2,
"RS",2002,7.4,
"RS",2003,7.6,
"RS",2004,7.8,
"RS",2005,8,8
"RS",2006,9.2,
"RS",2007,10.4,
"RS",2008,11.6,
"RS",2009,12.8,
"RS",2010,14,14
"RS",2011,14.6666666667,
"RS",2012,15.3333333333,
"RS",2013,16,16
"RU",2000,57,57
"RU",2001,53,
"RU",2002,49,
"RU",2003,45,
"RU",2004,41,
"RU",2005,37,37
"RU",2006,35.8,
"RU",2007,34.6,
"RU",2008,33.4,
"RU",2009,32.2,
"RU",2010,31,31
"RU",2011,28.6666666667,
"RU",2012,26.3333333333,
"RU",2013,24,24
"RW",2000,1000,1000
"RW",2001,922,
"RW",2002,844,
"RW",2003,766,
"RW",2004,688,
"RW",2005,610,610
"RW",2006,566,
"RW",2007,522,
"RW",2008,478,
"RW",2009,434,
"RW",2010,390,390
"RW",2011,366.6666666667,
"RW",2012,343.3333333333,
"RW",2013,320,320
"SA",2000,24,24
"SA",2001,23,
"SA",2002,22,
"SA",2003,21,
"SA",2004,20,
"SA",2005,19,19
"SA",2006,18.4,
"SA",2007,17.8,
"SA",2008,17.2,
"SA",2009,16.6,
"SA",2010,16,16
"SA",2011,16,
"SA",2012,16,
"SA",2013,16,16
"SB",2000,210,210
"SB",2001,202,
"SB",2002,194,
"SB",2003,186,
"SB",2004,178,
"SB",2005,170,170
"SB",2006,164,
"SB",2007,158,
"SB",2008,152,
"SB",2009,146,
"SB",2010,140,140
"SB",2011,136.6666666667,
"SB",2012,133.3333333333,
"SB",2013,130,130
"SC",2000,,
"SC",2001,,
"SC",2002,,
"SC",2003,,
"SC",2004,,
"SC",2005,,
"SC",2006,,
"SC",2007,,
"SC",2008,,
"SC",2009,,
"SC",2010,,
"SC",2011,,
"SC",2012,,
"SC",2013,,
"SD",2000,540,540
"SD",2001,524,
"SD",2002,508,
"SD",2003,492,
"SD",2004,476,
"SD",2005,460,460
"SD",2006,446,
"SD",2007,432,
"SD",2008,418,
"SD",2009,404,
"SD",2010,390,390
"SD",2011,380,
"SD",2012,370,
"SD",2013,360,360
"SE",2000,5,5
"SE",2001,4.8,
"SE",2002,4.6,
"SE",2003,4.4,
"SE",2004,4.2,
"SE",2005,4,4
"SE",2006,4.2,
"SE",2007,4.4,
"SE",2008,4.6,
"SE",2009,4.8,
"SE",2010,5,5
"SE",2011,4.6666666667,
"SE",2012,4.3333333333,
"SE",2013,4,4
"SG",2000,19,19
"SG",2001,17.2,
"SG",2002,15.4,
"SG",2003,13.6,
"SG",2004,11.8,
"SG",2005,10,10
"SG",2006,8.8,
"SG",2007,7.6,
"SG",2008,6.4,
"SG",2009,5.2,
"SG",2010,4,4
"SG",2011,4.6666666667,
"SG",2012,5.3333333333,
"SG",2013,6,6
"SI",2000,12,12
"SI",2001,12.6,
"SI",2002,13.2,
"SI",2003,13.8,
"SI",2004,14.4,
"SI",2005,15,15
"SI",2006,13.6,
"SI",2007,12.2,
"SI",2008,10.8,
"SI",2009,9.4,
"SI",2010,8,8
"SI",2011,7.6666666667,
"SI",2012,7.3333333333,
"SI",2013,7,7
"SK",2000,12,12
"SK",2001,10.8,
"SK",2002,9.6,
"SK",2003,8.4,
"SK",2004,7.2,
"SK",2005,6,6
"SK",2006,6.2,
"SK",2007,6.4,
"SK",2008,6.6,
"SK",2009,6.8,
"SK",2010,7,7
"SK",2011,7,
"SK",2012,7,
"SK",2013,7,7
"SL",2000,2200,2200
"SL",2001,2080,
"SL",2002,1960,
"SL",2003,1840,
"SL",2004,1720,
"SL",2005,1600,1600
"SL",2006,1520,
"SL",2007,1440,
"SL",2008,1360,
"SL",2009,1280,
"SL",2010,1200,1200
"SL",2011,1166.6666666667,
"SL",2012,1133.3333333333,
"SL",2013,1100,1100
"SM",2000,,
"SM",2001,,
"SM",2002,,
"SM",2003,,
"SM",2004,,
"SM",2005,,
"SM",2006,,
"SM",2007,,
"SM",2008,,
"SM",2009,,
"SM",2010,,
"SM",2011,,
"SM",2012,,
"SM",2013,,
"SN",2000,480,480
"SN",2001,468,
"SN",2002,456,
"SN",2003,444,
"SN",2004,432,
"SN",2005,420,420
"SN",2006,408,
"SN",2007,396,
"SN",2008,384,
"SN",2009,372,
"SN",2010,360,360
"SN",2011,346.6666666667,
"SN",2012,333.3333333333,
"SN",2013,320,320
"SO",2000,1200,1200
"SO",2001,1180,
"SO",2002,1160,
"SO",2003,1140,
"SO",2004,1120,
"SO",2005,1100,1100
"SO",2006,1066,
"SO",2007,1032,
"SO",2008,998,
"SO",2009,964,
"SO",2010,930,930
"SO",2011,903.3333333333,
"SO",2012,876.6666666667,
"SO",2013,850,850
"SR",2000,120,120
"SR",2001,118,
"SR",2002,116,
"SR",2003,114,
"SR",2004,112,
"SR",2005,110,110
"SR",2006,118,
"SR",2007,126,
"SR",2008,134,
"SR",2009,142,
"SR",2010,150,150
"SR",2011,143.3333333333,
"SR",2012,136.6666666667,
"SR",2013,130,130
"SS",2000,1200,1200
"SS",2001,1160,
"SS",2002,1120,
"SS",2003,1080,
"SS",2004,1040,
"SS",2005,1000,1000
"SS",2006,966,
"SS",2007,932,
"SS",2008,898,
"SS",2009,864,
"SS",2010,830,830
"SS",2011,796.6666666667,
"SS",2012,763.3333333333,
"SS",2013,730,730
"ST",2000,300,300
"ST",2001,292,
"ST",2002,284,
"ST",2003,276,
"ST",2004,268,
"ST",2005,260,260
"ST",2006,254,
"ST",2007,248,
"ST",2008,242,
"ST",2009,236,
"ST",2010,230,230
"ST",2011,223.3333333333,
"ST",2012,216.6666666667,
"ST",2013,210,210
"SV",2000,80,80
"SV",2001,78.4,
"SV",2002,76.8,
"SV",2003,75.2,
"SV",2004,73.6,
"SV",2005,72,72
"SV",2006,71.8,
"SV",2007,71.6,
"SV",2008,71.4,
"SV",2009,71.2,
"SV",2010,71,71
"SV",2011,70.3333333333,
"SV",2012,69.6666666667,
"SV",2013,69,69
"SX",2000,,
"SX",2001,,
"SX",2002,,
"SX",2003,,
"SX",2004,,
"SX",2005,,
"SX",2006,,
"SX",2007,,
"SX",2008,,
"SX",2009,,
"SX",2010,,
