"id","year","value","original-value"
"GN",2012,9.93176,9.93176
"GN",2013,,
"GQ",2000,3.27874,3.27874
"GQ",2001,,
"GQ",2002,,
"GQ",2003,,
"GQ",2004,,
"GQ",2005,,
"GQ",2006,,
"GQ",2007,,
"GQ",2008,,
"GQ",2009,,
"GQ",2010,,
"GQ",2011,,
"GQ",2012,,
"GQ",2013,,
"GR",2000,51.08721,51.08721
"GR",2001,58.73001,58.73001
"GR",2002,66.66192,66.66192
"GR",2003,72.91338,72.91338
"GR",2004,80.21409,80.21409
"GR",2005,90.21032,90.21032
"GR",2006,94.97369,94.97369
"GR",2007,91.39059,91.39059
"GR",2008,97.0387825,
"GR",2009,102.686975,
"GR",2010,108.3351675,
"GR",2011,113.98336,113.98336
"GR",2012,,
"GR",2013,,
"GT",2000,,
"GT",2001,,
"GT",2002,9.46136,9.46136
"GT",2003,11.144114,
"GT",2004,12.826868,
"GT",2005,14.509622,
"GT",2006,16.192376,
"GT",2007,17.87513,17.87513
"GT",2008,,
"GT",2009,,
"GT",2010,,
"GT",2011,,
"GT",2012,,
"GT",2013,,
"GU",2000,,
"GU",2001,,
"GU",2002,,
"GU",2003,,
"GU",2004,,
"GU",2005,,
"GU",2006,,
"GU",2007,,
"GU",2008,,
"GU",2009,,
"GU",2010,,
"GU",2011,,
"GU",2012,,
"GU",2013,,
"GW",2000,,
"GW",2001,,
"GW",2002,,
"GW",2003,,
"GW",2004,,
"GW",2005,2.25635,2.25635
"GW",2006,2.62239,2.62239
"GW",2007,,
"GW",2008,,
"GW",2009,,
"GW",2010,,
"GW",2011,,
"GW",2012,,
"GW",2013,,
"GY",2000,,
"GY",2001,,
"GY",2002,,
"GY",2003,7.29253,7.29253
"GY",2004,10.3507,10.3507
"GY",2005,10.89407,10.89407
"GY",2006,11.19754,11.19754
"GY",2007,11.3032,11.3032
"GY",2008,10.77931,10.77931
"GY",2009,10.36444,10.36444
"GY",2010,11.49131,11.49131
"GY",2011,12.17107,12.17107
"GY",2012,12.91051,12.91051
"GY",2013,,
"HK",2000,,
"HK",2001,,
"HK",2002,,
"HK",2003,31.16715,31.16715
"HK",2004,31.16317,31.16317
"HK",2005,32.11565,32.11565
"HK",2006,32.98464,32.98464
"HK",2007,41.15414,41.15414
"HK",2008,53.86305,53.86305
"HK",2009,54.83638,54.83638
"HK",2010,57.83573,57.83573
"HK",2011,59.89669,59.89669
"HK",2012,59.6662,59.6662
"HK",2013,,
"HN",2000,14.88747,14.88747
"HN",2001,15.42436,15.42436
"HN",2002,17.16233,17.16233
"HN",2003,17.00513,17.00513
"HN",2004,17.06024,17.06024
"HN",2005,17.483415,
"HN",2006,17.90659,
"HN",2007,18.329765,
"HN",2008,18.75294,18.75294
"HN",2009,19.65587,
"HN",2010,20.5588,20.5588
"HN",2011,20.478395,
"HN",2012,20.39799,20.39799
"HN",2013,,
"HR",2000,30.99629,30.99629
"HR",2001,33.51016,33.51016
"HR",2002,36.40949,36.40949
"HR",2003,39.58246,39.58246
"HR",2004,42.05788,
"HR",2005,44.5333,44.5333
"HR",2006,45.89533,45.89533
"HR",2007,48.0292,48.0292
"HR",2008,50.54026,50.54026
"HR",2009,50.43702,50.43702
"HR",2010,55.83363,55.83363
"HR",2011,58.80533,58.80533
"HR",2012,61.63096,61.63096
"HR",2013,,
"HT",2000,,
"HT",2001,,
"HT",2002,,
"HT",2003,,
"HT",2004,,
"HT",2005,,
"HT",2006,,
"HT",2007,,
"HT",2008,,
"HT",2009,,
"HT",2010,,
"HT",2011,,
"HT",2012,,
"HT",2013,,
"HU",2000,35.93188,35.93188
"HU",2001,39.68776,39.68776
"HU",2002,44.56082,44.56082
"HU",2003,52.28572,52.28572
"HU",2004,60.15263,60.15263
"HU",2005,65.10431,65.10431
"HU",2006,67.6163,67.6163
"HU",2007,67.35073,67.35073
"HU",2008,64.48197,64.48197
"HU",2009,61.7145,61.7145
"HU",2010,60.37749,60.37749
"HU",2011,59.50613,59.50613
"HU",2012,59.63108,59.63108
"HU",2013,,
"ID",2000,15.06488,15.06488
"ID",2001,14.35612,14.35612
"ID",2002,15.01006,15.01006
"ID",2003,16.29826,16.29826
"ID",2004,16.98276,16.98276
"ID",2005,17.73973,17.73973
"ID",2006,17.91134,17.91134
"ID",2007,18.39534,18.39534
"ID",2008,21.33734,21.33734
"ID",2009,23.74035,23.74035
"ID",2010,24.88563,24.88563
"ID",2011,27.20455,27.20455
"ID",2012,31.51226,31.51226
"ID",2013,,
"IE",2000,50.04549,50.04549
"IE",2001,51.72226,51.72226
"IE",2002,53.35593,53.35593
"IE",2003,54.18706,54.18706
"IE",2004,56.1747,56.1747
"IE",2005,56.37323,56.37323
"IE",2006,57.74554,57.74554
"IE",2007,60.32063,60.32063
"IE",2008,59.0189,59.0189
"IE",2009,63.45151,63.45151
"IE",2010,70.60624,70.60624
"IE",2011,73.47068,73.47068
"IE",2012,71.24203,71.24203
"IE",2013,,
"IL",2000,49.47153,49.47153
"IL",2001,51.78589,51.78589
"IL",2002,56.80097,56.80097
"IL",2003,56.77512,56.77512
"IL",2004,56.50298,56.50298
"IL",2005,58.09116,58.09116
"IL",2006,57.67434,57.67434
"IL",2007,60.50194,60.50194
"IL",2008,59.69733,59.69733
"IL",2009,62.37535,62.37535
"IL",2010,64.11095,
"IL",2011,65.84655,65.84655
"IL",2012,,
"IL",2013,,
"IN",2000,9.52686,9.52686
"IN",2001,9.78483,9.78483
"IN",2002,10.35687,10.35687
"IN",2003,10.88897,10.88897
"IN",2004,11.24928,11.24928
"IN",2005,11.00422,11.00422
"IN",2006,11.82165,11.82165
"IN",2007,13.48119,13.48119
"IN",2008,15.41577,15.41577
"IN",2009,16.39657,16.39657
"IN",2010,18.22679,18.22679
"IN",2011,23.27124,23.27124
"IN",2012,24.7677,24.7677
"IN",2013,,
"IQ",2000,11.99745,11.99745
"IQ",2001,12.350575,
"IQ",2002,12.7037,12.7037
"IQ",2003,14.276055,
"IQ",2004,15.84841,15.84841
"IQ",2005,15.97636,15.97636
"IQ",2006,,
"IQ",2007,,
"IQ",2008,,
"IQ",2009,,
"IQ",2010,,
"IQ",2011,,
"IQ",2012,,
"IQ",2013,,
"IR",2000,19.19052,19.19052
"IR",2001,20.24645,20.24645
"IR",2002,19.10472,19.10472
"IR",2003,19.87151,19.87151
"IR",2004,21.72612,21.72612
"IR",2005,22.86676,22.86676
"IR",2006,25.22786,25.22786
"IR",2007,29.90273,29.90273
"IR",2008,36.39398,36.39398
"IR",2009,36.82046,36.82046
"IR",2010,43.08077,43.08077
"IR",2011,48.82941,48.82941
"IR",2012,55.16453,55.16453
"IR",2013,,
"IS",2000,45.48106,45.48106
"IS",2001,47.63999,47.63999
"IS",2002,54.0475,54.0475
"IS",2003,62.16292,62.16292
"IS",2004,68.38998,68.38998
"IS",2005,70.35714,70.35714
"IS",2006,72.66466,72.66466
"IS",2007,71.76684,71.76684
"IS",2008,74.20909,74.20909
"IS",2009,74.46415,74.46415
"IS",2010,78.47237,78.47237
"IS",2011,80.94236,80.94236
"IS",2012,,
"IS",2013,,
"IT",2000,48.8116,48.8116
"IT",2001,51.89096,51.89096
"IT",2002,54.51629,54.51629
"IT",2003,57.75019,57.75019
"IT",2004,61.53445,61.53445
"IT",2005,63.96766,63.96766
"IT",2006,65.83808,65.83808
"IT",2007,66.26594,66.26594
"IT",2008,65.60215,65.60215
"IT",2009,65.39041,65.39041
"IT",2010,64.26893,64.26893
"IT",2011,63.85777,63.85777
"IT",2012,62.46929,62.46929
"IT",2013,,
"JM",2000,15.38353,15.38353
"JM",2001,17.93916,17.93916
"JM",2002,19.09413,19.09413
"JM",2003,21.63609,21.63609
"JM",2004,22.09912,22.09912
"JM",2005,20.19018,20.19018
"JM",2006,20.13022,20.13022
"JM",2007,22.71721,
"JM",2008,25.3042,25.3042
"JM",2009,25.21812,25.21812
"JM",2010,28.93489,28.93489
"JM",2011,28.2233,28.2233
"JM",2012,30.82267,30.82267
"JM",2013,,
"JO",2000,28.28053,28.28053
"JO",2001,29.56429,
"JO",2002,30.84805,30.84805
"JO",2003,34.69397,34.69397
"JO",2004,39.41155,39.41155
"JO",2005,39.69642,39.69642
"JO",2006,39.79666,39.79666
"JO",2007,41.1681,41.1681
"JO",2008,44.30046,44.30046
"JO",2009,45.11951,45.11951
"JO",2010,40.43267,40.43267
"JO",2011,39.93893,39.93893
"JO",2012,46.60965,46.60965
"JO",2013,,
"JP",2000,48.73639,48.73639
"JP",2001,49.91419,49.91419
"JP",2002,50.70765,50.70765
"JP",2003,51.83603,51.83603
"JP",2004,53.57715,53.57715
"JP",2005,54.97135,54.97135
"JP",2006,57.1059,57.1059
"JP",2007,57.81827,57.81827
"JP",2008,57.644,57.644
"JP",2009,57.6837,57.6837
"JP",2010,58.07908,58.07908
"JP",2011,59.92406,59.92406
"JP",2012,61.45932,61.45932
"JP",2013,,
"KE",2000,2.74735,2.74735
"KE",2001,2.81555,2.81555
"KE",2002,2.82259,2.82259
"KE",2003,2.871785,
"KE",2004,2.92098,2.92098
"KE",2005,2.96753,2.96753
"KE",2006,3.2376775,
"KE",2007,3.507825,
"KE",2008,3.7779725,
"KE",2009,4.04812,4.04812
"KE",2010,,
"KE",2011,,
"KE",2012,,
"KE",2013,,
"KG",2000,34.80344,34.80344
"KG",2001,40.18546,40.18546
"KG",2002,43.275,43.275
"KG",2003,40.77013,40.77013
"KG",2004,40.68498,40.68498
"KG",2005,42.53464,42.53464
"KG",2006,43.52689,43.52689
"KG",2007,42.82681,42.82681
"KG",2008,46.60469,46.60469
"KG",2009,44.26985,44.26985
"KG",2010,42.13335,42.13335
"KG",2011,41.34548,41.34548
"KG",2012,,
"KG",2013,,
"KH",2000,2.49329,2.49329
"KH",2001,2.36669,2.36669
"KH",2002,2.45063,2.45063
"KH",2003,2.85997,2.85997
"KH",2004,2.76059,2.76059
"KH",2005,3.32616,3.32616
"KH",2006,5.59144,5.59144
"KH",2007,7.25094,7.25094
"KH",2008,9.08014,9.08014
"KH",2009,11.72333,11.72333
"KH",2010,14.0676,14.0676
"KH",2011,15.83411,15.83411
"KH",2012,,
"KH",2013,,
"KI",2000,,
"KI",2001,,
"KI",2002,,
"KI",2003,,
"KI",2004,,
"KI",2005,,
"KI",2006,,
"KI",2007,,
"KI",2008,,
"KI",2009,,
"KI",2010,,
"KI",2011,,
"KI",2012,,
"KI",2013,,
"KM",2000,1.41838,1.41838
"KM",2001,1.94163,
"KM",2002,2.46488,
"KM",2003,2.98813,2.98813
"KM",2004,3.00913,3.00913
"KM",2005,3.4096533333,
"KM",2006,3.8101766667,
"KM",2007,4.2107,4.2107
"KM",2008,5.83855,
"KM",2009,7.4664,7.4664
"KM",2010,8.27455,8.27455
"KM",2011,10.11311,10.11311
"KM",2012,11.42145,11.42145
"KM",2013,,
"KN",2000,,
"KN",2001,,
"KN",2002,,
"KN",2003,,
"KN",2004,,
"KN",2005,,
"KN",2006,,
"KN",2007,,
"KN",2008,18.22618,18.22618
"KN",2009,,
"KN",2010,,
"KN",2011,,
"KN",2012,,
"KN",2013,,
"KP",2000,,
"KP",2001,,
"KP",2002,,
"KP",2003,,
"KP",2004,,
"KP",2005,,
"KP",2006,,
"KP",2007,,
"KP",2008,,
"KP",2009,,
"KP",2010,,
"KP",2011,,
"KP",2012,,
"KP",2013,,
"KR",2000,78.82827,78.82827
"KR",2001,82.73275,82.73275
"KR",2002,85.75135,85.75135
"KR",2003,87.76533,87.76533
"KR",2004,90.25742,90.25742
"KR",2005,93.47805,93.47805
"KR",2006,97.50587,97.50587
"KR",2007,100.81131,100.81131
"KR",2008,101.75924,101.75924
"KR",2009,101.56675,101.56675
"KR",2010,100.95611,100.95611
"KR",2011,100.8,100.8
"KR",2012,98.37919,98.37919
"KR",2013,,
"KW",2000,,
"KW",2001,23.68738,23.68738
"KW",2002,23.82139,23.82139
"KW",2003,23.08873,23.08873
"KW",2004,22.30059,22.30059
"KW",2005,,
"KW",2006,,
"KW",2007,,
"KW",2008,,
"KW",2009,,
"KW",2010,,
"KW",2011,,
"KW",2012,,
"KW",2013,,
"KY",2000,21.25124,21.25124
"KY",2001,24.58858,24.58858
"KY",2002,22.35085,22.35085
"KY",2003,23.27515,23.27515
"KY",2004,22.3596333333,
"KY",2005,21.4441166667,
"KY",2006,20.5286,20.5286
"KY",2007,21.47513,21.47513
"KY",2008,29.45736,29.45736
"KY",2009,,
"KY",2010,,
"KY",2011,,
"KY",2012,,
"KY",2013,,
"KZ",2000,28.71358,28.71358
"KZ",2001,34.61152,34.61152
"KZ",2002,39.82332,39.82332
"KZ",2003,45.17211,45.17211
"KZ",2004,48.30098,48.30098
"KZ",2005,52.92236,52.92236
"KZ",2006,52.90643,52.90643
"KZ",2007,50.79146,50.79146
"KZ",2008,46.41731,46.41731
"KZ",2009,40.77455,40.77455
"KZ",2010,39.49354,39.49354
"KZ",2011,42.1698,42.1698
"KZ",2012,44.52599,44.52599
"KZ",2013,,
"LA",2000,2.68175,2.68175
"LA",2001,3.09247,3.09247
"LA",2002,4.15078,4.15078
"LA",2003,4.9338,4.9338
"LA",2004,5.74256,5.74256
"LA",2005,7.78892,7.78892
"LA",2006,8.96279,8.96279
"LA",2007,11.39688,11.39688
"LA",2008,13.09264,13.09264
"LA",2009,15.99353,15.99353
"LA",2010,16.08795,16.08795
"LA",2011,17.08848,17.08848
"LA",2012,16.72537,16.72537
"LA",2013,,
"LB",2000,38.30552,38.30552
"LB",2001,43.4013,43.4013
"LB",2002,44.86877,44.86877
"LB",2003,43.03044,43.03044
"LB",2004,43.61014,43.61014
"LB",2005,44.21955,44.21955
"LB",2006,44.10024,44.10024
"LB",2007,46.67227,46.67227
"LB",2008,48.29705,48.29705
"LB",2009,48.20804,48.20804
"LB",2010,47.7966,47.7966
"LB",2011,49.73384,49.73384
"LB",2012,46.26451,46.26451
"LB",2013,,
"LC",2000,,
"LC",2001,,
"LC",2002,,
"LC",2003,,
"LC",2004,13.88298,13.88298
"LC",2005,13.10703,13.10703
"LC",2006,9.55848,9.55848
"LC",2007,8.66369,8.66369
"LC",2008,15.94777,15.94777
"LC",2009,17.6504,17.6504
"LC",2010,12.49288,12.49288
"LC",2011,16.3404,16.3404
"LC",2012,10.17841,10.17841
"LC",2013,,
"LI",2000,,
"LI",2001,,
"LI",2002,,
"LI",2003,20.70588,20.70588
"LI",2004,24.60685,24.60685
"LI",2005,27.212005,
"LI",2006,29.81716,29.81716
"LI",2007,31.62594,31.62594
"LI",2008,36.73095,36.73095
"LI",2009,34.44495,34.44495
"LI",2010,36.01831,36.01831
"LI",2011,43.6751,43.6751
"LI",2012,,
"LI",2013,,
"LK",2000,,
"LK",2001,,
"LK",2002,,
"LK",2003,,
"LK",2004,,
"LK",2005,,
"LK",2006,,
"LK",2007,,
"LK",2008,,
"LK",2009,,
"LK",2010,16.04246,16.04246
"LK",2011,15.0175,15.0175
"LK",2012,16.96746,16.96746
"LK",2013,,
"LR",2000,19.40065,19.40065
"LR",2001,18.39047,
"LR",2002,17.38029,
"LR",2003,16.37011,
"LR",2004,15.35993,
"LR",2005,14.34975,
"LR",2006,13.33957,
"LR",2007,12.32939,
"LR",2008,11.31921,
"LR",2009,10.30903,
"LR",2010,9.29885,9.29885
"LR",2011,10.468605,
"LR",2012,11.63836,11.63836
"LR",2013,,
"LS",2000,2.31444,2.31444
"LS",2001,2.51627,2.51627
"LS",2002,2.47953,2.47953
"LS",2003,2.95755,2.95755
"LS",2004,3.315495,
"LS",2005,3.67344,3.67344
"LS",2006,3.8813,3.8813
"LS",2007,5.038695,
"LS",2008,6.19609,
"LS",2009,7.353485,
"LS",2010,8.51088,
"LS",2011,9.668275,
"LS",2012,10.82567,10.82567
"LS",2013,,
"LT",2000,50.62501,50.62501
"LT",2001,56.60204,56.60204
"LT",2002,61.27275,61.27275
"LT",2003,68.0175,68.0175
"LT",2004,73.13759,73.13759
"LT",2005,77.5066,77.5066
"LT",2006,78.37997,78.37997
"LT",2007,78.43972,78.43972
"LT",2008,80.39979,80.39979
"LT",2009,83.32141,83.32141
"LT",2010,80.75075,80.75075
"LT",2011,76.60441,76.60441
"LT",2012,73.94864,73.94864
"LT",2013,,
"LU",2000,9.81434,9.81434
"LU",2001,10.21577,10.21577
"LU",2002,11.85194,11.85194
"LU",2003,12.19145,12.19145
"LU",2004,11.5713666667,
"LU",2005,10.9512833333,
"LU",2006,10.3312,10.3312
"LU",2007,10.453065,
"LU",2008,10.57493,10.57493
"LU",2009,14.390075,
"LU",2010,18.20522,18.20522
"LU",2011,,
"LU",2012,,
"LU",2013,,
"LV",2000,56.63658,56.63658
"LV",2001,63.30484,63.30484
"LV",2002,67.72078,67.72078
"LV",2003,72.40145,72.40145
"LV",2004,77.26005,77.26005
"LV",2005,78.85541,78.85541
"LV",2006,78.95482,78.95482
"LV",2007,78.02857,78.02857
"LV",2008,77.27155,77.27155
"LV",2009,76.74977,76.74977
"LV",2010,70.55192,70.55192
"LV",2011,67.28473,67.28473
"LV",2012,65.13343,65.13343
"LV",2013,,
"LY",2000,50.30951,50.30951
"LY",2001,54.83807,54.83807
"LY",2002,59.23589,59.23589
"LY",2003,60.87731,60.87731
"LY",2004,,
"LY",2005,,
"LY",2006,,
"LY",2007,,
"LY",2008,,
"LY",2009,,
"LY",2010,,
"LY",2011,,
"LY",2012,,
"LY",2013,,
"MA",2000,9.40778,9.40778
"MA",2001,10.27369,10.27369
"MA",2002,10.21006,10.21006
"MA",2003,10.70623,10.70623
"MA",2004,10.87945,10.87945
"MA",2005,11.59927,11.59927
"MA",2006,12.19448,12.19448
"MA",2007,11.76666,11.76666
"MA",2008,12.85362,12.85362
"MA",2009,13.45325,13.45325
"MA",2010,14.3189,14.3189
"MA",2011,16.15857,16.15857
"MA",2012,,
"MA",2013,,
"MC",2000,,
"MC",2001,,
"MC",2002,,
"MC",2003,,
"MC",2004,,
"MC",2005,,
"MC",2006,,
"MC",2007,,
"MC",2008,,
"MC",2009,,
"MC",2010,,
"MC",2011,,
"MC",2012,,
"MC",2013,,
"MD",2000,32.52967,32.52967
"MD",2001,31.7273,31.7273
"MD",2002,32.20523,32.20523
"MD",2003,33.29884,33.29884
"MD",2004,34.35557,34.35557
"MD",2005,36.09843,36.09843
"MD",2006,39.40245,39.40245
"MD",2007,41.20459,41.20459
"MD",2008,39.9985,39.9985
"MD",2009,38.29286,38.29286
"MD",2010,38.14536,38.14536
"MD",2011,39.44804,39.44804
"MD",2012,40.10864,40.10864
"MD",2013,,
"ME",2000,,
"ME",2001,16.71044,16.71044
"ME",2002,15.89396,15.89396
"ME",2003,16.84081,16.84081
"ME",2004,19.81885,19.81885
"ME",2005,22.57,22.57
"ME",2006,26.84825,26.84825
"ME",2007,34.46343,34.46343
"ME",2008,42.70992,42.70992
"ME",2009,51.78555,51.78555
"ME",2010,55.53195,55.53195
"ME",2011,,
"ME",2012,,
"ME",2013,,
"MF",2000,,
"MF",2001,,
"MF",2002,,
"MF",2003,,
"MF",2004,,
"MF",2005,,
"MF",2006,,
"MF",2007,,
"MF",2008,,
"MF",2009,,
"MF",2010,,
"MF",2011,,
"MF",2012,,
"MF",2013,,
"MG",2000,2.18513,2.18513
"MG",2001,2.0804,2.0804
"MG",2002,2.15636,2.15636
"MG",2003,2.36969,2.36969
"MG",2004,2.74726,2.74726
"MG",2005,2.82939,2.82939
"MG",2006,2.98939,2.98939
"MG",2007,3.33788,3.33788
"MG",2008,3.38606,3.38606
"MG",2009,3.57722,3.57722
"MG",2010,3.73883,3.73883
"MG",2011,4.14331,4.14331
"MG",2012,4.22516,4.22516
"MG",2013,,
"MH",2000,,
"MH",2001,,
"MH",2002,16.27614,16.27614
"MH",2003,18.934701,
"MH",2004,21.593262,
"MH",2005,24.251823,
"MH",2006,26.910384,
"MH",2007,29.568945,
"MH",2008,32.227506,
"MH",2009,34.886067,
"MH",2010,37.544628,
"MH",2011,40.203189,
"MH",2012,42.86175,42.86175
"MH",2013,,
"MK",2000,22.63251,22.63251
"MK",2001,24.52125,24.52125
"MK",2002,26.99358,26.99358
"MK",2003,27.44383,27.44383
"MK",2004,28.02368,28.02368
"MK",2005,29.63007,29.63007
"MK",2006,28.98631,28.98631
"MK",2007,34.78804,34.78804
"MK",2008,39.1127,39.1127
"MK",2009,38.98286,38.98286
"MK",2010,37.07479,37.07479
"MK",2011,40.75877,40.75877
"MK",2012,38.45752,38.45752
"MK",2013,,
"ML",2000,2.05913,2.05913
"ML",2001,2.20563,2.20563
"ML",2002,2.21856,2.21856
"ML",2003,2.796224,
"ML",2004,3.373888,
"ML",2005,3.951552,
"ML",2006,4.529216,
"ML",2007,5.10688,5.10688
"ML",2008,5.70298,5.70298
"ML",2009,6.29994,6.29994
"ML",2010,6.51419,6.51419
"ML",2011,6.86006,6.86006
"ML",2012,7.47441,7.47441
"ML",2013,,
"MM",2000,,
"MM",2001,10.33052,10.33052
"MM",2002,10.2988633333,
"MM",2003,10.2672066667,
"MM",2004,10.23555,
"MM",2005,10.2038933333,
"MM",2006,10.1722366667,
"MM",2007,10.14058,10.14058
"MM",2008,11.058855,
"MM",2009,11.97713,
"MM",2010,12.895405,
"MM",2011,13.81368,13.81368
"MM",2012,,
"MM",2013,,
"MN",2000,30.17709,30.17709
"MN",2001,34.20376,34.20376
"MN",2002,35.79969,35.79969
"MN",2003,37.98429,37.98429
"MN",2004,40.78909,40.78909
"MN",2005,44.65731,44.65731
"MN",2006,47.53211,47.53211
"MN",2007,46.93434,46.93434
"MN",2008,48.46203,48.46203
"MN",2009,51.4514,51.4514
"MN",2010,53.81167,53.81167
"MN",2011,57.57916,57.57916
"MN",2012,61.10051,61.10051
"MN",2013,,
"MO",2000,26.15347,26.15347
"MO",2001,46.3321,46.3321
"MO",2002,62.34604,62.34604
"MO",2003,75.89115,75.89115
"MO",2004,69.01683,69.01683
"MO",2005,63.59637,63.59637
"MO",2006,62.41726,62.41726
"MO",2007,58.73465,58.73465
"MO",2008,58.08111,58.08111
"MO",2009,62.30263,62.30263
"MO",2010,61.79196,61.79196
"MO",2011,63.98516,63.98516
"MO",2012,,
"MO",2013,,
"MP",2000,,
"MP",2001,,
"MP",2002,,
"MP",2003,,
"MP",2004,,
"MP",2005,,
"MP",2006,,
"MP",2007,,
"MP",2008,,
"MP",2009,,
"MP",2010,,
"MP",2011,,
"MP",2012,,
"MP",2013,,
"MR",2000,,
"MR",2001,3.38212,3.38212
"MR",2002,2.9743,2.9743
"MR",2003,3.16256,3.16256
"MR",2004,3.19425,3.19425
"MR",2005,2.9267,2.9267
"MR",2006,3.30093,3.30093
"MR",2007,3.73368,3.73368
"MR",2008,3.80494,3.80494
"MR",2009,3.86735,3.86735
"MR",2010,4.37943,4.37943
"MR",2011,4.74853,4.74853
"MR",2012,5.14448,5.14448
"MR",2013,,
"MT",2000,19.84788,19.84788
"MT",2001,23.13591,23.13591
"MT",2002,22.77548,22.77548
"MT",2003,28.29759,28.29759
"MT",2004,25.04696,25.04696
"MT",2005,30.22184,30.22184
"MT",2006,28.6623,28.6623
"MT",2007,31.54155,31.54155
"MT",2008,30.71236,30.71236
"MT",2009,34.11323,34.11323
"MT",2010,36.48112,36.48112
"MT",2011,39.59956,39.59956
"MT",2012,41.21104,41.21104
"MT",2013,,
"MU",2000,11.02747,11.02747
"MU",2001,17.10541,17.10541
"MU",2002,15.84492,15.84492
"MU",2003,16.556,16.556
"MU",2004,17.82233,17.82233
"MU",2005,21.33586,21.33586
"MU",2006,23.53246,23.53246
"MU",2007,24.53931,24.53931
"MU",2008,27.23933,27.23933
"MU",2009,32.19262,32.19262
"MU",2010,34.72646,34.72646
"MU",2011,36.70732,36.70732
"MU",2012,40.32104,40.32104
"MU",2013,,
"MV",2000,,
"MV",2001,,
"MV",2002,,
"MV",2003,0.22137,0.22137
"MV",2004,2.9998725,
"MV",2005,5.778375,
"MV",2006,8.5568775,
"MV",2007,11.33538,11.33538
"MV",2008,13.18124,13.18124
"MV",2009,,
"MV",2010,,
"MV",2011,,
"MV",2012,,
"MV",2013,,
"MW",2000,0.32616,0.32616
"MW",2001,0.37139,0.37139
"MW",2002,0.40601,0.40601
"MW",2003,0.42258,0.42258
"MW",2004,0.50399,0.50399
"MW",2005,0.49251,0.49251
"MW",2006,0.51503,0.51503
"MW",2007,0.50843,0.50843
"MW",2008,0.57802,
"MW",2009,0.64761,
"MW",2010,0.7172,0.7172
"MW",2011,0.81415,0.81415
"MW",2012,,
"MW",2013,,
"MX",2000,19.29516,19.29516
"MX",2001,20.09684,20.09684
"MX",2002,21.0693,21.0693
"MX",2003,21.94156,21.94156
"MX",2004,22.76664,22.76664
"MX",2005,23.3147,23.3147
"MX",2006,23.79003,23.79003
"MX",2007,24.39092,24.39092
"MX",2008,25.09616,25.09616
"MX",2009,25.65348,25.65348
"MX",2010,26.73939,26.73939
"MX",2011,27.68683,27.68683
"MX",2012,28.99449,28.99449
"MX",2013,,
"MY",2000,25.74227,25.74227
"MY",2001,25.047,25.047
"MY",2002,27.40855,27.40855
"MY",2003,30.52997,30.52997
"MY",2004,29.96664,29.96664
"MY",2005,27.91557,27.91557
"MY",2006,28.58267,28.58267
"MY",2007,30.24552,30.24552
"MY",2008,33.71005,33.71005
"MY",2009,35.72051,35.72051
"MY",2010,37.13453,37.13453
"MY",2011,35.97491,35.97491
"MY",2012,,
"MY",2013,,
"MZ",2000,0.66636,0.66636
"MZ",2001,0.7462766667,
"MZ",2002,0.8261933333,
"MZ",2003,0.90611,0.90611
"MZ",2004,1.14272,1.14272
"MZ",2005,1.41529,1.41529
"MZ",2006,2.1114166667,
"MZ",2007,2.8075433333,
"MZ",2008,3.50367,3.50367
"MZ",2009,3.79617,3.79617
"MZ",2010,4.32329,
"MZ",2011,4.85041,4.85041
"MZ",2012,,
"MZ",2013,,
"NC",2000,,
"NC",2001,,
"NC",2002,,
"NC",2003,,
"NC",2004,,
"NC",2005,,
"NC",2006,,
"NC",2007,,
"NC",2008,,
"NC",2009,,
"NC",2010,,
"NC",2011,,
"NC",2012,,
"NC",2013,,
"NE",2000,,
"NE",2001,,
"NE",2002,,
"NE",2003,0.98241,0.98241
"NE",2004,0.94656,0.94656
"NE",2005,1.13708,1.13708
"NE",2006,1.15111,1.15111
"NE",2007,1.0693,1.0693
"NE",2008,1.20909,1.20909
"NE",2009,1.45036,1.45036
"NE",2010,1.49683,1.49683
"NE",2011,1.55035,1.55035
"NE",2012,1.75417,1.75417
"NE",2013,,
"NG",2000,,
"NG",2001,,
"NG",2002,,
"NG",2003,9.64106,9.64106
"NG",2004,9.85305,9.85305
"NG",2005,10.40504,10.40504
"NG",2006,,
"NG",2007,,
"NG",2008,,
"NG",2009,,
"NG",2010,,
"NG",2011,,
"NG",2012,,
"NG",2013,,
"NI",2000,,
"NI",2001,,
"NI",2002,17.57105,17.57105
"NI",2003,17.85635,17.85635
"NI",2004,,
"NI",2005,,
"NI",2006,,
"NI",2007,,
"NI",2008,,
"NI",2009,,
"NI",2010,,
"NI",2011,,
"NI",2012,,
"NI",2013,,
"NL",2000,52.54465,52.54465
"NL",2001,54.56146,54.56146
"NL",2002,55.4669,55.4669
"NL",2003,55.87475,55.87475
"NL",2004,57.00815,57.00815
"NL",2005,58.66376,58.66376
"NL",2006,59.66387,59.66387
"NL",2007,60.24711,60.24711
"NL",2008,60.8647,60.8647
"NL",2009,61.78514,61.78514
"NL",2010,64.32605,64.32605
"NL",2011,76.41607,76.41607
"NL",2012,77.34356,77.34356
"NL",2013,,
"NO",2000,69.34229,69.34229
"NO",2001,70.27974,70.27974
"NO",2002,73.3761,73.3761
"NO",2003,79.11961,79.11961
"NO",2004,79.28231,79.28231
"NO",2005,78.56747,78.56747
"NO",2006,77.68351,77.68351
