"district_id","district_name","year","value"
"d314","Abim",2014,10.8964751595892
"d301","Adjumani",2014,20.3483088108865
"d322","Agago",2014,7.34211997019374
"d323","Alebtong",2014,2.9257689381589
"d315","Amolatar",2014,9.76225693567589
"d324","Amudat",2014,5.52890847809178
"d216","Amuria",2014,5.35322146260617
"d316","Amuru",2014,9.37517325497588
"d302","Apac",2014,5.64874129017757
"d303","Arua",2014,16.7744358335325
"d217","Budaka",2014,5.95061395223317
"d218","Bududa",2014,3.78300240017456
"d201","Bugiri",2014,14.0679619543127
"d420","Buhweju",2014,3.68991478447919
"d117","Buikwe",2014,37.0830252238929
"d219","Bukedea",2014,5.95073346249654
"d118","Bukomansimbi",2014,9.14021047694427
"d220","Bukwo",2014,4.4236086068037
"d225","Bulambuli",2014,6.0924183893132
"d416","Buliisa",2014,19.1391095510807
"d401","Bundibugyo",2014,14.6584461421615
"d402","Bushenyi",2014,13.3564189850139
"d202","Busia",2014,24.3244078906685
"d221","Butaleja",2014,6.72682156553124
"d119","Butambala",2014,20.5931417979611
"d120","Buvuma",2014,41.1750551433728
"d226","Buyende",2014,6.73319587628866
"d317","Dokolo",2014,4.26011560693642
"d121","Gomba",2014,11.7620332244782
"d304","Gulu",2014,33.6589256609139
"d403","Hoima",2014,16.715860682547
"d417","Ibanda",2014,11.8549537358739
"d203","Iganga",2014,29.1150902159105
"d418","Isingiro",2014,10.2560808072821
"d204","Jinja",2014,46.5613710669043
"d318","Kaabong",2014,6.9165352170633
"d404","Kabale",2014,11.5673608159796
"d405","Kabarole",2014,11.3466768295552
"d213","Kaberamaido",2014,5.38232630353215
"d101","Kalangala",2014,57.9850746268657
"d222","Kaliro",2014,9.09860347016504
"d122","Kalungu",2014,16.649696969697
"d102","Kampala",2014,77.596034397501
"d205","Kamuli",2014,13.8870667684664
"d413","Kamwenge",2014,7.23802582731683
"d414","Kanungu",2014,8.12018156927732
"d206","Kapchorwa",2014,11.0720403931115
"d406","Kasese",2014,20.3546869344915
"d207","Katakwi",2014,6.63948173238186
"d112","Kayunga",2014,19.2502506199546
"d407","Kibaale",2014,9.38333005349124
"d103","Kiboga",2014,23.7648787656135
"d227","Kibuku",2014,5.07507592745026
"d419","Kiruhura",2014,10.7193694841097
"d421","Kiryandongo",2014,16.8782214016463
"d408","Kisoro",2014,7.00808625336927
"d305","Kitgum",2014,18.3823900641187
"d319","Koboko",2014,25.4284575528099
"d325","Kole",2014,2.42656979761287
"d306","Kotido",2014,10.2238401363179
"d208","Kumi",2014,9.05276667160274
"d228","Kween",2014,3.37603878116343
"d123","Kyankwanzi",2014,14.8288654607952
"d422","Kyegegwa",2014,8.4520196124212
"d415","Kyenjojo",2014,6.51931405573297
"d326","Lamwo",2014,3.90173410404624
"d307","Lira",2014,32.353672878596
"d229","Luuka",2014,9.74624358799764
"d104","Luwero",2014,30.2177867080592
"d124","Lwengo",2014,16.7622078955488
"d114","Lyantonde",2014,24.1224430015134
"d223","Manafwa",2014,4.94806055917781
"d320","Maracha",2014,2.92096219931271
"d105","Masaka",2014,36.0526071319558
"d409","Masindi",2014,21.9965608588558
"d214","Mayuge",2014,17.8192858982062
"d209","Mbale",2014,33.422779337025
"d410","Mbarara",2014,30.0076629718074
"d423","Mitooma",2014,4.90213366249339
"d115","Mityana",2014,23.9673667853025
"d308","Moroto",2014,17.6797610843097
"d309","Moyo",2014,17.5789596363778
"d106","Mpigi",2014,24.5335257399825
"d107","Mubende",2014,16.6647896281476
"d108","Mukono",2014,41.4446446836491
"d311","Nakapiripirit",2014,6.16186751984832
"d116","Nakaseke",2014,21.8970642883686
"d109","Nakasongola",2014,21.3477223547689
"d230","Namayingo",2014,15.3070836473248
"d224","Namutumba",2014,8.53704567152912
"d327","Napak",2014,6.57650490586051
"d310","Nebbi",2014,8.6822306263447
"d231","Ngora",2014,6.11857980006894
"d424","Ntoroko",2014,27.094410116396
"d411","Ntungamo",2014,11.2344924163231
"d328","Nwoya",2014,8.55588336717882
"d329","Otuke",2014,4.6984155974613
"d321","Oyam",2014,3.93621262458472
"d312","Pader",2014,12.0783625022709
"d210","Pallisa",2014,5.41852250038397
"d110","Rakai",2014,13.5866471146381
"d425","Rubirizi",2014,10.7989096246593
"d412","Rukungiri",2014,9.32250028965358
"d111","Sembabule",2014,12.6627549594859
"d232","Serere",2014,5.62544048864874
"d426","Sheema",2014,10.7435667592208
"d215","Sironko",2014,7.37720249897123
"d211","Soroti",2014,23.8311343715117
"d212","Tororo",2014,11.8973780659712
"d113","Wakiso",2014,69.4886644565667
"d313","Yumbe",2014,7.84464306138789
"d330","Zombo",2014,6.96644731497278
