"district_id","district_name","year","value"
"d314","Abim",2002,
"d314","Abim",2014,5.9
"d314","Abim",2015,
"d314","Abim",2016,
"d314","Abim",2017,
"d314","Abim",2018,
"d314","Abim",2019,
"d314","Abim",2020,
"d301","Adjumani",2002,
"d301","Adjumani",2014,5.4
"d301","Adjumani",2015,
"d301","Adjumani",2016,
"d301","Adjumani",2017,
"d301","Adjumani",2018,
"d301","Adjumani",2019,
"d301","Adjumani",2020,
"d322","Agago",2002,
"d322","Agago",2014,5.2
"d322","Agago",2015,
"d322","Agago",2016,
"d322","Agago",2017,
"d322","Agago",2018,
"d322","Agago",2019,
"d322","Agago",2020,
"d323","Alebtong",2002,
"d323","Alebtong",2014,4.9
"d323","Alebtong",2015,
"d323","Alebtong",2016,
"d323","Alebtong",2017,
"d323","Alebtong",2018,
"d323","Alebtong",2019,
"d323","Alebtong",2020,
"d315","Amolatar",2002,
"d315","Amolatar",2014,5.2
"d315","Amolatar",2015,
"d315","Amolatar",2016,
"d315","Amolatar",2017,
"d315","Amolatar",2018,
"d315","Amolatar",2019,
"d315","Amolatar",2020,
"d324","Amudat",2002,
"d324","Amudat",2014,6.2
"d324","Amudat",2015,
"d324","Amudat",2016,
"d324","Amudat",2017,
"d324","Amudat",2018,
"d324","Amudat",2019,
"d324","Amudat",2020,
"d216","Amuria",2002,
"d216","Amuria",2014,5.6
"d216","Amuria",2015,
"d216","Amuria",2016,
"d216","Amuria",2017,
"d216","Amuria",2018,
"d216","Amuria",2019,
"d216","Amuria",2020,
"d316","Amuru",2002,
"d316","Amuru",2014,5
"d316","Amuru",2015,
"d316","Amuru",2016,
"d316","Amuru",2017,
"d316","Amuru",2018,
"d316","Amuru",2019,
"d316","Amuru",2020,
"d302","Apac",2002,
"d302","Apac",2014,5.1
"d302","Apac",2015,
"d302","Apac",2016,
"d302","Apac",2017,
"d302","Apac",2018,
"d302","Apac",2019,
"d302","Apac",2020,
"d303","Arua",2002,
"d303","Arua",2014,5.3
"d303","Arua",2015,
"d303","Arua",2016,
"d303","Arua",2017,
"d303","Arua",2018,
"d303","Arua",2019,
"d303","Arua",2020,
"d217","Budaka",2002,
"d217","Budaka",2014,5.6
"d217","Budaka",2015,
"d217","Budaka",2016,
"d217","Budaka",2017,
"d217","Budaka",2018,
"d217","Budaka",2019,
"d217","Budaka",2020,
"d218","Bududa",2002,
"d218","Bududa",2014,5.7
"d218","Bududa",2015,
"d218","Bududa",2016,
"d218","Bududa",2017,
"d218","Bududa",2018,
"d218","Bududa",2019,
"d218","Bududa",2020,
"d201","Bugiri",2002,
"d201","Bugiri",2014,5.1
"d201","Bugiri",2015,
"d201","Bugiri",2016,
"d201","Bugiri",2017,
"d201","Bugiri",2018,
"d201","Bugiri",2019,
"d201","Bugiri",2020,
"d420","Buhweju",2002,
"d420","Buhweju",2014,4.8
"d420","Buhweju",2015,
"d420","Buhweju",2016,
"d420","Buhweju",2017,
"d420","Buhweju",2018,
"d420","Buhweju",2019,
"d420","Buhweju",2020,
"d117","Buikwe",2002,
"d117","Buikwe",2014,4.2
"d117","Buikwe",2015,
"d117","Buikwe",2016,
"d117","Buikwe",2017,
"d117","Buikwe",2018,
"d117","Buikwe",2019,
"d117","Buikwe",2020,
"d219","Bukedea",2002,
"d219","Bukedea",2014,5.6
"d219","Bukedea",2015,
"d219","Bukedea",2016,
"d219","Bukedea",2017,
"d219","Bukedea",2018,
"d219","Bukedea",2019,
"d219","Bukedea",2020,
"d118","Bukomansimbi",2002,
"d118","Bukomansimbi",2014,4.4
"d118","Bukomansimbi",2015,
"d118","Bukomansimbi",2016,
"d118","Bukomansimbi",2017,
"d118","Bukomansimbi",2018,
"d118","Bukomansimbi",2019,
"d118","Bukomansimbi",2020,
"d220","Bukwo",2002,
"d220","Bukwo",2014,5.3
"d220","Bukwo",2015,
"d220","Bukwo",2016,
"d220","Bukwo",2017,
"d220","Bukwo",2018,
"d220","Bukwo",2019,
"d220","Bukwo",2020,
"d225","Bulambuli",2002,
"d225","Bulambuli",2014,5.1
"d225","Bulambuli",2015,
"d225","Bulambuli",2016,
"d225","Bulambuli",2017,
"d225","Bulambuli",2018,
"d225","Bulambuli",2019,
"d225","Bulambuli",2020,
"d416","Buliisa",2002,
"d416","Buliisa",2014,5
"d416","Buliisa",2015,
"d416","Buliisa",2016,
"d416","Buliisa",2017,
"d416","Buliisa",2018,
"d416","Buliisa",2019,
"d416","Buliisa",2020,
"d401","Bundibugyo",2002,
"d401","Bundibugyo",2014,5
"d401","Bundibugyo",2015,
"d401","Bundibugyo",2016,
"d401","Bundibugyo",2017,
"d401","Bundibugyo",2018,
"d401","Bundibugyo",2019,
"d401","Bundibugyo",2020,
"d402","Bushenyi",2002,
"d402","Bushenyi",2014,4.5
"d402","Bushenyi",2015,
"d402","Bushenyi",2016,
"d402","Bushenyi",2017,
"d402","Bushenyi",2018,
"d402","Bushenyi",2019,
"d402","Bushenyi",2020,
"d202","Busia",2002,
"d202","Busia",2014,4.9
"d202","Busia",2015,
"d202","Busia",2016,
"d202","Busia",2017,
"d202","Busia",2018,
"d202","Busia",2019,
"d202","Busia",2020,
"d221","Butaleja",2002,
"d221","Butaleja",2014,5.5
"d221","Butaleja",2015,
"d221","Butaleja",2016,
"d221","Butaleja",2017,
"d221","Butaleja",2018,
"d221","Butaleja",2019,
"d221","Butaleja",2020,
"d119","Butambala",2002,
"d119","Butambala",2014,4.6
"d119","Butambala",2015,
"d119","Butambala",2016,
"d119","Butambala",2017,
"d119","Butambala",2018,
"d119","Butambala",2019,
"d119","Butambala",2020,
"d120","Buvuma",2002,
"d120","Buvuma",2014,3.4
"d120","Buvuma",2015,
"d120","Buvuma",2016,
"d120","Buvuma",2017,
"d120","Buvuma",2018,
"d120","Buvuma",2019,
"d120","Buvuma",2020,
"d226","Buyende",2002,
"d226","Buyende",2014,5.3
"d226","Buyende",2015,
"d226","Buyende",2016,
"d226","Buyende",2017,
"d226","Buyende",2018,
"d226","Buyende",2019,
"d226","Buyende",2020,
"d317","Dokolo",2002,
"d317","Dokolo",2014,5.2
"d317","Dokolo",2015,
"d317","Dokolo",2016,
"d317","Dokolo",2017,
"d317","Dokolo",2018,
"d317","Dokolo",2019,
"d317","Dokolo",2020,
"d121","Gomba",2002,
"d121","Gomba",2014,4.5
"d121","Gomba",2015,
"d121","Gomba",2016,
"d121","Gomba",2017,
"d121","Gomba",2018,
"d121","Gomba",2019,
"d121","Gomba",2020,
"d304","Gulu",2002,
"d304","Gulu",2014,4.9
"d304","Gulu",2015,
"d304","Gulu",2016,
"d304","Gulu",2017,
"d304","Gulu",2018,
"d304","Gulu",2019,
"d304","Gulu",2020,
"d403","Hoima",2002,
"d403","Hoima",2014,4.5
"d403","Hoima",2015,
"d403","Hoima",2016,
"d403","Hoima",2017,
"d403","Hoima",2018,
"d403","Hoima",2019,
"d403","Hoima",2020,
"d417","Ibanda",2002,
"d417","Ibanda",2014,4.4
"d417","Ibanda",2015,
"d417","Ibanda",2016,
"d417","Ibanda",2017,
"d417","Ibanda",2018,
"d417","Ibanda",2019,
"d417","Ibanda",2020,
"d203","Iganga",2002,
"d203","Iganga",2014,4.9
"d203","Iganga",2015,
"d203","Iganga",2016,
"d203","Iganga",2017,
"d203","Iganga",2018,
"d203","Iganga",2019,
"d203","Iganga",2020,
"d418","Isingiro",2002,
"d418","Isingiro",2014,4.8
"d418","Isingiro",2015,
"d418","Isingiro",2016,
"d418","Isingiro",2017,
"d418","Isingiro",2018,
"d418","Isingiro",2019,
"d418","Isingiro",2020,
"d204","Jinja",2002,
"d204","Jinja",2014,4.4
"d204","Jinja",2015,
"d204","Jinja",2016,
"d204","Jinja",2017,
"d204","Jinja",2018,
"d204","Jinja",2019,
"d204","Jinja",2020,
"d318","Kaabong",2002,
"d318","Kaabong",2014,5.7
"d318","Kaabong",2015,
"d318","Kaabong",2016,
"d318","Kaabong",2017,
"d318","Kaabong",2018,
"d318","Kaabong",2019,
"d318","Kaabong",2020,
"d404","Kabale",2002,
"d404","Kabale",2014,4.4
"d404","Kabale",2015,
"d404","Kabale",2016,
"d404","Kabale",2017,
"d404","Kabale",2018,
"d404","Kabale",2019,
"d404","Kabale",2020,
"d405","Kabarole",2002,
"d405","Kabarole",2014,4.3
"d405","Kabarole",2015,
"d405","Kabarole",2016,
"d405","Kabarole",2017,
"d405","Kabarole",2018,
"d405","Kabarole",2019,
"d405","Kabarole",2020,
"d213","Kaberamaido",2002,
"d213","Kaberamaido",2014,5.5
"d213","Kaberamaido",2015,
"d213","Kaberamaido",2016,
"d213","Kaberamaido",2017,
"d213","Kaberamaido",2018,
"d213","Kaberamaido",2019,
"d213","Kaberamaido",2020,
"d101","Kalangala",2002,
"d101","Kalangala",2014,2.5
"d101","Kalangala",2015,
"d101","Kalangala",2016,
"d101","Kalangala",2017,
"d101","Kalangala",2018,
"d101","Kalangala",2019,
"d101","Kalangala",2020,
"d222","Kaliro",2002,
"d222","Kaliro",2014,5.5
"d222","Kaliro",2015,
"d222","Kaliro",2016,
"d222","Kaliro",2017,
"d222","Kaliro",2018,
"d222","Kaliro",2019,
"d222","Kaliro",2020,
"d122","Kalungu",2002,
"d122","Kalungu",2014,4.3
"d122","Kalungu",2015,
"d122","Kalungu",2016,
"d122","Kalungu",2017,
"d122","Kalungu",2018,
"d122","Kalungu",2019,
"d122","Kalungu",2020,
"d102","Kampala",2002,
"d102","Kampala",2014,3.5
"d102","Kampala",2015,
"d102","Kampala",2016,
"d102","Kampala",2017,
"d102","Kampala",2018,
"d102","Kampala",2019,
"d102","Kampala",2020,
"d205","Kamuli",2002,
"d205","Kamuli",2014,5.1
"d205","Kamuli",2015,
"d205","Kamuli",2016,
"d205","Kamuli",2017,
"d205","Kamuli",2018,
"d205","Kamuli",2019,
"d205","Kamuli",2020,
"d413","Kamwenge",2002,
"d413","Kamwenge",2014,4.6
"d413","Kamwenge",2015,
"d413","Kamwenge",2016,
"d413","Kamwenge",2017,
"d413","Kamwenge",2018,
"d413","Kamwenge",2019,
"d413","Kamwenge",2020,
"d414","Kanungu",2002,
"d414","Kanungu",2014,4.5
"d414","Kanungu",2015,
"d414","Kanungu",2016,
"d414","Kanungu",2017,
"d414","Kanungu",2018,
"d414","Kanungu",2019,
"d414","Kanungu",2020,
"d206","Kapchorwa",2002,
"d206","Kapchorwa",2014,4.8
"d206","Kapchorwa",2015,
"d206","Kapchorwa",2016,
"d206","Kapchorwa",2017,
"d206","Kapchorwa",2018,
"d206","Kapchorwa",2019,
"d206","Kapchorwa",2020,
"d406","Kasese",2002,
"d406","Kasese",2014,5
"d406","Kasese",2015,
"d406","Kasese",2016,
"d406","Kasese",2017,
"d406","Kasese",2018,
"d406","Kasese",2019,
"d406","Kasese",2020,
"d207","Katakwi",2002,
"d207","Katakwi",2014,5.3
"d207","Katakwi",2015,
