"id","year","estimate","value"
"FI",1992,FALSE,8.6162e+10
"FJ",1992,FALSE,2.287e+09
"FR",1992,FALSE,1.136841e+12
"FM",1992,FALSE,
"GA",1992,FALSE,1.633847e+12
"GB",1992,FALSE,6.30328e+11
"GE",1992,FALSE,
"GH",1992,FALSE,4.92e+08
"GN",1992,FALSE,2.962732e+12
"GM",1992,FALSE,
"GW",1992,FALSE,
"GQ",1992,FALSE,3.5656e+10
"GR",1992,FALSE,6.1178e+10
"GD",1992,FALSE,8.2e+08
"GT",1992,FALSE,
"GY",1992,FALSE,7.4629e+10
"HK",1992,FALSE,7.71842e+11
"HN",1992,FALSE,
"HR",1992,FALSE,3.183e+09
"HT",1992,FALSE,
"HU",1992,FALSE,3.002312e+12
"ID",1992,FALSE,
"IO",1992,FALSE,7.74545e+12
"IE",1992,FALSE,4.0793e+10
"IR",1992,FALSE,6.6454936e+13
"IQ",1992,FALSE,
"IS",1992,FALSE,4.01445e+11
"IL",1992,FALSE,1.792e+11
"IT",1992,FALSE,8.09602e+11
"JM",1992,FALSE,1.09064e+11
"JO",1992,FALSE,3.65e+09
"JP",1992,FALSE,4.87961514e+14
"KZ",1992,FALSE,2.435e+09
"KE",1992,FALSE,4.13085e+11
"KG",1992,FALSE,
"KH",1992,FALSE,
"KI",1992,FALSE,6.5e+07
"KN",1992,FALSE,6.02e+08
"KP",1992,FALSE,2.780035e+14
"KW",1992,FALSE,5.827e+09
"LA",1992,FALSE,8.54198e+11
"LB",1992,FALSE,
"LR",1992,FALSE,
"LY",1992,FALSE,1.0107e+10
"LC",1992,FALSE,1.52e+09
"LK",1992,FALSE,4.39842e+11
"LS",1992,FALSE,2.217e+09
"LT",1992,FALSE,
"LU",1992,FALSE,
"LV",1992,FALSE,
"MA",1992,FALSE,2.73576e+11
"MD",1992,FALSE,
"MG",1992,FALSE,1.11862e+12
"MV",1992,FALSE,3.233e+09
"MX",1992,FALSE,1.282181e+12
"MH",1992,FALSE,
"MK",1992,FALSE,
"ML",1992,FALSE,
"MT",1992,FALSE,2.34e+09
"MM",1992,FALSE,
"ME",1992,FALSE,
"MN",1992,FALSE,5.613e+10
"MZ",1992,FALSE,5.053e+09
"MR",1992,FALSE,1.27442e+11
"MU",1992,FALSE,
"MW",1992,FALSE,
"MY",1992,FALSE,1.50683e+11
"NA",1992,FALSE,8.807e+09
"NE",1992,FALSE,
"NG",1992,FALSE,
"NI",1992,FALSE,
"NL",1992,FALSE,2.84694e+11
"NO",1992,FALSE,7.97315e+11
"NP",1992,FALSE,
"NZ",1992,FALSE,7.6563e+10
"OM",1992,FALSE,4.606e+09
"PK",1992,FALSE,1.579173e+12
"PA",1992,FALSE,6.641e+09
"PE",1992,FALSE,4.2784e+10
"PH",1992,FALSE,1.497464e+12
"PW",1992,FALSE,
"PG",1992,FALSE,4.223e+09
"PL",1992,FALSE,
"PT",1992,FALSE,7.1549e+10
"PY",1992,FALSE,1.0738283e+13
"QA",1992,FALSE,2.7387e+10
"RO",1992,FALSE,
"RU",1992,FALSE,1.901e+10
"RW",1992,FALSE,2.61155e+11
"SA",1992,FALSE,5.12512e+11
"SD",1992,FALSE,3.29e+08
"SN",1992,FALSE,
"SG",1992,FALSE,8.8219e+10
"SB",1992,FALSE,7.74e+08
"SL",1992,FALSE,
"SV",1992,FALSE,5.955e+09
"SM",1992,FALSE,
"RS",1992,FALSE,
"SS",1992,FALSE,
"ST",1992,FALSE,
"SR",1992,FALSE,8e+06
"SK",1992,FALSE,
"SI",1992,FALSE,
"SE",1992,FALSE,1.545102e+12
"SZ",1992,FALSE,3.905e+09
"SC",1992,FALSE,2.221e+09
"SY",1992,FALSE,3.7163e+11
"TD",1992,FALSE,
"TG",1992,FALSE,4.90038e+11
"TH",1992,FALSE,
"TJ",1992,FALSE,
"TM",1992,FALSE,
"TL",1992,FALSE,
"TO",1992,FALSE,
"TT",1992,FALSE,
"TN",1992,FALSE,1.5016e+10
"TR",1992,FALSE,1.47e+09
"TV",1992,FALSE,
"TW",1992,FALSE,5.534544e+12
"TZ",1992,FALSE,1.538027e+12
"UG",1992,FALSE,
"UA",1992,FALSE,5e+07
"UY",1992,FALSE,
"US",1992,FALSE,6.5393e+12
"XK",1992,FALSE,
"UZ",1992,FALSE,4.44e+08
"VC",1992,FALSE,7.36e+08
"VE",1992,FALSE,4.131e+09
"VN",1992,FALSE,1.10532e+14
"VU",1992,FALSE,2.3709e+10
"AS",1992,FALSE,
"YE",1992,FALSE,
"ZA",1992,FALSE,
"ZM",1992,FALSE,
"ZW",1992,FALSE,
"AF",1993,FALSE,
"AO",1993,FALSE,
"AL",1993,FALSE,
"AE",1993,FALSE,1.96171e+11
"AR",1993,FALSE,2.8281e+11
"AM",1993,FALSE,
"AG",1993,FALSE,1.452e+09
"AU",1993,FALSE,4.54815e+11
"AT",1993,FALSE,1.59275e+11
"AZ",1993,FALSE,
"BI",1993,FALSE,2.79761e+11
"BE",1993,FALSE,1.85066e+11
"BJ",1993,FALSE,6.4407e+11
"BF",1993,FALSE,9.06163e+11
"BD",1993,FALSE,1.438832e+12
"BG",1993,FALSE,
"BH",1993,FALSE,2.251e+09
"BS",1993,FALSE,3.443e+09
"BA",1993,FALSE,
"BY",1993,FALSE,9.85e+08
"BZ",1993,FALSE,1.13e+09
"BO",1993,FALSE,2.4459e+10
"BR",1993,FALSE,
"BB",1993,FALSE,4.245e+09
"BN",1993,FALSE,6.634e+09
"BT",1993,FALSE,6.929e+09
"BW",1993,FALSE,1.0491e+10
"CF",1993,FALSE,3.53414e+11
"CA",1993,FALSE,7.42005e+11
"CH",1993,FALSE,3.69351e+11
"CL",1993,FALSE,1.991931e+13
"CN",1993,FALSE,3.69381e+12
"CI",1993,FALSE,
"CM",1993,FALSE,
"CD",1993,FALSE,
"CG",1993,FALSE,7.601e+11
"CO",1993,FALSE,6.0961589e+13
"KM",1993,FALSE,7.4632e+10
"CV",1993,FALSE,
"CR",1993,FALSE,
"CY",1993,FALSE,
"CZ",1993,FALSE,
"DE",1993,FALSE,1.6969e+12
"DJ",1993,FALSE,8.2827e+10
"DM",1993,FALSE,6.69e+08
"DK",1993,FALSE,9.11809e+11
"DO",1993,FALSE,1.73135e+11
"DZ",1993,FALSE,1.189724e+12
"EC",1993,FALSE,1.7752e+10
"EG",1993,FALSE,
"ER",1993,FALSE,2.528e+09
"ES",1993,FALSE,3.91566e+11
"EE",1993,FALSE,
"ET",1993,FALSE,3.8302e+10
"FI",1993,FALSE,8.7118e+10
"FJ",1993,FALSE,2.505e+09
"FR",1993,FALSE,1.148404e+12
"FM",1993,FALSE,
"GA",1993,FALSE,1.689676e+12
"GB",1993,FALSE,6.64671e+11
"GE",1993,FALSE,
"GH",1993,FALSE,5.76e+08
"GN",1993,FALSE,3.133145e+12
"GM",1993,FALSE,
"GW",1993,FALSE,
"GQ",1993,FALSE,3.8524e+10
"GR",1993,FALSE,6.8885e+10
"GD",1993,FALSE,8.17e+08
"GT",1993,FALSE,
"GY",1993,FALSE,9.2603e+10
"HK",1993,FALSE,8.96486e+11
"HN",1993,FALSE,
"HR",1993,FALSE,4.5869e+10
"HT",1993,FALSE,
"HU",1993,FALSE,3.62018e+12
"ID",1993,FALSE,3.2977583e+14
"IO",1993,FALSE,8.913546e+12
"IE",1993,FALSE,4.3935e+10
"IR",1993,FALSE,1.00047192e+14
"IQ",1993,FALSE,
"IS",1993,FALSE,4.14168e+11
"IL",1993,FALSE,2.07278e+11
"IT",1993,FALSE,8.33889e+11
"JM",1993,FALSE,1.48942e+11
"JO",1993,FALSE,3.884e+09
"JP",1993,FALSE,4.90934248e+14
"KZ",1993,FALSE,2.9884e+10
"KE",1993,FALSE,5.17394e+11
"KG",1993,FALSE,
"KH",1993,FALSE,
"KI",1993,FALSE,6.9e+07
"KN",1993,FALSE,6.56e+08
"KP",1993,FALSE,3.14617e+14
"KW",1993,FALSE,7.231e+09
"LA",1993,FALSE,9.70299e+11
"LB",1993,FALSE,
"LR",1993,FALSE,
"LY",1993,FALSE,9.886e+09
"LC",1993,FALSE,1.541e+09
"LK",1993,FALSE,5.16666e+11
"LS",1993,FALSE,2.529e+09
"LT",1993,FALSE,
"LU",1993,FALSE,
"LV",1993,FALSE,
"MA",1993,FALSE,2.80245e+11
"MD",1993,FALSE,
"MG",1993,FALSE,1.29018e+12
"MV",1993,FALSE,3.793e+09
"MX",1993,FALSE,1.570147e+12
"MH",1993,FALSE,
"MK",1993,FALSE,
"ML",1993,FALSE,
"MT",1993,FALSE,2.512e+09
"MM",1993,FALSE,
"ME",1993,FALSE,
"MN",1993,FALSE,2.27677e+11
"MZ",1993,FALSE,8.011e+09
"MR",1993,FALSE,1.51001e+11
"MU",1993,FALSE,
"MW",1993,FALSE,
"MY",1993,FALSE,1.72192e+11
"NA",1993,FALSE,9.971e+09
"NE",1993,FALSE,
"NG",1993,FALSE,
"NI",1993,FALSE,
"NL",1993,FALSE,2.92879e+11
"NO",1993,FALSE,8.38298e+11
"NP",1993,FALSE,
"NZ",1993,FALSE,8.2092e+10
"OM",1993,FALSE,4.612e+09
"PK",1993,FALSE,1.746677e+12
"PA",1993,FALSE,7.253e+09
"PE",1993,FALSE,6.5891e+10
"PH",1993,FALSE,1.633629e+12
"PW",1993,FALSE,
"PG",1993,FALSE,4.867e+09
"PL",1993,FALSE,
"PT",1993,FALSE,7.4827e+10
"PY",1993,FALSE,1.2645361e+13
"QA",1993,FALSE,2.6248e+10
"RO",1993,FALSE,
"RU",1993,FALSE,1.715e+11
"RW",1993,FALSE,2.7129e+11
"SA",1993,FALSE,5.1527e+11
"SD",1993,FALSE,9.1e+08
"SN",1993,FALSE,
"SG",1993,FALSE,1.01664e+11
"SB",1993,FALSE,9.43e+08
"SL",1993,FALSE,
"SV",1993,FALSE,6.938e+09
"SM",1993,FALSE,
"RS",1993,FALSE,
"SS",1993,FALSE,
"ST",1993,FALSE,
"SR",1993,FALSE,2e+07
"SK",1993,FALSE,
"SI",1993,FALSE,
"SE",1993,FALSE,1.572541e+12
"SZ",1993,FALSE,4.644e+09
"SC",1993,FALSE,2.456e+09
"SY",1993,FALSE,4.13755e+11
"TD",1993,FALSE,
"TG",1993,FALSE,3.99567e+11
"TH",1993,FALSE,
"TJ",1993,FALSE,
"TM",1993,FALSE,
"TL",1993,FALSE,
"TO",1993,FALSE,
"TT",1993,FALSE,
"TN",1993,FALSE,1.6004e+10
"TR",1993,FALSE,2.664e+09
"TV",1993,FALSE,
"TW",1993,FALSE,6.110101e+12
"TZ",1993,FALSE,1.93735e+12
"UG",1993,FALSE,
"UA",1993,FALSE,1.535e+09
"UY",1993,FALSE,
"US",1993,FALSE,6.8787e+12
"XK",1993,FALSE,
"UZ",1993,FALSE,5.095e+09
"VC",1993,FALSE,7.54e+08
"VE",1993,FALSE,5.454e+09
"VN",1993,FALSE,1.40258e+14
"VU",1993,FALSE,2.4376e+10
"AS",1993,FALSE,
"YE",1993,FALSE,
"ZA",1993,FALSE,
"ZM",1993,FALSE,
"ZW",1993,FALSE,
"AF",1994,FALSE,
"AO",1994,FALSE,
"AL",1994,FALSE,
"AE",1994,FALSE,2.10901e+11
"AR",1994,FALSE,3.07844e+11
"AM",1994,FALSE,
"AG",1994,FALSE,1.595e+09
"AU",1994,FALSE,4.82673e+11
"AT",1994,FALSE,1.67219e+11
"AZ",1994,FALSE,
"BI",1994,FALSE,2.86907e+11
"BE",1994,FALSE,1.95039e+11
"BJ",1994,FALSE,8.87259e+11
"BF",1994,FALSE,1.052477e+12
"BD",1994,FALSE,1.55409e+12
"BG",1994,FALSE,
"BH",1994,FALSE,2.411e+09
"BS",1994,FALSE,3.528e+09
"BA",1994,FALSE,
"BY",1994,FALSE,1.7793e+10
"BZ",1994,FALSE,1.181e+09
"BO",1994,FALSE,2.7636e+10
"BR",1994,FALSE,3.49207e+11
"BB",1994,FALSE,4.428e+09
"BN",1994,FALSE,6.243e+09
"BT",1994,FALSE,7.944e+09
"BW",1994,FALSE,1.1769e+10
"CF",1994,FALSE,4.57027e+11
"CA",1994,FALSE,7.86584e+11
"CH",1994,FALSE,3.78471e+11
"CL",1994,FALSE,2.3891094e+13
"CN",1994,FALSE,5.02174e+12
"CI",1994,FALSE,
"CM",1994,FALSE,
"CD",1994,FALSE,
"CG",1994,FALSE,9.8236e+11
"CO",1994,FALSE,8.0520278e+13
"KM",1994,FALSE,7.7351e+10
"CV",1994,FALSE,
"CR",1994,FALSE,
"CY",1994,FALSE,
"CZ",1994,FALSE,
"DE",1994,FALSE,1.7822e+12
"DJ",1994,FALSE,8.7384e+10
"DM",1994,FALSE,7.02e+08
"DK",1994,FALSE,9.76945e+11
"DO",1994,FALSE,1.95201e+11
"DZ",1994,FALSE,1.4874e+12
"EC",1994,FALSE,2.1407e+10
"EG",1994,FALSE,
"ER",1994,FALSE,3.45e+09
"ES",1994,FALSE,4.15123e+11
"EE",1994,FALSE,
"ET",1994,FALSE,4.0682e+10
"FI",1994,FALSE,9.1741e+10
"FJ",1994,FALSE,2.654e+09
"FR",1994,FALSE,1.186345e+12
"FM",1994,FALSE,
"GA",1994,FALSE,2.568233e+12
"GB",1994,FALSE,7.05691e+11
"GE",1994,FALSE,
"GH",1994,FALSE,7.51e+08
"GN",1994,FALSE,3.304052e+12
"GM",1994,FALSE,
"GW",1994,FALSE,
"GQ",1994,FALSE,5.5969e+10
"GR",1994,FALSE,7.8119e+10
"GD",1994,FALSE,8.6e+08
"GT",1994,FALSE,
"GY",1994,FALSE,1.19447e+11
"HK",1994,FALSE,1.03169e+12
"HN",1994,FALSE,
"HR",1994,FALSE,1.02833e+11
"HT",1994,FALSE,
"HU",1994,FALSE,4.45328e+12
"ID",1994,FALSE,3.822196e+14
"IO",1994,FALSE,1.0455905e+13
"IE",1994,FALSE,4.7223e+10
"IR",1994,FALSE,1.30564476e+14
"IQ",1994,FALSE,
"IS",1994,FALSE,4.40286e+11
"IL",1994,FALSE,2.51741e+11
"IT",1994,FALSE,8.82002e+11
"JM",1994,FALSE,1.94929e+11
"JO",1994,FALSE,4.358e+09
"JP",1994,FALSE,4.957435e+14
"KZ",1994,FALSE,4.235e+11
"KE",1994,FALSE,5.98639e+11
"KG",1994,FALSE,
"KH",1994,FALSE,
"KI",1994,FALSE,7.5e+07
"KN",1994,FALSE,7.33e+08
"KP",1994,FALSE,3.685459e+14
"KW",1994,FALSE,7.38e+09
"LA",1994,FALSE,1.121907e+12
"LB",1994,FALSE,
"LR",1994,FALSE,
"LY",1994,FALSE,1.0559e+10
"LC",1994,FALSE,1.614e+09
"LK",1994,FALSE,5.98908e+11
"LS",1994,FALSE,2.867e+09
"LT",1994,FALSE,
"LU",1994,FALSE,
"LV",1994,FALSE,
"MA",1994,FALSE,3.13687e+11
"MD",1994,FALSE,
"MG",1994,FALSE,1.82624e+12
"MV",1994,FALSE,4.429e+09
"MX",1994,FALSE,1.779754e+12
"MH",1994,FALSE,
"MK",1994,FALSE,
"ML",1994,FALSE,
"MT",1994,FALSE,2.746e+09
"MM",1994,FALSE,
"ME",1994,FALSE,
"MN",1994,FALSE,3.82103e+11
"MZ",1994,FALSE,1.3319e+10
"MR",1994,FALSE,1.62616e+11
"MU",1994,FALSE,
"MW",1994,FALSE,
"MY",1994,FALSE,1.95462e+11
"NA",1994,FALSE,1.1838e+10
"NE",1994,FALSE,
"NG",1994,FALSE,
"NI",1994,FALSE,2.5961e+10
"NL",1994,FALSE,3.07771e+11
"NO",1994,FALSE,8.78807e+11
"NP",1994,FALSE,
"NZ",1994,FALSE,8.8201e+10
"OM",1994,FALSE,4.766e+09
"PK",1994,FALSE,2.045507e+12
"PA",1994,FALSE,7.734e+09
"PE",1994,FALSE,9.3793e+10
"PH",1994,FALSE,1.87569e+12
"PW",1994,FALSE,
"PG",1994,FALSE,5.53e+09
"PL",1994,FALSE,
"PT",1994,FALSE,8.1129e+10
"PY",1994,FALSE,1.4992331e+13
"QA",1994,FALSE,2.7538e+10
"RO",1994,FALSE,
"RU",1994,FALSE,6.107e+11
"RW",1994,FALSE,1.68199e+11
"SA",1994,FALSE,5.23699e+11
"SD",1994,FALSE,1.88e+09
"SN",1994,FALSE,
"SG",1994,FALSE,1.10483e+11
"SB",1994,FALSE,1.214e+09
"SL",1994,FALSE,
"SV",1994,FALSE,8.086e+09
"SM",1994,FALSE,
"RS",1994,FALSE,
"SS",1994,FALSE,
"ST",1994,FALSE,
"SR",1994,FALSE,1.09e+08
"SK",1994,FALSE,
"SI",1994,FALSE,
"SE",1994,FALSE,1.678588e+12
"SZ",1994,FALSE,5.387e+09
"SC",1994,FALSE,2.459e+09
"SY",1994,FALSE,5.06101e+11
"TD",1994,FALSE,
"TG",1994,FALSE,6.07226e+11
"TH",1994,FALSE,
"TJ",1994,FALSE,
"TM",1994,FALSE,
"TL",1994,FALSE,
"TO",1994,FALSE,
"TT",1994,FALSE,
"TN",1994,FALSE,1.7249e+10
"TR",1994,FALSE,5.2e+09
"TV",1994,FALSE,
"TW",1994,FALSE,6.685505e+12
"TZ",1994,FALSE,2.581055e+12
"UG",1994,FALSE,
"UA",1994,FALSE,1.2038e+10
"UY",1994,FALSE,
"US",1994,FALSE,7.308775e+12
"XK",1994,FALSE,
"UZ",1994,FALSE,6.4878e+10
"VC",1994,FALSE,7.69e+08
"VE",1994,FALSE,8.675e+09
"VN",1994,FALSE,1.78534e+14
"VU",1994,FALSE,2.7204e+10
"AS",1994,FALSE,
"YE",1994,FALSE,
"ZA",1994,FALSE,
"ZM",1994,FALSE,
"ZW",1994,FALSE,
"AF",1995,FALSE,
"AO",1995,FALSE,
"AL",1995,FALSE,
"AE",1995,FALSE,2.33611e+11
"AR",1995,FALSE,3.08551e+11
"AM",1995,FALSE,
"AG",1995,FALSE,1.573e+09
"AU",1995,FALSE,5.12149e+11
"AT",1995,FALSE,1.74794e+11
"AZ",1995,FALSE,
"BI",1995,FALSE,3.06725e+11
"BE",1995,FALSE,2.07927e+11
"BJ",1995,FALSE,1.082966e+12
"BF",1995,FALSE,1.187961e+12
"BD",1995,FALSE,1.750405e+12
"BG",1995,FALSE,
"BH",1995,FALSE,2.552e+09
"BS",1995,FALSE,3.717e+09
"BA",1995,FALSE,
"BY",1995,FALSE,3.8984e+10
"BZ",1995,FALSE,1.251e+09
"BO",1995,FALSE,3.2235e+10
"BR",1995,FALSE,7.05641e+11
"BB",1995,FALSE,4.632e+09
"BN",1995,FALSE,6.71e+09
"BT",1995,FALSE,9.29e+09
"BW",1995,FALSE,1.3822e+10
"CF",1995,FALSE,5.40418e+11
"CA",1995,FALSE,8.26214e+11
"CH",1995,FALSE,3.83097e+11
"CL",1995,FALSE,2.9072351e+13
"CN",1995,FALSE,6.32169e+12
"CI",1995,FALSE,
"CM",1995,FALSE,
"CD",1995,FALSE,
"CG",1995,FALSE,1.0562e+12
"CO",1995,FALSE,1.00677808e+14
"KM",1995,FALSE,8.6812e+10
"CV",1995,FALSE,
"CR",1995,FALSE,
"CY",1995,FALSE,7.059e+09
"CZ",1995,FALSE,1.533676e+12
"DE",1995,FALSE,1.8485e+12
"DJ",1995,FALSE,8.8456e+10
"DM",1995,FALSE,7.37e+08
"DK",1995,FALSE,1.019545e+12
"DO",1995,FALSE,2.25274e+11
"DZ",1995,FALSE,2.00499e+12
"EC",1995,FALSE,2.325e+10
"EG",1995,FALSE,
"ER",1995,FALSE,3.943e+09
"ES",1995,FALSE,4.46952e+11
"EE",1995,FALSE,2.771e+09
"ET",1995,FALSE,4.8662e+10
"FI",1995,FALSE,9.9678e+10
"FJ",1995,FALSE,2.78e+09
"FR",1995,FALSE,1.224967e+12
"FM",1995,FALSE,2.22e+08
"GA",1995,FALSE,2.73202e+12
"GB",1995,FALSE,7.482e+11
"GE",1995,FALSE,
"GH",1995,FALSE,1.008e+09
"GN",1995,FALSE,3.661987e+12
"GM",1995,FALSE,
"GW",1995,FALSE,
"GQ",1995,FALSE,7.0806e+10
"GR",1995,FALSE,8.9555e+10
"GD",1995,FALSE,9.06e+08
"GT",1995,FALSE,
"GY",1995,FALSE,1.40538e+11
"HK",1995,FALSE,1.144527e+12
"HN",1995,FALSE,
"HR",1995,FALSE,1.15699e+11
"HT",1995,FALSE,4.0729e+10
"HU",1995,FALSE,5.727829e+12
"ID",1995,FALSE,4.545141e+14
"IO",1995,FALSE,1.2267249e+13
"IE",1995,FALSE,5.4704e+10
"IR",1995,FALSE,1.85927978e+14
"IQ",1995,FALSE,
"IS",1995,FALSE,4.54013e+11
"IL",1995,FALSE,2.99081e+11
"IT",1995,FALSE,9.52158e+11
"JM",1995,FALSE,2.41814e+11
"JO",1995,FALSE,4.715e+09
"JP",1995,FALSE,5.017069e+14
"KZ",1995,FALSE,1.0142e+12
"KE",1995,FALSE,6.96307e+11
"KG",1995,FALSE,
"KH",1995,FALSE,
"KI",1995,FALSE,7.6e+07
"KN",1995,FALSE,7.9e+08
"KP",1995,FALSE,4.313941e+14
"KW",1995,FALSE,8.114e+09
"LA",1995,FALSE,1.407961e+12
"LB",1995,FALSE,
"LR",1995,FALSE,
"LY",1995,FALSE,1.1314e+10
"LC",1995,FALSE,1.707e+09
"LK",1995,FALSE,6.90632e+11
"LS",1995,FALSE,3.255e+09
"LT",1995,FALSE,
"LU",1995,FALSE,1.5108e+10
"LV",1995,FALSE,3.733e+09
"MA",1995,FALSE,3.1755e+11
"MD",1995,FALSE,6.48e+09
"MG",1995,FALSE,2.695735e+12
"MV",1995,FALSE,5.484e+09
"MX",1995,FALSE,2.206943e+12
"MH",1995,FALSE,
"MK",1995,FALSE,
"ML",1995,FALSE,
"MT",1995,FALSE,3.07e+09
"MM",1995,FALSE,
"ME",1995,FALSE,
"MN",1995,FALSE,6.51456e+11
"MZ",1995,FALSE,2.0678e+10
"MR",1995,FALSE,1.8366e+11
"MU",1995,FALSE,
"MW",1995,FALSE,
"MY",1995,FALSE,2.2247e+11
"NA",1995,FALSE,1.3282e+10
"NE",1995,FALSE,8.76488e+11
"NG",1995,FALSE,
"NI",1995,FALSE,3.1178e+10
"NL",1995,FALSE,3.23912e+11
"NO",1995,FALSE,9.43437e+11
"NP",1995,FALSE,
"NZ",1995,FALSE,9.3997e+10
"OM",1995,FALSE,5.099e+09
"PK",1995,FALSE,2.444908e+12
"PA",1995,FALSE,7.906e+09
"PE",1995,FALSE,1.14881e+11
"PH",1995,FALSE,2.111705e+12
"PW",1995,FALSE,
"PG",1995,FALSE,6.195e+09
"PL",1995,FALSE,3.37222e+11
"PT",1995,FALSE,8.7686e+10
"PY",1995,FALSE,1.7789145e+13
"QA",1995,FALSE,3.0461e+10
"RO",1995,FALSE,
"RU",1995,FALSE,1.4285e+12
"RW",1995,FALSE,3.24897e+11
"SA",1995,FALSE,5.54777e+11
"SD",1995,FALSE,4.233e+09
"SN",1995,FALSE,
"SG",1995,FALSE,1.2843e+11
"SB",1995,FALSE,1.463e+09
"SL",1995,FALSE,
"SV",1995,FALSE,9.501e+09
"SM",1995,FALSE,
"RS",1995,FALSE,
"SS",1995,FALSE,
"ST",1995,FALSE,
"SR",1995,FALSE,4.1e+08
"SK",1995,FALSE,
"SI",1995,FALSE,1.0522e+10
"SE",1995,FALSE,1.809575e+12
"SZ",1995,FALSE,6.424e+09
"SC",1995,FALSE,2.42e+09
"SY",1995,FALSE,5.70975e+11
"TD",1995,FALSE,8.16756e+11
"TG",1995,FALSE,7.20988e+11
"TH",1995,FALSE,4.046994e+12
"TJ",1995,FALSE,
"TM",1995,FALSE,
"TL",1995,FALSE,
"TO",1995,FALSE,
"TT",1995,FALSE,
"TN",1995,FALSE,1.8588e+10
"TR",1995,FALSE,1.0435e+10
"TV",1995,FALSE,
"TW",1995,FALSE,7.277545e+12
"TZ",1995,FALSE,3.391272e+12
"UG",1995,FALSE,
"UA",1995,FALSE,5.4516e+10
"UY",1995,FALSE,
"US",1995,FALSE,7.66405e+12
"XK",1995,FALSE,
"UZ",1995,FALSE,3.0279e+11
"VC",1995,FALSE,8.41e+08
"VE",1995,FALSE,1.3686e+10
"VN",1995,FALSE,2.28892e+14
"VU",1995,FALSE,2.7953e+10
"AS",1995,FALSE,
"YE",1995,FALSE,5.18252e+11
"ZA",1995,FALSE,
"ZM",1995,FALSE,
"ZW",1995,FALSE,
"AF",1996,FALSE,
"AO",1996,FALSE,
"AL",1996,FALSE,3.14878e+11
"AE",1996,FALSE,2.60607e+11
"AR",1996,FALSE,3.25434e+11
"AM",1996,FALSE,6.61209e+11
"AG",1996,FALSE,1.724e+09
"AU",1996,FALSE,5.43048e+11
"AT",1996,FALSE,1.8056e+11
"AZ",1996,FALSE,
"BI",1996,FALSE,3.22948e+11
"BE",1996,FALSE,2.11673e+11
"BJ",1996,FALSE,1.207835e+12
"BF",1996,FALSE,1.323411e+12
"BD",1996,FALSE,1.908855e+12
"BG",1996,FALSE,
"BH",1996,FALSE,2.653e+09
"BS",1996,FALSE,3.906e+09
"BA",1996,FALSE,
"BY",1996,FALSE,1.91839e+11
"BZ",1996,FALSE,1.289e+09
"BO",1996,FALSE,3.7537e+10
"BR",1996,FALSE,8.43965e+11
"BB",1996,FALSE,4.887e+09
"BN",1996,FALSE,7.213e+09
"BT",1996,FALSE,1.0663e+10
"BW",1996,FALSE,1.6777e+10
"CF",1996,FALSE,4.98547e+11
"CA",1996,FALSE,8.54847e+11
"CH",1996,FALSE,3.85671e+11
"CL",1996,FALSE,3.2023551e+13
"CN",1996,FALSE,7.41636e+12
"CI",1996,FALSE,
"CM",1996,FALSE,
"CD",1996,FALSE,1.284e+10
"CG",1996,FALSE,1.2997e+12
"CO",1996,FALSE,1.20079451e+14
"KM",1996,FALSE,8.8432e+10
"CV",1996,FALSE,
"CR",1996,FALSE,
"CY",1996,FALSE,7.354e+09
"CZ",1996,FALSE,1.761575e+12
"DE",1996,FALSE,1.875e+12
"DJ",1996,FALSE,8.7795e+10
"DM",1996,FALSE,7.76e+08
"DK",1996,FALSE,1.069488e+12
"DO",1996,FALSE,2.49744e+11
"DZ",1996,FALSE,2.57e+12
"EC",1996,FALSE,2.433e+10
"EG",1996,FALSE,
"ER",1996,FALSE,4.758e+09
"ES",1996,FALSE,4.73587e+11
"EE",1996,FALSE,3.642e+09
"ET",1996,FALSE,5.4839e+10
"FI",1996,FALSE,1.02875e+11
"FJ",1996,FALSE,2.942e+09
"FR",1996,FALSE,1.25895e+12
"FM",1996,FALSE,2.19e+08
"GA",1996,FALSE,3.215024e+12
"GB",1996,FALSE,7.96014e+11
"GE",1996,FALSE,
"GH",1996,FALSE,1.501e+09
"GN",1996,FALSE,3.884508e+12
"GM",1996,FALSE,
"GW",1996,FALSE,
"GQ",1996,FALSE,1.18917e+11
"GR",1996,FALSE,9.8397e+10
"GD",1996,FALSE,9.75e+08
"GT",1996,FALSE,
"GY",1996,FALSE,1.57195e+11
"HK",1996,FALSE,1.219175e+12
"HN",1996,FALSE,
"HR",1996,FALSE,1.27052e+11
"HT",1996,FALSE,4.6647e+10
"HU",1996,FALSE,7.011167e+12
"ID",1996,FALSE,5.32568e+14
"IO",1996,FALSE,1.4192768e+13
"IE",1996,FALSE,6.0072e+10
"IR",1996,FALSE,2.48347939e+14
"IQ",1996,FALSE,
"IS",1996,FALSE,4.87509e+11
"IL",1996,FALSE,3.48408e+11
"IT",1996,FALSE,1.009158e+12
"JM",1996,FALSE,2.78045e+11
"JO",1996,FALSE,4.912e+09
"JP",1996,FALSE,5.119348e+14
"KZ",1996,FALSE,1.4158e+12
"KE",1996,FALSE,7.79885e+11
"KG",1996,FALSE,
"KH",1996,FALSE,9.201921e+12
"KI",1996,FALSE,8.5e+07
"KN",1996,FALSE,8.43e+08
"KP",1996,FALSE,4.854157e+14
"KW",1996,FALSE,9.429e+09
