"district_id","district_name","year","budget_type","value"
"d325","Kole",2019,"proposed",13
"d306","Kotido",2012,"actual",16.56498948
"d306","Kotido",2013,"actual",20.00378377
"d306","Kotido",2014,"actual",18.24988219
"d306","Kotido",2015,"actual",18.62512958
"d306","Kotido",2015,"approved",18.62512958
"d306","Kotido",2016,"actual",16.54528039
"d306","Kotido",2016,"proposed",20.09682625
"d306","Kotido",2017,"actual",21.3451154
"d306","Kotido",2018,"approved",15
"d306","Kotido",2019,"proposed",18
"d208","Kumi",2012,"actual",17.14725868
"d208","Kumi",2013,"actual",16.65285276
"d208","Kumi",2014,"actual",18.71508565
"d208","Kumi",2015,"actual",21.09581476
"d208","Kumi",2015,"approved",21.09581476
"d208","Kumi",2016,"actual",19.66678145
"d208","Kumi",2016,"proposed",18.77270294
"d208","Kumi",2017,"approved",14.61873551
"d208","Kumi",2017,"actual",12.62332417
"d208","Kumi",2018,"approved",13
"d208","Kumi",2019,"proposed",17
"d228","Kween",2012,"actual",10.55217378
"d228","Kween",2013,"actual",10.89018642
"d228","Kween",2014,"actual",15.52738284
"d228","Kween",2015,"actual",14.55547628
"d228","Kween",2015,"approved",14.55547628
"d228","Kween",2016,"approved",17.98577004
"d228","Kween",2016,"actual",15.47100739
"d228","Kween",2016,"proposed",17.84387732
"d228","Kween",2017,"actual",14.82823422
"d228","Kween",2017,"approved",16.01651899
"d228","Kween",2018,"approved",17
"d228","Kween",2019,"proposed",22
"d123","Kyankwanzi",2012,"actual",5.155083355
"d123","Kyankwanzi",2013,"actual",5.209270291
"d123","Kyankwanzi",2014,"actual",10.75077244
"d123","Kyankwanzi",2015,"actual",12.23046971
"d123","Kyankwanzi",2015,"approved",12.23046971
"d123","Kyankwanzi",2016,"actual",12.33111524
"d123","Kyankwanzi",2016,"proposed",10.25400154
"d123","Kyankwanzi",2016,"approved",11.04646841
"d123","Kyankwanzi",2017,"approved",11.35648616
"d123","Kyankwanzi",2019,"proposed",15
"d422","Kyegegwa",2012,"actual",15.3294953
"d422","Kyegegwa",2013,"actual",10.07318191
"d422","Kyegegwa",2014,"actual",16.19316289
"d422","Kyegegwa",2015,"approved",16.40019546
"d422","Kyegegwa",2015,"actual",16.40019546
"d422","Kyegegwa",2016,"approved",18.67088201
"d422","Kyegegwa",2016,"actual",17.24798566
"d422","Kyegegwa",2016,"proposed",17.61520939
"d422","Kyegegwa",2017,"approved",20.12240446
"d422","Kyegegwa",2017,"actual",18.49369625
"d422","Kyegegwa",2018,"approved",14
"d422","Kyegegwa",2019,"proposed",22
"d415","Kyenjojo",2012,"actual",12.7481741
"d415","Kyenjojo",2013,"actual",16.98485032
"d415","Kyenjojo",2014,"actual",16.14781064
"d415","Kyenjojo",2015,"approved",13.61908473
"d415","Kyenjojo",2015,"actual",13.61908473
"d415","Kyenjojo",2016,"proposed",14.98988725
"d415","Kyenjojo",2016,"actual",16.6912279
"d415","Kyenjojo",2016,"approved",15.98227435
"d415","Kyenjojo",2017,"actual",16.62162349
"d415","Kyenjojo",2017,"approved",17.98477029
"d415","Kyenjojo",2018,"approved",17
"d415","Kyenjojo",2019,"proposed",22
"d326","Lamwo",2012,"actual",12.48678059
"d326","Lamwo",2013,"actual",9.816137181
"d326","Lamwo",2014,"actual",21.67556352
"d326","Lamwo",2015,"approved",12.56586737
"d326","Lamwo",2015,"actual",12.56586737
"d326","Lamwo",2016,"actual",17.81444662
"d326","Lamwo",2016,"proposed",14.46708911
"d326","Lamwo",2019,"proposed",20
"d307","Lira",2012,"actual",13.59318349
"d307","Lira",2013,"actual",9.358998316
"d307","Lira",2015,"actual",7.554961831
"d307","Lira",2015,"approved",7.554961831
"d307","Lira",2016,"approved",11.05680913
"d307","Lira",2016,"proposed",7.590805835
"d307","Lira",2016,"actual",8.374813207
"d307","Lira",2017,"actual",6.326207242
"d307","Lira",2017,"approved",10.04444085
"d307","Lira",2018,"approved",8
"d307","Lira",2019,"proposed",12
"d229","Luuka",2012,"actual",8.858863083
"d229","Luuka",2013,"actual",9.243661384
"d229","Luuka",2014,"actual",10.42572142
"d229","Luuka",2015,"actual",8.416299222
"d229","Luuka",2015,"approved",8.416299222
"d229","Luuka",2016,"proposed",10.38811987
"d229","Luuka",2017,"actual",9.092558348
"d229","Luuka",2018,"approved",9
"d229","Luuka",2019,"proposed",13
"d104","Luwero",2012,"actual",12.23855642
"d104","Luwero",2013,"actual",14.79602604
"d104","Luwero",2014,"actual",13.4123867
"d104","Luwero",2015,"actual",12.67770774
"d104","Luwero",2015,"approved",12.67770774
"d104","Luwero",2016,"proposed",13.90417224
"d104","Luwero",2016,"approved",13.47141255
"d104","Luwero",2016,"actual",12.40422696
"d104","Luwero",2017,"actual",13.46035963
"d104","Luwero",2017,"approved",14.17979204
"d104","Luwero",2018,"approved",12
"d104","Luwero",2019,"proposed",16
"d124","Lwengo",2012,"actual",8.347829495
"d124","Lwengo",2013,"actual",10.38915721
"d124","Lwengo",2014,"actual",11.4592301
"d124","Lwengo",2015,"approved",11.95487301
"d124","Lwengo",2015,"actual",11.95487301
"d124","Lwengo",2016,"approved",13.66597308
"d124","Lwengo",2016,"actual",11.68329701
"d124","Lwengo",2016,"proposed",12.57349008
"d124","Lwengo",2017,"actual",10.02736604
"d124","Lwengo",2017,"approved",10.6963344
"d124","Lwengo",2018,"approved",10
"d124","Lwengo",2019,"proposed",14
"d114","Lyantonde",2012,"actual",22.46126065
"d114","Lyantonde",2013,"actual",23.44616132
"d114","Lyantonde",2014,"actual",27.55785192
"d114","Lyantonde",2015,"approved",23.85940802
"d114","Lyantonde",2015,"actual",23.85940802
"d114","Lyantonde",2016,"proposed",21.9132148
"d114","Lyantonde",2016,"approved",23.06057085
"d114","Lyantonde",2016,"actual",23.72339565
"d114","Lyantonde",2017,"approved",28.26161796
"d114","Lyantonde",2017,"actual",26.79062791
"d114","Lyantonde",2018,"approved",30
"d114","Lyantonde",2019,"proposed",31
"d223","Manafwa",2012,"actual",13.57432612
"d223","Manafwa",2013,"actual",12.53960891
"d223","Manafwa",2014,"actual",13.31732323
"d223","Manafwa",2015,"actual",11.00367592
"d223","Manafwa",2015,"approved",11.00367592
"d223","Manafwa",2016,"proposed",11.76881467
"d223","Manafwa",2016,"actual",11.36163064
"d223","Manafwa",2019,"proposed",14
"d320","Maracha",2012,"actual",15.21436058
"d320","Maracha",2013,"actual",16.87182192
"d320","Maracha",2014,"actual",17.79465381
"d320","Maracha",2015,"approved",
"d320","Maracha",2015,"actual",20.66158951
"d320","Maracha",2016,"approved",21.84280381
"d320","Maracha",2016,"actual",
"d320","Maracha",2016,"proposed",21.79927573
"d320","Maracha",2017,"approved",19.51052445
"d320","Maracha",2017,"actual",19.52219763
"d320","Maracha",2018,"approved",16
"d320","Maracha",2019,"proposed",21
"d105","Masaka",2012,"actual",11.94556177
"d105","Masaka",2013,"actual",12.03968353
"d105","Masaka",2015,"actual",9.246671963
"d105","Masaka",2015,"approved",9.246671963
"d105","Masaka",2016,"approved",9.321170995
"d105","Masaka",2016,"actual",10.18517485
"d105","Masaka",2016,"proposed",9.074593012
"d105","Masaka",2017,"actual",2.031931348
"d105","Masaka",2017,"approved",9.471187772
"d105","Masaka",2018,"approved",12
"d105","Masaka",2019,"proposed",15
"d409","Masindi",2012,"actual",13.78173611
"d409","Masindi",2013,"actual",13.64330182
"d409","Masindi",2015,"actual",13.56154567
"d409","Masindi",2015,"approved",13.56154567
"d409","Masindi",2016,"approved",17.58473972
"d409","Masindi",2016,"actual",16.17135827
"d409","Masindi",2016,"proposed",17.01744711
"d409","Masindi",2017,"actual",5.979285405
"d409","Masindi",2017,"approved",15.94310017
"d409","Masindi",2018,"approved",21
"d409","Masindi",2019,"proposed",26
"d214","Mayuge",2012,"actual",9.741406085
"d214","Mayuge",2013,"actual",10.41359121
"d214","Mayuge",2014,"actual",12.35422966
"d214","Mayuge",2015,"approved",10.29111864
"d214","Mayuge",2015,"actual",10.29111864
"d214","Mayuge",2016,"proposed",13.37481904
"d214","Mayuge",2016,"actual",11.57037496
"d214","Mayuge",2017,"actual",23.45048087
"d214","Mayuge",2018,"approved",11
"d214","Mayuge",2019,"proposed",16
"d209","Mbale",2012,"actual",11.03310787
"d209","Mbale",2013,"actual",11.72512391
"d209","Mbale",2015,"approved",11.83878953
"d209","Mbale",2015,"actual",11.83878953
"d209","Mbale",2016,"approved",11.69924182
"d209","Mbale",2016,"actual",11.70526029
"d209","Mbale",2016,"proposed",10.94805427
"d209","Mbale",2017,"approved",11.9702801
"d209","Mbale",2017,"actual",15.14566413
"d209","Mbale",2018,"approved",11
"d209","Mbale",2019,"proposed",16
"d410","Mbarara",2012,"actual",8.153230952
"d410","Mbarara",2013,"actual",9.001535263
"d410","Mbarara",2015,"actual",7.570049667
"d410","Mbarara",2015,"approved",7.570049667
"d410","Mbarara",2016,"proposed",8.028406495
"d410","Mbarara",2016,"actual",8.260970673
"d410","Mbarara",2016,"approved",8.053698504
"d410","Mbarara",2017,"actual",3.063101922
"d410","Mbarara",2017,"approved",7.742775012
"d410","Mbarara",2018,"approved",9
"d410","Mbarara",2019,"proposed",11
"d423","Mitooma",2012,"actual",7.407170265
"d423","Mitooma",2013,"actual",7.22918777
"d423","Mitooma",2014,"actual",8.893984237
"d423","Mitooma",2015,"actual",7.393282028
"d423","Mitooma",2015,"approved",7.393282028
"d423","Mitooma",2016,"proposed",8.837934606
"d423","Mitooma",2016,"actual",7.908064257
"d423","Mitooma",2017,"actual",7.488323816
"d423","Mitooma",2018,"approved",8
"d423","Mitooma",2019,"proposed",10
"d115","Mityana",2012,"actual",16.94042554
"d115","Mityana",2013,"actual",17.89300309
"d115","Mityana",2014,"actual",21.56414752
"d115","Mityana",2015,"approved",20.79785386
"d115","Mityana",2015,"actual",20.79785386
"d115","Mityana",2016,"proposed",18.32286752
"d115","Mityana",2016,"approved",18.89363767
"d115","Mityana",2016,"actual",21.43130888
"d115","Mityana",2017,"actual",17.48683904
"d115","Mityana",2017,"approved",19.0445603
"d115","Mityana",2018,"approved",22
"d115","Mityana",2019,"proposed",27
"d308","Moroto",2012,"actual",17.83389172
"d308","Moroto",2013,"actual",13.99345976
"d308","Moroto",2014,"actual",12.4265045
"d308","Moroto",2015,"actual",10.0256767
"d308","Moroto",2016,"proposed",6.824830364
"d308","Moroto",2016,"approved",6.82295572
"d308","Moroto",2017,"approved",4.208596909
"d308","Moroto",2019,"proposed",18
"d309","Moyo",2012,"actual",24.4581326
"d309","Moyo",2013,"actual",26.6993523
"d309","Moyo",2014,"actual",27.34465892
"d309","Moyo",2015,"approved",23.32377879
"d309","Moyo",2015,"actual",23.32377879
"d309","Moyo",2016,"actual",23.34170252
"d309","Moyo",2016,"proposed",22.52723836
"d309","Moyo",2017,"actual",32.36203268
"d309","Moyo",2018,"approved",25
"d309","Moyo",2019,"proposed",30
"d106","Mpigi",2012,"actual",13.51350977
"d106","Mpigi",2013,"actual",14.63161615
"d106","Mpigi",2014,"actual",14.19281621
"d106","Mpigi",2015,"approved",13.22752994
"d106","Mpigi",2015,"actual",13.22752994
"d106","Mpigi",2016,"approved",14.06336168
"d106","Mpigi",2016,"actual",13.67190994
"d106","Mpigi",2016,"proposed",13.31622462
"d106","Mpigi",2017,"actual",12.68649387
"d106","Mpigi",2017,"approved",13.2082598
"d106","Mpigi",2018,"approved",14
"d106","Mpigi",2019,"proposed",16
"d107","Mubende",2012,"actual",14.85294053
"d107","Mubende",2013,"actual",12.37909743
"d107","Mubende",2014,"actual",14.13371834
"d107","Mubende",2015,"actual",12.72688485
"d107","Mubende",2015,"approved",12.72688485
"d107","Mubende",2016,"actual",13.19838502
"d107","Mubende",2016,"approved",14.3103952
"d107","Mubende",2016,"proposed",13.68808904
"d107","Mubende",2017,"approved",11.97789969
"d107","Mubende",2017,"actual",11.21291377
"d107","Mubende",2018,"approved",10
"d107","Mubende",2019,"proposed",15
"d108","Mukono",2012,"actual",8.388342149
"d108","Mukono",2015,"approved",10.73324783
"d108","Mukono",2015,"actual",10.73324783
"d108","Mukono",2016,"actual",3.055404241
"d108","Mukono",2016,"proposed",10.75898376
"d108","Mukono",2016,"approved",9.831661685
"d108","Mukono",2017,"approved",9.365249582
"d108","Mukono",2017,"actual",11.21636951
"d108","Mukono",2018,"approved",10
"d108","Mukono",2019,"proposed",12
"d311","Nakapiripirit",2012,"actual",18.66601712
"d311","Nakapiripirit",2013,"actual",15.6003953
"d311","Nakapiripirit",2014,"actual",15.63856568
"d311","Nakapiripirit",2015,"actual",16.17204937
"d311","Nakapiripirit",2015,"approved",16.17204937
"d311","Nakapiripirit",2016,"proposed",14.01973811
"d311","Nakapiripirit",2016,"actual",15.59566178
"d311","Nakapiripirit",2016,"approved",13.99341703
"d311","Nakapiripirit",2017,"approved",20.26730443
"d311","Nakapiripirit",2017,"actual",20.76789022
"d311","Nakapiripirit",2018,"approved",13
"d311","Nakapiripirit",2019,"proposed",19
"d116","Nakaseke",2012,"actual",14.99697723
"d116","Nakaseke",2013,"actual",16.73294839
"d116","Nakaseke",2014,"actual",15.64820866
"d116","Nakaseke",2015,"approved",17.92060991
"d116","Nakaseke",2015,"actual",17.92070786
"d116","Nakaseke",2016,"proposed",19.12923355
"d116","Nakaseke",2016,"actual",17.99667739
"d116","Nakaseke",2019,"proposed",28
"d109","Nakasongola",2012,"actual",17.15576459
"d109","Nakasongola",2013,"actual",16.57220508
"d109","Nakasongola",2015,"approved",14.91764246
"d109","Nakasongola",2015,"actual",14.91764246
"d109","Nakasongola",2016,"actual",14.7105585
"d109","Nakasongola",2016,"proposed",13.68015759
"d109","Nakasongola",2019,"proposed",18
"d230","Namayingo",2012,"actual",5.308391898
"d230","Namayingo",2013,"actual",8.609012649
"d230","Namayingo",2014,"actual",11.02519111
"d230","Namayingo",2015,"actual",11.7043136
"d230","Namayingo",2015,"approved",11.7043136
"d230","Namayingo",2016,"proposed",12.15913497
"d230","Namayingo",2016,"actual",12.29433114
"d230","Namayingo",2016,"approved",11.86420382
"d230","Namayingo",2017,"approved",13.68896619
"d230","Namayingo",2019,"proposed",16
"d224","Namutumba",2012,"actual",11.11849795
"d224","Namutumba",2013,"actual",12.6682259
"d224","Namutumba",2014,"actual",13.90576376
"d224","Namutumba",2015,"actual",10.89929209
"d224","Namutumba",2015,"approved",10.89929209
"d224","Namutumba",2016,"actual",11.07283947
"d224","Namutumba",2016,"proposed",11.8378257
"d224","Namutumba",2017,"actual",9.854633894
"d224","Namutumba",2018,"approved",8
"d224","Namutumba",2019,"proposed",12
"d327","Napak",2012,"actual",29.01034779
"d327","Napak",2013,"actual",25.39541356
"d327","Napak",2014,"actual",26.44523015
"d327","Napak",2015,"approved",21.71290556
"d327","Napak",2015,"actual",21.71290556
"d327","Napak",2016,"actual",24.04630175
"d327","Napak",2016,"proposed",27.15229692
"d327","Napak",2016,"approved",28.10228152
"d327","Napak",2017,"approved",29.44399689
"d327","Napak",2019,"proposed",23
"d310","Nebbi",2012,"actual",18.9750024
"d310","Nebbi",2013,"actual",12.27936959
"d310","Nebbi",2014,"actual",14.98737956
"d310","Nebbi",2015,"actual",14.98737956
"d310","Nebbi",2015,"approved",14.98737956
"d310","Nebbi",2016,"actual",15.03653221
"d310","Nebbi",2016,"proposed",14.35306699
"d310","Nebbi",2017,"approved",17.99965128
"d310","Nebbi",2017,"actual",18.10544296
"d310","Nebbi",2018,"approved",15
"d310","Nebbi",2019,"proposed",20
"d231","Ngora",2012,"actual",14.96168701
"d231","Ngora",2013,"actual",13.51023383
"d231","Ngora",2014,"actual",15.17810808
"d231","Ngora",2015,"approved",14.4761382
"d231","Ngora",2015,"actual",14.4761382
"d231","Ngora",2016,"actual",14.57028493
"d231","Ngora",2016,"proposed",15.01772568
"d231","Ngora",2017,"actual",14.30529886
"d231","Ngora",2018,"approved",12
"d231","Ngora",2019,"proposed",17
"d424","Ntoroko",2012,"actual",9.936632041
"d424","Ntoroko",2013,"actual",14.3668656
"d424","Ntoroko",2014,"actual",19.13906842
"d424","Ntoroko",2015,"actual",18.8833016
"d424","Ntoroko",2015,"approved",18.8833016
"d424","Ntoroko",2016,"proposed",16.8031917
"d424","Ntoroko",2016,"actual",19.41856253
"d424","Ntoroko",2019,"proposed",15
"d411","Ntungamo",2012,"actual",14.8765407
"d411","Ntungamo",2015,"actual",13.34441812
"d411","Ntungamo",2015,"approved",13.55707739
"d411","Ntungamo",2016,"proposed",18.98724607
"d411","Ntungamo",2016,"actual",13.55474966
"d411","Ntungamo",2017,"actual",15.96807223
"d411","Ntungamo",2018,"approved",12
"d411","Ntungamo",2019,"proposed",18
"d328","Nwoya",2012,"actual",17.30753993
"d328","Nwoya",2014,"actual",9.240959889
"d328","Nwoya",2015,"approved",16.23276773
"d328","Nwoya",2016,"actual",18.97926378
"d328","Nwoya",2019,"proposed",25
"d329","Otuke",2012,"actual",17.42927772
"d329","Otuke",2013,"actual",17.10486219
"d329","Otuke",2014,"actual",21.84496479
"d329","Otuke",2015,"actual",17.13982853
"d329","Otuke",2015,"approved",17.13982853
"d329","Otuke",2016,"actual",16.88881517
"d329","Otuke",2016,"proposed",17.12288951
"d329","Otuke",2016,"approved",18.15406646
"d329","Otuke",2017,"approved",16.83399486
"d329","Otuke",2019,"proposed",14
"d321","Oyam",2012,"actual",11.98920425
"d321","Oyam",2013,"actual",9.429623802
"d321","Oyam",2014,"actual",11.40485191
"d321","Oyam",2015,"actual",13.32513082
"d321","Oyam",2015,"approved",13.32513082
"d321","Oyam",2016,"approved",14.78367958
"d321","Oyam",2016,"actual",12.27131938
"d321","Oyam",2016,"proposed",14.01591984
"d321","Oyam",2017,"approved",10.6492035
"d321","Oyam",2017,"actual",10.02951448
"d321","Oyam",2018,"approved",9
"d321","Oyam",2019,"proposed",12
"d312","Pader",2012,"actual",13.07073009
"d312","Pader",2013,"actual",12.56738753
"d312","Pader",2014,"actual",14.549853
"d312","Pader",2015,"actual",17.26995349
"d312","Pader",2015,"approved",17.26995349
"d312","Pader",2016,"actual",17.58356539
"d312","Pader",2016,"proposed",12.99249641
"d312","Pader",2019,"proposed",19
"d210","Pallisa",2012,"actual",16.77355514
"d210","Pallisa",2013,"actual",15.08421854
"d210","Pallisa",2014,"actual",16.79334845
"d210","Pallisa",2015,"approved",15.75030935
"d210","Pallisa",2015,"actual",15.75030935
"d210","Pallisa",2016,"approved",20.12620712
"d210","Pallisa",2016,"actual",16.46677524
"d210","Pallisa",2016,"proposed",19.30551074
"d210","Pallisa",2017,"actual",15.40852857
"d210","Pallisa",2017,"approved",16.64457523
"d210","Pallisa",2018,"approved",14
"d210","Pallisa",2019,"proposed",19
"d110","Rakai",2012,"actual",17.0512113
"d110","Rakai",2013,"actual",18.79510299
"d110","Rakai",2014,"actual",18.25576815
"d110","Rakai",2015,"actual",18.83084993
"d110","Rakai",2015,"approved",18.83084993
"d110","Rakai",2016,"approved",19.07817553
"d110","Rakai",2016,"actual",19.28687067
"d110","Rakai",2016,"proposed",17.96854348
"d110","Rakai",2017,"approved",19.04987005
"d110","Rakai",2017,"actual",18.6982583
"d110","Rakai",2018,"approved",16
"d110","Rakai",2019,"proposed",21
"d425","Rubirizi",2012,"actual",8.145049024
"d425","Rubirizi",2013,"actual",8.768687314
"d425","Rubirizi",2014,"actual",11.08085538
"d425","Rubirizi",2015,"approved",9.948533672
"d425","Rubirizi",2015,"actual",9.948533672
"d425","Rubirizi",2016,"actual",10.34615339
"d425","Rubirizi",2016,"proposed",10.35531013
"d425","Rubirizi",2016,"approved",10.96287287
"d425","Rubirizi",2017,"approved",13.11095495
"d425","Rubirizi",2017,"actual",12.34956148
"d425","Rubirizi",2018,"approved",10
"d425","Rubirizi",2019,"proposed",13
"d412","Rukungiri",2012,"actual",15.00866744
"d412","Rukungiri",2013,"actual",16.48672913
"d412","Rukungiri",2015,"approved",14.02013166
"d412","Rukungiri",2015,"actual",13.9876949
"d412","Rukungiri",2016,"actual",14.24163871
"d412","Rukungiri",2016,"approved",13.83334908
"d412","Rukungiri",2016,"proposed",13.12765069
"d412","Rukungiri",2017,"approved",14.0352478
"d412","Rukungiri",2017,"actual",14.38767316
"d412","Rukungiri",2018,"approved",11
"d412","Rukungiri",2019,"proposed",14
"d111","Sembabule",2012,"actual",11.25484374
"d111","Sembabule",2013,"actual",12.41089528
"d111","Sembabule",2014,"actual",12.00264293
"d111","Sembabule",2015,"actual",8.950377484
"d111","Sembabule",2015,"approved",8.950377484
"d111","Sembabule",2016,"actual",9.325841003
"d111","Sembabule",2016,"proposed",8.714085982
"d111","Sembabule",2016,"approved",9.015377084
"d111","Sembabule",2017,"approved",8.154415701
"d111","Sembabule",2019,"proposed",11
"d232","Serere",2012,"actual",9.586453556
"d232","Serere",2013,"actual",11.75442474
"d232","Serere",2014,"actual",13.96636161
"d232","Serere",2015,"approved",12.28710096
"d232","Serere",2015,"actual",12.28710096
"d232","Serere",2016,"approved",13.62218938
"d232","Serere",2016,"proposed",13.15045104
"d232","Serere",2016,"actual",12.53612096
"d232","Serere",2017,"actual",10.37534841
"d232","Serere",2017,"approved",11.22357149
"d232","Serere",2018,"approved",9
"d232","Serere",2019,"proposed",14
"d426","Sheema",2012,"actual",12.09786767
"d426","Sheema",2013,"actual",11.60118575
"d426","Sheema",2015,"approved",12.3012472
"d426","Sheema",2015,"actual",12.3012472
"d426","Sheema",2016,"proposed",14.42906174
"d426","Sheema",2016,"actual",12.33651025
"d426","Sheema",2017,"actual",17.0784929
"d426","Sheema",2018,"approved",14
"d426","Sheema",2019,"proposed",19
"d215","Sironko",2012,"actual",13.21571746
"d215","Sironko",2013,"actual",14.75569007
"d215","Sironko",2014,"actual",16.85079911
"d215","Sironko",2015,"actual",13.36267059
"d215","Sironko",2015,"approved",13.36267059
"d215","Sironko",2016,"proposed",15.57569994
"d215","Sironko",2016,"actual",13.98690965
"d215","Sironko",2017,"actual",13.32785925
"d215","Sironko",2018,"approved",12
"d215","Sironko",2019,"proposed",16
"d211","Soroti",2012,"actual",9.036272523
"d211","Soroti",2013,"actual",8.210962453
"d211","Soroti",2014,"actual",9.190123583
"d211","Soroti",2015,"approved",7.851306967
"d211","Soroti",2015,"actual",11.03569463
"d211","Soroti",2016,"actual",7.862234798
"d211","Soroti",2016,"approved",4.38402575
"d211","Soroti",2016,"proposed",9.96679351
"d211","Soroti",2017,"approved",6.387331618
"d211","Soroti",2017,"actual",10.31955188
"d211","Soroti",2018,"approved",7
"d211","Soroti",2019,"proposed",11
"d212","Tororo",2012,"actual",13.27988048
"d212","Tororo",2013,"actual",16.53057756
"d212","Tororo",2014,"actual",15.26763759
"d212","Tororo",2015,"actual",12.65583752
"d212","Tororo",2015,"approved",12.63309226
"d212","Tororo",2016,"actual",12.3439502
"d212","Tororo",2016,"approved",13.56163561
"d212","Tororo",2016,"proposed",11.91079565
"d212","Tororo",2017,"actual",16.39397486
"d212","Tororo",2017,"approved",15.23113727
"d212","Tororo",2018,"approved",16
"d212","Tororo",2019,"proposed",19
"d113","Wakiso",2012,"actual",10.96276745
"d113","Wakiso",2013,"actual",12.45750907
"d113","Wakiso",2014,"actual",12.46948015
"d113","Wakiso",2015,"actual",11.0889737
"d113","Wakiso",2015,"approved",11.0889737
"d113","Wakiso",2016,"approved",9.384015413
"d113","Wakiso",2016,"proposed",9.00389555
"d113","Wakiso",2016,"actual",11.22837678
"d113","Wakiso",2017,"approved",11.76853032
"d113","Wakiso",2017,"actual",10.93005375
"d113","Wakiso",2018,"proposed",8.545847876
"d113","Wakiso",2018,"approved",8
"d113","Wakiso",2019,"proposed",15
"d313","Yumbe",2012,"actual",14.79970305
"d313","Yumbe",2013,"actual",18.01970757
"d313","Yumbe",2014,"actual",17.72571101
"d313","Yumbe",2015,"actual",17.03941312
"d313","Yumbe",2015,"approved",17.03941312
"d313","Yumbe",2016,"proposed",20.1133017
"d313","Yumbe",2016,"actual",19.38356487
"d313","Yumbe",2016,"approved",20.79298557
"d313","Yumbe",2017,"approved",20.84706367
"d313","Yumbe",2017,"actual",19.95405583
"d313","Yumbe",2018,"approved",14
"d313","Yumbe",2019,"proposed",19
"d330","Zombo",2013,"actual",11.30726491
"d330","Zombo",2014,"actual",16.03314239
"d330","Zombo",2015,"actual",17.34302934
"d330","Zombo",2015,"approved",17.34302934
"d330","Zombo",2016,"actual",16.22660289
"d330","Zombo",2016,"proposed",17.86553914
"d330","Zombo",2016,"approved",19.29520847
"d330","Zombo",2017,"approved",15.55711135
"d330","Zombo",2017,"actual",13.93529759
"d330","Zombo",2018,"approved",15
"d330","Zombo",2019,"proposed",17
