"id","year","value"
"AL",2000,-2420000
"BY",2000,0
"BA",2000,60790000
"HR",2000,128260000
"CY",2000,0
"MK",2000,27950000
"GI",2000,0
"XK",2000,0
"MT",2000,-2720000
"MD",2000,-890000
"ME",2000,0
"RS",2000,-3540000
"SI",2000,68660000
"ex-yugoslavia",2000,-11900000
"TR",2000,1153680000
"UA",2000,0
"europe",2000,4550000
"DZ",2000,-336600000
"EG",2000,22520000
"LY",2000,0
"MA",2000,-223650000
"TN",2000,-56950000
"north-of-sahara",2000,0
"AO",2000,-65900000
"BJ",2000,-19650000
"BW",2000,7170000
"BF",2000,-9340000
"BI",2000,0
"CV",2000,-2400000
"CM",2000,-108670000
"CF",2000,-2360000
"TD",2000,-1610000
"KM",2000,-50000
"CG",2000,-26370000
"CI",2000,-115070000
"CD",2000,-5520000
"DJ",2000,-20000
"GQ",2000,-1740000
"ER",2000,80000
"ET",2000,-29830000
"GA",2000,-83390000
"GM",2000,-1050000
"GH",2000,-23470000
"GN",2000,-18160000
"GW",2000,-10000
"KE",2000,-48050000
"LS",2000,18850000
"LR",2000,3170000
"MG",2000,-7750000
"MW",2000,-2440000
"ML",2000,-25980000
"MR",2000,-4870000
"MU",2000,-51450000
"YT",2000,0
"MZ",2000,267230000
"NA",2000,2520000
"NE",2000,-27890000
"NG",2000,-765300000
"RW",2000,3580000
"ST",2000,0
"SN",2000,-11170000
"SC",2000,-5480000
"SL",2000,-2730000
"SO",2000,0
"ZA",2000,224720000
"SS",2000,0
"SD",2000,-12660000
"SZ",2000,4590000
"TZ",2000,37190000
"TG",2000,6770000
"UG",2000,-76430000
"ZM",2000,-194090000
"ZW",2000,-50910000
"south-of-sahara",2000,-10440000
"africa",2000,1.3e+07
"AI",2000,6290000
"AG",2000,140000
"AW",2000,0
"BS",2000,0
"BB",2000,18410000
"BZ",2000,25570000
"BM",2000,0
"KY",2000,0
"CR",2000,-73810000
"CU",2000,4770000
"DM",2000,4980000
"DO",2000,32980000
"SV",2000,153810000
"GD",2000,5200000
"GT",2000,97480000
"HT",2000,-1970000
"HN",2000,-87720000
"JM",2000,184480000
"MX",2000,593050000
"MS",2000,-90000
"NI",2000,-12070000
"PA",2000,132450000
"KN",2000,2840000
"LC",2000,3810000
"VC",2000,5910000
"TT",2000,-24960000
"TC",2000,940000
"west-indies",2000,-1430000
"north-central-america",2000,27480000
"AR",2000,985940000
"BO",2000,-48620000
"BR",2000,5639280000
"CL",2000,-393010000
"CO",2000,-360310000
"EC",2000,128670000
"FK",2000,0
"GY",2000,-18020000
"PY",2000,179710000
"PE",2000,906790000
"SR",2000,3190000
"UY",2000,282300000
"VE",2000,-20200000
"south-america",2000,35100000
"america",2000,-2100000
"BN",2000,0
"KH",2000,-410000
"CN",2000,40700000
"KP",2000,2290000
"ID",2000,1149520000
"KR",2000,0
"LA",2000,-490000
"MY",2000,-197010000
"MN",2000,0
"PH",2000,-286430000
"SG",2000,0
"TH",2000,-2465250000
"TL",2000,1123470000
"VN",2000,-137260000
"east-asia",2000,0
"AF",2000,0
"AM",2000,26500000
"AZ",2000,84200000
"BD",2000,-1110000
"BT",2000,-240000
"GE",2000,93850000
"IN",2000,-389690000
"KZ",2000,143300000
"KG",2000,-4800000
