id-to,year,destination-institution-type,creditor-type,creditor-institution,financing-type,value
MG,2003,ppg,private,private,bonds,0
MG,2003,ppg,private,private,commercial-banking,0
MG,2003,ppg,private,private,other-private,0
MG,2004,png,private,private,bonds,0
MG,2004,png,private,private,commercial-banking,0
MG,2004,ppg,private,private,bonds,0
MG,2004,ppg,private,private,commercial-banking,0
MG,2004,ppg,private,private,other-private,0
MG,2005,png,private,private,bonds,0
MG,2005,png,private,private,commercial-banking,0
MG,2005,ppg,private,private,bonds,0
MG,2005,ppg,private,private,commercial-banking,0
MG,2005,ppg,private,private,other-private,0
MG,2006,png,private,private,bonds,0
MG,2006,png,private,private,commercial-banking,0
MG,2006,ppg,private,private,bonds,0
MG,2006,ppg,private,private,commercial-banking,0
MG,2006,ppg,private,private,other-private,0
MG,2007,png,private,private,bonds,0
MG,2007,png,private,private,commercial-banking,0
MG,2007,ppg,private,private,bonds,0
MG,2007,ppg,private,private,commercial-banking,0
MG,2007,ppg,private,private,other-private,0
MG,2008,png,private,private,bonds,0
MG,2008,png,private,private,commercial-banking,3528353.43
MG,2008,ppg,private,private,bonds,0
MG,2008,ppg,private,private,commercial-banking,104761.0876
MG,2008,ppg,private,private,other-private,0
MG,2009,png,private,private,bonds,0
MG,2009,png,private,private,commercial-banking,1745757.058
MG,2009,ppg,private,private,bonds,0
MG,2009,ppg,private,private,commercial-banking,26568.27482
MG,2009,ppg,private,private,other-private,0
MG,2010,png,private,private,bonds,0
MG,2010,png,private,private,commercial-banking,0
MG,2010,ppg,private,private,bonds,0
MG,2010,ppg,private,private,commercial-banking,72835.25071
MG,2010,ppg,private,private,other-private,0
MG,2011,png,private,private,bonds,0
MG,2011,png,private,private,commercial-banking,0
MG,2011,ppg,private,private,bonds,0
MG,2011,ppg,private,private,commercial-banking,20438.69151
MG,2011,ppg,private,private,other-private,0
MG,2012,png,private,private,bonds,0
MG,2012,png,private,private,commercial-banking,0
MG,2012,ppg,private,private,bonds,0
MG,2012,ppg,private,private,commercial-banking,2992000
MG,2012,ppg,private,private,other-private,0
MG,2013,png,private,private,bonds,0
MG,2013,png,private,private,commercial-banking,0
MG,2013,ppg,private,private,bonds,0
MG,2013,ppg,private,private,commercial-banking,2785462.079
MG,2013,ppg,private,private,other-private,0
MH,2000,png,private,private,bonds,
MH,2000,png,private,private,commercial-banking,
MH,2000,ppg,private,private,bonds,
MH,2000,ppg,private,private,commercial-banking,
MH,2000,ppg,private,private,other-private,
MH,2001,png,private,private,bonds,
MH,2001,png,private,private,commercial-banking,
MH,2001,ppg,private,private,bonds,
MH,2001,ppg,private,private,commercial-banking,
MH,2001,ppg,private,private,other-private,
MH,2002,png,private,private,bonds,
MH,2002,png,private,private,commercial-banking,
MH,2002,ppg,private,private,bonds,
MH,2002,ppg,private,private,commercial-banking,
MH,2002,ppg,private,private,other-private,
MH,2003,png,private,private,bonds,
MH,2003,png,private,private,commercial-banking,
MH,2003,ppg,private,private,bonds,
MH,2003,ppg,private,private,commercial-banking,
MH,2003,ppg,private,private,other-private,
MH,2004,png,private,private,bonds,
MH,2004,png,private,private,commercial-banking,
MH,2004,ppg,private,private,bonds,
MH,2004,ppg,private,private,commercial-banking,
MH,2004,ppg,private,private,other-private,
MH,2005,png,private,private,bonds,
MH,2005,png,private,private,commercial-banking,
MH,2005,ppg,private,private,bonds,
MH,2005,ppg,private,private,commercial-banking,
MH,2005,ppg,private,private,other-private,
MH,2006,png,private,private,bonds,
MH,2006,png,private,private,commercial-banking,
MH,2006,ppg,private,private,bonds,
MH,2006,ppg,private,private,commercial-banking,
MH,2006,ppg,private,private,other-private,
MH,2007,png,private,private,bonds,
MH,2007,png,private,private,commercial-banking,
MH,2007,ppg,private,private,bonds,
MH,2007,ppg,private,private,commercial-banking,
MH,2007,ppg,private,private,other-private,
MH,2008,png,private,private,bonds,
MH,2008,png,private,private,commercial-banking,
MH,2008,ppg,private,private,bonds,
MH,2008,ppg,private,private,commercial-banking,
MH,2008,ppg,private,private,other-private,
MH,2009,png,private,private,bonds,
MH,2009,png,private,private,commercial-banking,
MH,2009,ppg,private,private,bonds,
MH,2009,ppg,private,private,commercial-banking,
MH,2009,ppg,private,private,other-private,
MH,2010,png,private,private,bonds,
MH,2010,png,private,private,commercial-banking,
MH,2010,ppg,private,private,bonds,
MH,2010,ppg,private,private,commercial-banking,
MH,2010,ppg,private,private,other-private,
MH,2011,png,private,private,bonds,
MH,2011,png,private,private,commercial-banking,
MH,2011,ppg,private,private,bonds,
MH,2011,ppg,private,private,commercial-banking,
MH,2011,ppg,private,private,other-private,
MH,2012,png,private,private,bonds,
MH,2012,png,private,private,commercial-banking,
MH,2012,ppg,private,private,bonds,
MH,2012,ppg,private,private,commercial-banking,
MH,2012,ppg,private,private,other-private,
MH,2013,png,private,private,bonds,
MH,2013,png,private,private,commercial-banking,
MH,2013,ppg,private,private,bonds,
MH,2013,ppg,private,private,commercial-banking,
MH,2013,ppg,private,private,other-private,
MK,2000,png,private,private,bonds,
MK,2000,png,private,private,commercial-banking,
MK,2000,ppg,private,private,bonds,
MK,2000,ppg,private,private,commercial-banking,
MK,2000,ppg,private,private,other-private,
MK,2001,png,private,private,bonds,
MK,2001,png,private,private,commercial-banking,
MK,2001,ppg,private,private,bonds,
MK,2001,ppg,private,private,commercial-banking,
MK,2001,ppg,private,private,other-private,
MK,2002,png,private,private,bonds,
MK,2002,png,private,private,commercial-banking,
MK,2002,ppg,private,private,bonds,
MK,2002,ppg,private,private,commercial-banking,
MK,2002,ppg,private,private,other-private,
MK,2003,png,private,private,bonds,
MK,2003,png,private,private,commercial-banking,
MK,2003,ppg,private,private,bonds,
MK,2003,ppg,private,private,commercial-banking,
MK,2003,ppg,private,private,other-private,
MK,2004,png,private,private,bonds,
MK,2004,png,private,private,commercial-banking,
MK,2004,ppg,private,private,bonds,
MK,2004,ppg,private,private,commercial-banking,
MK,2004,ppg,private,private,other-private,
MK,2005,png,private,private,bonds,
MK,2005,png,private,private,commercial-banking,
MK,2005,ppg,private,private,bonds,
MK,2005,ppg,private,private,commercial-banking,
MK,2005,ppg,private,private,other-private,
MK,2006,png,private,private,bonds,
MK,2006,png,private,private,commercial-banking,
MK,2006,ppg,private,private,bonds,
MK,2006,ppg,private,private,commercial-banking,
MK,2006,ppg,private,private,other-private,
MK,2007,png,private,private,bonds,
MK,2007,png,private,private,commercial-banking,
MK,2007,ppg,private,private,bonds,
MK,2007,ppg,private,private,commercial-banking,
MK,2007,ppg,private,private,other-private,
MK,2008,png,private,private,bonds,
MK,2008,png,private,private,commercial-banking,
MK,2008,ppg,private,private,bonds,
MK,2008,ppg,private,private,commercial-banking,
MK,2008,ppg,private,private,other-private,
MK,2009,png,private,private,bonds,
MK,2009,png,private,private,commercial-banking,
MK,2009,ppg,private,private,bonds,
MK,2009,ppg,private,private,commercial-banking,
MK,2009,ppg,private,private,other-private,
MK,2010,png,private,private,bonds,
MK,2010,png,private,private,commercial-banking,
MK,2010,ppg,private,private,bonds,
MK,2010,ppg,private,private,commercial-banking,
MK,2010,ppg,private,private,other-private,
MK,2011,png,private,private,bonds,
MK,2011,png,private,private,commercial-banking,
MK,2011,ppg,private,private,bonds,
MK,2011,ppg,private,private,commercial-banking,
MK,2011,ppg,private,private,other-private,
MK,2012,png,private,private,bonds,
MK,2012,png,private,private,commercial-banking,
MK,2012,ppg,private,private,bonds,
MK,2012,ppg,private,private,commercial-banking,
MK,2012,ppg,private,private,other-private,
MK,2013,png,private,private,bonds,
MK,2013,png,private,private,commercial-banking,
MK,2013,ppg,private,private,bonds,
MK,2013,ppg,private,private,commercial-banking,
MK,2013,ppg,private,private,other-private,
ML,2000,png,private,private,bonds,0
ML,2000,png,private,private,commercial-banking,0
ML,2000,ppg,private,private,bonds,0
ML,2000,ppg,private,private,commercial-banking,0
ML,2000,ppg,private,private,other-private,0
ML,2001,png,private,private,bonds,0
ML,2001,png,private,private,commercial-banking,0
ML,2001,ppg,private,private,bonds,0
ML,2001,ppg,private,private,commercial-banking,0
ML,2001,ppg,private,private,other-private,0
ML,2002,png,private,private,bonds,0
ML,2002,png,private,private,commercial-banking,0
ML,2002,ppg,private,private,bonds,0
ML,2002,ppg,private,private,commercial-banking,0
ML,2002,ppg,private,private,other-private,0
ML,2003,png,private,private,bonds,0
ML,2003,png,private,private,commercial-banking,0
ML,2003,ppg,private,private,bonds,0
ML,2003,ppg,private,private,commercial-banking,0
ML,2003,ppg,private,private,other-private,0
ML,2004,png,private,private,bonds,0
ML,2004,png,private,private,commercial-banking,0
ML,2004,ppg,private,private,bonds,0
ML,2004,ppg,private,private,commercial-banking,2682070.56
ML,2004,ppg,private,private,other-private,0
ML,2005,png,private,private,bonds,0
ML,2005,png,private,private,commercial-banking,0
ML,2005,ppg,private,private,bonds,0
ML,2005,ppg,private,private,commercial-banking,4594300.724
ML,2005,ppg,private,private,other-private,0
ML,2006,png,private,private,bonds,0
ML,2006,png,private,private,commercial-banking,0
ML,2006,ppg,private,private,bonds,0
ML,2006,ppg,private,private,commercial-banking,2010527.526
ML,2006,ppg,private,private,other-private,0
ML,2007,png,private,private,bonds,0
ML,2007,png,private,private,commercial-banking,0
ML,2007,ppg,private,private,bonds,0
ML,2007,ppg,private,private,commercial-banking,0
ML,2007,ppg,private,private,other-private,0
ML,2008,png,private,private,bonds,0
ML,2008,png,private,private,commercial-banking,0
ML,2008,ppg,private,private,bonds,0
ML,2008,ppg,private,private,commercial-banking,0
ML,2008,ppg,private,private,other-private,0
ML,2009,png,private,private,bonds,0
ML,2009,png,private,private,commercial-banking,0
ML,2009,ppg,private,private,bonds,0
ML,2009,ppg,private,private,commercial-banking,2706304.408
ML,2009,ppg,private,private,other-private,0
ML,2010,png,private,private,bonds,0
ML,2010,png,private,private,commercial-banking,0
ML,2010,ppg,private,private,bonds,0
ML,2010,ppg,private,private,commercial-banking,7508.887972
ML,2010,ppg,private,private,other-private,0
ML,2011,png,private,private,bonds,0
ML,2011,png,private,private,commercial-banking,0
ML,2011,ppg,private,private,bonds,0
ML,2011,ppg,private,private,commercial-banking,9751.720597
ML,2011,ppg,private,private,other-private,0
ML,2012,png,private,private,bonds,0
ML,2012,png,private,private,commercial-banking,0
ML,2012,ppg,private,private,bonds,0
ML,2012,ppg,private,private,commercial-banking,0
ML,2012,ppg,private,private,other-private,0
ML,2013,png,private,private,bonds,0
ML,2013,png,private,private,commercial-banking,0
ML,2013,ppg,private,private,bonds,0
ML,2013,ppg,private,private,commercial-banking,316619.483
ML,2013,ppg,private,private,other-private,0
MM,2000,png,private,private,bonds,
MM,2000,png,private,private,commercial-banking,
MM,2000,ppg,private,private,bonds,
MM,2000,ppg,private,private,commercial-banking,
MM,2000,ppg,private,private,other-private,
MM,2001,png,private,private,bonds,
MM,2001,png,private,private,commercial-banking,
MM,2001,ppg,private,private,bonds,
MM,2001,ppg,private,private,commercial-banking,
MM,2001,ppg,private,private,other-private,
MM,2002,png,private,private,bonds,
MM,2002,png,private,private,commercial-banking,
MM,2002,ppg,private,private,bonds,
MM,2002,ppg,private,private,commercial-banking,
MM,2002,ppg,private,private,other-private,
MM,2003,png,private,private,bonds,
MM,2003,png,private,private,commercial-banking,
MM,2003,ppg,private,private,bonds,
MM,2003,ppg,private,private,commercial-banking,
MM,2003,ppg,private,private,other-private,
MM,2004,png,private,private,bonds,
MM,2004,png,private,private,commercial-banking,
MM,2004,ppg,private,private,bonds,
MM,2004,ppg,private,private,commercial-banking,
MM,2004,ppg,private,private,other-private,
MM,2005,png,private,private,bonds,
MM,2005,png,private,private,commercial-banking,
MM,2005,ppg,private,private,bonds,
MM,2005,ppg,private,private,commercial-banking,
MM,2005,ppg,private,private,other-private,
MM,2006,png,private,private,bonds,
MM,2006,png,private,private,commercial-banking,
MM,2006,ppg,private,private,bonds,
MM,2006,ppg,private,private,commercial-banking,
MM,2006,ppg,private,private,other-private,
MM,2007,png,private,private,bonds,
MM,2007,png,private,private,commercial-banking,
MM,2007,ppg,private,private,bonds,
MM,2007,ppg,private,private,commercial-banking,
MM,2007,ppg,private,private,other-private,
MM,2008,png,private,private,bonds,
MM,2008,png,private,private,commercial-banking,
MM,2008,ppg,private,private,bonds,
MM,2008,ppg,private,private,commercial-banking,
MM,2008,ppg,private,private,other-private,
MM,2009,png,private,private,bonds,
MM,2009,png,private,private,commercial-banking,
MM,2009,ppg,private,private,bonds,
MM,2009,ppg,private,private,commercial-banking,
MM,2009,ppg,private,private,other-private,
MM,2010,png,private,private,bonds,
MM,2010,png,private,private,commercial-banking,
MM,2010,ppg,private,private,bonds,
MM,2010,ppg,private,private,commercial-banking,
MM,2010,ppg,private,private,other-private,
MM,2011,png,private,private,bonds,
MM,2011,png,private,private,commercial-banking,
MM,2011,ppg,private,private,bonds,
MM,2011,ppg,private,private,commercial-banking,
MM,2011,ppg,private,private,other-private,
MM,2012,png,private,private,bonds,
MM,2012,png,private,private,commercial-banking,
MM,2012,ppg,private,private,bonds,
MM,2012,ppg,private,private,commercial-banking,
MM,2012,ppg,private,private,other-private,
MM,2013,png,private,private,bonds,
MM,2013,png,private,private,commercial-banking,
MM,2013,ppg,private,private,bonds,
MM,2013,ppg,private,private,commercial-banking,
MM,2013,ppg,private,private,other-private,
MN,2000,png,private,private,bonds,0
MN,2000,png,private,private,commercial-banking,0
MN,2000,ppg,private,private,bonds,0
MN,2000,ppg,private,private,commercial-banking,0
MN,2000,ppg,private,private,other-private,0
MN,2001,png,private,private,bonds,0
MN,2001,png,private,private,commercial-banking,0
MN,2001,ppg,private,private,bonds,0
MN,2001,ppg,private,private,commercial-banking,0
MN,2001,ppg,private,private,other-private,0
MN,2002,png,private,private,bonds,0
MN,2002,png,private,private,commercial-banking,0
MN,2002,ppg,private,private,bonds,0
MN,2002,ppg,private,private,commercial-banking,0
MN,2002,ppg,private,private,other-private,0
MN,2003,png,private,private,bonds,0
MN,2003,png,private,private,commercial-banking,0
MN,2003,ppg,private,private,bonds,0
MN,2003,ppg,private,private,commercial-banking,0
MN,2003,ppg,private,private,other-private,0
MN,2004,png,private,private,bonds,0
MN,2004,png,private,private,commercial-banking,0
MN,2004,ppg,private,private,bonds,0
MN,2004,ppg,private,private,commercial-banking,0
MN,2004,ppg,private,private,other-private,0
MN,2005,png,private,private,bonds,0
MN,2005,png,private,private,commercial-banking,0
MN,2005,ppg,private,private,bonds,0
MN,2005,ppg,private,private,commercial-banking,0
MN,2005,ppg,private,private,other-private,0
MN,2006,png,private,private,bonds,0
MN,2006,png,private,private,commercial-banking,4327975.451
MN,2006,ppg,private,private,bonds,0
MN,2006,ppg,private,private,commercial-banking,0
MN,2006,ppg,private,private,other-private,32859209.59
MN,2007,png,private,private,bonds,0
MN,2007,png,private,private,commercial-banking,3757911.425
MN,2007,ppg,private,private,bonds,121014751.8
MN,2007,ppg,private,private,commercial-banking,0
MN,2007,ppg,private,private,other-private,5647355.083
MN,2008,png,private,private,bonds,0
MN,2008,png,private,private,commercial-banking,476743374.9
MN,2008,ppg,private,private,bonds,0
MN,2008,ppg,private,private,commercial-banking,0
MN,2008,ppg,private,private,other-private,0
MN,2009,png,private,private,bonds,0
MN,2009,png,private,private,commercial-banking,492944618.1
MN,2009,ppg,private,private,bonds,0
MN,2009,ppg,private,private,commercial-banking,0
MN,2009,ppg,private,private,other-private,0
MN,2010,png,private,private,bonds,0
MN,2010,png,private,private,commercial-banking,3607884592
MN,2010,ppg,private,private,bonds,0
MN,2010,ppg,private,private,commercial-banking,0
MN,2010,ppg,private,private,other-private,0
MN,2011,png,private,private,bonds,0
MN,2011,png,private,private,commercial-banking,3632997787
MN,2011,ppg,private,private,bonds,0
MN,2011,ppg,private,private,commercial-banking,0
MN,2011,ppg,private,private,other-private,5135860.675
MN,2012,png,private,private,bonds,900000000
MN,2012,png,private,private,commercial-banking,3964469000
MN,2012,ppg,private,private,bonds,1500000000
MN,2012,ppg,private,private,commercial-banking,0
MN,2012,ppg,private,private,other-private,0
MN,2013,png,private,private,bonds,0
MN,2013,png,private,private,commercial-banking,3447332012
MN,2013,ppg,private,private,bonds,0
MN,2013,ppg,private,private,commercial-banking,0
MN,2013,ppg,private,private,other-private,0
MR,2000,png,private,private,bonds,0
MR,2000,png,private,private,commercial-banking,0
MR,2000,ppg,private,private,bonds,0
MR,2000,ppg,private,private,commercial-banking,0
MR,2000,ppg,private,private,other-private,0
MR,2001,png,private,private,bonds,0
MR,2001,png,private,private,commercial-banking,0
MR,2001,ppg,private,private,bonds,0
MR,2001,ppg,private,private,commercial-banking,4534213.802
MR,2001,ppg,private,private,other-private,0
MR,2002,png,private,private,bonds,0
MR,2002,png,private,private,commercial-banking,0
MR,2002,ppg,private,private,bonds,0
MR,2002,ppg,private,private,commercial-banking,8442116.183
MR,2002,ppg,private,private,other-private,0
MR,2003,png,private,private,bonds,0
MR,2003,png,private,private,commercial-banking,0
MR,2003,ppg,private,private,bonds,0
MR,2003,ppg,private,private,commercial-banking,7650062.075
MR,2003,ppg,private,private,other-private,0
MR,2004,png,private,private,bonds,0
MR,2004,png,private,private,commercial-banking,0
MR,2004,ppg,private,private,bonds,0
MR,2004,ppg,private,private,commercial-banking,3945197.503
MR,2004,ppg,private,private,other-private,0
MR,2005,png,private,private,bonds,0
MR,2005,png,private,private,commercial-banking,0
MR,2005,ppg,private,private,bonds,0
MR,2005,ppg,private,private,commercial-banking,24671090.52
MR,2005,ppg,private,private,other-private,0
MR,2006,png,private,private,bonds,0
MR,2006,png,private,private,commercial-banking,0
MR,2006,ppg,private,private,bonds,0
MR,2006,ppg,private,private,commercial-banking,0
MR,2006,ppg,private,private,other-private,0
MR,2007,png,private,private,bonds,0
MR,2007,png,private,private,commercial-banking,0
MR,2007,ppg,private,private,bonds,0
MR,2007,ppg,private,private,commercial-banking,0
MR,2007,ppg,private,private,other-private,0
MR,2008,png,private,private,bonds,0
MR,2008,png,private,private,commercial-banking,0
MR,2008,ppg,private,private,bonds,0
MR,2008,ppg,private,private,commercial-banking,20226.47423
MR,2008,ppg,private,private,other-private,0
MR,2009,png,private,private,bonds,0
MR,2009,png,private,private,commercial-banking,0
MR,2009,ppg,private,private,bonds,0
MR,2009,ppg,private,private,commercial-banking,0
MR,2009,ppg,private,private,other-private,0
MR,2010,png,private,private,bonds,0
MR,2010,png,private,private,commercial-banking,0
MR,2010,ppg,private,private,bonds,0
MR,2010,ppg,private,private,commercial-banking,0
MR,2010,ppg,private,private,other-private,0
MR,2011,png,private,private,bonds,0
MR,2011,png,private,private,commercial-banking,0
MR,2011,ppg,private,private,bonds,0
MR,2011,ppg,private,private,commercial-banking,0
MR,2011,ppg,private,private,other-private,0
MR,2012,png,private,private,bonds,0
MR,2012,png,private,private,commercial-banking,0
MR,2012,ppg,private,private,bonds,0
MR,2012,ppg,private,private,commercial-banking,0
MR,2012,ppg,private,private,other-private,0
MR,2013,png,private,private,bonds,0
MR,2013,png,private,private,commercial-banking,0
MR,2013,ppg,private,private,bonds,0
MR,2013,ppg,private,private,commercial-banking,0
MR,2013,ppg,private,private,other-private,0
MT,2000,png,private,private,bonds,
MT,2000,png,private,private,commercial-banking,
MT,2000,ppg,private,private,bonds,
MT,2000,ppg,private,private,commercial-banking,
MT,2000,ppg,private,private,other-private,
MT,2001,png,private,private,bonds,
MT,2001,png,private,private,commercial-banking,
MT,2001,ppg,private,private,bonds,
MT,2001,ppg,private,private,commercial-banking,
MT,2001,ppg,private,private,other-private,
MT,2002,png,private,private,bonds,
MT,2002,png,private,private,commercial-banking,
MT,2002,ppg,private,private,bonds,
MT,2002,ppg,private,private,commercial-banking,
MT,2002,ppg,private,private,other-private,
MT,2003,png,private,private,bonds,
MT,2003,png,private,private,commercial-banking,
MT,2003,ppg,private,private,bonds,
MT,2003,ppg,private,private,commercial-banking,
MT,2003,ppg,private,private,other-private,
MT,2004,png,private,private,bonds,
MT,2004,png,private,private,commercial-banking,
MT,2004,ppg,private,private,bonds,
MT,2004,ppg,private,private,commercial-banking,
MT,2004,ppg,private,private,other-private,
MT,2005,png,private,private,bonds,
MT,2005,png,private,private,commercial-banking,
MT,2005,ppg,private,private,bonds,
MT,2005,ppg,private,private,commercial-banking,
MT,2005,ppg,private,private,other-private,
MT,2006,png,private,private,bonds,
MT,2006,png,private,private,commercial-banking,
MT,2006,ppg,private,private,bonds,
MT,2006,ppg,private,private,commercial-banking,
MT,2006,ppg,private,private,other-private,
MT,2007,png,private,private,bonds,
MT,2007,png,private,private,commercial-banking,
MT,2007,ppg,private,private,bonds,
MT,2007,ppg,private,private,commercial-banking,
MT,2007,ppg,private,private,other-private,
MT,2008,png,private,private,bonds,
MT,2008,png,private,private,commercial-banking,
MT,2008,ppg,private,private,bonds,
MT,2008,ppg,private,private,commercial-banking,
MT,2008,ppg,private,private,other-private,
MT,2009,png,private,private,bonds,
MT,2009,png,private,private,commercial-banking,
MT,2009,ppg,private,private,bonds,
MT,2009,ppg,private,private,commercial-banking,
MT,2009,ppg,private,private,other-private,
MT,2010,png,private,private,bonds,
MT,2010,png,private,private,commercial-banking,
MT,2010,ppg,private,private,bonds,
MT,2010,ppg,private,private,commercial-banking,
MT,2010,ppg,private,private,other-private,
MT,2011,png,private,private,bonds,
MT,2011,png,private,private,commercial-banking,
MT,2011,ppg,private,private,bonds,
MT,2011,ppg,private,private,commercial-banking,
MT,2011,ppg,private,private,other-private,
MT,2012,png,private,private,bonds,
MT,2012,png,private,private,commercial-banking,
MT,2012,ppg,private,private,bonds,
MT,2012,ppg,private,private,commercial-banking,
MT,2012,ppg,private,private,other-private,
MT,2013,png,private,private,bonds,
MT,2013,png,private,private,commercial-banking,
MT,2013,ppg,private,private,bonds,
MT,2013,ppg,private,private,commercial-banking,
MT,2013,ppg,private,private,other-private,
MU,2000,png,private,private,bonds,0
MU,2000,png,private,private,commercial-banking,14801365.5
MU,2000,ppg,private,private,bonds,0
MU,2000,ppg,private,private,commercial-banking,122272149.7
MU,2000,ppg,private,private,other-private,0
MU,2001,png,private,private,bonds,0
MU,2001,png,private,private,commercial-banking,14076051.45
MU,2001,ppg,private,private,bonds,0
MU,2001,ppg,private,private,commercial-banking,0
MU,2001,ppg,private,private,other-private,60403330.67
MU,2002,png,private,private,bonds,0
MU,2002,png,private,private,commercial-banking,17045391.63
MU,2002,ppg,private,private,bonds,0
MU,2002,ppg,private,private,commercial-banking,20286656.35
MU,2002,ppg,private,private,other-private,7802684.738
MU,2003,png,private,private,bonds,0
MU,2003,png,private,private,commercial-banking,14146107.02
MU,2003,ppg,private,private,bonds,0
MU,2003,ppg,private,private,commercial-banking,100171389
MU,2003,ppg,private,private,other-private,0
MU,2004,png,private,private,bonds,0
MU,2004,png,private,private,commercial-banking,34352730.41
MU,2004,ppg,private,private,bonds,0
MU,2004,ppg,private,private,commercial-banking,13813466.72
MU,2004,ppg,private,private,other-private,11102734.6
MU,2005,png,private,private,bonds,0
MU,2005,png,private,private,commercial-banking,15540018.83
MU,2005,ppg,private,private,bonds,0
MU,2005,ppg,private,private,commercial-banking,82986018.96
MU,2005,ppg,private,private,other-private,4313565.561
MU,2006,png,private,private,bonds,0
MU,2006,png,private,private,commercial-banking,15214032.18
MU,2006,ppg,private,private,bonds,0
MU,2006,ppg,private,private,commercial-banking,25073974.23
MU,2006,ppg,private,private,other-private,0
MU,2007,png,private,private,bonds,0
MU,2007,png,private,private,commercial-banking,35577277.72
MU,2007,ppg,private,private,bonds,0
MU,2007,ppg,private,private,commercial-banking,0
MU,2007,ppg,private,private,other-private,0
MU,2008,png,private,private,bonds,0
MU,2008,png,private,private,commercial-banking,28469206.75
MU,2008,ppg,private,private,bonds,0
MU,2008,ppg,private,private,commercial-banking,0
MU,2008,ppg,private,private,other-private,0
MU,2009,png,private,private,bonds,0
MU,2009,png,private,private,commercial-banking,79808813.47
MU,2009,ppg,private,private,bonds,0
MU,2009,ppg,private,private,commercial-banking,22302097.96
MU,2009,ppg,private,private,other-private,0
MU,2010,png,private,private,bonds,0
MU,2010,png,private,private,commercial-banking,75638232.47
MU,2010,ppg,private,private,bonds,0
MU,2010,ppg,private,private,commercial-banking,69004898.72
MU,2010,ppg,private,private,other-private,0
MU,2011,png,private,private,bonds,0
MU,2011,png,private,private,commercial-banking,4265165641
MU,2011,ppg,private,private,bonds,0
MU,2011,ppg,private,private,commercial-banking,28583359.98
MU,2011,ppg,private,private,other-private,0
MU,2012,png,private,private,bonds,0
MU,2012,png,private,private,commercial-banking,3469237000
MU,2012,ppg,private,private,bonds,0
MU,2012,ppg,private,private,commercial-banking,11064000
MU,2012,ppg,private,private,other-private,0
MU,2013,png,private,private,bonds,0
MU,2013,png,private,private,commercial-banking,3491874354
MU,2013,ppg,private,private,bonds,0
MU,2013,ppg,private,private,commercial-banking,0
MU,2013,ppg,private,private,other-private,0
MV,2000,png,private,private,bonds,0
MV,2000,png,private,private,commercial-banking,0
MV,2000,ppg,private,private,bonds,0
MV,2000,ppg,private,private,commercial-banking,6509846.103
MV,2000,ppg,private,private,other-private,5483363.156
MV,2001,png,private,private,bonds,0
MV,2001,png,private,private,commercial-banking,0
MV,2001,ppg,private,private,bonds,0
MV,2001,ppg,private,private,commercial-banking,12718158.25
MV,2001,ppg,private,private,other-private,0
MV,2002,png,private,private,bonds,0
MV,2002,png,private,private,commercial-banking,0
MV,2002,ppg,private,private,bonds,0
MV,2002,ppg,private,private,commercial-banking,28458138.3
MV,2002,ppg,private,private,other-private,0
MV,2003,png,private,private,bonds,0
MV,2003,png,private,private,commercial-banking,0
MV,2003,ppg,private,private,bonds,0
MV,2003,ppg,private,private,commercial-banking,7607527.471
MV,2003,ppg,private,private,other-private,0
MV,2004,png,private,private,bonds,0
MV,2004,png,private,private,commercial-banking,0
MV,2004,ppg,private,private,bonds,0
MV,2004,ppg,private,private,commercial-banking,9284336.795
MV,2004,ppg,private,private,other-private,0
MV,2005,png,private,private,bonds,0
MV,2005,png,private,private,commercial-banking,0
MV,2005,ppg,private,private,bonds,0
MV,2005,ppg,private,private,commercial-banking,21074651.7
MV,2005,ppg,private,private,other-private,0
MV,2006,png,private,private,bonds,0
MV,2006,png,private,private,commercial-banking,19276325.17
MV,2006,ppg,private,private,bonds,0
MV,2006,ppg,private,private,commercial-banking,20501057.58
MV,2006,ppg,private,private,other-private,0
MV,2007,png,private,private,bonds,0
MV,2007,png,private,private,commercial-banking,37310959.59
MV,2007,ppg,private,private,bonds,0
MV,2007,ppg,private,private,commercial-banking,31437023.74
MV,2007,ppg,private,private,other-private,0
MV,2008,png,private,private,bonds,0
MV,2008,png,private,private,commercial-banking,44847870.84
MV,2008,ppg,private,private,bonds,0
MV,2008,ppg,private,private,commercial-banking,47599741.9
MV,2008,ppg,private,private,other-private,0
MV,2009,png,private,private,bonds,0
MV,2009,png,private,private,commercial-banking,41296488.39
MV,2009,ppg,private,private,bonds,0
MV,2009,ppg,private,private,commercial-banking,4278058.094
MV,2009,ppg,private,private,other-private,0
MV,2010,png,private,private,bonds,0
MV,2010,png,private,private,commercial-banking,23942196.81
MV,2010,ppg,private,private,bonds,0
MV,2010,ppg,private,private,commercial-banking,31248384.67
MV,2010,ppg,private,private,other-private,0
MV,2011,png,private,private,bonds,0
MV,2011,png,private,private,commercial-banking,8296361.321
MV,2011,ppg,private,private,bonds,0
MV,2011,ppg,private,private,commercial-banking,31778775.77
MV,2011,ppg,private,private,other-private,0
MV,2012,png,private,private,bonds,0
MV,2012,png,private,private,commercial-banking,0
MV,2012,ppg,private,private,bonds,0
MV,2012,ppg,private,private,commercial-banking,1573000
MV,2012,ppg,private,private,other-private,0
MV,2013,png,private,private,bonds,0
MV,2013,png,private,private,commercial-banking,0
MV,2013,ppg,private,private,bonds,0
MV,2013,ppg,private,private,commercial-banking,6269564.961
