"district_id","2013","2014","2015","2016","2017"
"d18974",5.32491213234323,6.0268521697604,5.75061947275526,5.30538939561661,5.20215728286083
"d18975",5.18652381567058,4.73476488833302,3.33010356698421,4.30953198410784,3.13730575748029
"d18987",2.71984279397972,6.98248355993469,7.49721194422212,7.23490095487967,6.69799156863813
"d18988",8.2344696400861,6.20432304522311,5.64038205008907,4.05310779618157,2.53012738570167
"d18976",1.90297925440649,4.27218606087993,3.62539638749359,2.59887925109023,2.61229365240327
"d18955",4.40442272002509,10.1482006223279,8.78044993890942,8.22761490133301,8.19857836251068
"d18965",0.731026899346352,2.34806897399694,1.66894215717477,1.20317231829662,1.14655206040528
"d18968",2.31172300421247,3.08305722272369,3.05034924853302,2.23706526339664,1.49481025429281
"d18956",4.97433244458594,4.75918650113203,3.39034498184889,2.71603871027116,2.79616486063732
"d18991",11.275208800163,16.82250620224,12.5099804611542,9.99785830888988,10.0915016318512
"d18989",4.08240123526532,6.06107501229586,4.92750393487988,4.07941462372651,3.86480189352932
"d18977",9.30104292017649,9.49931774472346,8.50026171970261,8.68301100453769,6.94592712337398
"d18943",15.912215489587,23.8292820528003,23.2197682475577,17.658161693594,13.4697115671383
"d18949",7.36833667334669,7.71716131528697,6.22478249226194,6.9301825185184,4.69845118672952
"d18944",6.58668857847165,9.13343369084209,9.41378459498946,7.52195620025981,6.82253336251889
"d18969",3.97709195036589,4.49154049049545,3.84366731346115,3.15099266767106,2.9302138939917
"d18970",10.4815195590986,15.6468529743553,13.5640737453339,12.8176462934825,10.7533420122956
"d18957",2.34763810312313,4.75894648535711,5.24372638023457,3.66339331077753,3.50206483929673
"d18950",4.97744037814223,5.29998581410286,4.45339127772183,3.61654071770522,3.47302294108264
"d18978",11.2596534492829,11.6765026274397,12.4737759317867,10.5125114556904,7.87601094659692
"d18951",2.17763640812332,3.30340079747564,2.5375508334409,3.14445143111663,2.03956732924105
"d18958",17.3450338816128,18.1579667768311,13.3035656302208,13.5835555985353,11.3697323969845
"d18959",3.8267834388463,3.93901622088397,3.33987892241198,3.14665164606657,4.18208532523608
"d18966",1.3019478642853,1.10627473260751,0.954462197996218,0.556134208910668,0.605516214634287
"d18960",1.11680302993518,2.13029996051622,2.07693649201987,2.20261981969843,1.18595231624782
"d18961",6.28873329555218,8.54898286515714,7.30776763794105,6.72013104037314,4.89328487382023
"d18971",4.7439160171783,6.27725920701289,5.25609985089761,4.23979983239102,3.06569940248479
"d18952",26.6015032942559,34.3972016240079,24.7797368745423,33.2155662980824,26.2877991884449
"d18946",8.89001778003556,11.5573918630548,10.0217746925488,7.58676742411502,6.3853383132872
"d18964",50.2752570322516,50.2295907843246,46.501413072105,42.8171631792352,38.3997575408112
"d18979",19.3029490616622,22.8169987100873,20.6005003839607,13.9881168755514,18.2247711459071
"d18980",3.23067782343912,6.66169682832178,4.78101202800325,4.41038109078649,3.49889477978942
"d18981",26.414031133338,26.0824162243609,24.3167819431871,20.4345141301797,23.7455504306209
"d18962",3.38191034373515,3.49158799910137,4.11444860520502,2.20250861496764,3.09814275493427
"d18972",2.78733246352746,2.78324608781467,2.4341955574269,1.93236890516009,1.89051253690143
"d18947",3.92813555473562,6.5618295236974,5.93166090410072,5.77380719872358,5.64392192739822
"d18948",8.91262656465882,14.236863946903,12.4765939931047,10.7340687652412,11.8905214231094
"d18982",6.68240300541906,6.62470530310733,4.39410622247424,4.54368662024165,5.61479201927806
"d18973",2.42836328314716,3.16504734161387,2.40784103632791,2.94210523958095,2.27650447082701
"d18953",4.61217467696475,7.52348538522376,4.68947039577428,4.43909730716069,4.44732321201586
"d18954",1.02024549657261,0.719662948190206,0.694048509658638,0.606850985849358,0.997063774457713
"d18983",4.92575949985347,6.89364161463095,6.49731955063231,3.64637751945845,3.91923948348797
"d18984",1.60924103874834,1.3607251820182,1.24061793033127,1.58673243759309,1.29610725588032
"d18985",11.6611501861812,16.2249170809245,11.8984840390963,10.327783808779,11.8860721637485
"d18990",3.95154312085376,3.28473304427176,3.36695332102099,2.14004309367962,2.93943861360744
"d18967",1.06671329894203,1.70872164543802,1.09490011340998,0.93558437686624,1.10404463693873
"d18986",1.59331295479752,2.62113944821629,2.16497463569928,1.7075627758751,1.70558715579535
