"district_id","2015","2016"
"d314",74.76069806,
"d301",61.27077619,
"d322",40.46040052,
"d323",36.53688301,21.5546340563972
"d315",45.84418127,
"d324",92.37832874,51.1811312213344
"d216",32.13345097,22.8385855241261
"d316",58.24369972,26.7499848840112
"d302",38.75840177,19.4133632658845
"d303",37.49514407,
"d217",34.99020215,
"d218",48.79957182,24.1897651687724
"d201",34.08036415,
"d420",57.36170477,
"d117",58.40160546,42.6100722213353
"d219",50.20681723,28.9168664085877
"d118",32.34576874,
"d220",64.6825984,30.1062715830646
"d225",38.68913259,24.9324764566209
"d416",52.09021964,
"d401",79.52119123,
"d402",74.86469631,30.5997050593594
"d202",37.79068721,20.2708960114521
"d221",38.39755336,20.2011067611284
"d119",63.73873955,38.5061655104044
"d120",53.24299094,26.5273849204405
"d226",40.16790701,
"d317",45.16832357,20.4025778690965
"d121",50.45764369,35.0713392268888
"d304",63.45137061,26.7474238106048
"d403",46.53283436,22.7959009673532
"d417",61.18750842,32.1485142018642
"d203",69.36301275,28.4560866182242
"d418",50.8092648,31.4990686705645
"d204",79.90182868,8.36702681862464
"d318",60.10853014,21.7753132149131
"d404",56.47830792,31.9513115495734
"d405",44.60728637,27.2064962186974
"d213",34.3328378,
"d101",184.4377205,126.483092052253
"d222",47.11235255,23.623341100396
"d122",47.88284444,28.4279148107541
"d102",,
"d205",46.16363641,28.1466235816206
"d413",41.02330802,
"d414",62.28480985,
"d206",52.82020894,28.3086114745738
"d406",51.50138546,28.1835457232292
"d207",34.5280504,23.4933666250225
"d112",50.53074615,26.9064237845839
"d407",42.36258121,
"d103",68.91096527,43.3926935697665
"d227",50.35597785,
"d419",43.9371198,
"d421",42.12233086,
"d408",60.38280821,34.8760573796528
"d305",42.665032,
"d319",40.62692157,21.1435817746741
"d325",51.50750673,24.552797324126
"d306",63.25806223,
"d208",38.06866414,
"d228",52.03874274,27.2841821120241
"d123",61.60853167,42.1853608814449
"d422",39.95593749,22.2663990405854
"d415",40.25031275,25.1768455441458
"d326",63.49909733,28.349161803508
"d307",44.18505432,21.9368742622985
"d229",,
"d104",55.52014522,30.3476527516154
"d124",45.75110427,30.4910728623724
"d114",45.97519793,
"d223",40.39796134,
"d320",36.15310103,
"d105",66.49991729,30.6626647805994
"d409",64.22197748,25.2028831237773
"d214",37.01363019,21.7947346882448
"d209",47.33538454,20.2621456773137
"d410",76.85151271,31.1381707430496
"d423",60.75381226,35.8486250057234
"d115",,37.1336435873717
"d308",,10.7381539473595
"d309",56.60466274,
"d106",59.56174388,32.1028417261172
"d107",,27.3590935091605
"d108",60.52167612,7.92353427375417
"d311",95.93504701,60.874580641677
"d116",43.22654107,
"d109",57.88884291,
"d230",42.13465073,34.7704131016399
"d224",41.91905931,
"d327",54.45188316,28.7506100599572
"d310",38.82565849,20.0482960478814
"d231",40.41724677,
"d424",92.75863355,
"d411",61.07214357,
"d328",70.31911252,
"d329",48.5187112,24.7346335359785
"d321",41.5257428,23.3836673141161
"d312",40.44585567,
"d210",37.49135439,21.1119952026622
"d110",57.93680368,
"d425",63.51046917,30.7478204713614
"d412",73.39238342,39.5380646703894
"d111",58.73956699,32.0652793161571
"d232",36.45242213,18.8817271112779
"d426",67.01418129,
"d215",47.46602592,28.4951429876714
"d211",45.914938,7.29308337021838
"d212",31.63431249,18.6659566767909
"d113",72.92566329,37.5649710335619
"d313",51.91252918,
"d330",43.31755712,23.1503962113522
