"district_id","2013","2014","2015","2016","2017"
"d18974",10.1107264607172,0.574150425904171,2.83807400978203,6.61429819880706,8.8444019393135
"d18975",7.03756292758487,0.288371780693319,2.74186105810952,3.3812133499054,6.05181028035122
"d18987",4.9811680288211,0.17116384227045,1.25137998669734,2.1085039918246,3.96147744858887
"d18988",6.66766781799069,0.101567563961472,2.55336150730984,3.30938422868575,13.7994487119378
"d18976",23.2257058181251,0.610474353715385,3.79736543038764,3.1381814795839,7.73832644684729
"d18955",14.5646548344094,0.287667846190099,6.18865484261936,9.94534537406417,10.6257392074127
"d18965",9.67236148160215,4.96333083687187,7.43562452036955,7.33840101480708,10.7665706755617
"d18968",27.4803931641495,0.437283314850952,3.49644464207501,3.24016000857523,7.36799490384849
"d18956",7.47741653070158,0.198982709405653,2.38907669034461,2.93344337516199,4.93978780415335
"d18991",7.24180077408841,0.332024091767428,2.74303504899793,4.57706144256092,4.55059689302641
"d18989",10.5537352967022,0.247654522181706,8.10015438419329,7.46098295010477,8.94688887487227
"d18977",7.96730846369836,0.464421731578869,3.24978968144082,5.19229143715708,5.48529483596465
"d18943",10.2551046387291,1.43809499069918,6.40447672034093,9.380715756426,7.32046674364526
"d18949",6.05851703406814,0.186032718656474,4.55434195144732,3.32632090727054,5.97348858625613
"d18944",7.95727198027937,0.304511246634182,5.2205675439122,2.86344450013351,5.70662917171764
"d18969",10.1177219217308,0.311320373929852,7.13652581491695,8.11132055344691,12.1194314808444
"d18970",11.9899549997472,0.22884388975663,7.73045675672634,8.92664067493244,8.74117475155939
"d18957",48.8965548962789,0.513872684721564,3.15866844794703,5.25925252273618,6.10453293028022
"d18950",6.69388144859032,1.20973911734905,3.8340162673914,5.89269937609776,5.39465629024694
"d18978",7.61892400545136,0.272607886323283,3.59957937310623,4.97359707537098,6.37602784447126
"d18951",6.06802055297284,0.281745627668745,6.71611412329921,6.15114755522785,6.47137518701544
"d18958",7.68914171480649,0.325530598331044,6.40164170472155,7.67463024298098,9.53475078120248
"d18959",7.17825286705366,0.397834321358742,3.12443655080909,3.14842715061702,6.48684992748428
"d18966",3.32784232125311,0.156869283325899,2.1223580215322,3.24207985622115,3.98251892347058
"d18960",6.62555536672413,0.283087156754525,1.63048019679896,2.15043087455216,5.23542526893131
"d18961",4.13337964571032,0.291867815472974,6.19153094546453,8.04224852437589,9.80205892397258
"d18971",9.762207730237,3.39395817281281,4.29478422038254,3.91242369738863,7.82607476876184
"d18952",8.44133749884005,0.0540949300017436,4.84243250362339,7.93252406286396,5.89486582245162
"d18946",8.55981711963424,0.461080761456126,2.99131119572272,5.86744503556242,6.49839498946483
"d18964",1.96324878710942,0.108844871017491,1.87450994603962,2.26006049349011,3.1046714247228
"d18979",10.9919571045576,0.237266631937261,6.52702263356906,6.86940452122816,7.63311824214897
"d18980",10.1227905134426,0.356059409406967,2.18143791447241,3.14004177766115,6.32654131581047
"d18981",4.9094879199831,0.246789205998946,2.30025756314921,3.49892842602669,5.50943107239689
"d18962",5.53619515285918,21.0829305696599,3.02735464992742,2.76654974353951,6.85005464707994
"d18972",8.25524848772388,0.575044865432886,3.13950384493077,5.89339050754986,7.70962147170338
"d18947",8.08616921635966,0.449400273589651,2.5100978617691,3.75709411759272,9.85286236482105
"d18948",16.8498546181923,0.429803915545754,9.27593050585682,9.15336176543,10.6876529118106
"d18982",6.87855314338907,0.291437095979586,2.10650179459019,2.72480520369052,4.91269560627685
"d18973",7.72219524040797,0.555374174055257,3.48570312429069,5.30707830190552,7.37356712279936
"d18953",7.53687909513525,0.431742083984055,5.46535524394061,3.43299051998726,6.1907808090881
"d18954",6.52000637653435,0.154679597346525,2.05880516319728,4.21654490306106,4.79944764173609
"d18983",4.71573703233369,0.204795317600131,2.71076185192787,4.31302251441279,6.08871823088938
"d18984",2.85370423216745,0.341889919684559,1.74350855137738,2.09373623145141,8.00145059199763
"d18985",5.59164253206454,0.302688730383268,2.2190442122344,2.3926427104471,5.26749516321307
"d18990",6.31349549722783,0.671456726382154,2.84961090758607,4.71093384569753,6.7459486265514
"d18967",6.25163941593075,0.280868020552638,2.10994690320626,2.92844943167819,5.81510373091364
"d18986",11.8429951037412,0.25227684080773,2.91584669508226,2.87942119137125,6.85254550575735
