"district_id","2014"
"d314",2.5
"d301",2.7
"d322",4.3
"d323",3.9
"d315",4.9
"d324",4.9
"d216",3.5
"d316",6.6
"d302",3.8
"d303",4.6
"d217",3.3
"d218",3.3
"d201",4.3
"d420",4.5
"d117",4.1
"d219",2.7
"d118",2.8
"d220",3.3
"d225",4.6
"d416",5.7
"d401",8.7
"d402",2.7
"d202",3.2
"d221",4.5
"d119",3.4
"d120",6.5
"d226",5.4
"d317",2.7
"d121",2.2
"d304",5.2
"d403",5.9
"d417",3.7
"d203",4.6
"d418",4.5
"d204",3.5
"d318",2.6
"d404",3
"d405",4.2
"d213",3.4
"d101",4.8
"d222",3.7
"d122",2.3
"d102",2.9
"d205",3.8
"d413",3.5
"d414",3.7
"d206",3.5
"d406",4.4
"d207",3.3
"d112",4
"d407",4.3
"d103",2.9
"d227",4.4
"d419",3.5
"d421",6.5
"d408",3.1
"d305",4.7
"d319",2.9
"d325",6
"d306",3.2
"d208",2.3
"d228",3.1
"d123",3.8
"d422",4.8
"d415",4.1
"d326",3.9
"d307",4.2
"d229",4.6
"d104",3.4
"d124",3.2
"d114",3.3
"d223",3.9
"d320",3.4
"d105",2.5
"d409",5.4
"d214",6.1
"d209",4.7
"d410",3.2
"d423",3.4
"d115",4.2
"d308",6.4
"d309",2
"d106",3.1
"d107",4.5
"d108",5.5
"d311",4.6
"d116",4.5
"d109",2.8
"d230",5.4
"d224",3.8
"d327",4.4
"d310",4.5
"d231",2.1
"d424",4
"d411",3.3
"d328",5.6
"d329",3.7
"d321",7.2
"d312",5.4
"d210",5
"d110",3.8
"d425",2.1
"d412",2.8
"d111",2.7
"d232",4
"d426",2.3
"d215",3.8
"d211",4.2
"d212",4.9
"d113",3.5
"d313",2.6
"d330",5.4
