"district_id","district_name","year","value"
"d18974","Baringo",2013,49.9045020463847
"d18974","Baringo",2014,50.5285129604366
"d18974","Baringo",2016,50
"d18975","Bomet",2013,260.150916277398
"d18975","Bomet",2014,260.217750628818
"d18975","Bomet",2016,260
"d18987","Bungoma",2013,451.524188204109
"d18987","Bungoma",2014,455.620609675282
"d18987","Bungoma",2016,449
"d18988","Busia",2013,437.448071216617
"d18988","Busia",2014,441.510979228487
"d18988","Busia",2016,435
"d18976","Elgeyo-Marakwet",2013,121.409662475182
"d18976","Elgeyo-Marakwet",2014,122.43481138319
"d18976","Elgeyo-Marakwet",2016,121
"d18955","Embu",2013,180.383114579638
"d18955","Embu",2014,183.118836466832
"d18955","Embu",2016,180
"d18965","Garissa",2013,13.9573293513428
"d18965","Garissa",2014,14.0966990203398
"d18965","Garissa",2016,8
"d18968","Homa Bay",2013,301.70562223626
"d18968","Homa Bay",2014,304.420088439672
"d18968","Homa Bay",2016,300
"d18956","Isiolo",2013,5.49597855227882
"d18956","Isiolo",2014,5.64950323292856
"d18956","Isiolo",2016,6
"d18991","Kajiado",2013,30.8850364963504
"d18991","Kajiado",2014,31.3554744525547
"d18991","Kajiado",2016,31
"d18989","Kakamega",2013,548.335552596538
"d18989","Kakamega",2014,552.813249001332
"d18989","Kakamega",2016,546
"d18977","Kericho",2013,344.304974430497
"d18977","Kericho",2014,352.551836355184
"d18977","Kericho",2016,344
"d18943","Kiambu",2013,630.515139598899
"d18943","Kiambu",2014,638.333464412112
"d18943","Kiambu",2016,630
"d18949","Kilifi",2013,86.7988623795228
"d18949","Kilifi",2014,87.6706430715753
"d18949","Kilifi",2016,87
"d18944","Kirinyaga",2013,352.332657200811
"d18944","Kirinyaga",2014,357.034482758621
"d18944","Kirinyaga",2016,352
"d18969","Kisii",2013,870.503048780488
"d18969","Kisii",2014,878.263719512195
"d18969","Kisii",2016,867
"d18970","Kisumu",2013,458.786711603274
"d18970","Kisumu",2014,466.494463168031
"d18970","Kisumu",2016,457
"d18957","Kitui",2013,32.6676270298586
"d18957","Kitui",2014,33.1557425353588
"d18957","Kitui",2016,33
"d18950","Kwale",2013,77.2956730769231
"d18950","Kwale",2014,78.1167067307692
"d18950","Kwale",2016,78
"d18978","Laikipia",2013,41.4128595600677
"d18978","Laikipia",2014,42.219437394247
"d18978","Laikipia",2016,41
"d18951","Lamu",2013,15.843949044586
"d18951","Lamu",2014,16.1686305732484
"d18951","Lamu",2016,16
"d18958","Machakos",2013,174.758531873793
"d18958","Machakos",2014,176.848679974243
"d18958","Machakos",2016,175
"d18959","Makueni",2013,108.973080757727
"d18959","Makueni",2014,110.235169491525
"d18959","Makueni",2016,109
"d18966","Mandera",2013,39.2247824253345
"d18966","Mandera",2014,39.3266112026991
"d18966","Mandera",2016,24
"d18960","Marsabit",2013,4.05221227747257
"d18960","Marsabit",2014,4.0910764215762
"d18960","Marsabit",2016,4
"d18961","Meru",2013,192.863321799308
"d18961","Meru",2014,195.545126874279
"d18961","Meru",2016,193
"d18971","Migori",2013,351.549186676995
"d18971","Migori",2014,355.216886134779
"d18971","Migori",2016,350
"d18952","Mombasa",2013,4184.54545454545
"d18952","Mombasa",2014,4269.86363636364
"d18952","Mombasa",2016,
"d18946","Murang'a",2013,365.754495699765
"d18946","Murang'a",2014,368.483580922596
"d18946","Murang'a",2016,366
"d18964","Nairobi",2013,4430.07194244604
"d18964","Nairobi",2014,4515.63884892086
"d18964","Nairobi",2016,
"d18979","Nakuru",2013,209.315690991713
"d18979","Nakuru",2014,214.290964982625
"d18979","Nakuru",2016,209
"d18980","Nandi",2013,258.545074834668
"d18980","Nandi",2014,262.083188304908
"d18980","Nandi",2016,258
"d18981","Narok",2013,47.0377822490499
"d18981","Narok",2014,47.5586854460094
"d18981","Narok",2016,47
"d18962","Nithi",2013,136.439393939394
"d18962","Nithi",2014,138.382575757576
"d18962","Nithi",2016,136
"d18972","Nyamira",2013,661.049107142857
"d18972","Nyamira",2014,667.691964285714
"d18972","Nyamira",2016,659
"d18947","Nyandarua",2013,181.863047501542
"d18947","Nyandarua",2014,183.919802590993
"d18947","Nyandarua",2016,182
"d18948","Nyeri",2013,203.627098321343
"d18948","Nyeri",2014,207.901079136691
"d18948","Nyeri",2016,204
"d18982","Samburu",2013,10.5235626991298
"d18982","Samburu",2014,10.6494364924628
"d18982","Samburu",2016,11
"d18973","Siaya",2013,331.610337972167
"d18973","Siaya",2014,334.912127236581
"d18973","Siaya",2016,330
"d18953","Taita Taveta",2013,16.0216808485838
"d18953","Taita Taveta",2014,16.590336869099
"d18953","Taita Taveta",2016,16
"d18954","Tana River",2013,6.20487247415719
"d18954","Tana River",2014,6.23539036933146
"d18954","Tana River",2016,6
"d18983","Trans-Nzoia",2013,325.663716814159
"d18983","Trans-Nzoia",2014,329.347144006436
"d18983","Trans-Nzoia",2016,324
"d18984","Turkana",2013,12.343775006911
"d18984","Turkana",2014,12.4456067858754
"d18984","Turkana",2016,12
"d18985","Uasin Gishu",2013,261.529235382309
"d18985","Uasin Gishu",2014,268.11964017991
"d18985","Uasin Gishu",2016,261
"d18990","Vihiga",2013,976.868327402135
"d18990","Vihiga",2014,986.871886120996
"d18990","Vihiga",2016,973
"d18967","Wajir",2013,11.590348714336
"d18967","Wajir",2014,11.6579957731596
"d18967","Wajir",2016,7
"d18986","West Pokot",2013,55.7183468182812
"d18986","West Pokot",2014,56.0561994314454
"d18986","West Pokot",2016,56
