"id","year","value"
"AF",2014,180202734868.283
"AM",2016,-19522653481734.6
"AO",2015,-15915016175046.2
"BD",2015,0
"BF",2016,11061876023424.5
"BI",2017,80549251687098.1
"BJ",2019,8478587929119.99
"BO",2015,9613673318.93168
"BT",2015,167030142626.746
"BZ",2017,-173575203.062409
"CD",2019,1339085931301345
"CF",2015,-822777582311.18
"CG",2019,0
"CI",2017,173232445448780
"CM",2019,0
"CV",2017,0
"DJ",2012,0
"EG",2019,-40483792366.7417
"ET",2019,0
"FJ",2015,0
"FM",2013,18500000
"GE",2019,89095628.157802
"GH",2019,19380783141.6694
"GM",2018,-32203269485.371
"GN",2017,0
"GQ",2019,0
"GT",2019,-988189145.563361
"GW",2016,0
"GY",2018,2040510242778.9
"HN",2019,0
"HT",2015,-469277774131.163
"ID",2015,4049516944849105408
"IN",2015,8362379565091.92
"IQ",2018,-297631280137416
"KE",2019,9330699680726.03
"KG",2015,0
"KH",2014,376801517593389
"KI",2019,0
"KM",2018,286479921874.434
"LA",2014,13331125645918054
"LK",2018,63029941561842.4
"LR",2016,-896608.8754
"LS",2019,-4171831997.00556
"MA",2019,100993248535.723
"MD",2019,25847675232.4342
"MG",2019,0
"MH",2018,-3249264.37056
"ML",2017,0
"MM",2016,0
"MN",2014,-640992872264134
"MR",2019,0
"MW",2016,0
"MZ",2015,173162713949.098
"NE",2018,0
"NG",2016,3118768663584.27
"NI",2014,-95137188029.3122
"NP",2015,1474767531850.07
"PG",2015,-3087201621.71376
"PH",2015,13123310988986.1
"PK",2013,47054140150474.2
"PY",2019,-5227922111792106
"RW",2018,-7236299216836.16
"SB",2015,0
"SD",2019,-2846908413.47534
"SL",2015,333773570072742
"SN",2019,0
"SS",2015,-3518589440.29561
"ST",2018,0
"SV",2019,741369884.0772
"SY",2010,0
"SZ",2019,-312573802.08701
"TD",2013,13334460930509.4
"TG",2018,30554763622088.4
"TJ",2013,0
"TL",2018,50300795.0515
"TO",2015,-3115070.17408483
"TV",2016,2111672.82697798
"TZ",2018,0
"UA",2019,132293144562.68
"UG",2019,1577443823349419
"UZ",2017,1405394194792773
"VN",2015,1854654292662212864
"VU",2014,248508783003.223
"WS",2015,0
"XK",2014,-30705777.4384756
"ZM",2018,-1570613683.32125
"ZW",2015,233559219.3486
