"id","year","value"
"AD",2008,3712034267
"AE",2012,3.72614e+11
"AF",2013,20450662721
"AG",2013,1169673926
"AL",2013,12951119868
"AM",2013,10972966454
"AO",2013,1.12289e+11
"AR",2013,5.99313e+11
"AS",2013,
"AT",2013,4.27916e+11
"AU",2013,1.52104e+12
"AW",2013,
"AZ",2013,69440407903
"BA",2013,18077732469
"BB",2012,4093850000
"BD",2013,1.62054e+11
"BE",2013,5.19519e+11
"BF",2013,11029532022
"BG",2013,52675796010
"BH",2012,26919515101
"BI",2013,2713086676
"BJ",2013,8247341955
"BM",2012,6852915000
"BN",2009,10784466286
"BO",2013,28693342981
"BR",2013,2.20322e+12
"BS",2013,8217510000
"BT",2013,1665335559
"BW",2013,14678528036
"BY",2013,69000616832
"BZ",2013,1506304550
"CA",2013,1.79985e+12
"CD",2013,29880463572
"CF",2013,1537086455
"CG",2013,11049893387
"CH",2013,7.17436e+11
"CI",2013,29881669525
"CL",2013,2.66076e+11
"CM",2013,28948121610
"CN",2013,9.19617e+12
"CO",2013,3.64217e+11
"CR",2013,48525749298
"CU",2011,67240567918
"CV",2013,1817524693
"CW",2013,
"CY",2013,21453797132
"CZ",2013,1.94061e+11
"DE",2013,3.82637e+12
"DJ",2005,775822778.4
"DK",2013,3.47488e+11
"DM",2013,502592592.6
"DO",2013,58355994398
"DZ",2013,2.06268e+11
"EC",2013,93028080800
"EE",2013,24010329338
"EG",2013,2.64563e+11
"ER",2013,3412878049
"ES",2013,1.38343e+12
"ET",2013,47418404034
"FI",2013,2.68135e+11
"FJ",2013,3774643478
"FM",2013,343245700
"FO",2008,2413310841
"FR",2013,2.85514e+12
"GA",2013,17298194478
"GB",2013,2.65793e+12
"GD",2013,805983096.9
"GE",2013,15834996874
"GH",2013,47004169744
"GL",2009,1145422698
"GM",2013,875755272.1
"GN",2013,5696700997
"GQ",2013,10734453503
"GR",2013,2.42156e+11
"GT",2013,52557309554
"GU",2013,
"GW",2013,959786657
"GY",2013,3018728656
"HK",2013,2.7945e+11
"HN",2013,17239446098
"HR",2013,56412382338
"HT",2013,8520705943
"HU",2013,1.29554e+11
"ID",2013,8.41475e+11
"IE",2013,1.97447e+11
"IL",2013,2.84226e+11
"IN",2013,1.85559e+12
"IQ",2013,2.29027e+11
"IR",2013,3.69272e+11
"IS",2013,15047047156
"IT",2013,2.1458e+12
"JM",2013,13707640878
"JO",2013,33339055348
"JP",2013,5.10037e+12
"KE",2013,54934718997
"KG",2013,6935862557
"KH",2013,14486362903
"KI",2013,252944583.9
"KM",2013,617439683.4
"KN",2013,751248925.9
"KP",2013,
"KR",2013,1.31622e+12
"KW",2011,1.65127e+11
"KY",2013,
"KZ",2013,2.06571e+11
"LA",2013,10602757013
"LB",2013,44926337307
"LC",2013,1310321926
"LI",2009,4816821618
"LK",2013,65362559058
"LR",2013,1751026354
"LS",2013,2861490683
"LT",2013,44274314879
"LU",2013,38189934735
"LV",2013,30883225248
"LY",2009,61985446571
"MA",2013,1.00965e+11
"MC",2008,6919241412
"MD",2013,8846500556
"ME",2013,4503081232
"MF",2013,
"MG",2013,10279210588
"MH",2013,226503800
"MK",2013,10110985223
"ML",2013,10272741074
"MM",2013,
"MN",2013,10751450814
"MO",2012,37762885436
"MP",2013,
"MR",2013,3892406069
"MT",2013,8946393507
"MU",2013,11943224756
"MV",2013,1952468650
"MW",2013,3574186330
"MX",2013,1.23413e+12
"MY",2013,3.02329e+11
"MZ",2013,15578021568
"NA",2013,12989715280
"NC",2000,2682347064
"NE",2013,7223222816
"NG",2013,4.99041e+11
"NI",2013,10942524423
"NL",2013,8.55372e+11
"NO",2013,5.20893e+11
"NP",2013,19443423605
"NZ",2012,1.63783e+11
"OM",2012,90220806969
"PA",2013,4.2387e+10
"PE",2013,1.91719e+11
"PF",2000,3447543138
"PG",2013,14641568278
"PH",2013,3.26316e+11
"PK",2013,2.44281e+11
"PL",2013,5.06714e+11
"PR",2013,70740327000
"PS",2013,13643713938
"PT",2013,2.22332e+11
"PW",2013,237976600
"PY",2013,27507357544
"QA",2013,1.9032e+11
"RO",2013,1.83821e+11
"RS",2013,43641097595
"RU",2013,2.01657e+12
"RW",2013,7406888444
"SA",2013,7.4845e+11
"SB",2013,960496925.5
"SC",2013,1392894087
"SD",2013,63769449523
"SE",2013,5.99333e+11
"SG",2013,2.90759e+11
"SI",2013,47633961763
"SK",2013,95768454594
"SL",2013,4515597692
"SM",2008,1681063439
"SN",2013,14606217211
"SO",2013,
"SR",2013,5261787879
"SS",2013,10791186441
"ST",2013,308177127.5
"SV",2013,2.3418e+10
"SX",2013,
"SY",2007,39715797004
"SZ",2013,3434785383
"TC",2013,
"TD",2013,12926055799
"TG",2013,3696324184
"TH",2013,3.61245e+11
"TJ",2013,8457867912
"TL",2012,4.69e+09
"TM",2013,38617543860
"TN",2013,44799778421
"TO",2013,478959084.1
"TR",2013,8.12788e+11
"TT",2013,21217500196
"TV",2013,55314056.77
"TZ",2013,33033243983
"UA",2013,1.80979e+11
"UG",2013,22316732950
"US",2013,1.69924e+13
"UY",2013,53835341888
"UZ",2013,58119379475
"VC",2013,705637407.4
"VE",2013,4.3108e+11
"VI",2013,
"VN",2013,1.64182e+11
"VU",2013,793939903.8
"WS",2013,772596131.1
"XK",2013,7233605284
"YE",2013,34721480758
"ZA",2013,3.43243e+11
"ZM",2013,26049970548
"ZW",2013,1.2472e+10
