"id","year","value"
"d101",2015,2964927.41674753
"d102",2015,
"d103",2015,4333557.85554256
"d104",2015,11872991.6292565
"d105",2015,4317497.75590765
"d106",2015,6178837.08024743
"d107",2015,
"d108",2015,2775653.68945405
"d109",2015,5865739.19540764
"d110",2015,13589802.4737992
"d111",2015,5935919.31490829
"d112",2015,7727545.63234105
"d113",2015,3402591.22210666
"d114",2015,2475457.57270637
"d115",2015,
"d116",2015,5287100.21801258
"d117",2015,7732390.89075676
"d118",2015,3238216.07425747
"d119",2015,4184575.25021664
"d120",2015,2084127.78894365
"d121",2015,3770631.30410513
"d122",2015,5195626.26834232
"d123",2015,4176498.0456785
"d124",2015,5296705.59026997
"d201",2015,8056297.99752559
"d202",2015,1344840.80829925
"d203",2015,1541727.28830519
"d204",2015,4338338.95988686
"d205",2015,9580652.8363205
"d206",2015,4759472.59660864
"d207",2015,5245484.62489349
"d208",2015,6370377.48618349
"d209",2015,5223509.34249078
"d210",2015,7893359.66436311
"d211",2015,6446412.477712
"d212",2015,2493504.37906857
"d213",2015,4944488.50391902
"d214",2015,8854482.85033033
"d215",2015,6356690.79154957
"d216",2015,5495668.65183134
"d217",2015,4613329.62195469
"d218",2015,4394367.63728703
"d219",2015,5368004.71050913
"d220",2015,3985958.38412814
"d221",2015,6360339.88695656
"d222",2015,5758564.34977415
"d223",2015,8578715.24402451
"d224",2015,4962960.73751047
"d225",2015,4026498.73135926
"d226",2015,4228413.76712777
"d227",2015,4092866.56168604
"d228",2015,3272167.17750975
"d229",2015,
"d230",2015,4036493.4626583
"d231",2015,4571951.132823
"d232",2015,5738503.34208263
"d301",2015,6376839.0133013
"d302",2015,9155174.75683719
"d303",2015,4317662.72351982
"d304",2015,6707176.9005362
"d305",2015,7388724.32999608
"d306",2015,3027831.81414124
"d307",2015,4718019.60597467
"d308",2015,1556470.6034515
"d309",2015,4903432.55898962
"d310",2015,8399672.76073569
"d311",2015,4413573.35590682
"d312",2015,6608576.82304531
"d313",2015,8913247.68409376
"d314",2015,4663057.89651777
"d315",2015,3740363.59060216
"d316",2015,4772841.18165348
"d317",2015,4636660.41780155
"d318",2015,5887319.50159195
"d319",2015,5279179.40750104
"d320",2015,4965903.54685027
"d321",2015,7250649.9862947
"d322",2015,6430391.69831441
"d323",2015,5470264.52647876
"d324",2015,1858947.88524499
"d325",2015,5766437.2664628
"d326",2015,5141116.00251229
"d327",2015,3751604.15257809
"d328",2015,3910903.1464827
"d329",2015,3559779.04447263
"d330",2015,5176622.47244497
"d401",2015,6641089.3377656
"d402",2015,1919894.25307696
"d403",2015,4878360.73398845
"d404",2015,4535970.15927465
"d405",2015,3664654.98660741
"d406",2015,2839178.0457774
"d407",2015,11123752.4896001
"d408",2015,8835725.6189286
"d409",2015,2635050.43364772
"d410",2015,6735556.06008472
"d411",2015,984278.962411912
"d412",2015,1544430.33288966
"d413",2015,5763156.53959483
"d414",2015,7371617.95727964
"d415",2015,6279649.43845861
"d416",2015,3824637.2065904
"d417",2015,5931089.13417757
"d418",2015,7177893.65214797
"d419",2015,5619410.02993068
"d420",2015,2672981.75009486
"d421",2015,5048565.62439053
"d422",2015,3635692.82323951
"d423",2015,5034595.70579162
"d424",2015,2781815.14107659
"d425",2015,2996161.58029388
"d426",2015,6582406.10088561
