"id","year","value"
"d101",2014,44.4
"d102",2014,64.2
"d103",2014,127.5
"d104",2014,120.4
"d105",2014,132.2
"d106",2014,120.5
"d107",2014,110.3
"d108",2014,120.5
"d109",2014,116
"d110",2014,116
"d111",2014,131.5
"d112",2014,116.9
"d113",2014,91.3
"d114",2014,131.5
"d115",2014,110.3
"d116",2014,
"d117",2014,120.5
"d118",2014,132.2
"d119",2014,120.5
"d120",2014,
"d121",2014,
"d122",2014,132.2
"d123",2014,127.5
"d124",2014,132.2
"d201",2014,123
"d202",2014,115.9
"d203",2014,132.8
"d204",2014,105.4
"d205",2014,116.9
"d206",2014,115.8
"d207",2014,119.1
"d208",2014,110.2
"d209",2014,115.1
"d210",2014,116.7
"d211",2014,127.6
"d212",2014,113.7
"d213",2014,131
"d214",2014,129.3
"d215",2014,123.6
"d216",2014,119.1
"d217",2014,115.1
"d218",2014,115.1
"d219",2014,110.2
"d220",2014,115.8
"d221",2014,113.7
"d222",2014,116.9
"d223",2014,115.1
"d224",2014,132.8
"d225",2014,123.6
"d226",2014,116.9
"d227",2014,116.7
"d228",2014,115.8
"d229",2014,132.8
"d230",2014,123
"d231",2014,110.2
"d232",2014,127.6
"d301",2014,104.6
"d302",2014,119.2
"d303",2014,103.2
"d304",2014,104.9
"d305",2014,104.5
"d306",2014,113.2
"d307",2014,113.2
"d308",2014,87
"d309",2014,100.5
"d310",2014,102.8
"d311",2014,112.6
"d312",2014,101.5
"d313",2014,115.5
"d314",2014,
"d315",2014,113.2
"d316",2014,104.9
"d317",2014,113.2
"d318",2014,
"d319",2014,103.2
"d320",2014,103.2
"d321",2014,119.2
"d322",2014,101.5
"d323",2014,113.2
"d324",2014,112.6
"d325",2014,119.2
"d326",2014,104.5
"d327",2014,87
"d328",2014,104.9
"d329",2014,113.2
"d330",2014,102.8
"d401",2014,108.3
"d402",2014,112.6
"d403",2014,108.4
"d404",2014,108.4
"d405",2014,109.4
"d406",2014,123.1
"d407",2014,109
"d408",2014,102.6
"d409",2014,112.7
"d410",2014,111
"d411",2014,
"d412",2014,120.8
"d413",2014,110.3
"d414",2014,121.7
"d415",2014,108.3
"d416",2014,112.7
"d417",2014,111
"d418",2014,111
"d419",2014,111
"d420",2014,112.6
"d421",2014,112.7
"d422",2014,108.3
"d423",2014,112.6
"d424",2014,108.3
"d425",2014,112.6
"d426",2014,112.6
