"id","year","value"
"AD",2013,
"AE",2013,
"AF",2011,3.74394
"AG",2012,23.48624
"AL",2012,55.50096
"AM",2012,46.04359
"AO",2011,7.49504
"AR",2011,78.62611
"AS",2013,
"AT",2012,72.43606
"AU",2012,86.33409
"AW",2012,37.76113
"AZ",2012,20.4372
"BA",2012,37.74196
"BB",2011,60.84252
"BD",2011,13.15282
"BE",2012,70.82755
"BF",2012,4.56077
"BG",2012,62.69648
"BH",2012,33.45658
"BI",2010,3.16599
"BJ",2011,12.36512
"BM",2012,30.8026
"BN",2012,24.33869
"BO",2007,37.6887
"BR",2013,
"BS",2013,
"BT",2012,9.45071
"BW",2006,7.43282
"BY",2012,91.45247
"BZ",2012,25.78797
"CA",2000,58.88373
"CD",2012,8.23363
"CF",2012,2.84086
"CG",2012,10.36444
"CH",2012,55.5619
"CI",2012,4.46391
"CL",2012,74.39199
"CM",2011,11.90675
"CN",2012,26.7
"CO",2012,45.01903
"CR",2012,46.74096
"CU",2012,62.4513
"CV",2012,20.60955
"CW",2013,
"CY",2012,45.86359
"CZ",2012,64.17338
"DE",2012,61.65019
"DJ",2011,4.91985
"DK",2012,79.59763
"DM",2013,
"DO",2003,33.32915
"DZ",2012,31.46411
"EC",2008,38.92361
"EE",2012,76.6841
"EG",2012,30.05602
"ER",2010,2.03361
"ES",2012,84.56586
"ET",2005,2.78515
"FI",2012,93.72182
"FJ",2005,16.14878
"FM",2000,14.12186
"FO",2013,
"FR",2012,58.3049
"GA",2003,8.5306
"GB",2012,61.88096
"GD",2009,52.77318
"GE",2012,27.93352
"GH",2012,12.19913
"GL",2013,
"GM",2011,3.4157
"GN",2012,9.93176
"GQ",2000,3.27874
"GR",2011,113.98336
"GT",2007,17.87513
"GU",2013,
"GW",2006,2.62239
"GY",2012,12.91051
"HK",2012,59.6662
"HN",2012,20.39799
"HR",2012,61.63096
"HT",2013,
"HU",2012,59.63108
"ID",2012,31.51226
"IE",2012,71.24203
"IL",2011,65.84655
"IN",2012,24.7677
"IQ",2005,15.97636
"IR",2012,55.16453
"IS",2011,80.94236
"IT",2012,62.46929
"JM",2012,30.82267
"JO",2012,46.60965
"JP",2012,61.45932
"KE",2009,4.04812
"KG",2011,41.34548
"KH",2011,15.83411
"KI",2013,
"KM",2012,11.42145
"KN",2008,18.22618
"KP",2013,
"KR",2012,98.37919
"KW",2004,22.30059
"KY",2008,29.45736
"KZ",2012,44.52599
"LA",2012,16.72537
"LB",2012,46.26451
"LC",2012,10.17841
"LI",2011,43.6751
"LK",2012,16.96746
"LR",2012,11.63836
"LS",2012,10.82567
"LT",2012,73.94864
"LU",2010,18.20522
"LV",2012,65.13343
"LY",2003,60.87731
"MA",2011,16.15857
"MC",2013,
"MD",2012,40.10864
"ME",2010,55.53195
"MF",2013,
"MG",2012,4.22516
"MH",2012,42.86175
"MK",2012,38.45752
"ML",2012,7.47441
"MM",2011,13.81368
"MN",2012,61.10051
"MO",2011,63.98516
"MP",2013,
"MR",2012,5.14448
"MT",2012,41.21104
"MU",2012,40.32104
"MV",2008,13.18124
"MW",2011,0.81415
"MX",2012,28.99449
"MY",2011,35.97491
"MZ",2011,4.85041
"NA",2008,9.3296
"NC",2013,
"NE",2012,1.75417
"NG",2005,10.40504
"NI",2003,17.85635
"NL",2012,77.34356
"NO",2012,74.10112
"NP",2011,14.49029
"NZ",2012,79.77627
"OM",2011,28.13726
"PA",2011,41.78192
"PE",2010,42.63866
"PF",2013,
"PG",2013,
"PH",2009,28.19964
"PK",2012,9.52802
"PL",2012,73.19394
"PR",2011,86.46033
"PS",2012,49.06407
"PT",2012,68.86158
"PW",2002,37.87167
"PY",2010,34.51367
"QA",2012,12.14547
"RO",2011,51.59729
"RS",2012,52.37703
"RU",2012,76.14355
"RW",2012,7.21898
"SA",2012,50.93608
"SB",2013,
"SC",2012,1.41659
"SD",2013,
"SE",2012,70.02567
"SG",2013,
"SI",2012,86.0247
"SK",2012,55.10905
"SL",2002,2.03433
"SM",2012,59.849
"SN",2010,7.62999
"SO",2013,
"SR",2002,12.07816
"SS",2013,
"ST",2012,7.67444
"SV",2012,25.45447
"SX",2013,
"SY",2011,25.63541
"SZ",2011,5.96363
"TC",2008,0.07605
"TD",2011,2.25039
"TG",2012,10.31276
"TH",2013,51.23354
"TJ",2012,22.47026
"TL",2010,17.73506
"TM",2013,
"TN",2012,35.19931
"TO",2003,6.348
"TR",2012,69.38549
"TT",2004,11.95271
"TV",2013,
"TZ",2012,3.91904
"UA",2012,79.70165
"UG",2011,9.05573
"US",2012,94.2767
"UY",2010,63.15235
"UZ",2011,8.87381
"VC",2013,
"VE",2009,78.10754
"VI",2013,
"VN",2012,24.59961
"VU",2004,4.74393
"WS",2000,7.56238
"XK",2013,
"YE",2011,10.28643
"ZA",2013,
"ZM",2000,2.39038
"ZW",2012,5.94417
