"id","year","value"
"AF",2013,
"AG",2013,
"AL",2012,0.46
"AM",2012,1.75
"AO",2009,43.37
"AR",2011,1.41
"AZ",2008,0.31
"BA",2007,0.04
"BD",2010,43.25
"BF",2009,44.46
"BG",2011,1.9
"BI",2006,81.32
"BJ",2012,51.61
"BO",2012,7.98
"BR",2012,3.75
"BT",2012,2.38
"BW",2009,13.41
"BY",2011,0
"BZ",1999,12.21
"CD",2006,87.72
"CF",2008,62.83
"CG",2011,32.82
"CI",2008,35.04
"CL",2011,0.83
"CM",2007,27.61
"CN",2011,6.26
"CO",2012,5.63
"CR",2012,1.35
"CU",2013,
"CV",2008,13.72
"CZ",2011,0.03
"DJ",2002,18.83
"DM",2013,
"DO",2012,2.25
"DZ",1995,6.38
"EE",2011,0.98
"EG",2008,1.68
"ER",2013,
"ET",2011,36.79
"FJ",2009,5.88
"FM",2013,
"GA",2005,6.09
"GD",2013,
"GE",2012,14.14
"GH",2006,28.59
"GM",2003,33.63
"GN",2012,40.87
"GQ",2013,
"GT",2011,13.7
"GW",2002,48.9
"GY",1998,8.7
"HN",2011,16.48
"HR",2008,0
"HT",2001,61.71
"HU",2011,0.05
"ID",2011,16.2
"IN",2012,23.62946379
"IQ",2012,3.91
"IR",2005,1.45
"JM",2004,0.24
"JO",2010,0.08
"KE",2005,43.37
"KG",2011,5.11
"KH",2011,10.05
"KI",2013,
"KM",2004,46.11
"KN",2013,
"KZ",2010,0.06
"LA",2012,30.26
"LB",2013,
"LC",1995,20.96
"LK",2010,4.11
"LR",2007,83.76
"LS",2010,56.22
"LT",2011,0.83
"LV",2011,1.07
"LY",2013,
"MA",2007,2.57
"MD",2011,0.23
"ME",2011,0.21
"MG",2010,87.67
"MH",2013,
"MK",2008,0.28
"ML",2010,50.61
"MM",2013,
"MN",2013,
"MR",2008,23.43
"MU",2012,0.43
"MV",2004,1.48
"MW",2010,72.16
"MX",2012,1.03
"MY",2009,0
"MZ",2009,60.71
"NA",2010,23.54
"NE",2011,40.81
"NG",2010,62.03
"NI",2009,8.54
"NP",2010,23.74
"PA",2012,3.99
"PE",2012,2.89
"PG",1996,35.79
"PH",2012,18.96
"PK",2011,12.74
"PL",2011,0
"PS",2009,0.08
"PW",2013,
"PY",2012,3.03
"RO",2012,0
"RS",2010,0.05
"RU",2009,0.03
"RW",2011,63.02
"SB",2013,
"SC",2007,0.25
"SD",2009,19.8
"SI",2011,0
"SK",2011,0.3
"SL",2011,56.63
"SN",2011,34.06
"SO",2013,
"SR",1999,15.54
"SS",2013,
"ST",2010,43.53
"SV",2012,2.53
"SY",2004,1.71
"SZ",2010,39.3
"TD",2011,36.52
"TG",2011,52.46
"TH",2010,0.31
"TJ",2009,6.47
"TL",2007,34.87
"TM",1998,24.82
"TN",2010,0.74
"TO",2013,
"TR",2011,0.08
"TT",1992,4.16
"TV",2013,
"TZ",2012,43.48
"UA",2010,0
"UG",2013,37.78
"UY",2012,0.31
"UZ",2013,
"VC",2013,
"VE",2006,6.63
"VN",2012,2.44
"VU",2013,
"WS",2013,
"XK",2013,
"YE",2005,9.78
"ZA",2011,9.42
"ZM",2010,74.32
"ZW",2013,
