"id","year","value"
"d101",2014,9
"d102",2014,100
"d103",2014,22
"d104",2014,21
"d105",2014,35
"d106",2014,18
"d107",2014,7
"d108",2014,27
"d109",2014,14
"d110",2014,7
"d111",2014,7
"d112",2014,7
"d113",2014,32
"d114",2014,14
"d115",2014,14
"d116",2014,20
"d117",2014,33
"d118",2014,6
"d119",2014,15
"d120",2014,11
"d121",2014,8
"d122",2014,18
"d123",2014,11
"d124",2014,11
"d201",2014,7
"d202",2014,17
"d203",2014,12
"d204",2014,36
"d205",2014,4
"d206",2014,12
"d207",2014,4
"d208",2014,4
"d209",2014,25
"d210",2014,8
"d211",2014,17
"d212",2014,14
"d213",2014,2
"d214",2014,4
"d215",2014,15
"d216",2014,3
"d217",2014,11
"d218",2014,3
"d219",2014,3
"d220",2014,9
"d221",2014,15
"d222",2014,7
"d223",2014,6
"d224",2014,7
"d225",2014,9
"d226",2014,7
"d227",2014,4
"d228",2014,4
"d229",2014,4
"d230",2014,7
"d231",2014,11
"d232",2014,4
"d301",2014,18
"d302",2014,6
"d303",2014,8
"d304",2014,34
"d305",2014,22
"d306",2014,8
"d307",2014,24
"d308",2014,14
"d309",2014,8
"d310",2014,15
"d311",2014,2
"d312",2014,8
"d313",2014,7
"d314",2014,16
"d315",2014,15
"d316",2014,5
"d317",2014,11
"d318",2014,7
"d319",2014,18
"d320",2014,5
"d321",2014,3
"d322",2014,13
"d323",2014,3
"d324",2014,10
"d325",2014,4
"d326",2014,13
"d327",2014,11
"d328",2014,11
"d329",2014,6
"d330",2014,19
"d401",2014,16
"d402",2014,17
"d403",2014,19
"d404",2014,14
"d405",2014,26
"d406",2014,25
"d407",2014,8
"d408",2014,6
"d409",2014,32
"d410",2014,41
"d411",2014,12
"d412",2014,11
"d413",2014,5
"d414",2014,21
"d415",2014,15
"d416",2014,6
"d417",2014,26
"d418",2014,11
"d419",2014,8
"d420",2014,2
"d421",2014,21
"d422",2014,7
"d423",2014,6
"d424",2014,35
"d425",2014,13
"d426",2014,27
