"id","year","value"
"AE",2013,
"AF",2013,0
"AG",2013,
"AL",2013,3909910.867
"AM",2013,0
"AO",2013,220605986.4
"AR",2013,0
"AT",2013,
"AU",2013,
"AZ",2013,15364356.31
"BA",2013,0
"BB",2013,
"BD",2013,0
"BE",2013,
"BF",2013,0
"BG",2013,0
"BH",2013,
"BI",2013,0
"BJ",2013,0
"BN",2013,
"BO",2013,199985.3448
"BR",2013,305848.8872
"BS",2013,
"BT",2013,0
"BW",2013,0
"BY",2013,0
"BZ",2013,0
"CA",2013,
"CD",2013,
"CF",2013,0
"CG",2013,
"CH",2013,
"CI",2013,
"CL",2013,
"CM",2013,137591924
"CN",2013,5673367030
"CO",2013,0
"CR",2013,5739949.785
"CV",2013,10274755
"CY",2013,
"CZ",2013,
"DE",2013,
"DJ",2013,0
"DK",2013,
"DM",2013,0
"DO",2013,0
"DZ",2013,0
"EC",2013,51146075.3
"EE",2013,
"EG",2013,
"ER",2013,0
"ES",2013,
"ET",2013,126180546.1
"FI",2013,
"FJ",2013,0
"FM",2013,
"FR",2013,
"GA",2013,2231934.09
"GB",2013,
"GD",2013,0
"GE",2013,0
"GH",2013,338186086.1
"GM",2013,
"GN",2013,0
"GQ",2013,
"GR",2013,
"GT",2013,0
"GW",2013,0
"GY",2013,0
"HK",2013,
"HN",2013,0
"HR",2013,
"HT",2013,0
"HU",2013,0
"ID",2013,0
"IE",2013,
"IL",2013,
"IN",2013,0
"IQ",2013,
"IR",2013,
"IS",2013,
"IT",2013,
"JM",2013,0
"JO",2013,0
"JP",2013,
"KE",2013,0
"KG",2013,0
"KH",2013,0
"KI",2013,
"KM",2013,0
"KN",2013,
"KR",2013,
"KW",2013,
"KZ",2013,0
"LA",2013,
"LB",2013,2801267.673
"LC",2013,0
"LK",2013,9980377.916
"LR",2013,0
"LS",2013,0
"LT",2013,
"LU",2013,
"LV",2013,
"LY",2013,
"MA",2013,0
"MD",2013,8376267.487
"ME",2013,37185713.41
"MG",2013,0
"MH",2013,
"MK",2013,
"ML",2013,0
"MM",2013,
"MN",2013,0
"MR",2013,0
"MT",2013,
"MU",2013,0
"MV",2013,0
"MW",2013,0
"MX",2013,1435247458
"MY",2013,0
"MZ",2013,12334.55499
"NA",2013,
"NE",2013,0
"NG",2013,0
"NI",2013,0
"NL",2013,
"NO",2013,
"NP",2013,0
"NZ",2013,
"OM",2013,
"PA",2013,0
"PE",2013,0
"PG",2013,0
"PH",2013,0
"PK",2013,0
"PL",2013,
"PT",2013,
"PW",2013,
"PY",2013,0
"QA",2013,
"RO",2013,0
"RS",2013,68588377.52
"RU",2013,
"RW",2013,0
"SA",2013,
"SB",2013,0
"SC",2013,317712.7635
"SD",2013,0
"SE",2013,
"SG",2013,
"SI",2013,
"SK",2013,
"SL",2013,0
"SM",2013,
"SN",2013,0
"SR",2013,
"SS",2013,
"ST",2013,
"SV",2013,0
"SY",2013,
"SZ",2013,0
"TD",2013,0
"TG",2013,57330005.36
"TH",2013,0
"TJ",2013,0
"TL",2013,
"TM",2013,0
"TN",2013,2061689.972
"TO",2013,0
"TR",2013,0
"TT",2013,
"TV",2013,
"TW",2013,
"TZ",2013,0
"UA",2013,0
"UG",2013,0
"US",2013,
"UY",2013,
"UZ",2013,0
"VC",2013,0
"VE",2013,
"VN",2013,0
"VU",2013,0
"WS",2013,0
"XK",2013,
"YE",2013,
"ZA",2013,0
"ZM",2013,0
"ZW",2013,0
