"id","year","value"
"AF",2013,1
"AG",2013,4
"AI",2013,
"AL",2013,4
"AM",2013,6
"AO",2013,6
"AR",2013,4
"AZ",2013,4
"BA",2013,5
"BB",2013,4
"BD",2013,5
"BF",2013,1
"BH",2013,2
"BI",2013,1
"BJ",2013,1
"BO",2013,4
"BR",2013,6
"BT",2013,1
"BW",2013,4
"BY",2013,6
"BZ",2013,4
"CD",2013,1
"CF",2013,1
"CG",2013,4
"CI",2013,1
"CK",2013,
"CL",2013,4
"CM",2013,1
"CN",2013,4
"CO",2013,6
"CR",2013,6
"CU",2013,1
"CV",2013,1
"DJ",2013,4
"DM",2013,1
"DO",2013,5
"DZ",2013,5
"EC",2013,6
"EG",2013,5
"ER",2013,1
"ET",2013,1
"FJ",2013,4
"FM",2013,1
"GA",2013,6
"GD",2013,4
"GE",2013,5
"GH",2013,4
"GM",2013,1
"GN",2013,1
"GQ",2013,4
"GT",2013,5
"GW",2013,1
"GY",2013,7
"HN",2013,5
"HR",2013,4
"HT",2013,5
"ID",2013,6
"IN",2013,5
"IQ",2013,4
"IR",2013,4
"JM",2013,6
"JO",2013,5
"KE",2013,1
"KG",2013,5
"KH",2013,4
"KI",2013,1
"KM",2013,1
"KN",2013,4
"KP",2013,1
"KZ",2013,6
"LA",2013,6
"LB",2013,5
"LC",2013,4
"LK",2013,5
"LR",2013,4
"LS",2013,5
"LY",2013,4
"MA",2013,6
"MD",2013,5
"ME",2013,4
"MG",2013,4
"MH",2013,1
"MK",2013,6
"ML",2013,1
"MM",2013,1
"MN",2013,6
"MR",2013,4
"MS",2013,
"MT",2013,2
"MU",2013,6
"MV",2013,4
"MW",2013,1
"MX",2013,6
"MY",2013,6
"MZ",2013,4
"NA",2013,4
"NE",2013,1
"NG",2013,5
"NI",2013,5
"NP",2013,5
"NR",2013,
"NU",2013,
"OM",2013,4
"PA",2013,4
"PE",2013,4
"PG",2013,6
"PH",2013,5
"PK",2013,1
"PS",2013,1
"PW",2013,1
"PY",2013,6
"RS",2013,6
"RW",2013,1
"SA",2013,4
"SB",2013,1
"SC",2013,7
"SD",2013,4
"SH",2013,
"SI",2013,2
"SL",2013,1
"SN",2013,1
"SO",2013,1
"SR",2013,4
"SS",2013,1
"ST",2013,1
"SV",2013,5
"SY",2013,1
"SZ",2013,1
"TC",2013,
"TD",2013,4
"TG",2013,5
"TH",2013,6
"TJ",2013,1
"TK",2013,
"TL",2013,1
"TM",2013,4
"TN",2013,5
"TO",2013,1
"TR",2013,6
"TT",2013,4
"TV",2013,1
"TZ",2013,1
"UA",2013,6
"UG",2013,1
"UY",2013,4
"UZ",2013,6
"VC",2013,4
"VE",2013,4
"VN",2013,5
"VU",2013,1
"WF",2013,
"WS",2013,5
"XK",2013,5
"YE",2013,5
"YT",2013,
"ZA",2013,4
"ZM",2013,4
"ZW",2013,6
