"id","year","value"
"AD",2011,
"AE",2011,
"AF",2011,
"AG",2011,
"AL",2011,0.58
"AM",2011,5.03
"AO",2011,51.66
"AR",2011,1.75
"AS",2011,
"AT",2011,
"AU",2011,
"AW",2011,
"AZ",2011,0.56
"BA",2011,0.06
"BB",2011,
"BD",2011,52.81
"BE",2011,
"BF",2011,51.14
"BG",2011,2.57
"BH",2011,
"BI",2011,85.88
"BJ",2011,60.43
"BM",2011,
"BN",2011,
"BO",2011,8.31
"BR",2011,5.43
"BS",2011,
"BT",2011,6.56
"BW",2011,14.57
"BY",2011,0
"BZ",2011,13.82
"CA",2011,
"CD",2011,88.25
"CF",2011,63.86
"CG",2011,40.88
"CH",2011,
"CI",2011,45.69
"CL",2011,1.16
"CM",2011,33.43
"CN",2011,9.89
"CO",2011,6.78
"CR",2011,1.91
"CU",2011,
"CV",2011,18
"CW",2011,
"CY",2011,
"CZ",2011,0.05
"DE",2011,
"DJ",2011,15.35
"DK",2011,
"DM",2011,
"DO",2011,4.21
"DZ",2011,2.56
"EC",2011,5.19
"EE",2011,1.21
"EG",2011,3.75
"ER",2011,
"ES",2011,
"ET",2011,49.55
"FI",2011,
"FJ",2011,6.42
"FM",2011,20.43
"FO",2011,
"FR",2011,
"GA",2011,9.26
"GB",2011,
"GD",2011,
"GE",2011,21.4
"GH",2011,24.12
"GL",2011,
"GM",2011,41.73
"GN",2011,52.3
"GQ",2011,
"GR",2011,
"GT",2011,18.39
"GU",2011,
"GW",2011,59.65
"GY",2011,7.26
"HK",2011,
"HN",2011,20.72
"HR",2011,0
"HT",2011,58.52
"HU",2011,0.14
"ID",2011,25.05
"IE",2011,
"IL",2011,
"IN",2011,37.2
"IQ",2011,7.22
"IR",2011,1.45
"IS",2011,
"IT",2011,
"JM",2011,0.14
"JO",2011,0.16
"JP",2011,
"KE",2011,46.3
"KG",2011,8.8
"KH",2011,19.35
"KI",2011,
"KM",2011,55.04
"KN",2011,
"KP",2011,
"KR",2011,
"KW",2011,
"KY",2011,
"KZ",2011,0.1
"LA",2011,42.26
"LB",2011,
"LC",2011,16.05
"LI",2011,
"LK",2011,6.66
"LR",2011,79.25
"LS",2011,52.09
"LT",2011,0.86
"LU",2011,
"LV",2011,1.29
"LY",2011,
"MA",2011,3.63
"MC",2011,
"MD",2011,0.66
"ME",2011,0.37
"MF",2011,
"MG",2011,91.1
"MH",2011,
"MK",2011,0.66
"ML",2011,62.03
"MM",2011,
"MN",2011,
"MO",2011,
"MP",2011,
"MR",2011,31.51
"MT",2011,
"MU",2011,0.62
"MV",2011,0.12
"MW",2011,78.65
"MX",2011,1.85
"MY",2011,0
"MZ",2011,63.94
"NA",2011,28.96
"NC",2011,
"NE",2011,54.19
"NG",2011,68.42
"NI",2011,9.33
"NL",2011,
"NO",2011,
"NP",2011,36.25
"NZ",2011,
"OM",2011,
"PA",2011,5.13
"PE",2011,4.54
"PF",2011,
"PG",2011,11.93
"PH",2011,26.2
"PK",2011,24.46
"PL",2011,0.03
"PR",2011,
"PS",2011,0.27
"PT",2011,
"PW",2011,
"PY",2011,6.7
"QA",2011,
"RO",2011,0
"RS",2011,0.1
"RU",2011,0.04
"RW",2011,70.9
"SA",2011,
"SB",2011,
"SC",2011,0.35
"SD",2011,24.35
"SE",2011,
"SG",2011,
"SI",2011,0
"SK",2011,0.43
"SL",2011,67.47
"SM",2011,
"SN",2011,43.07
"SO",2011,
"SR",2011,13.4
"SS",2011,
"ST",2011,53.2
"SV",2011,4.55
"SX",2011,
"SY",2011,1.36
"SZ",2011,46.92
"TC",2011,
"TD",2011,44.68
"TG",2011,60.12
"TH",2011,0.72
"TJ",2011,9.78
"TL",2011,46.37
"TM",2011,10.14
"TN",2011,1.34
"TO",2011,
"TR",2011,0.61
"TT",2011,1.96
"TV",2011,
"TZ",2011,54.75
"UA",2011,0
"UG",2011,46.26
"US",2011,
"UY",2011,0.42
"UZ",2011,
"VC",2011,
"VE",2011,7.07
"VI",2011,
"VN",2011,9.58
"VU",2011,
"WS",2011,
"XK",2011,
"YE",2011,9.8
"ZA",2011,15.32
"ZM",2011,78.33
"ZW",2011,
