"id","year","value"
"AD",2013,
"AE",2013,8
"AF",2013,400
"AG",2013,
"AL",2013,21
"AM",2013,29
"AO",2013,460
"AR",2013,69
"AS",2013,
"AT",2013,4
"AU",2013,6
"AW",2013,
"AZ",2013,26
"BA",2013,8
"BB",2013,52
"BD",2013,170
"BE",2013,6
"BF",2013,400
"BG",2013,5
"BH",2013,22
"BI",2013,740
"BJ",2013,340
"BM",2013,
"BN",2013,27
"BO",2013,200
"BR",2013,69
"BS",2013,37
"BT",2013,120
"BW",2013,170
"BY",2013,1
"BZ",2013,45
"CA",2013,11
"CD",2013,730
"CF",2013,880
"CG",2013,410
"CH",2013,6
"CI",2013,720
"CL",2013,22
"CM",2013,590
"CN",2013,32
"CO",2013,83
"CR",2013,38
"CU",2013,80
"CV",2013,53
"CW",2013,
"CY",2013,10
"CZ",2013,5
"DE",2013,7
"DJ",2013,230
"DK",2013,5
"DM",2013,
"DO",2013,100
"DZ",2013,89
"EC",2013,87
"EE",2013,11
"EG",2013,45
"ER",2013,380
"ES",2013,4
"ET",2013,420
"FI",2013,4
"FJ",2013,59
"FM",2013,96
"FO",2013,
"FR",2013,12
"GA",2013,240
"GB",2013,8
"GD",2013,23
"GE",2013,41
"GH",2013,380
"GL",2013,
"GM",2013,430
"GN",2013,650
"GQ",2013,290
"GR",2013,5
"GT",2013,140
"GU",2013,
"GW",2013,560
"GY",2013,250
"HK",2013,
"HN",2013,120
"HR",2013,13
"HT",2013,380
"HU",2013,14
"ID",2013,190
"IE",2013,9
"IL",2013,2
"IN",2013,190
"IQ",2013,67
"IR",2013,23
"IS",2013,4
"IT",2013,4
"JM",2013,80
"JO",2013,50
"JP",2013,6
"KE",2013,400
"KG",2013,75
"KH",2013,170
"KI",2013,130
"KM",2013,350
"KN",2013,
"KP",2013,87
"KR",2013,27
"KW",2013,14
"KY",2013,
"KZ",2013,26
"LA",2013,220
"LB",2013,16
"LC",2013,34
"LI",2013,
"LK",2013,29
"LR",2013,640
"LS",2013,490
"LT",2013,11
"LU",2013,11
"LV",2013,13
"LY",2013,15
"MA",2013,120
"MC",2013,
"MD",2013,21
"ME",2013,7
"MF",2013,
"MG",2013,440
"MH",2013,
"MK",2013,7
"ML",2013,550
"MM",2013,200
"MN",2013,68
"MO",2013,
"MP",2013,
"MR",2013,320
"MT",2013,9
"MU",2013,73
"MV",2013,31
"MW",2013,510
"MX",2013,49
"MY",2013,29
"MZ",2013,480
"NA",2013,130
"NC",2013,
"NE",2013,630
"NG",2013,560
"NI",2013,100
"NL",2013,6
"NO",2013,4
"NP",2013,190
"NZ",2013,8
"OM",2013,11
"PA",2013,85
"PE",2013,89
"PF",2013,
"PG",2013,220
"PH",2013,120
"PK",2013,170
"PL",2013,3
"PR",2013,20
"PS",2013,47
"PT",2013,8
"PW",2013,
"PY",2013,110
"QA",2013,6
"RO",2013,33
"RS",2013,16
"RU",2013,24
"RW",2013,320
"SA",2013,16
"SB",2013,130
"SC",2013,
"SD",2013,360
"SE",2013,4
"SG",2013,6
"SI",2013,7
"SK",2013,7
"SL",2013,1100
"SM",2013,
"SN",2013,320
"SO",2013,850
"SR",2013,130
"SS",2013,730
"ST",2013,210
"SV",2013,69
"SX",2013,
"SY",2013,49
"SZ",2013,310
"TC",2013,
"TD",2013,980
"TG",2013,450
"TH",2013,26
"TJ",2013,44
"TL",2013,270
"TM",2013,61
"TN",2013,46
"TO",2013,120
"TR",2013,20
"TT",2013,84
"TV",2013,
"TZ",2013,410
"UA",2013,23
"UG",2013,360
"US",2013,28
"UY",2013,14
"UZ",2013,36
"VC",2013,45
"VE",2013,110
"VI",2013,
"VN",2013,49
"VU",2013,86
"WS",2013,58
"XK",2013,
"YE",2013,270
"ZA",2013,140
"ZM",2013,280
"ZW",2013,470
