"id","year","value"
"AF",2014,0.103150329592532
"AM",2016,0.232277479939587
"AO",2015,0.370233795759697
"BD",2015,0.112034824902384
"BF",2016,0.192550472328644
"BI",2017,0.144445723803449
"BJ",2019,0.192471730025227
"BO",2015,0.359
"BT",2015,0.159287199540129
"BZ",2017,0.252169339994741
"CD",2019,0.149648162860128
"CF",2015,0.120551239124533
"CG",2019,0.359789332723981
"CI",2017,0.19937684846252
"CM",2019,0.171795229126403
"CV",2017,0.253695860950612
"DJ",2012,0.291912091749145
"EG",2019,0.178945549631881
"ET",2019,0.146831965121326
"FJ",2015,0.283064033512867
"FM",2013,0.224024024024024
"GE",2019,0.25910190345988
"GH",2019,0.18621247548232
"GM",2018,0.178258537457536
"GN",2017,0.211662470351382
"GQ",2019,0.425735071571829
"GT",2019,0.112182422489993
"GW",2016,0.110293859371817
"GY",2018,0.233218236725804
"HN",2019,0.182000773020569
"HT",2015,0.140290497179528
"ID",2015,0.155758160753562
"IN",2015,0.197999706871366
"IQ",2018,0.539072288665445
"KE",2019,0.197452806115222
"KG",2015,0.285326967384261
"KH",2014,0.17653923851162
"KI",2019,0.397033898305085
"KM",2018,0.155967823257093
"LA",2014,0.185876669229347
"LR",2016,0.187076186677304
"LS",2019,0.444984205992151
"MA",2019,0.27147753529094
"MG",2019,0.133623494836284
"MH",2018,0.222772277227723
"ML",2017,0.200408336002836
"MM",2016,0.194524436171064
"MN",2014,0.316753521516976
"MR",2019,0.277329036014343
"MW",2016,0.251090051459913
"MZ",2015,0.250602857536425
"NE",2018,0.261459130225652
"NG",2016,0.103059468371543
"NP",2015,0.18738311462807
"PK",2015,0.146527943291343
"RW",2018,0.172674757978908
"SB",2015,0.319146643680638
"SD",2019,0.121796916533759
"SL",2015,0.104331314894408
"SN",2019,0.222237675568218
"SS",2015,0.210970464135021
"ST",2018,0.173820172972545
"SV",2019,0.190620174987133
"TD",2018,0.151781455112229
"TG",2018,0.207853528631018
"TJ",2013,0.227587908698334
"TL",2018,0.727101163045863
"TV",2016,0.623913043478261
"TZ",2018,0.18217150363925
"UG",2019,0.144340393460289
"VU",2014,0.189195318307233
"WS",2015,0.268804515135967
"XK",2014,0.275968150560984
"ZM",2018,0.200193642674461
"ZW",2015,0.277468706536857
