"id","year","value"
"AD",2008,2849168375
"AE",2013,2.35e+11
"AF",2013,12679050960
"AG",2013,1033152428
"AL",2013,11346504697
"AM",2013,6874999791
"AO",2013,58786650195
"AR",2013,3.31e+11
"AS",2013,
"AT",2013,3.5e+11
"AU",2013,8.67e+11
"AW",2009,2019511955
"AZ",2013,30630571631
"BA",2013,13033181037
"BB",2012,4064094672
"BD",2013,97261984291
"BE",2013,4.2e+11
"BF",2013,8640399196
"BG",2013,34928402389
"BH",2013,23315912910
"BI",2013,1577685813
"BJ",2013,6017115760
"BM",2012,4574802067
"BN",2013,10103968879
"BO",2013,14119326924
"BR",2013,1.17e+12
"BS",2013,7829325741
"BT",2013,1490216420
"BW",2013,14203084753
"BY",2013,46511359845
"BZ",2013,1362082438
"CA",2013,1.32e+12
"CD",2013,19454635074
"CF",2013,1304465871
"CG",2013,8719932510
"CH",2013,4.77e+11
"CI",2013,21928892763
"CL",2013,1.71e+11
"CM",2013,22015198849
"CN",2013,4.86e+12
"CO",2013,2.12e+11
"CR",2013,28449804625
"CU",2011,56939415466
"CV",2013,1366640589
"CW",2013,
"CY",2013,17804771626
"CZ",2013,1.54e+11
"DE",2013,3.16e+12
"DJ",2013,1032256020
"DK",2013,2.65e+11
"DM",2013,431857638.9
"DO",2013,50812660856
"DZ",2013,1.27e+11
"EC",2013,58238429058
"EE",2013,15891516316
"EG",2013,1.29e+11
"ER",2013,1245303754
"ES",2013,1.17e+12
"ET",2013,27738622153
"FI",2013,2.13e+11
"FJ",2013,3370450917
"FM",2013,242459440
"FO",2005,1730894295
"FR",2013,2.35e+12
"GA",2013,11597850950
"GB",2013,2.58e+12
"GD",2013,677873577.3
"GE",2013,9692322210
"GH",2013,19927956039
"GL",2009,1781261019
"GM",2013,832443850.1
"GN",2013,3610420692
"GQ",2013,9296149993
"GR",2013,2.01e+11
"GT",2013,36207607449
"GU",2013,
"GW",2013,737822758.2
"GY",2013,1068555956
"HK",2013,2.41e+11
"HN",2013,12771306579
"HR",2013,44921727280
"HT",2013,4883232342
"HU",2013,1.13e+11
"ID",2013,4.52e+11
"IE",2013,2.17e+11
"IL",2013,1.96e+11
"IN",2013,1.46e+12
"IQ",2013,84132155319
"IR",2013,2.43e+11
"IS",2013,19121850274
"IT",2013,1.76e+12
"JM",2005,11075778481
"JO",2013,18445245251
"JP",2013,4.78e+12
"KE",2013,28047921366
"KG",2013,3575739740
"KH",2013,10728239024
"KI",2013,120385071.5
"KM",2013,450313022.6
"KN",2013,588930009.6
"KP",2013,
"KR",2013,1.2e+12
"KW",2012,1.02e+11
"KY",2013,
"KZ",2013,92422093131
"LA",2013,5093624036
"LB",2013,32346844998
"LC",2013,1030152069
"LI",2009,4132268347
"LK",2013,41053159740
"LR",2013,1285857805
"LS",2013,2021442598
"LT",2013,31184663159
"LU",2013,43202134010
"LV",2013,17844952420
"LY",2013,37986309412
"MA",2013,84971919998
"MC",2008,5667026615
"MD",2013,4042924068
"ME",2013,2913735057
"MF",2013,
"MG",2013,6205579788
"MH",2013,160724190.3
"MK",2013,7537859472
"ML",2013,7286050698
"MM",2013,
"MN",2013,5097631522
"MO",2013,30636091364
"MP",2013,
"MR",2013,2648818876
"MT",2013,7084021237
"MU",2013,8658608282
"MV",2013,1699601542
"MW",2013,4323776331
"MX",2013,1.04e+12
"MY",2013,2.08e+11
"MZ",2013,11189445321
"NA",2013,10515657806
"NC",2013,
"NE",2013,5182221403
"NG",2013,1.83e+11
"NI",2013,8311989787
"NL",2013,7.21e+11
"NO",2013,3.31e+11
"NP",2013,11370379664
"NZ",2013,1.3e+11
"OM",2012,43918091045
"PA",2013,29908913760
"PE",2013,1.25e+11
"PF",2013,
"PG",2013,8131031376
"PH",2013,1.56e+11
"PK",2013,1.44e+11
"PL",2013,4.15e+11
"PR",2013,71202605721
"PS",2013,6041327484
"PT",2013,1.9e+11
"PW",2013,199935406.1
"PY",2013,13122272186
"QA",2013,1.3e+11
"RO",2013,1.21e+11
"RS",2013,30835581292
"RU",2013,9.94e+11
"RW",2013,4724955979
"SA",2013,5.21e+11
"SB",2013,624563814.2
"SC",2013,1326475081
"SD",2013,29273457009
"SE",2013,4.37e+11
"SG",2013,1.99e+11
"SI",2013,38395581122
"SK",2013,83210918791
"SL",2013,2500361080
"SM",2008,1506408662
"SN",2013,11252482802
"SO",2013,
"SR",2013,2463782223
"SS",2013,
"ST",2013,190607748.4
"SV",2013,19420611605
"SX",2013,
"SY",2007,32029122879
"SZ",2013,3036027492
"TC",2013,
"TD",2013,9545225487
"TG",2013,2892798975
"TH",2013,2.3e+11
"TJ",2013,3944898449
"TL",2012,900166666.7
"TM",2013,18638838475
"TN",2013,43336496916
"TO",2013,280341936.8
"TR",2013,6.54e+11
"TT",2013,19272574285
"TV",2013,26207330.17
"TZ",2013,24010085636
"UA",2013,97269311095
"UG",2013,15616912552
"US",2013,1.45e+13
"UY",2013,26604475173
"UZ",2013,27198142852
"VC",2013,602894483.7
"VE",2013,1.95e+11
"VI",2013,
"VN",2013,92276674308
"VU",2013,528893270.8
"WS",2013,511164248.9
"XK",2013,5086211351
"YE",2013,18115050571
"ZA",2013,3.13e+11
"ZM",2013,15317964947
"ZW",2013,6725359135
