"id","year","value"
"AD",2012,10383
"AE",2012,1415719
"AF",2012,22709774
"AG",2012,62467
"AL",2012,1440417
"AM",2012,1064012
"AO",2012,8347740
"AR",2012,3023751
"AS",2012,3622
"AT",2012,2707646
"AU",2012,2422801
"AW",2012,54299
"AZ",2012,4286416
"BA",2012,1962467
"BB",2012,156026
"BD",2012,110009445
"BE",2012,276559
"BF",2012,11958128
"BG",2012,1925891
"BH",2012,148171
"BI",2012,8745038
"BJ",2012,5471683
"BM",2012,
"BN",2012,97601
"BO",2012,3440283
"BR",2012,30053874
"BS",2012,57849
"BT",2012,472239
"BW",2012,756424
"BY",2012,2325475
"BZ",2012,179562
"CA",2012,6683393
"CD",2012,42819352
"CF",2012,2744440
"CG",2012,1558051
"CH",2012,2096649
"CI",2012,9522564
"CL",2012,1860142
"CM",2012,10273039
"CN",2012,651364560
"CO",2012,11656291
"CR",2012,1676971
"CU",2012,2798466
"CV",2012,181326
"CW",2012,
"CY",2012,330725
"CZ",2012,2793683
"DE",2012,20851360
"DJ",2012,196336
"DK",2012,723180
"DM",2012,23442
"DO",2012,3061796
"DZ",2012,10118380
"EC",2012,4960096
"EE",2012,404445
"EG",2012,45444639
"ER",2012,4792787
"ES",2012,10487055
"ET",2012,75878287
"FI",2012,876110
"FJ",2012,414388
"FM",2012,79912
"FO",2012,29034
"FR",2012,9028170
"GA",2012,221089
"GB",2012,12873181
"GD",2012,63825
"GE",2012,2111545
"GH",2012,12043540
"GL",2012,8559
"GM",2012,756599
"GN",2012,7335227
"GQ",2012,444079
"GR",2012,4247799
"GT",2012,7505699
"GU",2012,11007
"GW",2012,922030
"GY",2012,568776
"HK",2012,
"HN",2012,3751671
"HR",2012,1787638
"HT",2012,4615313
"HU",2012,2985374
"ID",2012,119858489
"IE",2012,1719536
"IL",2012,637254
"IN",2012,845151713
"IQ",2012,10922952
"IR",2012,23518552
"IS",2012,19774
"IT",2012,18707379
"JM",2012,1295522
"JO",2012,1077181
"JP",2012,10550101
"KE",2012,32643797
"KG",2012,3618035
"KH",2012,11863177
"KI",2012,56373
"KM",2012,515402
"KN",2012,36379
"KP",2012,9787898
"KR",2012,8266434
"KW",2012,56312
"KY",2012,
"KZ",2012,7801027
"LA",2012,4298268
"LB",2012,559324
"LC",2012,150178
"LI",2012,31385
"LK",2012,17235745
"LR",2012,2155417
"LS",2012,1470945
"LT",2012,979111
"LU",2012,76240
"LV",2012,656841
"LY",2012,1359741
"MA",2012,13852056
"MC",2012,
"MD",2012,1837595
"ME",2012,226811
"MF",2012,
"MG",2012,14890819
"MH",2012,14639
"MK",2012,853975
"ML",2012,9569473
"MM",2012,35257099
"MN",2012,857139
"MO",2012,
"MP",2012,4495
"MR",2012,2209734
"MT",2012,21076
"MU",2012,751423
"MV",2012,195507
"MW",2012,13385592
"MX",2012,26119249
"MY",2012,7788932
"MZ",2012,17271080
"NA",2012,1379052
"NC",2012,99089
"NE",2012,14048049
"NG",2012,84029583
"NI",2012,2524868
"NL",2012,2761720
"NO",2012,1021480
"NP",2012,22711529
"NZ",2012,607955
"OM",2012,871821
"PA",2012,920783
"PE",2012,6724164
"PF",2012,132938
"PG",2012,6265945
"PH",2012,49201307
"PK",2012,113678524
"PL",2012,15088875
"PR",2012,38160
"PS",2012,1029119
"PT",2012,4040097
"PW",2012,3142
"PY",2012,2512067
"QA",2012,22748
"RO",2012,9466257
"RS",2012,3126137
"RU",2012,37323173
"RW",2012,9231734
"SA",2012,4951506
"SB",2012,434647
"SC",2012,40609
"SD",2012,24777161
"SE",2012,1394055
"SG",2012,
"SI",2012,1030641
"SK",2012,2448076
"SL",2012,3609023
"SM",2012,1831
"SN",2012,7842005
"SO",2012,6297351
"SR",2012,159721
"SS",2012,8859635
"ST",2012,69009
"SV",2012,2188546
"SX",2012,
"SY",2012,9751694
"SZ",2012,969455
"TC",2012,1922
"TD",2012,9719560
"TG",2012,4084936
"TH",2012,43750320
"TJ",2012,5877958
"TL",2012,862543
"TM",2012,2634408
"TN",2012,3607186
"TO",2012,80212
"TR",2012,20473673
"TT",2012,1150476
"TV",2012,4834
"TZ",2012,34783330
"UA",2012,14096081
"UG",2012,30530522
"US",2012,54542564
"UY",2012,250060
"UZ",2012,18968738
"VC",2012,55017
"VE",2012,1888469
"VI",2012,4663
"VN",2012,60651243
"VU",2012,184914
"WS",2012,151694
"XK",2012,
"YE",2012,16003154
"ZA",2012,19640951
"ZM",2012,8500543
"ZW",2012,8356572
