"id","year","value"
"AD",2005,2539759285.92747
"AE",2012,222099677518.798
"AF",2005,6286220881.04141
"AG",2005,955333834.980048
"AL",2005,8540853031.50753
"AM",2013,7190394806.11054
"AO",2013,52082388168.6022
"AR",2006,235892074028.049
"AS",2014,
"AT",2013,349191289641.762
"AU",2013,843326312935.183
"AW",2014,
"AZ",2013,29749349656.5939
"BA",2005,11371764481.465
"BB",2005,3716500000
"BD",2013,104846152322.369
"BE",2013,416338413455.028
"BF",2012,8106287267.7686
"BG",2013,33769788998.32
"BH",2005,15555842444.9184
"BI",2013,1576802642.33597
"BJ",2013,5976005825.76944
"BM",2014,
"BN",2009,9669585025.11521
"BO",2013,13166113209.3053
"BR",2013,1143762955078.96
"BS",2013,7662697316.16502
"BT",2013,1394353549.96797
"BW",2013,14086543134.7283
"BY",2013,44116890547.7897
"BZ",2013,1254962676.86844
"CA",2013,1299425622044.09
"CD",2013,17584116211.0291
"CF",2008,1612870294.49378
"CG",2013,7747686264.36643
"CH",2005,442359799011.116
"CI",2005,16432852653.3283
"CL",2013,163855302164.352
"CM",2013,21538701444.0993
"CN",2013,4841980602267.76
"CO",2013,203771418734.545
"CR",2013,27834325129.961
"CU",2011,56141015251.7358
"CV",2005,938319881.232312
"CW",2014,
"CY",2010,18519050258.6443
"CZ",2013,143511517268.26
"DE",2013,3242294344062.77
"DJ",2005,775822778.399851
"DK",2013,273767108393.557
"DM",2005,341481481.481481
"DO",2013,48536400757.7723
"DZ",2009,111435036418.933
"EC",2013,57209574143.881
"EE",2013,15329546509.3271
"EG",2013,125063401557.99
"ER",2011,1139119430.15571
"ES",2013,1164413796444.22
"ET",2005,12365246788.0734
"EU",2013,15198983862899.7
"FI",2013,213226027126.265
"FJ",2005,3050072146.65878
"FM",2005,258595300
"FO",2005,1772349047.00762
"FR",2013,2392615084986.41
"GA",2012,9829289783.85415
"GB",2005,2467918387631.48
"GD",2005,667088136.366947
"GE",2005,6473294335.07727
"GH",2005,10600896542.4794
"GL",2005,1662189360.85417
"GM",2013,807018563.132167
"GN",2005,2657936930.7909
"GQ",2013,5287469497.49652
"GR",2005,247783291051.087
"GT",2013,35358164438.5044
"GU",2014,
"GW",2005,575359866.030919
"GY",2005,804427767.354597
"HK",2013,245785784958.972
"HN",2013,11930927802.7699
"HR",2013,43770682384.3352
"HT",2013,4889144007.60395
"HU",2013,109959915879.399
"ID",2013,438982815641.99
"IE",2005,180449435407.651
"IL",2013,191876796834.87
"IM",2005,3034894768.48316
"IN",2013,1441929407218.33
"IQ",2005,50694700135.8696
"IR",2007,217071258811.583
"IS",2005,16125248088.0679
"IT",2013,1756589941406.56
"JM",2005,10407364715.1899
"JO",2013,18348450459.6602
"JP",2013,4952903345341
"KE",2013,27894292926.6015
"KG",2013,3451118198.90007
"KH",2013,10230077260.5995
"KI",2005,161130202.367316
"KM",2013,463008610.152647
"KN",2005,508031620.657468
"KP",2014,
"KR",2013,1210683096980.85
"KW",2005,87979452054.7945
"KY",2014,
"KZ",2013,80716003454.655
"LA",2013,4803765256.18377
"LB",2013,32806446345.0154
"LC",2005,862953281.055992
"LI",2005,3125901813.12959
"LK",2013,39930505928.0861
"LR",2012,969437632.904396
"LS",2012,2372927219.87289
"LT",2010,26913611007.04
"LU",2005,32659553300.5024
"LV",2010,15771785416.2144
"LY",2005,4.3719e+10
"MA",2013,82775641177.4009
"MC",2005,4280072625.97622
"MD",2013,4479893378.03014
"ME",2013,2975492491.12519
"MF",2014,
"MG",2013,6010846896.77897
"MH",2005,178790600
"MK",2013,7473834960.35149
"ML",2007,5758822033.32322
"MM",2014,
"MN",2013,4674695632.2854
"MO",2012,23673656081.3303
"MP",2014,
"MR",2013,2410669791.19043
"MT",2010,6562648885.1636
"MU",2005,6275693425.26222
"MV",2005,961573987.301945
"MW",2013,4173051419.1538
"MX",2013,1019764824177.94
"MY",2013,200584165510.396
"MZ",2013,11156974415.3741
"NA",2013,10394320244.8138
"NC",2014,
"NE",2005,3395616102.91088
"NG",2013,176172232682.678
"NI",2013,8065727202.17317
"NL",2013,722318797237.672
"NO",2013,337160836294.474
"NP",2013,11459926129.7361
"NZ",2012,121354650376.573
"OM",2012,51682296626.2772
"PA",2012,25670200237.0756
"PE",2013,117564513670.772
"PF",2014,
"PG",2005,4530524108.266
"PH",2013,186632540848.585
"PK",2013,150935596129.079
"PL",2005,302593216462.472
"PR",2013,45931037375.3554
"PS",2012,6814176191.68919
"PT",2013,186261348162.1
"PW",2005,189365100
"PY",2013,12513192921.4119
"QA",2005,38814834046.1984
"RO",2012,114023432847.406
"RS",2012,29179428950.219
"RU",2013,947157483766.42
"RW",2013,4650148778.14948
"SA",2005,334314608764.111
"SB",2005,415509873.96911
"SC",2013,1273463313.47943
"SD",2007,30416657535.8692
"SE",2005,394300571405.887
"SG",2013,195303221539.417
"SI",2013,38119769072.0031
"SK",2013,81700113322.4686
"SL",2013,2746465875.02278
"SM",2005,1206287618.76337
"SN",2013,11109966533.8378
"SO",2014,
"SR",2005,1753157833.08931
"SS",2014,
"ST",2005,120330979.022452
"SV",2013,18764845872.0186
"SX",2014,
"SY",2007,31570128602.7838
"SZ",2012,2706458264.05529
"TC",2014,
"TD",2005,5622160309.08409
"TG",2011,2576109813.09805
"TH",2013,215487243484.24
"TJ",2013,3915772654.16919
"TL",2012,3150710260.07666
"TM",2006,8485388155.4575
"TN",2005,30645412490.3624
"TO",2005,264725246.035005
"TR",2013,646447878763.521
"TT",2008,19006074598.7311
"TV",2005,37401601.6617369
"TZ",2013,23870628129.3107
"UA",2012,97972485250.7737
"UG",2013,16218211385.229
