"id","year","value"
"AF",2005,2.04
"AF",2006,2.05
"AF",2007,2.07
"AF",2008,2.09
"AF",2009,2.12
"AF",2010,2.17
"AF",2011,2.22
"AF",2012,2.28
"AO",2005,2.46
"AO",2006,2.45
"AO",2007,2.44
"AO",2008,2.44
"AO",2009,2.43
"AO",2010,2.42
"AO",2011,2.41
"AO",2012,2.4
"AL",2005,8.54
"AL",2006,8.88
"AL",2007,9.22
"AL",2008,9.53
"AL",2009,9.83
"AL",2010,10.1
"AL",2011,10.35
"AL",2012,10.57
"AR",2005,10.23
"AR",2006,10.3
"AR",2007,10.37
"AR",2008,10.45
"AR",2009,10.53
"AR",2010,10.62
"AR",2011,10.72
"AR",2012,10.83
"AM",2005,11.6
"AM",2006,11.56
"AM",2007,11.36
"AM",2008,11.08
"AM",2009,10.78
"AM",2010,10.55
"AM",2011,10.39
"AM",2012,10.31
"AG",2005,7.27
"AG",2006,7.29
"AG",2007,7.3
"AG",2008,7.29
"AG",2009,7.27
"AG",2010,7.23
"AG",2011,7.19
"AG",2012,7.14
"AZ",2005,6.42
"AZ",2006,6.41
"AZ",2007,6.33
"AZ",2008,6.2
"AZ",2009,6.06
"AZ",2010,5.92
"AZ",2011,5.8
"AZ",2012,5.69
"BI",2005,2.72
"BI",2006,2.68
"BI",2007,2.65
"BI",2008,2.61
"BI",2009,2.57
"BI",2010,2.53
"BI",2011,2.48
"BI",2012,2.44
"BJ",2005,2.81
"BJ",2006,2.82
"BJ",2007,2.83
"BJ",2008,2.85
"BJ",2009,2.87
"BJ",2010,2.88
"BJ",2011,2.89
"BJ",2012,2.89
"BF",2005,2.57
"BF",2006,2.54
"BF",2007,2.52
"BF",2008,2.51
"BF",2009,2.49
"BF",2010,2.48
"BF",2011,2.46
"BF",2012,2.45
"BD",2005,4.3
"BD",2006,4.36
"BD",2007,4.42
"BD",2008,4.49
"BD",2009,4.55
"BD",2010,4.61
"BD",2011,4.66
"BD",2012,4.71
"BA",2005,13.14
"BA",2006,13.59
"BA",2007,14.02
"BA",2008,14.42
"BA",2009,14.78
"BA",2010,15.07
"BA",2011,15.29
"BA",2012,15.46
"BY",2005,14.67
"BY",2006,14.65
"BY",2007,14.52
"BY",2008,14.32
"BY",2009,14.11
"BY",2010,13.94
"BY",2011,13.83
"BY",2012,13.77
"BZ",2005,4.1
"BZ",2006,4.05
"BZ",2007,4
"BZ",2008,3.95
"BZ",2009,3.91
"BZ",2010,3.9
