id,year,value
d101,2010,49.4
d101,2011,48
d101,2012,45
d101,2013,60
d102,2010,63.8
d102,2011,50.4
d102,2012,53
d102,2013,64
d103,2010,71.9
d103,2011,71.3
d103,2012,73
d103,2013,76
d104,2010,119.8
d104,2011,116.4
d104,2012,125
d104,2013,112
d105,2010,104.5
d105,2011,103.5
d105,2012,97
d105,2013,109
d106,2010,101.6
d106,2011,88.8
d106,2012,100
d106,2013,95
d107,2010,77.2
d107,2011,85.3
d107,2012,87
d107,2013,71
d108,2010,98.1
d108,2011,91.3
d108,2012,88
d108,2013,84
d109,2010,122.6
d109,2011,114.5
d109,2012,116
d109,2013,118
d110,2010,99.3
d110,2011,97.6
d110,2012,103
d110,2013,106
d111,2010,144.3
d111,2011,132.4
d111,2012,132
d111,2013,143
d112,2010,118.1
d112,2011,122.9
d112,2012,116
d112,2013,97
d113,2010,73
d113,2011,62.9
d113,2012,65
d113,2013,75
d114,2010,97
d114,2011,102.9
d114,2012,121
d114,2013,132
d115,2010,83.4
d115,2011,92.7
d115,2012,88
d115,2013,88
d116,2010,108.6
d116,2011,109.7
d116,2012,121
d116,2013,112
d117,2010,90.4
d117,2011,76.2
d117,2012,79
d117,2013,70
d118,2010,104.6
d118,2011,99.2
d118,2012,98
d118,2013,115
d119,2010,124.3
d119,2011,98
d119,2012,107
d119,2013,114
d120,2010,94
d120,2011,104.2
d120,2012,124
d120,2013,160
d121,2010,108.5
d121,2011,104.6
d121,2012,112
d121,2013,103
d122,2010,113.1
d122,2011,123.1
d122,2012,126
d122,2013,138
d123,2010,84.7
d123,2011,94.4
d123,2012,90
d123,2013,97
d124,2010,103.8
d124,2011,115.9
d124,2012,117
d124,2013,120
d201,2010,115.5
d201,2011,104.7
d201,2012,99
d201,2013,100
d202,2010,133
d202,2011,141.3
d202,2012,137
d202,2013,141
d203,2010,93.5
d203,2011,98.9
d203,2012,111
d203,2013,105
d204,2010,91.3
d204,2011,74.8
d204,2012,84
d204,2013,59
d205,2010,98
d205,2011,104.3
d205,2012,101
d205,2013,96
d206,2010,114.9
d206,2011,113.8
d206,2012,114
d206,2013,105
d207,2010,99
d207,2011,106.8
d207,2012,114
d207,2013,116
d208,2010,116.1
d208,2011,120.3
d208,2012,115
d208,2013,111
d209,2010,109.9
d209,2011,123.1
d209,2012,114
d209,2013,116
d210,2010,117.6
d210,2011,120.9
d210,2012,117
d210,2013,120
d211,2010,95.6
d211,2011,92.4
d211,2012,90
d211,2013,97
d212,2010,126.5
d212,2011,117
d212,2012,129
d212,2013,135
d213,2010,121.3
d213,2011,134.2
d213,2012,134
d213,2013,137
d214,2010,109.9
d214,2011,115.8
d214,2012,99
d214,2013,103
d215,2010,127.3
d215,2011,133.2
d215,2012,119
d215,2013,121
d216,2010,73.7
d216,2011,78.7
d216,2012,75
d216,2013,69
d217,2010,137.9
d217,2011,145
d217,2012,130
d217,2013,147
d218,2010,114.6
d218,2011,107.5
d218,2012,110
d218,2013,116
d219,2010,112.9
d219,2011,127
d219,2012,127
d219,2013,132
d220,2010,188.3
d220,2011,211.8
d220,2012,198
d220,2013,194
d221,2010,144.7
d221,2011,149.3
d221,2012,152
d221,2013,163
d222,2010,111.4
d222,2011,95
d222,2012,110
d222,2013,109
d223,2010,121
d223,2011,129.9
d223,2012,125
d223,2013,132
d224,2010,128.7
d224,2011,132.6
d224,2012,120
d224,2013,136
d225,2010,129.6
d225,2011,141.7
d225,2012,146
d225,2013,149
d226,2010,97.8
d226,2011,117.3
d226,2012,122
d226,2013,120
d227,2010,114.8
d227,2011,124.7
d227,2012,125
d227,2013,129
d228,2010,138.3
d228,2011,116.7
d228,2012,116
d228,2013,99
d229,2010,90.3
d229,2011,116.6
d229,2012,97
d229,2013,112
d230,2010,84.3
d230,2011,101.9
d230,2012,83
d230,2013,97
d231,2010,113.6
d231,2011,116
d231,2012,112
d231,2013,107
d232,2010,105.3
d232,2011,114.9
d232,2012,118
