id,year,value
d101,2014,53406
d102,2014,1516210
d103,2014,148606
d104,2014,458158
d105,2014,296649
d106,2014,251512
d107,2014,688819
d108,2014,599817
d109,2014,181863
d110,2014,518008
d111,2014,252994
d112,2014,370210
d113,2014,2007700
d114,2014,94573
d115,2014,331266
d116,2014,197703
d117,2014,436406
d118,2014,151075
d119,2014,100471
d120,2014,89960
d121,2014,160075
d122,2014,184131
d123,2014,214057
d124,2014,275450
d201,2014,390076
d202,2014,325527
d203,2014,506388
d204,2014,468256
d205,2014,490255
d206,2014,104580
d207,2014,165553
d208,2014,258073
d209,2014,492804
d210,2014,386074
d211,2014,297154
d212,2014,526378
d213,2014,213374
d214,2014,479172
d215,2014,246636
d216,2014,270601
d217,2014,208439
d218,2014,211683
d219,2014,188918
d220,2014,89253
d221,2014,245873
d222,2014,236927
d223,2014,352864
d224,2014,253260
d225,2014,177322
d226,2014,320468
d227,2014,202630
d228,2014,95623
d229,2014,241453
d230,2014,223229
d231,2014,142487
d232,2014,283630
d301,2014,232813
d302,2014,368786
d303,2014,785189
d304,2014,443733
d305,2014,204012
d306,2014,178909
d307,2014,410516
d308,2014,104539
d309,2014,137489
d310,2014,385220
d311,2014,169691
d312,2014,183723
d313,2014,485582
d314,2014,109039
d315,2014,146904
d316,2014,190516
d317,2014,182579
d318,2014,169274
d319,2014,208163
d320,2014,186176
d321,2014,388011
d322,2014,227486
d323,2014,225327
d324,2014,111758
d325,2014,241878
d326,2014,134050
d327,2014,145219
d328,2014,128094
d329,2014,105617
d330,2014,240368
d401,2014,224145
d402,2014,235621
d403,2014,573903
d404,2014,534160
d405,2014,474216
d406,2014,702029
d407,2014,788714
d408,2014,287179
d409,2014,292951
d410,2014,474144
d411,2014,489323
d412,2014,320567
d413,2014,421470
d414,2014,252075
d415,2014,423991
d416,2014,113569
d417,2014,248083
d418,2014,492116
d419,2014,328544
d420,2014,124044
d421,2014,268188
d422,2014,277379
d423,2014,185519
d424,2014,66422
d425,2014,129283
d426,2014,211720
