"id","entity-name","year","value"
"d101","Kalangala",2014,5.889501544
"d102","Kampala",2014,7696.497462
"d103","Kiboga",2014,89.62967431
"d104","Luwero",2014,210.1642202
"d105","Masaka",2014,127.9210867
"d106","Mpigi",2014,164.2795558
"d107","Mubende",2014,162.26596
"d108","Mukono",2014,360.900722
"d109","Nakasongola",2014,51.82758621
"d110","Rakai",2014,128.0929773
"d111","Ssembabule",2014,109.0961621
"d112","Kayunga",2014,217.5146886
"d113","Wakiso",2014,715.2475953
"d114","Lyantonde",2014,109.4594907
"d115","Mityana",2014,169.7059426
"d116","Nakaseke",2014,56.27754056
"d117","Buikwe",2014,45.720901
"d118","Bukomansimbi",2014,251.3727121
"d119","Butambala",2014,62.59875389
"d120","Buvuma",2014,412.0934494
"d121","Gomba",2014,95.32245579
"d122","Kalungu",2014,559.668693
"d123","Kyankwanzi",2014,89.67616255
"d124","Lwengo",2014,273.2638889
"d201","Bugiri",2014,388.9092722
"d202","Busia",2014,428.8893281
"d203","Iganga",2014,503.8686567
"d204","Jinja",2014,647.6569848
"d205","Kamuli",2014,324.457313
"d206","Kapchorwa",2014,274.488189
"d207","Katakwi",2014,65.51365255
"d208","Kumi",2014,241.6413858
"d209","Mbale",2014,880.0071429
"d210","Pallisa",2014,407.6810982
"d211","Soroti",2014,210.8970901
"d212","Tororo",2014,394.8822206
"d213","Kaberamaido",2014,131.387931
"d214","Mayuge",2014,103.2920888
"d215","Sironko",2014,574.9090909
"d216","Amuria",2014,108.8061922
"d217","Budaka",2014,569.5054645
"d218","Bududa",2014,756.0107143
"d219","Bukedea",2014,180.7827751
"d220","Bukwo",2014,169.0397727
"d221","Butaleja",2014,476.498062
"d222","Kaliro",2014,271.7052752
"d223","Manafwa",2014,662.0337711
"d224","Namutumba",2014,315.7855362
"d225","Bulambuli",2014,273.6450617
"d226","Buyende",2014,172.4800861
"d227","Kibuku",2014,419.5238095
"d228","Kween",2014,120.8887484
"d229","Luuka",2014,355.6008837
"d230","Namayingo",2014,47.83136919
"d231","Ngora",2014,197.6241331
"d232","Serere",2014,144.3409669
"d301","Adjumani",2014,74.42870844
"d302","Apac",2014,113.6824908
"d303","Arua",2014,244.6833905
"d304","Gulu",2014,138.3638915
"d305","Kitgum",2014,50.48552339
"d306","Kotido",2014,46.6881524
"d307","Lira",2014,309.8233962
"d308","Moroto",2014,29.60606061
"d309","Moyo",2014,66.77464789
"d310","Nebbi",2014,191.2711023
"d311","Nakapiripirit",2014,40.21113744
"d312","Pader",2014,56.13290559
"d313","Yumbe",2014,202.0732418
"d314","Abim",2014,51.2883349
"d315","Amolatar",2014,83.94514286
"d316","Amuru",2014,43.61630037
"d317","Dokolo",2014,164.0422282
"d318","Kaabong",2014,23.22958694
"d319","Koboko",2014,314.9213313
"d320","Maracha",2014,115.9252802
"d321","Oyam",2014,175.8092433
"d322","Agago",2014,64.92180365
"d323","Alebtong",2014,3656.718598
"d324","Amudat",2014,69.24287485
"d325","Kole",2014,230.1408183
"d326","Lamwo",2014,23.9161463
"d327","Napak",2014,29.57617108
"d328","Nwoya",2014,30.94057971
"d329","Otuke",2014,69.53061224
"d330","Zombo",2014,266.1882614
"d401","Bundibugyo",2014,273.0146163
"d402","Bushenyi",2014,278.8414201
"d403","Hoima",2014,96.74696561
"d404","Kabale",2014,308.9415847
"d405","Kabarole",2014,261.4200662
"d406","Kasese",2014,207.0882006
"d407","Kibaale",2014,185.7545926
"d408","Kisoro",2014,393.9355281
"d409","Masindi",2014,80.12882932
"d410","Mbarara",2014,265.1812081
"d411","Ntungamo",2014,238.113382
"d412","Rukungiri",2014,204.7043423
"d413","Kamwenge",2014,172.804428
"d414","Kanungu",2014,195.1044892
"d415","Kyenjojo",2014,185.3107517
"d416","Buliisa",2014,52.43259464
"d417","Ibanda",2014,257.080829
"d418","Isingiro",2014,163.6023936
"d419","Kiruhura",2014,71.29861111
"d420","Buhweju",2014,141.7645714
"d421","Kiryandongo",2014,74.06462303
"d422","Kyegegwa",2014,158.321347
"d423","Mitooma",2014,316.5853242
"d424","Ntoroko",2014,46.94134276
"d425","Rubirizi",2014,99.75540123
"d426","Sheema",2014,299.039548
