"id","year","value"
"AL",2009,83738622
"AL",2010,74242151
"AL",2011,126037179
"AL",2012,147225524
"AL",2013,50597067
"AM",2009,65849993
"AM",2010,129279938
"AM",2011,100816048
"AM",2012,70341981
"AM",2013,67357907
"AZ",2009,144231256
"AZ",2010,173827380
"AZ",2011,96037055
"AZ",2012,63172962
"AZ",2013,54701773
"BA",2009,210010591
"BA",2010,155544986
"BA",2011,132562329
"BA",2012,162295068
"BA",2013,267147543
"BY",2009,39051277
"BY",2010,33583463
"BY",2011,23814854
"BY",2012,186205051
"BY",2013,220140205
"country-unspecified",2006,1562570000
"country-unspecified",2007,2381610000
"country-unspecified",2008,2806300000
"country-unspecified",2010,388847731
"EG",2012,311761
"EG",2013,92476852
"europe",2009,617497753
"GE",2009,187437198
"GE",2010,126555169
"GE",2011,179677679
"GE",2012,161226085
"GE",2013,72348691
"HR",2009,361271922
"HR",2010,412798650
"JO",2013,66655785
"KG",2009,19574141
"KG",2010,22424202
"KG",2011,60769432
"KZ",2009,274240141
"KZ",2010,364750698
"KZ",2011,537589350
"KZ",2012,362317402
"KZ",2013,314929333
"MA",2012,2377107
"MA",2013,110873950
"MD",2009,16561792
"MD",2010,88853591
"MD",2011,62950497
"MD",2012,56261878
"MD",2013,83002971
"ME",2009,29397644
"ME",2010,21618414
"ME",2011,59996495
"ME",2012,62217638
"ME",2013,50461658
"MK",2009,13819522
"MK",2010,27706882
"MK",2011,29874626
"MN",2009,59753047
"MN",2010,190179877
"MN",2011,39203195
"MN",2012,249738478
"MN",2013,146845610
"RS",2009,248277501
"RS",2010,467239359
"RS",2011,546753927
"RS",2012,178559851
"RS",2013,418027195
"TJ",2009,24524631
"TJ",2010,14421583
"TJ",2011,21347691
"TJ",2012,37875242
"TJ",2013,17386086
"TM",2010,8797730
"TM",2011,30410725
"TM",2012,31701174
"TM",2013,9312071
"TN",2012,2377107
"TN",2013,33212662
"TR",2009,159542995
"TR",2010,527918618
"TR",2011,1085018876
"TR",2012,926703161
"TR",2013,1143035398
"UA",2009,1166944390
"UA",2010,526532676
"UA",2011,804735795
"UA",2012,633974588
"UA",2013,595502770
"UZ",2009,60245641
"UZ",2010,14004321
"UZ",2011,59718
"UZ",2012,75568
"XK",2012,1362468
"XK",2013,9218643
