"id","year","value"
"AF",2008,8499938
"AF",2009,3072679
"africa",2006,8753871
"africa",2007,11026925
"africa",2008,53909498
"africa",2009,133298322
"africa",2010,52105857
"africa",2011,15646338
"africa",2012,65794339
"africa",2013,189116249
"america",2008,23673149
"america",2010,67197717
"america",2011,34664503
"america",2012,54485479
"america",2013,229588023
"asia",2006,14913984
"asia",2007,15135474
"asia",2008,22063846
"asia",2009,34215678
"asia",2010,57519454
"asia",2011,15994862
"asia",2012,116297202
"asia",2013,53198021
"bilateral-unspecified",2006,15053829
"bilateral-unspecified",2007,72680160
"bilateral-unspecified",2008,57921788
"bilateral-unspecified",2009,299561231
"bilateral-unspecified",2010,189716498
"bilateral-unspecified",2011,52922126
"bilateral-unspecified",2012,139122417
"bilateral-unspecified",2013,316823851
"BR",2009,28959291
"BR",2010,50012275
"BR",2011,77413807
"BR",2012,58268343
"BR",2013,26814877
"CF",2006,67384724
"CI",2008,244405429
"CI",2009,130151338
"CI",2012,5535584
"CI",2013,4678369
"CL",2013,18865538
"CM",2006,14139850
"CM",2007,3660128
"CM",2009,13583859
"CM",2010,15670341
"CM",2012,9126925
"CM",2013,3072913
"CN",2006,46899520
"CN",2007,2825622
"CN",2008,15842588
"CN",2009,3305684
"CN",2010,2248485
"CN",2012,29666119
"DO",2006,30339905
"DO",2009,16362110
"DO",2010,10220634
"DO",2011,43315432
"DO",2012,1928021
"DO",2013,42576397
"GH",2006,15460227
"GH",2007,17951107
"GH",2008,29248955
"GH",2011,16255917
"GH",2012,10463587
"GH",2013,45594594
"ID",2011,32739239
"ID",2012,17017937
"ID",2013,9440255
"IN",2009,17683178
"IN",2010,49770624
"IN",2011,153448064
"IN",2012,87146195
"IN",2013,11499254
"IQ",2011,65864176
"IQ",2012,7171095
"IQ",2013,13497779
"JM",2011,51851290
"JM",2012,12181005
"JO",2009,15100208
"JO",2010,21654067
"JO",2011,14014724
"JO",2012,9675951
"JO",2013,2283552
"KE",2006,24128638
"KE",2007,8203083
"KE",2008,29343205
"KE",2009,27790103
"KE",2010,3144835
"KE",2011,19127292
"KE",2012,43592291
"KE",2013,65235612
"KH",2008,10672657
"KH",2009,4745035
"KH",2011,12211245
"KH",2012,13932068
"KH",2013,9286066
"KM",2010,2643583
"LA",2006,5117926
"LA",2007,10058710
"LA",2008,1335575
"LA",2009,7727304
"LA",2010,19255831
"LA",2011,9200221
"LA",2012,29205401
"LB",2008,1124484
"LB",2009,936181
"LB",2010,18353889
"LB",2011,2432499
"LB",2012,16218718
"LB",2013,8241194
"LC",2006,340766
"MA",2012,89974293
"MG",2006,1357426
"MG",2007,86065
"MG",2008,2553962
"MG",2012,4092882
"MG",2013,701562
"MN",2013,14413962
"MR",2006,4330179
"MR",2007,5979571
"MR",2008,17685418
"MR",2010,13217913
"MR",2011,11331957
"MR",2012,38140368
"MR",2013,55727568
"MU",2010,66089563
"MU",2012,70694087
"MX",2013,45728311
"MZ",2006,27138316
"MZ",2009,6014373
"MZ",2010,35200278
"MZ",2012,593557
"NG",2007,24263761
"NG",2008,15820137
"NG",2010,19063492
"NG",2011,50725708
"NG",2012,88565
"NG",2013,60467395
"NI",2013,3989536
"PA",2012,10516386
"PA",2013,28056249
"PE",2012,38393245
"PE",2013,574979
"PK",2009,13533252
"PK",2010,3265222
"PK",2011,1761058
"PK",2012,4197560
"PK",2013,1187079
"PY",2013,4643033
"SN",2007,3764422
"SN",2008,114256214
"SN",2009,22731182
"SN",2010,5532275
"SN",2011,18082140
"SN",2012,44267351
"SN",2013,3686133
"TG",2008,134419076
"TN",2006,4884330
"TN",2007,3428862
"TN",2008,568392
"TN",2009,37517267
"TR",2006,66139352
"TR",2007,47232347
"TR",2008,27788559
"TR",2009,66728974
"TR",2010,41636425
"TR",2011,122967237
"TR",2012,144057936
"TR",2013,128448589
"TZ",2008,33921372
"TZ",2009,2135367
"TZ",2010,165421
"TZ",2011,7152645
"TZ",2012,5096134
"TZ",2013,15418616
"UG",2008,17359507
"UG",2009,4746608
"UG",2010,3440734
"UG",2011,14185865
"UG",2012,28104764
"UG",2013,7633671
"VN",2009,24402024
"VN",2010,24103232
"VN",2011,18204338
"VN",2012,5014517
"VN",2013,2323351
"WF",2006,5502
"WF",2007,3765
"WF",2008,5235609
"YT",2006,883741
"YT",2008,1028306
"YT",2010,10508240
"ZA",2006,2923276
"ZA",2008,17056671
"ZA",2009,8871470
"ZA",2010,20053118
"ZA",2011,322666617
"ZA",2012,62283533
"ZA",2013,13912133
"ZM",2006,677813
"ZM",2008,12073281
"ZM",2009,3997281
"ZM",2011,15128552
