"id","year","value"
"africa",2007,83320707
"africa",2008,122897742
"africa",2009,197212357
"africa",2010,134799734
"africa",2011,133277637
"africa",2012,178426561
"africa",2013,146975376
"AM",2008,30522185
"AM",2009,33350826
"AM",2010,33007375
"america",2007,210281866
"america",2008,376361594
"america",2009,159892305
"america",2010,152883789
"america",2011,350959271
"america",2012,262907236
"america",2013,262537661
"AR",2008,36420657
"AR",2009,14339825
"asia",2007,572271077
"asia",2008,419494820
"asia",2009,293651944
"asia",2010,295180487
"asia",2011,293076611
"asia",2012,298544934
"asia",2013,291438118
"AZ",2009,10446625
"AZ",2012,31032039
"BD",2013,17014892
"CL",2010,139545114
"CN",2007,76451196
"CN",2008,233328285
"CN",2009,292308300
"CN",2010,229927118
"CN",2011,95237435
"CN",2012,105909130
"CN",2013,62478153
"country-unspecified",2006,126600000
"country-unspecified",2007,300759089
"country-unspecified",2008,525807307
"country-unspecified",2009,286954206
"country-unspecified",2010,13753914
"country-unspecified",2011,148072341
"country-unspecified",2012,137235029
"country-unspecified",2013,26860517
"CR",2012,41804200
"EC",2008,19729440
"europe",2007,111206419
"europe",2008,223237919
"europe",2009,61098756
"europe",2010,144350962
"europe",2011,201269084
"europe",2012,83810897
"europe",2013,165051064
"GE",2009,11694357
"GE",2010,7715389
"IN",2007,62744169
"IN",2008,94559068
"IN",2009,61058510
"IN",2010,26320097
"IN",2012,4860540
"KZ",2008,91178221
"KZ",2010,41442953
"ME",2008,44539804
"ME",2009,26680680
"ME",2010,14523255
"ME",2013,2517178
"MX",2007,13415330
"MX",2008,85368664
"NI",2012,28784722
"PA",2012,14086152
"PE",2008,14288277
"PE",2009,9474000
"PE",2010,19590414
"PE",2011,38911487
"RS",2008,2699382
"RS",2009,56696444
"RS",2010,49181024
"RS",2011,35866438
"RS",2012,82904884
"RS",2013,100687106
"SV",2009,33642093
"SV",2012,18094559
"TR",2008,159263540
"TR",2013,14901692
"UA",2008,74895915
"VN",2009,8892335
"VN",2010,6046468
"VN",2011,47803804
"VN",2013,47365077
"ZA",2011,45386767
"ZA",2013,22221702
