"id","year","value"
"africa",2006,16173028
"africa",2007,3471740
"africa",2008,33329518
"africa",2009,121139662
"africa",2010,16944149
"africa",2011,7501488
"africa",2012,49225605
"africa",2013,27775210
"AM",2013,286043
"america",2006,7974632
"america",2007,16921560
"america",2012,22311203
"america",2013,15989887
"asia",2006,5205743
"asia",2007,9036113
"asia",2008,13133826
"asia",2009,3464018
"asia",2010,2422885
"asia",2011,6553
"asia",2012,6125639
"asia",2013,1474559
"AZ",2012,186206
"AZ",2013,69961
"BF",2013,2581441
"BI",2013,181991
"bilateral-unspecified",2006,512808
"bilateral-unspecified",2007,4864811
"bilateral-unspecified",2008,6944338
"bilateral-unspecified",2009,3100401
"bilateral-unspecified",2011,2478217
"bilateral-unspecified",2012,3664740
"bilateral-unspecified",2013,9983688
"BJ",2013,4162842
"BO",2012,392111
"BO",2013,3449866
"CD",2012,3134988
"CD",2013,2295245
"CI",2012,554275
"CI",2013,8713506
"CM",2012,583350
"CM",2013,319975
"CO",2012,607245
"CO",2013,512621
"CR",2012,525832
"CR",2013,1546759
"DO",2012,420288
"DZ",2012,759865
"DZ",2013,83107
"EC",2012,258307
"EC",2013,22778
"europe",2006,4094145
"europe",2012,1193211
"europe",2013,25144
"GE",2012,196571
"GE",2013,214041
"GH",2012,232102
"GH",2013,428857
"GT",2013,5646307
"HN",2012,547371
"HN",2013,271934
"ID",2013,25548
"IN",2012,7686756
"IN",2013,23287181
"KE",2012,2505147
"KE",2013,1224245
"KG",2013,235450
"KH",2012,473865
"KH",2013,16286027
"KZ",2013,50526
"LK",2013,9667468
"MA",2012,2590150
"MA",2013,1102649
"MG",2013,1423539
"ML",2013,1001294
"MN",2012,23475578
"MN",2013,5706372
"MU",2013,2849492
"MX",2012,210252
"MZ",2012,25596
"NG",2012,285518
"NG",2013,5412427
"NI",2012,272238
"NI",2013,4700047
"PE",2012,2194566
"PE",2013,3637949
"RW",2012,6196593
"RW",2013,2788711
"SN",2012,2570694
"SN",2013,8891463
"south-of-sahara",2012,1424969
"SV",2012,149490
"SV",2013,104846
"TG",2012,1112848
"TG",2013,738186
"TJ",2012,199490
"TN",2012,687649
"TN",2013,2794663
"TZ",2012,657292
"TZ",2013,4167483
"UG",2012,317587
"UG",2013,778734
"VN",2012,2888805
"VN",2013,3748712
"ZM",2013,373798
